pod_id,slot_idx,slot_type,item_code,cluster,orientation,qty_boxes_assigned,qty_items_assigned,box_weight,weight_assigned,pod_weight_after,vol_util_slot,max_boxes_in_slot
72,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
73,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
74,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
75,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
76,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
77,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
78,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
79,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
80,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
81,3,0,10033018001,2,3,4,96,14.89,59.56,112.64,0.74,4
59,9,0,10032013001,2,4,9,216,9.8,88.2,556.78,0.84,9
60,9,0,10032013001,2,4,9,216,9.8,88.2,556.78,0.84,9
61,9,0,10032013001,2,4,9,216,9.8,88.2,556.78,0.84,9
62,9,0,10032013001,2,4,9,216,9.8,88.2,556.78,0.84,9
63,8,0,10032013001,2,4,9,216,9.8,88.2,476.86,0.84,9
64,8,0,10032013001,2,4,9,216,9.8,88.2,476.86,0.84,9
65,8,0,10032013001,2,4,9,216,9.8,88.2,476.86,0.84,9
66,7,0,10032013001,2,4,9,216,9.8,88.2,388.47999999999996,0.84,9
67,7,0,10032013001,2,4,9,216,9.8,88.2,388.47999999999996,0.84,9
68,6,0,10032013001,2,4,9,216,9.8,88.2,336.64,0.84,9
69,5,0,10032013001,2,4,9,216,9.8,88.2,261.64,0.84,9
63,9,0,10002102001,2,4,8,192,9.0,72.0,548.86,0.864,8
64,9,0,10002102001,2,4,8,192,9.0,72.0,548.86,0.864,8
65,9,0,10002102001,2,4,8,192,9.0,72.0,548.86,0.864,8
66,8,0,10002102001,2,4,8,192,9.0,72.0,460.47999999999996,0.864,8
67,8,0,10002102001,2,4,8,192,9.0,72.0,460.47999999999996,0.864,8
68,7,0,10002102001,2,4,8,192,9.0,72.0,408.64,0.864,8
69,6,0,10002102001,2,4,8,192,9.0,72.0,333.64,0.864,8
70,5,0,10002102001,2,4,8,192,9.0,72.0,245.44,0.864,8
71,4,0,10002102001,2,4,8,192,9.0,72.0,184.64,0.864,8
72,4,0,10002102001,2,4,8,192,9.0,72.0,184.64,0.864,8
73,4,0,10002102001,2,4,8,192,9.0,72.0,184.64,0.864,8
66,9,0,10033043001,2,1,2,48,14.3,28.6,489.08,0.4428,2
67,9,0,10033043001,2,1,2,48,14.3,28.6,489.08,0.4428,2
68,8,0,10033043001,2,1,2,48,14.3,28.6,437.24,0.4428,2
69,7,0,10033043001,2,1,2,48,14.3,28.6,362.24,0.4428,2
70,6,0,10033043001,2,1,2,48,14.3,28.6,274.04,0.4428,2
71,5,0,10033043001,2,1,2,48,14.3,28.6,213.23999999999998,0.4428,2
72,5,0,10033043001,2,1,2,48,14.3,28.6,213.23999999999998,0.4428,2
73,5,0,10033043001,2,1,2,48,14.3,28.6,213.23999999999998,0.4428,2
74,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
75,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
76,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
77,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
78,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
79,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
80,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
81,4,0,10033043001,2,1,2,48,14.3,28.6,141.24,0.4428,2
82,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
83,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
84,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
85,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
86,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
87,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
88,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
89,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
90,3,0,10033043001,2,1,2,48,14.3,28.6,81.68,0.4428,2
91,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
92,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
93,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
94,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
95,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
96,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
97,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
98,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
99,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
100,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
101,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
102,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
103,2,0,10033043001,2,1,2,48,14.3,28.6,72.68,0.4428,2
104,1,0,10033043001,2,1,2,48,14.3,28.6,40.6,0.4428,2
105,1,0,10033043001,2,1,2,48,14.3,28.6,40.6,0.4428,2
68,9,0,15022026001,2,1,16,384,5.2,83.2,520.44,0.816,16
69,8,0,15022026001,2,1,16,384,5.2,83.2,445.44,0.816,16
70,7,0,15022026001,2,1,16,384,5.2,83.2,357.24,0.816,16
71,6,0,15022026001,2,1,16,384,5.2,83.2,296.44,0.816,16
72,6,0,15022026001,2,1,16,384,5.2,83.2,296.44,0.816,16
69,9,0,10035021001,2,1,2,48,13.91,27.82,473.26,0.4428,2
70,8,0,10035021001,2,1,2,48,13.91,27.82,385.06,0.4428,2
71,7,0,10035021001,2,1,2,48,13.91,27.82,324.26,0.4428,2
72,7,0,10035021001,2,1,2,48,13.91,27.82,324.26,0.4428,2
73,6,0,10035021001,2,1,2,48,13.91,27.82,241.05999999999997,0.4428,2
74,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
75,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
76,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
77,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
78,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
79,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
80,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
81,5,0,10035021001,2,1,2,48,13.91,27.82,169.06,0.4428,2
82,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
83,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
84,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
85,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
86,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
87,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
88,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
89,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
90,4,0,10035021001,2,1,2,48,13.91,27.82,109.5,0.4428,2
91,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
92,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
93,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
94,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
95,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
96,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
97,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
98,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
99,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
100,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
101,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
102,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
103,3,0,10035021001,2,1,2,48,13.91,27.82,100.5,0.4428,2
104,2,0,10035021001,2,1,2,48,13.91,27.82,68.42,0.4428,2
105,2,0,10035021001,2,1,2,48,13.91,27.82,68.42,0.4428,2
70,9,0,10014090001,2,4,12,288,6.61,79.32000000000001,464.38,0.77,12
71,8,0,10014090001,2,4,12,288,6.61,79.32000000000001,403.58,0.77,12
72,8,0,10014090001,2,4,12,288,6.61,79.32000000000001,403.58,0.77,12
73,7,0,10014090001,2,4,12,288,6.61,79.32000000000001,320.38,0.77,12
74,6,0,10014090001,2,4,12,288,6.61,79.32000000000001,248.38,0.77,12
75,6,0,10014090001,2,4,12,288,6.61,79.32000000000001,248.38,0.77,12
76,6,0,10014090001,2,4,12,288,6.61,79.32000000000001,248.38,0.77,12
71,9,0,10032008001,2,4,12,288,6.62,79.44,483.02,0.748,12
72,9,0,10032008001,2,4,12,288,6.62,79.44,483.02,0.748,12
73,8,0,10032008001,2,4,12,288,6.62,79.44,399.82,0.748,12
74,7,0,10032008001,2,4,12,288,6.62,79.44,327.82,0.748,12
75,7,0,10032008001,2,4,12,288,6.62,79.44,327.82,0.748,12
76,7,0,10032008001,2,4,12,288,6.62,79.44,327.82,0.748,12
73,9,0,10034003001,2,4,12,288,6.64,79.67999999999999,479.5,0.748,12
74,8,0,10034003001,2,4,12,288,6.64,79.67999999999999,407.5,0.748,12
75,8,0,10034003001,2,4,12,288,6.64,79.67999999999999,407.5,0.748,12
76,8,0,10034003001,2,4,12,288,6.64,79.67999999999999,407.5,0.748,12
77,6,0,10034003001,2,4,12,288,6.64,79.67999999999999,248.74,0.748,12
78,6,0,10034003001,2,4,12,288,6.64,79.67999999999999,248.74,0.748,12
74,9,0,14505013001,2,2,4,120,3.3,13.2,420.7,0.5226666666666666,4
75,9,0,14505013001,2,2,4,120,3.3,13.2,420.7,0.5226666666666666,4
76,9,0,14505013001,2,2,4,120,3.3,13.2,420.7,0.5226666666666666,4
77,7,0,14505013001,2,2,4,120,3.3,13.2,261.94,0.5226666666666666,4
78,7,0,14505013001,2,2,4,120,3.3,13.2,261.94,0.5226666666666666,4
79,6,0,14505013001,2,2,4,120,3.3,13.2,182.26,0.5226666666666666,4
80,6,0,14505013001,2,2,4,120,3.3,13.2,182.26,0.5226666666666666,4
81,6,0,14505013001,2,2,4,120,3.3,13.2,182.26,0.5226666666666666,4
82,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
83,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
84,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
85,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
86,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
87,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
88,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
89,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
90,5,0,14505013001,2,2,4,120,3.3,13.2,122.7,0.5226666666666666,4
77,8,0,15020010001,2,3,12,288,5.26,63.12,325.06,0.6656,12
78,8,0,15020010001,2,3,12,288,5.26,63.12,325.06,0.6656,12
79,7,0,15020010001,2,3,12,288,5.26,63.12,245.38,0.6656,12
80,7,0,15020010001,2,3,12,288,5.26,63.12,245.38,0.6656,12
81,7,0,15020010001,2,3,12,288,5.26,63.12,245.38,0.6656,12
82,6,0,15020010001,2,3,12,288,5.26,63.12,185.82,0.6656,12
77,9,0,10033064001,2,4,9,216,9.82,88.38,413.44,0.84,9
78,9,0,10033064001,2,4,9,216,9.82,88.38,413.44,0.84,9
79,8,0,10033064001,2,4,9,216,9.82,88.38,333.76,0.84,9
80,8,0,10033064001,2,4,9,216,9.82,88.38,333.76,0.84,9
81,8,0,10033064001,2,4,9,216,9.82,88.38,333.76,0.84,9
82,7,0,10033064001,2,4,9,216,9.82,88.38,274.2,0.84,9
83,6,0,10033064001,2,4,9,216,9.82,88.38,211.07999999999998,0.84,9
84,6,0,10033064001,2,4,9,216,9.82,88.38,211.07999999999998,0.84,9
79,9,0,14502081001,2,2,4,120,3.25,13.0,346.76,0.5104666666666666,4
80,9,0,14502081001,2,2,4,120,3.25,13.0,346.76,0.5104666666666666,4
81,9,0,14502081001,2,2,4,120,3.25,13.0,346.76,0.5104666666666666,4
82,8,0,14502081001,2,2,4,120,3.25,13.0,287.2,0.5104666666666666,4
83,7,0,14502081001,2,2,4,120,3.25,13.0,224.07999999999998,0.5104666666666666,4
84,7,0,14502081001,2,2,4,120,3.25,13.0,224.07999999999998,0.5104666666666666,4
85,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
86,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
87,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
88,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
89,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
90,6,0,14502081001,2,2,4,120,3.25,13.0,135.7,0.5104666666666666,4
91,4,0,14502081001,2,2,4,120,3.25,13.0,113.5,0.5104666666666666,4
82,9,0,14505041001,2,2,5,200,2.08,10.4,297.59999999999997,0.6045,5
83,8,0,14505041001,2,2,5,200,2.08,10.4,234.48,0.6045,5
84,8,0,14505041001,2,2,5,200,2.08,10.4,234.48,0.6045,5
85,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
86,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
87,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
88,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
89,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
90,7,0,14505041001,2,2,5,200,2.08,10.4,146.1,0.6045,5
91,5,0,14505041001,2,2,5,200,2.08,10.4,123.9,0.6045,5
83,9,0,14510039001,3,3,24,24,3.0,72.0,306.48,0.84,24
84,9,0,14510039001,3,3,24,24,3.0,72.0,306.48,0.84,24
85,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
86,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
87,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
88,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
89,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
90,8,0,14510039001,3,3,24,24,3.0,72.0,218.1,0.84,24
91,6,0,14510039001,3,3,24,24,3.0,72.0,195.9,0.84,24
92,4,0,14510039001,3,3,24,24,3.0,72.0,172.5,0.84,24
93,4,0,14510039001,3,3,24,24,3.0,72.0,172.5,0.84,24
94,4,0,14510039001,3,3,24,24,3.0,72.0,172.5,0.84,24
85,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
86,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
87,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
88,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
89,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
90,9,0,10040039001,3,4,3,6,11.15,33.45,251.55,0.567,3
91,7,0,10040039001,3,4,3,6,11.15,33.45,229.35000000000002,0.567,3
92,5,0,10040039001,3,4,3,6,11.15,33.45,205.95,0.567,3
93,5,0,10040039001,3,4,3,6,11.15,33.45,205.95,0.567,3
94,5,0,10040039001,3,4,3,6,11.15,33.45,205.95,0.567,3
95,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
96,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
97,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
98,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
99,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
100,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
101,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
102,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
103,4,0,10040039001,3,4,3,6,11.15,33.45,133.95,0.567,3
104,3,0,10040039001,3,4,3,6,11.15,33.45,101.87,0.567,3
105,3,0,10040039001,3,4,3,6,11.15,33.45,101.87,0.567,3
106,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
107,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
108,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
109,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
110,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
111,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
112,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
113,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
114,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
115,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
116,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
117,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
118,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
119,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
120,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
121,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
122,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
123,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
124,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
125,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
126,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
127,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
128,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
129,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
130,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
131,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
132,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
133,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
134,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
135,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
136,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
137,1,0,10040039001,3,4,3,6,11.15,33.45,45.45,0.567,3
91,8,0,14014006001,3,0,1,6,2.55,2.55,231.90000000000003,0.5945,1
92,6,0,14014006001,3,0,1,6,2.55,2.55,208.5,0.5945,1
93,6,0,14014006001,3,0,1,6,2.55,2.55,208.5,0.5945,1
94,6,0,14014006001,3,0,1,6,2.55,2.55,208.5,0.5945,1
95,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
96,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
97,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
98,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
99,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
100,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
101,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
102,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
103,5,0,14014006001,3,0,1,6,2.55,2.55,136.5,0.5945,1
104,4,0,14014006001,3,0,1,6,2.55,2.55,104.42,0.5945,1
105,4,0,14014006001,3,0,1,6,2.55,2.55,104.42,0.5945,1
106,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
107,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
108,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
109,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
110,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
111,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
112,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
113,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
114,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
115,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
116,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
117,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
118,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
119,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
120,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
121,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
122,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
123,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
124,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
125,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
126,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
127,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
128,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
129,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
130,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
131,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
132,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
133,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
134,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
135,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
136,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
137,2,0,14014006001,3,0,1,6,2.55,2.55,48.0,0.5945,1
138,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
139,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
140,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
141,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
142,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
143,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
144,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
145,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
146,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
147,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
148,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
149,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
150,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
151,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
152,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
153,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
154,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
155,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
156,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
157,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
158,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
159,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
160,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
161,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
162,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
163,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
164,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
165,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
166,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
167,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
168,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
169,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
170,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
171,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
172,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
173,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
174,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
175,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
176,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
177,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
178,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
179,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
180,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
181,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
182,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
183,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
184,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
185,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
186,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
187,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
188,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
189,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
190,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
191,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
192,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
193,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
194,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
195,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
196,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
197,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
198,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
199,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
200,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
201,1,0,14014006001,3,0,1,6,2.55,2.55,14.55,0.5945,1
