order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1359,660,1,233,4,-1,99999,-1,-1,-3,-1,1,7560
1360,661,1,62,10,-1,99999,-1,-1,-3,-1,1,7560
1361,661,1,64,5,-1,99999,-1,-1,-3,-1,1,7560
1362,661,1,346,6,-1,99999,-1,-1,-3,-1,1,7560
1363,662,1,8,11,-1,99999,-1,-1,-3,-1,1,7620
1364,662,1,12,9,-1,99999,-1,-1,-3,-1,1,7620
1365,662,1,188,9,-1,99999,-1,-1,-3,-1,1,7620
1366,663,1,8,6,-1,99999,-1,-1,-3,-1,1,7620
1367,664,1,96,4,-1,99999,-1,-1,-3,-1,1,7620
1368,664,1,40,6,-1,99999,-1,-1,-3,-1,1,7620
1369,664,1,23,4,-1,99999,-1,-1,-3,-1,1,7620
1370,665,1,60,10,-1,99999,-1,-1,-3,-1,1,7620
1371,665,1,222,6,-1,99999,-1,-1,-3,-1,1,7620
1372,666,1,384,4,-1,99999,-1,-1,-3,-1,1,7680
1373,667,1,180,6,-1,99999,-1,-1,-3,-1,1,7680
1374,667,1,48,2,-1,99999,-1,-1,-3,-1,1,7680
1375,668,1,234,5,-1,99999,-1,-1,-3,-1,1,7680
1376,668,1,411,4,-1,99999,-1,-1,-3,-1,1,7680
1377,668,1,22,7,-1,99999,-1,-1,-3,-1,1,7680
1378,668,1,4,6,-1,99999,-1,-1,-3,-1,1,7680
1379,669,1,283,11,-1,99999,-1,-1,-3,-1,1,7680
1380,670,1,223,9,-1,99999,-1,-1,-3,-1,1,7680
1381,670,1,137,12,-1,99999,-1,-1,-3,-1,1,7680
1382,670,1,425,5,-1,99999,-1,-1,-3,-1,1,7680
1383,670,1,258,12,-1,99999,-1,-1,-3,-1,1,7680
1384,671,1,28,6,-1,99999,-1,-1,-3,-1,1,7740
1385,672,1,183,4,-1,99999,-1,-1,-3,-1,1,7740
1386,673,1,193,7,-1,99999,-1,-1,-3,-1,1,7740
1387,673,1,21,10,-1,99999,-1,-1,-3,-1,1,7740
1388,673,1,154,10,-1,99999,-1,-1,-3,-1,1,7740
1389,673,1,365,6,-1,99999,-1,-1,-3,-1,1,7740
1390,674,1,0,7,-1,99999,-1,-1,-3,-1,1,7740
1391,675,1,33,4,-1,99999,-1,-1,-3,-1,1,7740
1392,676,1,81,6,-1,99999,-1,-1,-3,-1,1,7740
1393,676,1,106,6,-1,99999,-1,-1,-3,-1,1,7740
1394,677,1,10,3,-1,99999,-1,-1,-3,-1,1,7740
1395,677,1,276,6,-1,99999,-1,-1,-3,-1,1,7740
1396,677,1,424,8,-1,99999,-1,-1,-3,-1,1,7740
1397,678,1,12,8,-1,99999,-1,-1,-3,-1,1,7740
1398,679,1,199,4,-1,99999,-1,-1,-3,-1,1,7740
1399,679,1,79,6,-1,99999,-1,-1,-3,-1,1,7740
1400,680,1,29,6,-1,99999,-1,-1,-3,-1,1,7800
1401,680,1,6,6,-1,99999,-1,-1,-3,-1,1,7800
1402,681,1,55,4,-1,99999,-1,-1,-3,-1,1,7800
1403,681,1,1,7,-1,99999,-1,-1,-3,-1,1,7800
1404,682,1,15,4,-1,99999,-1,-1,-3,-1,1,7800
1405,682,1,355,6,-1,99999,-1,-1,-3,-1,1,7800
1406,683,1,8,2,-1,99999,-1,-1,-3,-1,1,7800
1407,684,1,409,5,-1,99999,-1,-1,-3,-1,1,7800
1408,684,1,4,9,-1,99999,-1,-1,-3,-1,1,7800
1409,685,1,156,8,-1,99999,-1,-1,-3,-1,1,7800
1410,685,1,15,6,-1,99999,-1,-1,-3,-1,1,7800
1411,685,1,116,4,-1,99999,-1,-1,-3,-1,1,7800
1412,686,1,43,8,-1,99999,-1,-1,-3,-1,1,7800
1413,687,1,39,3,-1,99999,-1,-1,-3,-1,1,7860
1414,688,1,117,4,-1,99999,-1,-1,-3,-1,1,7860
1415,689,1,175,5,-1,99999,-1,-1,-3,-1,1,7860
1416,690,1,21,8,-1,99999,-1,-1,-3,-1,1,7860
1417,690,1,70,4,-1,99999,-1,-1,-3,-1,1,7860
1418,691,1,0,7,-1,99999,-1,-1,-3,-1,1,7860
1419,692,1,144,10,-1,99999,-1,-1,-3,-1,1,7860
1420,692,1,453,6,-1,99999,-1,-1,-3,-1,1,7860
1421,693,1,0,6,-1,99999,-1,-1,-3,-1,1,7920
1422,694,1,302,8,-1,99999,-1,-1,-3,-1,1,7920
1423,695,1,458,10,-1,99999,-1,-1,-3,-1,1,7980
1424,695,1,48,8,-1,99999,-1,-1,-3,-1,1,7980
1425,695,1,25,2,-1,99999,-1,-1,-3,-1,1,7980
1426,696,1,325,2,-1,99999,-1,-1,-3,-1,1,7980
1427,696,1,8,6,-1,99999,-1,-1,-3,-1,1,7980
1428,697,1,53,4,-1,99999,-1,-1,-3,-1,1,7980
1429,697,1,316,6,-1,99999,-1,-1,-3,-1,1,7980
1430,698,1,168,12,-1,99999,-1,-1,-3,-1,1,7980
1431,699,1,27,2,-1,99999,-1,-1,-3,-1,1,7980
1432,700,1,7,10,-1,99999,-1,-1,-3,-1,1,8040
1433,701,1,269,4,-1,99999,-1,-1,-3,-1,1,8040
1434,701,1,2,6,-1,99999,-1,-1,-3,-1,1,8040
1435,701,1,10,11,-1,99999,-1,-1,-3,-1,1,8040
1436,702,1,6,4,-1,99999,-1,-1,-3,-1,1,8040
1437,702,1,332,4,-1,99999,-1,-1,-3,-1,1,8040
1438,702,1,67,5,-1,99999,-1,-1,-3,-1,1,8040
1439,702,1,115,1,-1,99999,-1,-1,-3,-1,1,8040
1440,703,1,340,6,-1,99999,-1,-1,-3,-1,1,8040
1441,703,1,35,7,-1,99999,-1,-1,-3,-1,1,8040
1442,703,1,26,8,-1,99999,-1,-1,-3,-1,1,8040
1443,703,1,15,2,-1,99999,-1,-1,-3,-1,1,8040
1444,704,1,39,10,-1,99999,-1,-1,-3,-1,1,8040
1445,704,1,7,6,-1,99999,-1,-1,-3,-1,1,8040
1446,704,1,31,10,-1,99999,-1,-1,-3,-1,1,8040
1447,705,1,1,2,-1,99999,-1,-1,-3,-1,1,8100
1448,705,1,60,12,-1,99999,-1,-1,-3,-1,1,8100
1449,706,1,269,8,-1,99999,-1,-1,-3,-1,1,8100
1450,707,1,145,10,-1,99999,-1,-1,-3,-1,1,8100
1451,707,1,460,6,-1,99999,-1,-1,-3,-1,1,8100
1452,708,1,89,7,-1,99999,-1,-1,-3,-1,1,8100
1453,709,1,7,3,-1,99999,-1,-1,-3,-1,1,8100
1454,710,1,92,9,-1,99999,-1,-1,-3,-1,1,8160
1455,711,1,4,7,-1,99999,-1,-1,-3,-1,1,8160
1456,712,1,254,12,-1,99999,-1,-1,-3,-1,1,8220
1457,712,1,179,2,-1,99999,-1,-1,-3,-1,1,8220
1458,712,1,36,3,-1,99999,-1,-1,-3,-1,1,8220
1459,712,1,291,7,-1,99999,-1,-1,-3,-1,1,8220
1460,713,1,300,8,-1,99999,-1,-1,-3,-1,1,8220
1461,714,1,151,1,-1,99999,-1,-1,-3,-1,1,8220
1462,715,1,98,12,-1,99999,-1,-1,-3,-1,1,8220
1463,716,1,189,10,-1,99999,-1,-1,-3,-1,1,8220
1464,716,1,141,4,-1,99999,-1,-1,-3,-1,1,8220
1465,717,1,76,12,-1,99999,-1,-1,-3,-1,1,8220
1466,717,1,13,12,-1,99999,-1,-1,-3,-1,1,8220
1467,717,1,39,6,-1,99999,-1,-1,-3,-1,1,8220
1468,718,1,55,11,-1,99999,-1,-1,-3,-1,1,8220
1469,718,1,19,8,-1,99999,-1,-1,-3,-1,1,8220
1470,718,1,13,4,-1,99999,-1,-1,-3,-1,1,8220
1471,718,1,7,2,-1,99999,-1,-1,-3,-1,1,8220
1472,719,1,74,3,-1,99999,-1,-1,-3,-1,1,8220
1473,720,1,404,11,-1,99999,-1,-1,-3,-1,1,8220
1474,721,1,154,4,-1,99999,-1,-1,-3,-1,1,8220
1475,722,1,76,8,-1,99999,-1,-1,-3,-1,1,8280
1476,723,1,43,8,-1,99999,-1,-1,-3,-1,1,8280
1477,724,1,41,5,-1,99999,-1,-1,-3,-1,1,8280
1478,724,1,14,6,-1,99999,-1,-1,-3,-1,1,8280
1479,725,1,324,12,-1,99999,-1,-1,-3,-1,1,8280
1480,725,1,1,6,-1,99999,-1,-1,-3,-1,1,8280
1481,725,1,35,9,-1,99999,-1,-1,-3,-1,1,8280
1482,725,1,358,5,-1,99999,-1,-1,-3,-1,1,8280
1483,726,1,32,5,-1,99999,-1,-1,-3,-1,1,8340
1484,726,1,105,5,-1,99999,-1,-1,-3,-1,1,8340
1485,726,1,55,6,-1,99999,-1,-1,-3,-1,1,8340
1486,727,1,5,3,-1,99999,-1,-1,-3,-1,1,8340
1487,727,1,49,4,-1,99999,-1,-1,-3,-1,1,8340
1488,728,1,227,6,-1,99999,-1,-1,-3,-1,1,8340
1489,729,1,1,7,-1,99999,-1,-1,-3,-1,1,8340
1490,730,1,8,3,-1,99999,-1,-1,-3,-1,1,8340
1491,731,1,99,4,-1,99999,-1,-1,-3,-1,1,8400
1492,732,1,26,8,-1,99999,-1,-1,-3,-1,1,8400
1493,732,1,35,8,-1,99999,-1,-1,-3,-1,1,8400
1494,733,1,96,9,-1,99999,-1,-1,-3,-1,1,8400
1495,734,1,298,12,-1,99999,-1,-1,-3,-1,1,8400
1496,735,1,224,9,-1,99999,-1,-1,-3,-1,1,8400
1497,736,1,80,10,-1,99999,-1,-1,-3,-1,1,8400
1498,737,1,20,2,-1,99999,-1,-1,-3,-1,1,8400
1499,738,1,59,8,-1,99999,-1,-1,-3,-1,1,8400
1500,738,1,358,6,-1,99999,-1,-1,-3,-1,1,8400
1501,738,1,39,7,-1,99999,-1,-1,-3,-1,1,8400
1502,739,1,24,6,-1,99999,-1,-1,-3,-1,1,8400
1503,739,1,21,6,-1,99999,-1,-1,-3,-1,1,8400
1504,739,1,240,6,-1,99999,-1,-1,-3,-1,1,8400
1505,739,1,150,12,-1,99999,-1,-1,-3,-1,1,8400
1506,739,1,6,6,-1,99999,-1,-1,-3,-1,1,8400
1507,740,1,7,2,-1,99999,-1,-1,-3,-1,1,8460
1508,740,1,229,6,-1,99999,-1,-1,-3,-1,1,8460
1509,741,1,22,2,-1,99999,-1,-1,-3,-1,1,8460
1510,741,1,177,7,-1,99999,-1,-1,-3,-1,1,8460
1511,741,1,3,8,-1,99999,-1,-1,-3,-1,1,8460
1512,742,1,438,4,-1,99999,-1,-1,-3,-1,1,8460
1513,743,1,114,8,-1,99999,-1,-1,-3,-1,1,8460
1514,744,1,328,10,-1,99999,-1,-1,-3,-1,1,8460
1515,744,1,21,6,-1,99999,-1,-1,-3,-1,1,8460
1516,745,1,111,4,-1,99999,-1,-1,-3,-1,1,8460
1517,745,1,31,4,-1,99999,-1,-1,-3,-1,1,8460
1518,745,1,49,6,-1,99999,-1,-1,-3,-1,1,8460
1519,745,1,76,2,-1,99999,-1,-1,-3,-1,1,8460
1520,745,1,411,8,-1,99999,-1,-1,-3,-1,1,8460
1521,745,1,3,4,-1,99999,-1,-1,-3,-1,1,8460
1522,745,1,83,4,-1,99999,-1,-1,-3,-1,1,8460
1523,745,1,55,5,-1,99999,-1,-1,-3,-1,1,8460
1524,746,1,310,8,-1,99999,-1,-1,-3,-1,1,8460
1525,746,1,1,5,-1,99999,-1,-1,-3,-1,1,8460
1526,747,1,4,12,-1,99999,-1,-1,-3,-1,1,8460
1527,748,1,8,8,-1,99999,-1,-1,-3,-1,1,8460
1528,749,1,11,6,-1,99999,-1,-1,-3,-1,1,8520
1529,749,1,8,7,-1,99999,-1,-1,-3,-1,1,8520
1530,750,1,13,8,-1,99999,-1,-1,-3,-1,1,8520
1531,751,1,193,2,-1,99999,-1,-1,-3,-1,1,8580
1532,751,1,45,3,-1,99999,-1,-1,-3,-1,1,8580
1533,752,1,35,4,-1,99999,-1,-1,-3,-1,1,8580
1534,753,1,16,4,-1,99999,-1,-1,-3,-1,1,8580
1535,753,1,207,8,-1,99999,-1,-1,-3,-1,1,8580
1536,754,1,5,10,-1,99999,-1,-1,-3,-1,1,8580
1537,754,1,426,8,-1,99999,-1,-1,-3,-1,1,8580
1538,755,1,102,10,-1,99999,-1,-1,-3,-1,1,8580
1539,755,1,3,10,-1,99999,-1,-1,-3,-1,1,8580
1540,755,1,33,5,-1,99999,-1,-1,-3,-1,1,8580
1541,756,1,131,2,-1,99999,-1,-1,-3,-1,1,8580
1542,757,1,113,11,-1,99999,-1,-1,-3,-1,1,8640
1543,757,1,45,3,-1,99999,-1,-1,-3,-1,1,8640
1544,757,1,41,7,-1,99999,-1,-1,-3,-1,1,8640
1545,758,1,74,11,-1,99999,-1,-1,-3,-1,1,8640
1546,759,1,0,6,-1,99999,-1,-1,-3,-1,1,8640
1547,759,1,1,9,-1,99999,-1,-1,-3,-1,1,8640
1548,759,1,350,4,-1,99999,-1,-1,-3,-1,1,8640
1549,760,1,207,6,-1,99999,-1,-1,-3,-1,1,8640
1550,760,1,5,10,-1,99999,-1,-1,-3,-1,1,8640
1551,761,1,75,9,-1,99999,-1,-1,-3,-1,1,8640
1552,761,1,74,9,-1,99999,-1,-1,-3,-1,1,8640
1553,762,1,124,7,-1,99999,-1,-1,-3,-1,1,8640
1554,762,1,4,10,-1,99999,-1,-1,-3,-1,1,8640
1555,763,1,246,7,-1,99999,-1,-1,-3,-1,1,8700
1556,763,1,7,2,-1,99999,-1,-1,-3,-1,1,8700
1557,764,1,85,12,-1,99999,-1,-1,-3,-1,1,8700
1558,764,1,130,7,-1,99999,-1,-1,-3,-1,1,8700
1559,765,1,46,5,-1,99999,-1,-1,-3,-1,1,8700
1560,766,1,6,8,-1,99999,-1,-1,-3,-1,1,8760
1561,767,1,134,8,-1,99999,-1,-1,-3,-1,1,8760
1562,768,1,314,10,-1,99999,-1,-1,-3,-1,1,8760
1563,768,1,272,9,-1,99999,-1,-1,-3,-1,1,8760
1564,769,1,10,5,-1,99999,-1,-1,-3,-1,1,8760
1565,769,1,46,2,-1,99999,-1,-1,-3,-1,1,8760
1566,769,1,158,5,-1,99999,-1,-1,-3,-1,1,8760
1567,769,1,30,7,-1,99999,-1,-1,-3,-1,1,8760
1568,770,1,23,12,-1,99999,-1,-1,-3,-1,1,8760
1569,771,1,108,2,-1,99999,-1,-1,-3,-1,1,8820
1570,771,1,6,6,-1,99999,-1,-1,-3,-1,1,8820
1571,772,1,87,5,-1,99999,-1,-1,-3,-1,1,8820
1572,772,1,44,7,-1,99999,-1,-1,-3,-1,1,8820
1573,772,1,139,8,-1,99999,-1,-1,-3,-1,1,8820
1574,773,1,196,9,-1,99999,-1,-1,-3,-1,1,8820
1575,773,1,78,2,-1,99999,-1,-1,-3,-1,1,8820
1576,773,1,68,9,-1,99999,-1,-1,-3,-1,1,8820
1577,773,1,30,4,-1,99999,-1,-1,-3,-1,1,8820
1578,773,1,32,6,-1,99999,-1,-1,-3,-1,1,8820
1579,773,1,11,6,-1,99999,-1,-1,-3,-1,1,8820
1580,773,1,188,9,-1,99999,-1,-1,-3,-1,1,8820
1581,773,1,10,9,-1,99999,-1,-1,-3,-1,1,8820
1582,773,1,154,3,-1,99999,-1,-1,-3,-1,1,8820
1583,774,1,39,4,-1,99999,-1,-1,-3,-1,1,8880
1584,775,1,35,8,-1,99999,-1,-1,-3,-1,1,8880
1585,776,1,102,8,-1,99999,-1,-1,-3,-1,1,8880
1586,776,1,255,12,-1,99999,-1,-1,-3,-1,1,8880
1587,776,1,36,6,-1,99999,-1,-1,-3,-1,1,8880
1588,777,1,176,5,-1,99999,-1,-1,-3,-1,1,8880
1589,777,1,72,8,-1,99999,-1,-1,-3,-1,1,8880
1590,778,1,37,3,-1,99999,-1,-1,-3,-1,1,8880
1591,779,1,83,6,-1,99999,-1,-1,-3,-1,1,8880
1592,780,1,73,6,-1,99999,-1,-1,-3,-1,1,8880
1593,781,1,60,5,-1,99999,-1,-1,-3,-1,1,8940
1594,782,1,200,6,-1,99999,-1,-1,-3,-1,1,8940
1595,782,1,0,9,-1,99999,-1,-1,-3,-1,1,8940
1596,783,1,211,5,-1,99999,-1,-1,-3,-1,1,8940
1597,783,1,11,4,-1,99999,-1,-1,-3,-1,1,8940
1598,783,1,32,4,-1,99999,-1,-1,-3,-1,1,8940
1599,784,1,48,12,-1,99999,-1,-1,-3,-1,1,8940
1600,784,1,4,10,-1,99999,-1,-1,-3,-1,1,8940
1601,785,1,44,10,-1,99999,-1,-1,-3,-1,1,9000
1602,786,1,32,4,-1,99999,-1,-1,-3,-1,1,9000
1603,786,1,41,4,-1,99999,-1,-1,-3,-1,1,9000
1604,787,1,127,3,-1,99999,-1,-1,-3,-1,1,9000
1605,787,1,12,2,-1,99999,-1,-1,-3,-1,1,9000
1606,788,1,187,10,-1,99999,-1,-1,-3,-1,1,9060
1607,789,1,32,2,-1,99999,-1,-1,-3,-1,1,9060
1608,790,1,104,6,-1,99999,-1,-1,-3,-1,1,9060
1609,790,1,63,10,-1,99999,-1,-1,-3,-1,1,9060
1610,791,1,195,8,-1,99999,-1,-1,-3,-1,1,9120
1611,791,1,51,8,-1,99999,-1,-1,-3,-1,1,9120
1612,791,1,56,10,-1,99999,-1,-1,-3,-1,1,9120
1613,792,1,14,12,-1,99999,-1,-1,-3,-1,1,9120
1614,793,1,109,8,-1,99999,-1,-1,-3,-1,1,9120
1615,793,1,4,5,-1,99999,-1,-1,-3,-1,1,9120
1616,793,1,10,7,-1,99999,-1,-1,-3,-1,1,9120
1617,794,1,397,9,-1,99999,-1,-1,-3,-1,1,9120
1618,795,1,132,6,-1,99999,-1,-1,-3,-1,1,9180
1619,796,1,87,8,-1,99999,-1,-1,-3,-1,1,9180
1620,796,1,427,1,-1,99999,-1,-1,-3,-1,1,9180
1621,797,1,1,10,-1,99999,-1,-1,-3,-1,1,9180
1622,798,1,453,5,-1,99999,-1,-1,-3,-1,1,9180
1623,798,1,37,9,-1,99999,-1,-1,-3,-1,1,9180
1624,799,1,10,7,-1,99999,-1,-1,-3,-1,1,9180
1625,799,1,139,8,-1,99999,-1,-1,-3,-1,1,9180
1626,800,1,144,3,-1,99999,-1,-1,-3,-1,1,9180
1627,800,1,83,8,-1,99999,-1,-1,-3,-1,1,9180
1628,801,1,2,4,-1,99999,-1,-1,-3,-1,1,9240
1629,802,1,3,4,-1,99999,-1,-1,-3,-1,1,9240
1630,803,1,83,10,-1,99999,-1,-1,-3,-1,1,9240
1631,803,1,29,6,-1,99999,-1,-1,-3,-1,1,9240
1632,803,1,21,7,-1,99999,-1,-1,-3,-1,1,9240
1633,804,1,149,3,-1,99999,-1,-1,-3,-1,1,9240
1634,804,1,198,5,-1,99999,-1,-1,-3,-1,1,9240
1635,805,1,8,3,-1,99999,-1,-1,-3,-1,1,9240
1636,806,1,315,1,-1,99999,-1,-1,-3,-1,1,9240
1637,806,1,459,8,-1,99999,-1,-1,-3,-1,1,9240
1638,807,1,336,8,-1,99999,-1,-1,-3,-1,1,9240
1639,808,1,7,9,-1,99999,-1,-1,-3,-1,1,9240
1640,809,1,121,8,-1,99999,-1,-1,-3,-1,1,9240
1641,810,1,395,2,-1,99999,-1,-1,-3,-1,1,9300
1642,811,1,181,8,-1,99999,-1,-1,-3,-1,1,9300
1643,811,1,47,8,-1,99999,-1,-1,-3,-1,1,9300
1644,812,1,48,10,-1,99999,-1,-1,-3,-1,1,9300
1645,812,1,42,11,-1,99999,-1,-1,-3,-1,1,9300
1646,813,1,40,6,-1,99999,-1,-1,-3,-1,1,9300
1647,813,1,197,10,-1,99999,-1,-1,-3,-1,1,9300
1648,814,1,390,6,-1,99999,-1,-1,-3,-1,1,9300
1649,814,1,356,3,-1,99999,-1,-1,-3,-1,1,9300
1650,815,1,132,1,-1,99999,-1,-1,-3,-1,1,9360
1651,815,1,10,12,-1,99999,-1,-1,-3,-1,1,9360
1652,815,1,18,8,-1,99999,-1,-1,-3,-1,1,9360
1653,816,1,146,10,-1,99999,-1,-1,-3,-1,1,9360
1654,816,1,3,4,-1,99999,-1,-1,-3,-1,1,9360
1655,816,1,55,4,-1,99999,-1,-1,-3,-1,1,9360
1656,816,1,8,11,-1,99999,-1,-1,-3,-1,1,9360
1657,817,1,373,7,-1,99999,-1,-1,-3,-1,1,9360
1658,817,1,0,9,-1,99999,-1,-1,-3,-1,1,9360
1659,818,1,156,7,-1,99999,-1,-1,-3,-1,1,9360
1660,818,1,39,4,-1,99999,-1,-1,-3,-1,1,9360
1661,818,1,33,4,-1,99999,-1,-1,-3,-1,1,9360
1662,819,1,122,4,-1,99999,-1,-1,-3,-1,1,9420
1663,820,1,98,10,-1,99999,-1,-1,-3,-1,1,9420
1664,820,1,6,4,-1,99999,-1,-1,-3,-1,1,9420
1665,821,1,183,4,-1,99999,-1,-1,-3,-1,1,9420
1666,822,1,166,5,-1,99999,-1,-1,-3,-1,1,9420
1667,823,1,15,2,-1,99999,-1,-1,-3,-1,1,9420
1668,823,1,32,5,-1,99999,-1,-1,-3,-1,1,9420
1669,824,1,9,5,-1,99999,-1,-1,-3,-1,1,9480
1670,825,1,208,12,-1,99999,-1,-1,-3,-1,1,9480
1671,825,1,6,8,-1,99999,-1,-1,-3,-1,1,9480
1672,825,1,18,7,-1,99999,-1,-1,-3,-1,1,9480
1673,825,1,127,2,-1,99999,-1,-1,-3,-1,1,9480
1674,826,1,299,7,-1,99999,-1,-1,-3,-1,1,9480
1675,826,1,17,7,-1,99999,-1,-1,-3,-1,1,9480
1676,827,1,25,8,-1,99999,-1,-1,-3,-1,1,9480
1677,828,1,39,8,-1,99999,-1,-1,-3,-1,1,9540
1678,829,1,149,6,-1,99999,-1,-1,-3,-1,1,9540
1679,829,1,4,8,-1,99999,-1,-1,-3,-1,1,9540
1680,830,1,2,10,-1,99999,-1,-1,-3,-1,1,9540
1681,830,1,178,1,-1,99999,-1,-1,-3,-1,1,9540
1682,830,1,0,2,-1,99999,-1,-1,-3,-1,1,9540
1683,830,1,387,8,-1,99999,-1,-1,-3,-1,1,9540
1684,831,1,18,7,-1,99999,-1,-1,-3,-1,1,9540
1685,831,1,65,2,-1,99999,-1,-1,-3,-1,1,9540
1686,832,1,0,10,-1,99999,-1,-1,-3,-1,1,9600
1687,832,1,34,6,-1,99999,-1,-1,-3,-1,1,9600
1688,832,1,31,6,-1,99999,-1,-1,-3,-1,1,9600
1689,832,1,4,6,-1,99999,-1,-1,-3,-1,1,9600
1690,833,1,45,4,-1,99999,-1,-1,-3,-1,1,9600
1691,833,1,53,5,-1,99999,-1,-1,-3,-1,1,9600
1692,833,1,77,12,-1,99999,-1,-1,-3,-1,1,9600
1693,834,1,25,4,-1,99999,-1,-1,-3,-1,1,9600
1694,835,1,1,10,-1,99999,-1,-1,-3,-1,1,9600
1695,836,1,186,7,-1,99999,-1,-1,-3,-1,1,9600
1696,837,1,5,7,-1,99999,-1,-1,-3,-1,1,9660
1697,838,1,229,4,-1,99999,-1,-1,-3,-1,1,9660
1698,839,1,8,6,-1,99999,-1,-1,-3,-1,1,9660
1699,840,1,138,5,-1,99999,-1,-1,-3,-1,1,9660
1700,840,1,2,8,-1,99999,-1,-1,-3,-1,1,9660
1701,841,1,332,12,-1,99999,-1,-1,-3,-1,1,9720
1702,841,1,3,2,-1,99999,-1,-1,-3,-1,1,9720
1703,842,1,2,6,-1,99999,-1,-1,-3,-1,1,9720
1704,842,1,40,7,-1,99999,-1,-1,-3,-1,1,9720
1705,842,1,100,5,-1,99999,-1,-1,-3,-1,1,9720
1706,843,1,38,12,-1,99999,-1,-1,-3,-1,1,9720
1707,844,1,7,1,-1,99999,-1,-1,-3,-1,1,9720
1708,845,1,453,2,-1,99999,-1,-1,-3,-1,1,9720
1709,846,1,301,8,-1,99999,-1,-1,-3,-1,1,9720
1710,846,1,40,7,-1,99999,-1,-1,-3,-1,1,9720
1711,846,1,214,6,-1,99999,-1,-1,-3,-1,1,9720
1712,846,1,31,4,-1,99999,-1,-1,-3,-1,1,9720
1713,846,1,51,6,-1,99999,-1,-1,-3,-1,1,9720
1714,846,1,163,5,-1,99999,-1,-1,-3,-1,1,9720
1715,846,1,24,4,-1,99999,-1,-1,-3,-1,1,9720
1716,846,1,210,6,-1,99999,-1,-1,-3,-1,1,9720
1717,846,1,3,2,-1,99999,-1,-1,-3,-1,1,9720
1718,847,1,8,2,-1,99999,-1,-1,-3,-1,1,9720
1719,848,1,82,10,-1,99999,-1,-1,-3,-1,1,9720
1720,848,1,111,2,-1,99999,-1,-1,-3,-1,1,9720
1721,849,1,265,3,-1,99999,-1,-1,-3,-1,1,9720
1722,850,1,187,6,-1,99999,-1,-1,-3,-1,1,9780
1723,851,1,118,7,-1,99999,-1,-1,-3,-1,1,9780
1724,851,1,204,4,-1,99999,-1,-1,-3,-1,1,9780
1725,851,1,395,6,-1,99999,-1,-1,-3,-1,1,9780
1726,851,1,29,4,-1,99999,-1,-1,-3,-1,1,9780
1727,851,1,4,6,-1,99999,-1,-1,-3,-1,1,9780
1728,852,1,42,4,-1,99999,-1,-1,-3,-1,1,9780
1729,853,1,70,10,-1,99999,-1,-1,-3,-1,1,9780
1730,853,1,1,3,-1,99999,-1,-1,-3,-1,1,9780
1731,854,1,28,12,-1,99999,-1,-1,-3,-1,1,9780
1732,854,1,54,6,-1,99999,-1,-1,-3,-1,1,9780
1733,854,1,7,11,-1,99999,-1,-1,-3,-1,1,9780
1734,855,1,38,2,-1,99999,-1,-1,-3,-1,1,9780
1735,855,1,0,4,-1,99999,-1,-1,-3,-1,1,9780
1736,855,1,40,9,-1,99999,-1,-1,-3,-1,1,9780
1737,855,1,23,3,-1,99999,-1,-1,-3,-1,1,9780
1738,856,1,73,2,-1,99999,-1,-1,-3,-1,1,9780
1739,857,1,259,8,-1,99999,-1,-1,-3,-1,1,9780
1740,857,1,148,9,-1,99999,-1,-1,-3,-1,1,9780
1741,858,1,338,8,-1,99999,-1,-1,-3,-1,1,9780
1742,859,1,39,8,-1,99999,-1,-1,-3,-1,1,9840
1743,859,1,236,10,-1,99999,-1,-1,-3,-1,1,9840
1744,860,1,10,4,-1,99999,-1,-1,-3,-1,1,9840
1745,861,1,19,7,-1,99999,-1,-1,-3,-1,1,9840
1746,861,1,39,6,-1,99999,-1,-1,-3,-1,1,9840
1747,861,1,13,10,-1,99999,-1,-1,-3,-1,1,9840
1748,862,1,368,12,-1,99999,-1,-1,-3,-1,1,9840
1749,862,1,129,11,-1,99999,-1,-1,-3,-1,1,9840
1750,862,1,183,10,-1,99999,-1,-1,-3,-1,1,9840
1751,862,1,4,6,-1,99999,-1,-1,-3,-1,1,9840
1752,862,1,258,11,-1,99999,-1,-1,-3,-1,1,9840
1753,863,1,133,2,-1,99999,-1,-1,-3,-1,1,9900
1754,863,1,398,6,-1,99999,-1,-1,-3,-1,1,9900
1755,864,1,8,8,-1,99999,-1,-1,-3,-1,1,9900
1756,865,1,469,12,-1,99999,-1,-1,-3,-1,1,9900
1757,866,1,112,10,-1,99999,-1,-1,-3,-1,1,9900
1758,866,1,25,4,-1,99999,-1,-1,-3,-1,1,9900
1759,866,1,89,10,-1,99999,-1,-1,-3,-1,1,9900
1760,866,1,53,2,-1,99999,-1,-1,-3,-1,1,9900
1761,866,1,386,4,-1,99999,-1,-1,-3,-1,1,9900
1762,866,1,137,4,-1,99999,-1,-1,-3,-1,1,9900
1763,867,1,245,10,-1,99999,-1,-1,-3,-1,1,9960
1764,868,1,113,2,-1,99999,-1,-1,-3,-1,1,9960
1765,868,1,84,1,-1,99999,-1,-1,-3,-1,1,9960
1766,869,1,31,4,-1,99999,-1,-1,-3,-1,1,9960
1767,869,1,48,4,-1,99999,-1,-1,-3,-1,1,9960
1768,869,1,359,8,-1,99999,-1,-1,-3,-1,1,9960
