order_id,order_arrival,process_start_time,order_complete_time,station_id
371,3180,3203,3258,picker-1
361,3120,3168,3272,picker-1
333,3000,3156,3278,picker-1
242,2340,3174,3303,picker-1
189,1920,3225,3312,picker-2
292,2760,3227,3316,picker-1
363,3120,3169,3323,picker-3
367,3180,3231,3326,picker-2
379,3240,3273,3351,picker-1
237,2280,3127,3351,picker-2
318,2880,3210,3357,picker-2
279,2580,3279,3357,picker-1
272,2580,3157,3363,picker-2
384,3300,3313,3378,picker-2
230,2220,3259,3380,picker-1
377,3240,3245,3389,picker-1
389,3300,3352,3426,picker-1
289,2700,3194,3445,picker-3
388,3300,3358,3461,picker-1
322,2940,3381,3473,picker-1
206,2100,3317,3478,picker-1
372,3180,3390,3484,picker-1
283,2640,3304,3496,picker-1
402,3420,3427,3502,picker-1
399,3420,3462,3508,picker-1
397,3420,3446,3519,picker-3
406,3420,3474,3565,picker-1
313,2880,3509,3578,picker-1
393,3360,3503,3584,picker-1
298,2760,3485,3590,picker-1
376,3180,3364,3592,picker-2
352,3060,3497,3596,picker-1
-90,0,1,34,picker-1
-84,0,1,34,picker-1
-73,0,2,42,picker-3
-55,0,1,50,picker-2
-78,0,1,51,picker-1
-87,0,1,59,picker-2
-88,0,1,61,picker-1
-72,0,1,67,picker-1
-99,0,2,69,picker-3
-94,0,1,73,picker-1
-38,0,1,78,picker-2
-77,0,1,90,picker-3
-41,0,1,90,picker-3
-1,0,1,90,picker-3
-96,0,1,90,picker-3
-12,0,43,96,picker-3
-74,0,1,101,picker-2
-40,0,35,115,picker-1
-4,0,35,115,picker-1
-57,0,1,117,picker-2
-61,0,1,117,picker-2
-24,0,52,127,picker-1
-65,0,51,133,picker-2
-81,0,60,149,picker-2
-25,0,79,173,picker-2
-2,0,74,174,picker-1
-59,0,62,182,picker-1
-71,0,68,206,picker-1
-9,0,116,220,picker-1
-44,0,70,221,picker-3
-100,0,91,234,picker-3
-95,0,116,234,picker-1
-26,0,102,235,picker-2
-42,0,91,262,picker-3
-36,0,91,262,picker-3
-15,0,128,267,picker-1
-98,0,91,270,picker-3
-92,0,97,278,picker-3
-63,0,118,280,picker-2
-16,0,118,280,picker-2
-10,0,175,284,picker-1
-11,0,174,292,picker-2
-37,0,150,298,picker-2
-85,0,134,324,picker-2
-29,0,236,343,picker-2
-86,0,183,346,picker-1
-8,0,221,352,picker-1
-64,0,222,357,picker-3
-35,0,207,363,picker-1
-47,0,235,392,picker-1
-17,0,285,403,picker-1
-68,0,268,409,picker-1
-23,0,237,411,picker-3
-75,0,281,417,picker-2
-3,0,263,417,picker-3
-79,0,281,427,picker-2
-6,0,293,435,picker-2
-21,0,263,440,picker-3
-48,0,299,468,picker-2
-22,0,344,480,picker-2
-50,0,325,486,picker-2
-80,0,347,487,picker-1
-53,0,353,506,picker-1
-67,0,279,508,picker-3
-27,0,364,512,picker-1
-39,0,271,521,picker-3
-52,0,358,536,picker-3
1,360,393,542,picker-1
-7,0,404,573,picker-1
-19,0,418,575,picker-2
-32,0,410,588,picker-1
-33,0,428,591,picker-2
-76,0,412,594,picker-3
5,420,481,605,picker-2
-51,0,419,615,picker-3
6,420,436,623,picker-2
12,480,488,628,picker-1
-82,0,469,628,picker-2
-14,0,487,656,picker-2
4,420,507,675,picker-1
3,420,513,686,picker-1
8,480,509,687,picker-3
7,480,537,698,picker-3
19,540,543,710,picker-1
-70,0,595,717,picker-3
-45,0,522,743,picker-3
13,480,574,744,picker-1
21,540,576,750,picker-2
-18,0,589,754,picker-1
28,600,606,766,picker-2
25,600,624,782,picker-2
-5,0,441,783,picker-3
9,480,630,800,picker-2
-28,0,592,806,picker-2
24,600,629,825,picker-1
2,360,657,837,picker-2
-97,0,616,837,picker-3
22,540,699,843,picker-3
-66,0,688,881,picker-3
-58,0,718,887,picker-3
17,540,711,896,picker-1
14,480,687,907,picker-1
35,720,744,909,picker-3
23,600,745,949,picker-1
-30,0,751,956,picker-2
26,600,676,958,picker-1
33,720,784,960,picker-3
52,780,783,962,picker-2
37,720,801,967,picker-2
42,720,767,973,picker-2
40,720,839,973,picker-3
51,780,826,986,picker-1
-31,0,807,991,picker-2
-46,0,755,992,picker-1
56,840,844,1019,picker-3
63,900,910,1025,picker-3
30,660,888,1034,picker-3
61,900,908,1036,picker-1
50,780,882,1041,picker-3
48,780,897,1053,picker-1
53,840,961,1066,picker-3
31,660,838,1069,picker-2
54,840,950,1091,picker-1
71,960,974,1100,picker-2
58,900,957,1110,picker-2
34,720,963,1116,picker-2
36,720,959,1135,picker-1
-56,0,968,1136,picker-2
45,780,987,1163,picker-1
18,540,992,1164,picker-2
44,780,993,1169,picker-1
27,600,975,1178,picker-3
76,1020,1026,1184,picker-3
74,1020,1020,1190,picker-3
79,1020,1042,1196,picker-3
29,660,1037,1197,picker-1
84,1020,1035,1202,picker-3
72,960,1070,1203,picker-2
39,720,1054,1207,picker-1
83,1020,1067,1223,picker-3
88,1080,1101,1235,picker-2
80,1020,1111,1256,picker-2
86,1020,1117,1265,picker-2
47,780,1092,1270,picker-1
62,900,1136,1276,picker-1
97,1140,1164,1284,picker-1
92,1140,1165,1301,picker-2
-49,0,1137,1307,picker-2
10,480,1191,1313,picker-3
60,900,1170,1326,picker-1
32,660,1185,1330,picker-3
-60,0,1179,1336,picker-3
73,960,1198,1344,picker-1
102,1200,1204,1351,picker-2
96,1140,1197,1363,picker-3
94,1140,1236,1373,picker-2
106,1200,1208,1385,picker-1
43,780,1257,1390,picker-2
110,1260,1271,1392,picker-1
105,1200,1203,1399,picker-3
57,840,1266,1401,picker-2
82,1020,1224,1405,picker-3
41,720,1327,1438,picker-1
109,1200,1277,1444,picker-1
90,1080,1285,1452,picker-1
87,1080,1314,1456,picker-3
112,1260,1308,1464,picker-2
20,540,1331,1468,picker-3
117,1320,1337,1477,picker-3
-91,0,1302,1482,picker-2
78,1020,1345,1484,picker-1
108,1200,1352,1500,picker-2
65,960,1391,1505,picker-2
67,960,1374,1527,picker-2
118,1320,1364,1530,picker-3
104,1200,1386,1545,picker-1
120,1380,1400,1548,picker-3
98,1200,1393,1553,picker-1
123,1380,1406,1564,picker-3
91,1140,1402,1578,picker-2
59,900,1439,1582,picker-1
126,1380,1445,1591,picker-1
55,840,1453,1614,picker-1
132,1440,1478,1615,picker-3
138,1440,1465,1616,picker-2
129,1440,1469,1645,picker-3
130,1440,1501,1648,picker-2
46,780,1457,1656,picker-3
111,1260,1483,1659,picker-2
85,1020,1506,1689,picker-2
100,1200,1485,1695,picker-1
116,1320,1528,1698,picker-2
-13,0,1531,1708,picker-3
125,1380,1549,1720,picker-3
107,1200,1565,1726,picker-3
121,1380,1546,1752,picker-1
127,1380,1583,1762,picker-1
133,1440,1579,1765,picker-2
69,960,1615,1772,picker-1
113,1260,1592,1777,picker-1
66,960,1554,1783,picker-1
77,1020,1617,1807,picker-2
148,1560,1616,1815,picker-3
152,1620,1646,1836,picker-3
145,1500,1657,1842,picker-3
131,1440,1690,1862,picker-2
151,1620,1696,1862,picker-1
161,1680,1709,1866,picker-3
141,1500,1699,1887,picker-2
115,1320,1721,1893,picker-3
95,1140,1753,1900,picker-1
157,1680,1766,1942,picker-2
167,1740,1773,1944,picker-1
89,1080,1763,1959,picker-1
156,1680,1778,1977,picker-1
137,1440,1727,1984,picker-3
75,1020,1660,1994,picker-2
149,1560,1816,1996,picker-3
178,1800,1837,2005,picker-3
163,1680,1808,2007,picker-2
158,1680,1784,2010,picker-1
68,960,1649,2013,picker-2
183,1860,1867,2024,picker-3
160,1680,1888,2029,picker-2
186,1860,1864,2041,picker-2
181,1860,1894,2047,picker-3
165,1740,1943,2065,picker-2
0,360,1945,2072,picker-1
179,1800,1843,2081,picker-3
176,1800,1901,2082,picker-1
159,1680,1863,2088,picker-1
143,1500,1960,2105,picker-1
119,1320,1995,2112,picker-2
38,720,1978,2134,picker-1
198,1980,1997,2147,picker-3
192,1920,1985,2154,picker-3
190,1920,2008,2159,picker-2
187,1920,2006,2160,picker-3
124,1380,2011,2167,picker-1
172,1800,2014,2212,picker-2
195,1920,2042,2220,picker-2
197,1920,2066,2226,picker-2
175,1800,2025,2237,picker-3
201,2040,2073,2245,picker-1
171,1800,2048,2247,picker-3
214,2100,2113,2281,picker-2
182,1860,2106,2294,picker-1
139,1440,2089,2304,picker-1
153,1620,2148,2319,picker-3
204,2040,2135,2322,picker-1
196,1920,2030,2351,picker-2
221,2160,2161,2355,picker-3
202,2040,2160,2357,picker-2
217,2160,2168,2362,picker-1
203,2040,2213,2365,picker-2
166,1740,2082,2367,picker-3
220,2160,2221,2370,picker-2
210,2100,2155,2387,picker-3
219,2160,2227,2387,picker-2
229,2220,2246,2390,picker-1
205,2040,2083,2402,picker-1
212,2100,2238,2418,picker-3
128,1380,2248,2424,picker-3
233,2280,2282,2427,picker-2
140,1500,2295,2454,picker-1
231,2220,2305,2463,picker-1
224,2220,2320,2468,picker-3
200,1980,2358,2470,picker-2
208,2100,2366,2480,picker-2
211,2100,2323,2483,picker-1
247,2340,2352,2487,picker-2
218,2160,2356,2487,picker-3
245,2340,2388,2493,picker-2
134,1440,2363,2503,picker-1
234,2280,2368,2513,picker-3
252,2400,2403,2530,picker-1
213,2100,2371,2539,picker-2
193,1920,2389,2556,picker-3
242,2340,2391,2558,picker-1
251,2400,2419,2572,picker-3
248,2340,2469,2580,picker-3
240,2340,2428,2586,picker-2
206,2100,2425,2586,picker-3
244,2340,2464,2598,picker-1
93,1140,2455,2614,picker-1
261,2460,2488,2619,picker-2
70,960,2471,2642,picker-2
194,1920,2489,2644,picker-3
15,480,2481,2648,picker-2
270,2520,2531,2653,picker-1
249,2400,2484,2660,picker-1
226,2220,2494,2671,picker-2
271,2520,2557,2683,picker-3
173,1800,2514,2701,picker-3
236,2280,2504,2709,picker-1
257,2460,2559,2721,picker-1
268,2520,2540,2721,picker-2
262,2460,2587,2731,picker-2
275,2580,2588,2742,picker-3
235,2280,2573,2748,picker-3
264,2520,2620,2761,picker-2
279,2580,2581,2761,picker-3
282,2640,2643,2767,picker-2
272,2580,2615,2782,picker-1
209,2100,2599,2793,picker-1
150,1620,2645,2827,picker-3
269,2520,2649,2854,picker-2
155,1620,2654,2855,picker-1
265,2520,2702,2857,picker-3
290,2700,2722,2880,picker-1
250,2400,2743,2893,picker-3
225,2220,2672,2897,picker-2
285,2640,2661,2898,picker-1
286,2640,2710,2898,picker-1
300,2760,2762,2903,picker-2
180,1800,2749,2916,picker-3
294,2760,2763,2922,picker-3
255,2460,2794,2940,picker-1
281,2640,2723,2943,picker-2
254,2400,2768,2943,picker-2
299,2760,2783,2949,picker-1
199,1980,2732,2955,picker-2
295,2760,2856,2976,picker-1
313,2880,2894,2979,picker-3
-93,0,2684,2985,picker-3
266,2520,2855,2988,picker-2
16,480,2828,2991,picker-3
320,2880,2904,3010,picker-2
246,2340,2899,3012,picker-1
215,2100,2899,3012,picker-1
239,2340,2898,3017,picker-2
276,2580,2881,3018,picker-1
259,2460,2917,3026,picker-3
260,2460,2944,3039,picker-2
326,2940,2956,3045,picker-2
238,2340,2923,3048,picker-3
-54,0,2858,3056,picker-3
-89,0,2941,3062,picker-1
314,2880,2944,3063,picker-2
323,2940,2950,3075,picker-1
311,2880,2977,3095,picker-1
328,2940,2986,3100,picker-3
325,2940,2980,3106,picker-3
315,2880,2989,3111,picker-2
164,1680,3011,3117,picker-2
330,2940,2992,3125,picker-3
292,2760,3018,3139,picker-2
99,1200,3027,3143,picker-3
174,1800,3019,3149,picker-1
289,2700,3040,3155,picker-2
316,2880,3013,3159,picker-1
298,2760,3013,3159,picker-1
334,3000,3046,3161,picker-2
324,2940,3049,3167,picker-3
342,3000,3096,3172,picker-1
343,3060,3064,3196,picker-2
256,2460,3057,3196,picker-3
345,3060,3063,3200,picker-1
349,3060,3107,3223,picker-3
312,2880,3112,3234,picker-2
331,2940,3126,3239,picker-3
291,2700,3101,3256,picker-3
348,3060,3118,3260,picker-2
136,1440,3140,3266,picker-2
327,2940,3144,3268,picker-3
355,3060,3156,3272,picker-2
352,3060,3150,3279,picker-1
304,2820,3162,3282,picker-2
307,2820,3160,3291,picker-1
321,2880,3168,3295,picker-3
162,1680,3076,3306,picker-1
340,3000,3197,3309,picker-2
241,2340,3160,3319,picker-1
367,3180,3224,3332,picker-3
335,3000,3173,3338,picker-1
185,1860,3201,3355,picker-1
373,3180,3198,3358,picker-3
293,2760,3257,3380,picker-3
361,3120,3235,3381,picker-2
223,2160,3269,3386,picker-3
277,2580,3261,3389,picker-2
363,3120,3267,3406,picker-2
360,3120,3240,3407,picker-3
368,3180,3273,3412,picker-2
341,3000,3280,3423,picker-1
344,3060,3296,3435,picker-3
144,1500,3283,3447,picker-2
362,3120,3310,3453,picker-2
322,2940,3307,3473,picker-1
376,3180,3292,3485,picker-1
301,2760,3320,3502,picker-1
303,2820,3359,3520,picker-3
375,3180,3339,3532,picker-1
154,1620,3333,3539,picker-3
392,3360,3382,3556,picker-2
387,3300,3390,3572,picker-2
359,3120,3387,3574,picker-3
296,2760,3413,3578,picker-2
371,3180,3407,3584,picker-2
379,3240,3448,3595,picker-2
-90,0,1,40,picker-2
-84,0,1,40,picker-2
-95,0,1,63,picker-2
-81,0,1,66,picker-3
-94,0,1,69,picker-2
-88,0,1,75,picker-2
-77,0,1,81,picker-1
-41,0,1,81,picker-1
-1,0,1,81,picker-1
-93,0,1,81,picker-2
-92,0,1,82,picker-3
-96,0,1,91,picker-1
-87,0,64,94,picker-2
-24,0,41,100,picker-2
-76,0,1,102,picker-1
-83,0,1,105,picker-3
-85,0,1,105,picker-3
-11,0,1,105,picker-3
-35,0,1,108,picker-1
-5,0,1,113,picker-3
-29,0,76,116,picker-2
-59,0,41,122,picker-2
-12,0,82,123,picker-1
-73,0,70,132,picker-2
-37,0,82,141,picker-1
-79,0,67,152,picker-3
-75,0,83,157,picker-2
-38,0,106,165,picker-3
-40,0,92,170,picker-1
-55,0,106,193,picker-3
-2,0,103,195,picker-1
-31,0,95,198,picker-2
-3,0,84,199,picker-3
-44,0,109,201,picker-1
-99,0,82,215,picker-1
-21,0,123,221,picker-2
-18,0,101,227,picker-2
-15,0,114,233,picker-3
-4,0,117,240,picker-2
-64,0,106,245,picker-3
-63,0,133,247,picker-2
-65,0,158,253,picker-2
-86,0,124,267,picker-1
-100,0,142,273,picker-1
-22,0,196,279,picker-1
-26,0,166,289,picker-3
-57,0,153,295,picker-3
-25,0,194,304,picker-3
-50,0,171,317,picker-1
-19,0,202,337,picker-1
-9,0,222,337,picker-2
-71,0,199,343,picker-2
-56,0,200,356,picker-3
-14,0,216,366,picker-1
-10,0,241,368,picker-2
-8,0,254,374,picker-2
-82,0,246,378,picker-3
-33,0,268,389,picker-1
-68,0,296,408,picker-3
-17,0,248,413,picker-2
-28,0,234,423,picker-3
-53,0,290,442,picker-3
-43,0,274,447,picker-1
-46,0,280,459,picker-1
-80,0,305,472,picker-3
-47,0,339,480,picker-2
-27,0,344,494,picker-2
-72,0,228,500,picker-2
-74,0,338,520,picker-1
1,360,369,530,picker-2
-45,0,357,538,picker-3
-70,0,379,560,picker-3
-58,0,375,570,picker-2
-78,0,390,579,picker-1
-49,0,367,586,picker-1
-7,0,414,613,picker-2
6,420,424,619,picker-3
-30,0,318,621,picker-1
-16,0,448,627,picker-1
-60,0,409,641,picker-3
2,360,481,644,picker-2
-97,0,495,688,picker-2
-48,0,501,697,picker-2
-6,0,531,704,picker-2
4,420,443,710,picker-3
3,420,473,710,picker-3
8,480,521,723,picker-1
-67,0,539,726,picker-3
20,540,571,744,picker-2
28,600,614,750,picker-2
19,540,620,751,picker-3
25,600,622,757,picker-1
22,540,561,757,picker-3
5,420,580,772,picker-1
-34,0,460,780,picker-1
15,480,642,812,picker-3
9,480,628,819,picker-1
30,660,711,832,picker-3
32,660,705,838,picker-2
12,480,711,846,picker-3
-52,0,698,858,picker-2
-66,0,645,864,picker-2
21,540,587,866,picker-1
29,660,689,870,picker-2
40,720,727,872,picker-3
-32,0,745,881,picker-2
39,720,751,887,picker-2
-42,0,724,895,picker-1
34,720,759,898,picker-3
33,720,752,907,picker-3
43,780,781,921,picker-1
42,720,773,929,picker-1
23,600,839,960,picker-2
35,720,833,960,picker-3
50,780,813,966,picker-3
-61,0,758,982,picker-1
52,780,820,990,picker-1
48,780,865,993,picker-2
53,840,847,994,picker-3
57,840,859,999,picker-2
-91,0,873,1007,picker-3
24,600,871,1015,picker-2
14,480,867,1039,picker-1
51,780,888,1039,picker-2
54,840,882,1045,picker-2
63,900,908,1060,picker-3
-51,0,896,1072,picker-1
17,540,899,1087,picker-3
70,960,961,1097,picker-2
56,840,930,1101,picker-1
58,900,922,1109,picker-1
18,540,983,1117,picker-1
65,960,991,1125,picker-1
36,720,962,1127,picker-3
72,960,994,1128,picker-2
45,780,967,1133,picker-3
44,780,995,1148,picker-3
62,900,1008,1154,picker-3
16,480,1000,1195,picker-2
86,1020,1073,1212,picker-1
76,1020,1088,1221,picker-3
80,1020,1040,1224,picker-1
60,900,1061,1231,picker-3
88,1080,1102,1233,picker-1
82,1020,1041,1239,picker-2
-54,0,1046,1247,picker-2
26,600,1016,1255,picker-2
68,960,1118,1258,picker-1
84,1020,1110,1275,picker-1
83,1020,1126,1283,picker-1
47,780,1128,1283,picker-3
73,960,1134,1316,picker-3
106,1200,1222,1332,picker-3
69,960,1098,1332,picker-2
-13,0,1129,1340,picker-2
107,1200,1213,1361,picker-1
94,1140,1196,1363,picker-2
96,1140,1155,1366,picker-3
97,1140,1149,1395,picker-3
59,900,1240,1398,picker-2
13,480,1225,1406,picker-1
93,1140,1234,1422,picker-1
95,1140,1248,1423,picker-2
85,1020,1256,1437,picker-2
91,1140,1232,1441,picker-3
117,1320,1333,1468,picker-2
66,960,1259,1477,picker-1
78,1020,1317,1480,picker-3
41,720,1334,1494,picker-3
110,1260,1284,1497,picker-1
111,1260,1341,1523,picker-2
89,1080,1285,1530,picker-3
90,1080,1367,1540,picker-3
104,1200,1396,1546,picker-3
118,1320,1362,1547,picker-1
61,900,1399,1551,picker-2
11,480,1276,1559,picker-1
113,1260,1364,1561,picker-2
108,1200,1423,1564,picker-1
123,1380,1438,1582,picker-2
37,720,1424,1588,picker-2
102,1200,1469,1613,picker-2
119,1320,1407,1619,picker-1
109,1200,1442,1620,picker-3
138,1440,1478,1631,picker-1
87,1080,1498,1640,picker-1
55,840,1481,1657,picker-3
130,1440,1552,1659,picker-2
145,1500,1548,1663,picker-1
132,1440,1547,1663,picker-3
144,1500,1541,1673,picker-3
120,1380,1560,1679,picker-1
116,1320,1524,1681,picker-2
92,1140,1531,1683,picker-3
125,1380,1495,1688,picker-3
79,1020,1565,1696,picker-1
148,1560,1583,1722,picker-2
153,1620,1621,1722,picker-3
71,960,1562,1733,picker-2
152,1620,1641,1737,picker-1
127,1380,1614,1739,picker-2
74,1020,1632,1743,picker-1
10,480,1589,1745,picker-2
151,1620,1620,1754,picker-1
121,1380,1658,1777,picker-3
124,1380,1665,1792,picker-3
161,1680,1684,1800,picker-3
135,1440,1664,1809,picker-1
160,1680,1682,1812,picker-2
131,1440,1680,1830,picker-1
105,1200,1697,1854,picker-1
150,1620,1723,1857,picker-2
157,1680,1689,1861,picker-3
140,1500,1660,1865,picker-2
38,720,1674,1867,picker-3
163,1680,1734,1871,picker-2
0,360,1724,1875,picker-3
156,1680,1738,1881,picker-1
7,480,1744,1908,picker-1
167,1740,1755,1928,picker-1
158,1680,1740,1932,picker-2
159,1680,1746,1941,picker-2
176,1800,1801,1950,picker-3
141,1500,1793,1956,picker-3
134,1440,1778,1966,picker-3
173,1800,1810,1968,picker-1
178,1800,1813,1987,picker-2
171,1800,1858,1999,picker-2
64,960,1831,2041,picker-1
139,1440,1855,2048,picker-1
186,1860,1866,2060,picker-2
155,1620,1868,2068,picker-3
133,1440,1872,2073,picker-2
190,1920,1929,2085,picker-1
112,1260,1882,2091,picker-1
142,1500,1909,2097,picker-1
182,1860,1876,2098,picker-3
146,1560,1942,2104,picker-2
197,1920,1933,2110,picker-2
194,1920,1951,2130,picker-3
101,1200,1862,2156,picker-3
187,1920,1967,2162,picker-3
115,1320,1957,2167,picker-3
172,1800,1969,2170,picker-1
198,1980,2000,2181,picker-2
202,2040,2074,2192,picker-2
204,2040,2069,2193,picker-3
192,1920,2049,2196,picker-1
203,2040,2061,2201,picker-2
122,1380,2042,2206,picker-1
114,1260,1988,2207,picker-2
195,1920,2086,2230,picker-1
180,1800,2098,2256,picker-1
200,1980,2163,2258,picker-3
201,2040,2099,2264,picker-3
164,1680,2157,2270,picker-3
188,1920,2111,2285,picker-2
103,1200,2105,2285,picker-2
214,2100,2131,2293,picker-3
218,2160,2182,2306,picker-2
220,2160,2171,2314,picker-1
175,1800,2092,2320,picker-1
100,1200,2168,2326,picker-3
219,2160,2197,2341,picker-1
208,2100,2194,2343,picker-3
226,2220,2259,2368,picker-3
229,2220,2231,2371,picker-1
213,2100,2207,2377,picker-1
221,2160,2257,2383,picker-1
126,1380,2202,2386,picker-2
149,1560,2265,2388,picker-3
215,2100,2294,2394,picker-3
128,1380,2208,2400,picker-2
217,2160,2271,2452,picker-3
196,1920,2193,2460,picker-2
189,1920,2315,2462,picker-1
209,2100,2321,2487,picker-1
245,2340,2342,2501,picker-1
179,1800,2327,2505,picker-3
-98,0,2307,2507,picker-2
239,2340,2369,2511,picker-3
246,2340,2344,2551,picker-3
224,2220,2378,2553,picker-1
238,2340,2384,2559,picker-1
212,2100,2372,2565,picker-1
250,2400,2401,2566,picker-2
183,1860,2387,2573,picker-2
-39,0,2286,2579,picker-2
252,2400,2461,2592,picker-2
199,1980,2389,2593,picker-3
31,660,2286,2613,picker-2
259,2460,2463,2615,picker-1
210,2100,2453,2618,picker-3
207,2100,2502,2621,picker-1
242,2340,2395,2624,picker-3
233,2280,2488,2636,picker-1
261,2460,2506,2639,picker-3
244,2340,2508,2639,picker-2
260,2460,2512,2660,picker-3
181,1860,2554,2671,picker-1
271,2520,2552,2677,picker-3
254,2400,2560,2683,picker-1
275,2580,2580,2696,picker-2
154,1620,2566,2701,picker-1
268,2520,2594,2727,picker-3
248,2340,2574,2745,picker-2
193,1920,2616,2778,picker-1
262,2460,2619,2779,picker-3
77,1020,2567,2779,picker-2
267,2520,2593,2790,picker-2
174,1800,2614,2790,picker-2
251,2400,2622,2798,picker-1
286,2640,2640,2807,picker-2
269,2520,2625,2810,picker-3
285,2640,2641,2832,picker-3
282,2640,2661,2839,picker-3
284,2640,2672,2856,picker-1
99,1200,2697,2863,picker-2
290,2700,2728,2866,picker-3
266,2520,2746,2878,picker-2
279,2580,2702,2885,picker-1
264,2520,2678,2886,picker-3
298,2760,2780,2896,picker-2
300,2760,2781,2903,picker-3
283,2640,2779,2914,picker-1
206,2100,2637,2924,picker-1
265,2520,2684,2924,picker-1
165,1740,2799,2948,picker-1
297,2760,2791,2964,picker-2
255,2460,2808,2969,picker-2
276,2580,2864,2982,picker-2
256,2460,2811,2982,picker-3
295,2760,2879,2991,picker-2
311,2880,2886,2992,picker-1
211,2100,2840,2994,picker-3
231,2220,2867,3016,picker-3
49,780,2833,3022,picker-3
249,2400,2857,3029,picker-1
321,2880,2887,3032,picker-3
234,2280,2897,3033,picker-2
177,1800,2791,3040,picker-2
247,2340,2915,3047,picker-1
185,1860,2925,3065,picker-1
316,2880,2925,3072,picker-1
320,2880,2904,3072,picker-3
291,2700,2965,3077,picker-2
294,2760,2949,3082,picker-1
323,2940,2983,3089,picker-2
324,2940,3023,3109,picker-3
315,2880,2993,3110,picker-1
327,2940,2995,3115,picker-3
299,2760,2992,3123,picker-2
342,3000,3017,3125,picker-3
288,2700,2984,3134,picker-3
-89,0,2970,3139,picker-2
341,3000,3033,3141,picker-3
305,2820,3030,3151,picker-1
277,2580,3041,3153,picker-2
340,3000,3034,3162,picker-2
292,2760,3048,3171,picker-1
326,2940,3073,3177,picker-1
343,3060,3066,3183,picker-1
314,2880,3083,3189,picker-1
349,3060,3074,3192,picker-3
352,3060,3090,3206,picker-2
355,3060,3078,3212,picker-2
332,2940,3110,3226,picker-3
345,3060,3124,3262,picker-2
346,3060,3135,3270,picker-3
363,3120,3152,3274,picker-1
361,3120,3154,3279,picker-2
166,1740,3116,3290,picker-3
325,2940,3140,3294,picker-2
222,2160,3111,3298,picker-1
344,3060,3163,3308,picker-2
362,3120,3172,3310,picker-1
335,3000,3184,3334,picker-1
329,2940,3178,3345,picker-1
304,2820,3207,3362,picker-2
289,2700,3263,3368,picker-2
357,3120,3126,3370,picker-3
372,3180,3193,3370,picker-3
337,3000,3142,3376,picker-3
313,2880,3271,3382,picker-3
312,2880,3190,3387,picker-1
371,3180,3227,3387,picker-3
334,3000,3213,3388,picker-2
379,3240,3291,3393,picker-3
381,3240,3275,3399,picker-1
378,3240,3280,3415,picker-2
366,3180,3295,3458,picker-2
388,3300,3311,3466,picker-1
376,3180,3299,3477,picker-1
358,3120,3346,3483,picker-1
377,3240,3309,3488,picker-2
392,3360,3388,3505,picker-1
257,2460,3335,3511,picker-1
322,2940,3363,3513,picker-2
333,3000,3369,3522,picker-2
387,3300,3383,3523,picker-3
240,2340,3371,3529,picker-3
296,2760,3390,3535,picker-3
384,3300,3377,3541,picker-3
367,3180,3389,3555,picker-2
386,3300,3400,3567,picker-1
272,2580,3394,3568,picker-3
383,3300,3416,3569,picker-2
281,2640,3467,3593,picker-1
389,3300,3459,3593,picker-2
-90,0,1,38,picker-2
-84,0,1,38,picker-2
-87,0,1,49,picker-3
-93,0,1,69,picker-2
-95,0,1,78,picker-2
-94,0,1,84,picker-2
-55,0,1,84,picker-3
-38,0,1,84,picker-3
-88,0,1,90,picker-2
-57,0,1,105,picker-3
-61,0,1,105,picker-3
-59,0,39,105,picker-2
-83,0,1,112,picker-1
-79,0,1,112,picker-1
-85,0,1,112,picker-1
-37,0,1,112,picker-1
-11,0,1,112,picker-1
-74,0,1,114,picker-3
-39,0,1,118,picker-1
-24,0,39,134,picker-2
-1,0,50,157,picker-3
-29,0,91,160,picker-2
-19,0,70,166,picker-2
-75,0,106,172,picker-2
-77,0,115,175,picker-3
-22,0,79,177,picker-2
-41,0,86,188,picker-3
-96,0,86,188,picker-3
-73,0,85,195,picker-2
-40,0,107,202,picker-3
-4,0,107,202,picker-3
-46,0,113,211,picker-1
-3,0,113,211,picker-1
-17,0,119,229,picker-1
-31,0,135,235,picker-2
-43,0,113,253,picker-1
-26,0,173,262,picker-2
-5,0,113,265,picker-1
-21,0,158,272,picker-3
-92,0,167,274,picker-2
-20,0,113,281,picker-1
-18,0,161,288,picker-2
-25,0,178,294,picker-2
-71,0,189,322,picker-3
-68,0,236,354,picker-2
-52,0,203,377,picker-3
-9,0,263,377,picker-2
-8,0,230,379,picker-1
-14,0,203,383,picker-3
-32,0,254,386,picker-1
-47,0,196,388,picker-2
-28,0,189,389,picker-3
-7,0,266,399,picker-1
-80,0,273,405,picker-3
-100,0,212,405,picker-1
-82,0,212,421,picker-1
-10,0,275,425,picker-2
-72,0,176,471,picker-3
-27,0,289,483,picker-2
-60,0,295,502,picker-2
-97,0,282,503,picker-1
-51,0,355,511,picker-2
-67,0,379,522,picker-3
-65,0,387,529,picker-1
-53,0,323,534,picker-3
-66,0,380,542,picker-1
-58,0,384,552,picker-3
1,360,378,557,picker-2
2,360,400,580,picker-1
-91,0,406,589,picker-1
-64,0,390,605,picker-3
4,420,422,615,picker-1
3,420,426,641,picker-2
5,420,484,647,picker-2
-13,0,503,657,picker-2
-35,0,389,662,picker-2
-2,0,512,668,picker-2
-63,0,504,670,picker-1
7,480,523,678,picker-3
-45,0,407,704,picker-3
-56,0,530,707,picker-1
-15,0,558,739,picker-2
-36,0,472,740,picker-3
