pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
95,0,0,0,27,0,0,0,120,120,99999,0,0,950,0.833,99.96,0.4,0.4
95,0,1,0,114,0,0,0,144,144,99999,0,0,951,0.619,89.136,0.4,0.4
95,0,2,0,100,0,0,0,48,48,99999,0,0,952,1.142,54.816,0.4,0.4
95,0,3,0,428,0,0,0,24,24,99999,0,0,953,2.087,50.088,0.5,0.5
95,0,4,0,292,0,0,0,96,96,99999,0,0,954,0.619,59.424,0.5,0.5
95,0,5,0,31,0,0,0,624,624,99999,0,0,955,0.025,15.6,0.4,0.4
95,0,6,0,38,0,0,0,96,96,99999,0,0,956,0.39,37.44,0.4,0.4
95,0,7,0,413,0,0,0,24,24,99999,0,0,957,0.429,10.296,0.5,0.5
95,0,8,0,206,0,0,0,216,216,99999,0,0,958,0.347,74.952,0.5,0.5
95,0,9,0,423,0,0,0,60,60,99999,0,0,959,0.142,8.52,0.5,0.5
96,0,0,0,196,0,0,0,264,264,99999,0,0,960,0.119,31.416,0.5,0.5
96,0,1,0,61,0,0,0,120,120,99999,0,0,961,0.312,37.44,0.4,0.4
96,0,2,0,54,0,0,0,720,720,99999,0,0,962,0.084,60.48,0.4,0.4
96,0,3,0,352,0,0,0,384,384,99999,0,0,963,0.277,106.368,0.5,0.5
96,0,4,0,188,0,0,0,400,400,99999,0,0,964,0.121,48.4,0.5,0.5
96,0,5,0,305,0,0,0,50,50,99999,0,0,965,0.308,15.4,0.5,0.5
96,0,6,0,366,0,0,0,360,360,99999,0,0,966,0.274,98.64,0.5,0.5
96,0,7,0,238,0,0,0,96,96,99999,0,0,967,0.653,62.688,0.5,0.5
96,0,8,0,246,0,0,0,432,432,99999,0,0,968,0.169,73.008,0.5,0.5
96,0,9,0,430,0,0,0,60,60,99999,0,0,969,0.225,13.5,0.5,0.5
97,0,0,0,359,0,0,0,120,120,99999,0,0,970,0.62,74.4,0.5,0.5
97,0,1,0,91,0,0,0,96,96,99999,0,0,971,0.05,4.8,0.4,0.4
97,0,2,0,41,0,0,0,96,96,99999,0,0,972,0.221,21.216,0.4,0.4
97,0,3,0,40,0,0,0,144,144,99999,0,0,973,0.44,63.36,0.4,0.4
97,0,4,0,462,0,0,0,48,48,99999,0,0,974,0.25,12.0,0.5,0.5
97,0,5,0,418,0,0,0,24,24,99999,0,0,975,0.376,9.024,0.5,0.5
97,0,6,0,438,0,0,0,24,24,99999,0,0,976,0.49,11.76,0.5,0.5
97,0,7,0,452,0,0,0,74,74,99999,0,0,977,0.2,14.8,0.5,0.5
97,0,8,0,45,0,0,0,72,72,99999,0,0,978,0.118,8.496,0.4,0.4
97,0,9,0,274,0,0,0,77,77,99999,0,0,979,1.0,77.0,0.5,0.5
98,0,0,0,231,0,0,0,432,432,99999,0,0,980,0.22,95.04,0.5,0.5
98,0,1,0,402,0,0,0,320,320,99999,0,0,981,0.052,16.64,0.5,0.5
98,0,2,0,335,0,0,0,216,216,99999,0,0,982,0.386,83.376,0.5,0.5
98,0,3,0,245,0,0,0,60,60,99999,0,0,983,1.465,87.9,0.5,0.5
98,0,4,0,241,0,0,0,30,30,99999,0,0,984,2.035,61.05,0.5,0.5
98,0,5,0,252,0,0,0,336,336,99999,0,0,985,0.212,71.232,0.5,0.5
98,0,6,0,401,0,0,0,12,12,99999,0,0,986,0.328,3.936,0.5,0.5
98,0,7,0,355,0,0,0,24,24,99999,0,0,987,2.218,53.232,0.5,0.5
98,0,8,0,125,0,0,0,40,40,99999,0,0,988,0.11,4.4,0.4,0.4
98,0,9,0,15,0,0,0,15,15,99999,0,0,989,0.692,10.38,0.4,0.4
99,0,0,0,289,0,0,0,77,77,99999,0,0,990,0.2,15.4,0.5,0.5
99,0,1,0,20,0,0,0,48,48,99999,0,0,991,0.414,19.872,0.4,0.4
99,0,2,0,470,0,0,0,28,28,99999,0,0,992,0.168,4.704,0.5,0.5
99,0,3,0,75,0,0,0,504,504,99999,0,0,993,0.123,61.992,0.4,0.4
99,0,4,0,34,0,0,0,408,408,99999,0,0,994,0.072,29.376,0.4,0.4
99,0,5,0,381,0,0,0,36,36,99999,0,0,995,0.332,11.952,0.5,0.5
99,0,6,0,22,0,0,0,48,48,99999,0,0,996,0.871,41.808,0.4,0.4
99,0,7,0,337,0,0,0,72,72,99999,0,0,997,0.125,9.0,0.5,0.5
99,0,8,0,333,0,0,0,30,30,99999,0,0,998,0.333,9.99,0.5,0.5
99,0,9,0,58,0,0,0,112,112,99999,0,0,999,0.231,25.872,0.4,0.4
100,0,0,0,217,0,0,0,16,16,99999,0,0,1000,1.774,28.384,0.5,0.5
100,0,1,0,112,0,0,0,60,60,99999,0,0,1001,0.152,9.12,0.4,0.4
100,0,2,0,99,0,0,0,108,108,99999,0,0,1002,0.325,35.1,0.4,0.4
100,0,3,0,128,0,0,0,168,168,99999,0,0,1003,0.25,42.0,0.4,0.4
100,0,4,0,413,0,0,0,24,24,99999,0,0,1004,0.429,10.296,0.5,0.5
100,0,5,0,341,0,0,0,360,360,99999,0,0,1005,0.274,98.64,0.5,0.5
100,0,6,0,249,0,0,0,74,74,99999,0,0,1006,1.0,74.0,0.5,0.5
100,0,7,0,37,0,0,0,90,90,99999,0,0,1007,0.504,45.36,0.4,0.4
100,0,8,0,136,0,0,0,72,72,99999,0,0,1008,0.392,28.224,0.5,0.5
100,0,9,0,269,0,0,0,312,312,99999,0,0,1009,0.33,102.96,0.5,0.5
101,0,0,0,163,0,0,0,8,8,99999,0,0,1010,1.0,8.0,0.5,0.5
101,0,1,0,379,0,0,0,72,72,99999,0,0,1011,0.175,12.6,0.5,0.5
101,0,2,0,59,0,0,0,220,220,99999,0,0,1012,0.075,16.5,0.4,0.4
101,0,3,0,388,0,0,0,336,336,99999,0,0,1013,0.274,92.064,0.5,0.5
101,0,4,0,99,0,0,0,108,108,99999,0,0,1014,0.325,35.1,0.4,0.4
101,0,5,0,53,0,0,0,60,60,99999,0,0,1015,1.116,66.96,0.4,0.4
101,0,6,0,160,0,0,0,240,240,99999,0,0,1016,0.238,57.12,0.5,0.5
101,0,7,0,287,0,0,0,96,96,99999,0,0,1017,0.575,55.2,0.5,0.5
101,0,8,0,85,0,0,0,30,30,99999,0,0,1018,0.5,15.0,0.4,0.4
101,0,9,0,24,0,0,0,240,240,99999,0,0,1019,0.054,12.96,0.4,0.4
102,0,0,0,71,0,0,0,720,720,99999,0,0,1020,0.023,16.56,0.4,0.4
102,0,1,0,178,0,0,0,360,360,99999,0,0,1021,0.023,8.28,0.5,0.5
102,0,2,0,417,0,0,0,168,168,99999,0,0,1022,0.446,74.928,0.5,0.5
102,0,3,0,108,0,0,0,108,108,99999,0,0,1023,0.2,21.6,0.4,0.4
102,0,4,0,224,0,0,0,96,96,99999,0,0,1024,0.657,63.072,0.5,0.5
102,0,5,0,376,0,0,0,60,60,99999,0,0,1025,0.134,8.04,0.5,0.5
102,0,6,0,162,0,0,0,470,470,99999,0,0,1026,0.063,29.61,0.5,0.5
102,0,7,0,211,0,0,0,360,360,99999,0,0,1027,0.122,43.92,0.5,0.5
102,0,8,0,189,0,0,0,288,288,99999,0,0,1028,0.032,9.216,0.5,0.5
102,0,9,0,432,0,0,0,24,24,99999,0,0,1029,2.228,53.472,0.5,0.5
103,0,0,0,118,0,0,0,360,360,99999,0,0,1030,0.18,64.8,0.4,0.4
103,0,1,0,109,0,0,0,48,48,99999,0,0,1031,0.559,26.832,0.4,0.4
103,0,2,0,144,0,0,0,80,80,99999,0,0,1032,0.1,8.0,0.5,0.5
103,0,3,0,189,0,0,0,288,288,99999,0,0,1033,0.032,9.216,0.5,0.5
103,0,4,0,315,0,0,0,36,36,99999,0,0,1034,1.602,57.672,0.5,0.5
103,0,5,0,365,0,0,0,64,64,99999,0,0,1035,1.64,104.96,0.5,0.5
103,0,6,0,49,0,0,0,27,27,99999,0,0,1036,2.5,67.5,0.4,0.4
103,0,7,0,439,0,0,0,12,12,99999,0,0,1037,0.291,3.492,0.5,0.5
103,0,8,0,130,0,0,0,90,90,99999,0,0,1038,0.129,11.61,0.4,0.4
103,0,9,0,156,0,0,0,228,228,99999,0,0,1039,0.088,20.064,0.5,0.5
104,0,0,0,318,0,0,0,312,312,99999,0,0,1040,0.324,101.088,0.5,0.5
104,0,1,0,87,0,0,0,100,100,99999,0,0,1041,0.144,14.4,0.4,0.4
104,0,2,0,108,0,0,0,108,108,99999,0,0,1042,0.2,21.6,0.4,0.4
104,0,3,0,37,0,0,0,90,90,99999,0,0,1043,0.504,45.36,0.4,0.4
104,0,4,0,105,0,0,0,48,48,99999,0,0,1044,1.008,48.384,0.4,0.4
104,0,5,0,86,0,0,0,160,160,99999,0,0,1045,0.052,8.32,0.4,0.4
104,0,6,0,4,0,0,0,30,30,99999,0,0,1046,1.95,58.5,0.4,0.4
104,0,7,0,74,0,0,0,84,84,99999,0,0,1047,0.333,27.972,0.4,0.4
104,0,8,0,59,0,0,0,220,220,99999,0,0,1048,0.075,16.5,0.4,0.4
104,0,9,0,369,0,0,0,360,360,99999,0,0,1049,0.274,98.64,0.5,0.5
105,0,0,0,98,0,0,0,72,72,99999,0,0,1050,0.124,8.928,0.4,0.4
105,0,1,0,152,0,0,0,10,10,99999,0,0,1051,7.7,77.0,0.5,0.5
105,0,2,0,3,0,0,0,180,180,99999,0,0,1052,0.121,21.78,0.4,0.4
105,0,3,0,232,0,0,0,96,96,99999,0,0,1053,0.64,61.44,0.5,0.5
105,0,4,0,286,0,0,0,312,312,99999,0,0,1054,0.333,103.896,0.5,0.5
105,0,5,0,60,0,0,0,432,432,99999,0,0,1055,0.115,49.68,0.4,0.4
105,0,6,0,330,0,0,0,12,12,99999,0,0,1056,0.367,4.404,0.5,0.5
105,0,7,0,274,0,0,0,77,77,99999,0,0,1057,1.0,77.0,0.5,0.5
105,0,8,0,445,0,0,0,216,216,99999,0,0,1058,0.375,81.0,0.5,0.5
105,0,9,0,221,0,0,0,96,96,99999,0,0,1059,0.668,64.128,0.5,0.5
106,0,0,0,21,0,0,0,270,270,99999,0,0,1060,0.283,76.41,0.4,0.4
106,0,1,0,148,0,0,0,108,108,99999,0,0,1061,0.531,57.348,0.5,0.5
106,0,2,0,75,0,0,0,504,504,99999,0,0,1062,0.123,61.992,0.4,0.4
106,0,3,0,53,0,0,0,60,60,99999,0,0,1063,1.116,66.96,0.4,0.4
106,0,4,0,238,0,0,0,96,96,99999,0,0,1064,0.653,62.688,0.5,0.5
106,0,5,0,415,0,0,0,12,12,99999,0,0,1065,0.248,2.976,0.5,0.5
106,0,6,0,233,0,0,0,8,8,99999,0,0,1066,1.0,8.0,0.5,0.5
106,0,7,0,462,0,0,0,48,48,99999,0,0,1067,0.25,12.0,0.5,0.5
106,0,8,0,272,0,0,0,24,24,99999,0,0,1068,0.6,14.4,0.5,0.5
106,0,9,0,134,0,0,0,48,48,99999,0,0,1069,0.233,11.184,0.4,0.4
107,0,0,0,336,0,0,0,432,432,99999,0,0,1070,0.165,71.28,0.5,0.5
107,0,1,0,152,0,0,0,10,10,99999,0,0,1071,7.7,77.0,0.5,0.5
107,0,2,0,209,0,0,0,40,40,99999,0,0,1072,0.553,22.12,0.5,0.5
107,0,3,0,277,0,0,0,40,40,99999,0,0,1073,0.31,12.4,0.5,0.5
107,0,4,0,268,0,0,0,31,31,99999,0,0,1074,1.0,31.0,0.5,0.5
107,0,5,0,172,0,0,0,190,190,99999,0,0,1075,0.18,34.2,0.5,0.5
107,0,6,0,427,0,0,0,30,30,99999,0,0,1076,0.281,8.43,0.5,0.5
107,0,7,0,184,0,0,0,240,240,99999,0,0,1077,0.162,38.88,0.5,0.5
107,0,8,0,451,0,0,0,336,336,99999,0,0,1078,0.244,81.984,0.5,0.5
107,0,9,0,69,0,0,0,84,84,99999,0,0,1079,0.468,39.312,0.4,0.4
108,0,0,0,428,0,0,0,24,24,99999,0,0,1080,2.087,50.088,0.5,0.5
108,0,1,0,126,0,0,0,68,68,99999,0,0,1081,0.4,27.2,0.4,0.4
108,0,2,0,283,0,0,0,312,312,99999,0,0,1082,0.328,102.336,0.5,0.5
108,0,3,0,429,0,0,0,240,240,99999,0,0,1083,0.409,98.16,0.5,0.5
108,0,4,0,103,0,0,0,48,48,99999,0,0,1084,1.07,51.36,0.4,0.4
108,0,5,0,332,0,0,0,108,108,99999,0,0,1085,0.176,19.008,0.5,0.5
108,0,6,0,470,0,0,0,28,28,99999,0,0,1086,0.168,4.704,0.5,0.5
108,0,7,0,401,0,0,0,12,12,99999,0,0,1087,0.328,3.936,0.5,0.5
108,0,8,0,253,0,0,0,20,20,99999,0,0,1088,1.0,20.0,0.5,0.5
108,0,9,0,458,0,0,0,240,240,99999,0,0,1089,0.27,64.8,0.5,0.5
109,0,0,0,200,0,0,0,100,100,99999,0,0,1090,0.231,23.1,0.5,0.5
109,0,1,0,240,0,0,0,144,144,99999,0,0,1091,0.156,22.464,0.5,0.5
109,0,2,0,102,0,0,0,120,120,99999,0,0,1092,0.32,38.4,0.4,0.4
109,0,3,0,229,0,0,0,96,96,99999,0,0,1093,0.678,65.088,0.5,0.5
109,0,4,0,245,0,0,0,60,60,99999,0,0,1094,1.465,87.9,0.5,0.5
109,0,5,0,172,0,0,0,190,190,99999,0,0,1095,0.18,34.2,0.5,0.5
109,0,6,0,78,0,0,0,21,21,99999,0,0,1096,2.667,56.007,0.4,0.4
109,0,7,0,134,0,0,0,48,48,99999,0,0,1097,0.233,11.184,0.4,0.4
109,0,8,0,257,0,0,0,312,312,99999,0,0,1098,0.279,87.048,0.5,0.5
109,0,9,0,415,0,0,0,12,12,99999,0,0,1099,0.248,2.976,0.5,0.5
110,0,0,0,31,0,0,0,624,624,99999,0,0,1100,0.025,15.6,0.4,0.4
110,0,1,0,369,0,0,0,360,360,99999,0,0,1101,0.274,98.64,0.5,0.5
110,0,2,0,430,0,0,0,60,60,99999,0,0,1102,0.225,13.5,0.5,0.5
110,0,3,0,182,0,0,0,156,156,99999,0,0,1103,0.276,43.056,0.5,0.5
110,0,4,0,322,0,0,0,192,192,99999,0,0,1104,0.45,86.4,0.5,0.5
110,0,5,0,185,0,0,0,396,396,99999,0,0,1105,0.059,23.364,0.5,0.5
110,0,6,0,323,0,0,0,40,40,99999,0,0,1106,0.381,15.24,0.5,0.5
110,0,7,0,469,0,0,0,30,30,99999,0,0,1107,0.454,13.62,0.5,0.5
110,0,8,0,419,0,0,0,24,24,99999,0,0,1108,0.392,9.408,0.5,0.5
110,0,9,0,176,0,0,0,336,336,99999,0,0,1109,0.048,16.128,0.5,0.5
111,0,0,0,104,0,0,0,18,18,99999,0,0,1110,2.092,37.656,0.4,0.4
111,0,1,0,0,0,0,0,24,24,99999,0,0,1111,2.188,52.512,0.4,0.4
111,0,2,0,418,0,0,0,24,24,99999,0,0,1112,0.376,9.024,0.5,0.5
111,0,3,0,128,0,0,0,168,168,99999,0,0,1113,0.25,42.0,0.4,0.4
111,0,4,0,319,0,0,0,6,6,99999,0,0,1114,0.425,2.55,0.5,0.5
111,0,5,0,405,0,0,0,24,24,99999,0,0,1115,0.288,6.912,0.5,0.5
111,0,6,0,315,0,0,0,36,36,99999,0,0,1116,1.602,57.672,0.5,0.5
111,0,7,0,327,0,0,0,8,8,99999,0,0,1117,0.306,2.448,0.5,0.5
111,0,8,0,378,0,0,0,48,48,99999,0,0,1118,0.232,11.136,0.5,0.5
111,0,9,0,464,0,0,0,54,54,99999,0,0,1119,0.287,15.498,0.5,0.5
112,0,0,0,0,0,0,0,24,24,99999,0,0,1120,2.188,52.512,0.4,0.4
112,0,1,0,99,0,0,0,108,108,99999,0,0,1121,0.325,35.1,0.4,0.4
112,0,2,0,61,0,0,0,120,120,99999,0,0,1122,0.312,37.44,0.4,0.4
112,0,3,0,97,0,0,0,72,72,99999,0,0,1123,1.093,78.696,0.4,0.4
112,0,4,0,156,0,0,0,228,228,99999,0,0,1124,0.088,20.064,0.5,0.5
112,0,5,0,154,0,0,0,228,228,99999,0,0,1125,0.167,38.076,0.5,0.5
112,0,6,0,41,0,0,0,96,96,99999,0,0,1126,0.221,21.216,0.4,0.4
112,0,7,0,4,0,0,0,30,30,99999,0,0,1127,1.95,58.5,0.4,0.4
112,0,8,0,152,0,0,0,10,10,99999,0,0,1128,7.7,77.0,0.5,0.5
112,0,9,0,477,0,0,0,24,24,99999,0,0,1129,0.561,13.464,0.5,0.5
113,0,0,0,265,0,0,0,48,48,99999,0,0,1130,0.307,14.736,0.5,0.5
113,0,1,0,19,0,0,0,144,144,99999,0,0,1131,0.139,20.016,0.4,0.4
113,0,2,0,362,0,0,0,360,360,99999,0,0,1132,0.275,99.0,0.5,0.5
113,0,3,0,90,0,0,0,27,27,99999,0,0,1133,1.0,27.0,0.4,0.4
113,0,4,0,377,0,0,0,72,72,99999,0,0,1134,0.125,9.0,0.5,0.5
113,0,5,0,272,0,0,0,24,24,99999,0,0,1135,0.6,14.4,0.5,0.5
113,0,6,0,458,0,0,0,240,240,99999,0,0,1136,0.27,64.8,0.5,0.5
113,0,7,0,281,0,0,0,360,360,99999,0,0,1137,0.206,74.16,0.5,0.5
113,0,8,0,169,0,0,0,6,6,99999,0,0,1138,1.41,8.46,0.5,0.5
113,0,9,0,391,0,0,0,30,30,99999,0,0,1139,0.351,10.53,0.5,0.5
114,0,0,0,125,0,0,0,40,40,99999,0,0,1140,0.11,4.4,0.4,0.4
114,0,1,0,109,0,0,0,48,48,99999,0,0,1141,0.559,26.832,0.4,0.4
114,0,2,0,355,0,0,0,24,24,99999,0,0,1142,2.218,53.232,0.5,0.5
114,0,3,0,440,0,0,0,36,36,99999,0,0,1143,0.304,10.944,0.5,0.5
114,0,4,0,391,0,0,0,30,30,99999,0,0,1144,0.351,10.53,0.5,0.5
114,0,5,0,14,0,0,0,60,60,99999,0,0,1145,0.4,24.0,0.4,0.4
114,0,6,0,372,0,0,0,36,36,99999,0,0,1146,0.42,15.12,0.5,0.5
114,0,7,0,22,0,0,0,48,48,99999,0,0,1147,0.871,41.808,0.4,0.4
114,0,8,0,309,0,0,0,30,30,99999,0,0,1148,0.533,15.99,0.5,0.5
114,0,9,0,105,0,0,0,48,48,99999,0,0,1149,1.008,48.384,0.4,0.4
115,0,0,0,376,0,0,0,60,60,99999,0,0,1150,0.134,8.04,0.5,0.5
115,0,1,0,112,0,0,0,60,60,99999,0,0,1151,0.152,9.12,0.4,0.4
115,0,2,0,267,0,0,0,180,180,99999,0,0,1152,0.126,22.68,0.5,0.5
115,0,3,0,55,0,0,0,96,96,99999,0,0,1153,0.657,63.072,0.4,0.4
115,0,4,0,219,0,0,0,4860,4860,99999,0,0,1154,0.067,325.62,0.5,0.5
115,0,5,0,232,0,0,0,96,96,99999,0,0,1155,0.64,61.44,0.5,0.5
115,0,6,0,3,0,0,0,180,180,99999,0,0,1156,0.121,21.78,0.4,0.4
115,0,7,0,369,0,0,0,360,360,99999,0,0,1157,0.274,98.64,0.5,0.5
115,0,8,0,170,0,0,0,264,264,99999,0,0,1158,0.138,36.432,0.5,0.5
115,0,9,0,59,0,0,0,220,220,99999,0,0,1159,0.075,16.5,0.4,0.4
116,0,0,0,366,0,0,0,360,360,99999,0,0,1160,0.274,98.64,0.5,0.5
116,0,1,0,246,0,0,0,432,432,99999,0,0,1161,0.169,73.008,0.5,0.5
116,0,2,0,376,0,0,0,60,60,99999,0,0,1162,0.134,8.04,0.5,0.5
116,0,3,0,431,0,0,0,10,10,99999,0,0,1163,5.575,55.75,0.5,0.5
116,0,4,0,423,0,0,0,60,60,99999,0,0,1164,0.142,8.52,0.5,0.5
116,0,5,0,345,0,0,0,24,24,99999,0,0,1165,0.387,9.288,0.5,0.5
116,0,6,0,59,0,0,0,220,220,99999,0,0,1166,0.075,16.5,0.4,0.4
116,0,7,0,196,0,0,0,264,264,99999,0,0,1167,0.119,31.416,0.5,0.5
116,0,8,0,424,0,0,0,24,24,99999,0,0,1168,0.42,10.08,0.5,0.5
116,0,9,0,68,0,0,0,96,96,99999,0,0,1169,0.617,59.232,0.4,0.4
117,0,0,0,331,0,0,0,12,12,99999,0,0,1170,0.301,3.612,0.5,0.5
117,0,1,0,242,0,0,0,264,264,99999,0,0,1171,0.302,79.728,0.5,0.5
117,0,2,0,255,0,0,0,432,432,99999,0,0,1172,0.219,94.608,0.5,0.5
117,0,3,0,34,0,0,0,408,408,99999,0,0,1173,0.072,29.376,0.4,0.4
117,0,4,0,280,0,0,0,192,192,99999,0,0,1174,0.397,76.224,0.5,0.5
117,0,5,0,316,0,0,0,72,72,99999,0,0,1175,0.125,9.0,0.5,0.5
117,0,6,0,376,0,0,0,60,60,99999,0,0,1176,0.134,8.04,0.5,0.5
117,0,7,0,297,0,0,0,77,77,99999,0,0,1177,0.2,15.4,0.5,0.5
117,0,8,0,308,0,0,0,432,432,99999,0,0,1178,0.218,94.176,0.5,0.5
117,0,9,0,442,0,0,0,264,264,99999,0,0,1179,0.283,74.712,0.5,0.5
118,0,0,0,155,0,0,0,180,180,99999,0,0,1180,0.178,32.04,0.5,0.5
118,0,1,0,188,0,0,0,400,400,99999,0,0,1181,0.121,48.4,0.5,0.5
118,0,2,0,171,0,0,0,216,216,99999,0,0,1182,0.064,13.824,0.5,0.5
118,0,3,0,139,0,0,0,108,108,99999,0,0,1183,0.125,13.5,0.5,0.5
118,0,4,0,483,0,0,0,67,67,99999,0,0,1184,0.2,13.4,0.6,0.6
118,0,5,0,94,0,0,0,72,72,99999,0,0,1185,0.958,68.976,0.4,0.4
118,0,6,0,283,0,0,0,312,312,99999,0,0,1186,0.328,102.336,0.5,0.5
118,0,7,0,133,0,0,0,264,264,99999,0,0,1187,0.301,79.464,0.4,0.4
118,0,8,0,172,0,0,0,190,190,99999,0,0,1188,0.18,34.2,0.5,0.5
118,0,9,0,87,0,0,0,100,100,99999,0,0,1189,0.144,14.4,0.4,0.4
119,0,0,0,62,0,0,0,70,70,99999,0,0,1190,0.2,14.0,0.4,0.4
119,0,1,0,37,0,0,0,90,90,99999,0,0,1191,0.504,45.36,0.4,0.4
119,0,2,0,228,0,0,0,150,150,99999,0,0,1192,0.104,15.6,0.5,0.5
119,0,3,0,86,0,0,0,160,160,99999,0,0,1193,0.052,8.32,0.4,0.4
119,0,4,0,155,0,0,0,180,180,99999,0,0,1194,0.178,32.04,0.5,0.5
119,0,5,0,417,0,0,0,168,168,99999,0,0,1195,0.446,74.928,0.5,0.5
119,0,6,0,124,0,0,0,72,72,99999,0,0,1196,0.839,60.408,0.4,0.4
119,0,7,0,221,0,0,0,96,96,99999,0,0,1197,0.668,64.128,0.5,0.5
119,0,8,0,278,0,0,0,8,8,99999,0,0,1198,1.0,8.0,0.5,0.5
119,0,9,0,465,0,0,0,14,14,99999,0,0,1199,0.439,6.146,0.5,0.5
120,0,0,0,178,0,0,0,360,360,99999,0,0,1200,0.023,8.28,0.5,0.5
120,0,1,0,261,0,0,0,192,192,99999,0,0,1201,0.408,78.336,0.5,0.5
120,0,2,0,196,0,0,0,264,264,99999,0,0,1202,0.119,31.416,0.5,0.5
120,0,3,0,459,0,0,0,48,48,99999,0,0,1203,1.25,60.0,0.5,0.5
120,0,4,0,374,0,0,0,48,48,99999,0,0,1204,0.25,12.0,0.5,0.5
120,0,5,0,421,0,0,0,180,180,99999,0,0,1205,0.108,19.44,0.5,0.5
120,0,6,0,66,0,0,0,27,27,99999,0,0,1206,0.6,16.2,0.4,0.4
120,0,7,0,319,0,0,0,6,6,99999,0,0,1207,0.425,2.55,0.5,0.5
120,0,8,0,299,0,0,0,180,180,99999,0,0,1208,0.133,23.94,0.5,0.5
120,0,9,0,321,0,0,0,10,10,99999,0,0,1209,0.34,3.4,0.5,0.5
121,0,0,0,287,0,0,0,96,96,99999,0,0,1210,0.575,55.2,0.5,0.5
121,0,1,0,411,0,0,0,264,264,99999,0,0,1211,0.283,74.712,0.5,0.5
121,0,2,0,452,0,0,0,74,74,99999,0,0,1212,0.2,14.8,0.5,0.5
121,0,3,0,38,0,0,0,96,96,99999,0,0,1213,0.39,37.44,0.4,0.4
121,0,4,0,474,0,0,0,48,48,99999,0,0,1214,0.25,12.0,0.5,0.5
121,0,5,0,388,0,0,0,336,336,99999,0,0,1215,0.274,92.064,0.5,0.5
121,0,6,0,235,0,0,0,30,30,99999,0,0,1216,2.037,61.11,0.5,0.5
121,0,7,0,456,0,0,0,20,20,99999,0,0,1217,0.28,5.6,0.5,0.5
121,0,8,0,442,0,0,0,264,264,99999,0,0,1218,0.283,74.712,0.5,0.5
121,0,9,0,32,0,0,0,8,8,99999,0,0,1219,0.2,1.6,0.4,0.4
122,0,0,0,145,0,0,0,54,54,99999,0,0,1220,1.167,63.018,0.5,0.5
122,0,1,0,259,0,0,0,30,30,99999,0,0,1221,1.992,59.76,0.5,0.5
122,0,2,0,216,0,0,0,624,624,99999,0,0,1222,0.042,26.208,0.5,0.5
122,0,3,0,264,0,0,0,16,16,99999,0,0,1223,1.25,20.0,0.5,0.5
122,0,4,0,405,0,0,0,24,24,99999,0,0,1224,0.288,6.912,0.5,0.5
122,0,5,0,266,0,0,0,96,96,99999,0,0,1225,0.668,64.128,0.5,0.5
122,0,6,0,307,0,0,0,16,16,99999,0,0,1226,0.785,12.56,0.5,0.5
122,0,7,0,425,0,0,0,18,18,99999,0,0,1227,0.53,9.54,0.5,0.5
122,0,8,0,442,0,0,0,264,264,99999,0,0,1228,0.283,74.712,0.5,0.5
122,0,9,0,275,0,0,0,24,24,99999,0,0,1229,2.223,53.352,0.5,0.5
123,0,0,0,192,0,0,0,156,156,99999,0,0,1230,0.087,13.572,0.5,0.5
123,0,1,0,108,0,0,0,108,108,99999,0,0,1231,0.2,21.6,0.4,0.4
123,0,2,0,5,0,0,0,96,96,99999,0,0,1232,0.552,52.992,0.4,0.4
123,0,3,0,202,0,0,0,120,120,99999,0,0,1233,0.55,66.0,0.5,0.5
123,0,4,0,309,0,0,0,30,30,99999,0,0,1234,0.533,15.99,0.5,0.5
123,0,5,0,319,0,0,0,6,6,99999,0,0,1235,0.425,2.55,0.5,0.5
123,0,6,0,200,0,0,0,100,100,99999,0,0,1236,0.231,23.1,0.5,0.5
123,0,7,0,392,0,0,0,264,264,99999,0,0,1237,0.276,72.864,0.5,0.5
123,0,8,0,433,0,0,0,36,36,99999,0,0,1238,0.345,12.42,0.5,0.5
123,0,9,0,125,0,0,0,40,40,99999,0,0,1239,0.11,4.4,0.4,0.4
124,0,0,0,447,0,0,0,360,360,99999,0,0,1240,0.279,100.44,0.5,0.5
124,0,1,0,207,0,0,0,168,168,99999,0,0,1241,0.4,67.2,0.5,0.5
124,0,2,0,239,0,0,0,384,384,99999,0,0,1242,0.276,105.984,0.5,0.5
124,0,3,0,262,0,0,0,15,15,99999,0,0,1243,0.584,8.76,0.5,0.5
124,0,4,0,86,0,0,0,160,160,99999,0,0,1244,0.052,8.32,0.4,0.4
124,0,5,0,164,0,0,0,30,30,99999,0,0,1245,1.15,34.5,0.5,0.5
124,0,6,0,466,0,0,0,264,264,99999,0,0,1246,0.3,79.2,0.5,0.5
124,0,7,0,156,0,0,0,228,228,99999,0,0,1247,0.088,20.064,0.5,0.5
124,0,8,0,295,0,0,0,42,42,99999,0,0,1248,0.428,17.976,0.5,0.5
124,0,9,0,211,0,0,0,360,360,99999,0,0,1249,0.122,43.92,0.5,0.5
125,0,0,0,466,0,0,0,264,264,99999,0,0,1250,0.3,79.2,0.5,0.5
125,0,1,0,398,0,0,0,70,70,99999,0,0,1251,0.181,12.67,0.5,0.5
125,0,2,0,218,0,0,0,180,180,99999,0,0,1252,0.062,11.16,0.5,0.5
