tick,total_energy,job_queue_len,stop_and_go,total_turning,orders_finished,phase
457.4999999999763,827472.3201971452,0,1072,725,12,1
457.6499999999763,827548.6275091214,0,1072,726,12,1
457.79999999997625,827552.2203800415,0,1072,726,12,1
457.9499999999762,827559.4061218814,0,1072,726,12,1
458.0999999999762,827570.1847346415,0,1072,726,12,1
458.2499999999762,827584.5562183214,0,1072,726,12,1
458.39999999997616,827602.5205729215,0,1072,726,12,1
458.54999999997614,827624.0777984415,0,1072,726,12,1
458.6999999999761,827649.2278948815,0,1072,726,12,1
458.8499999999761,827680.8559676716,0,1072,726,12,1
458.99999999997607,827718.9620168115,0,1072,726,12,1
459.14999999997605,827763.5460423015,0,1072,726,12,1
459.299999999976,827811.0151732216,0,1072,726,12,1
459.449999999976,827864.9610660316,0,1072,726,12,1
459.599999999976,827925.3837207316,0,1072,726,12,1
459.74999999997596,827992.2831373215,0,1072,726,12,1
459.89999999997593,828065.6593158015,0,1072,726,12,1
460.0499999999759,828145.5122561714,0,1072,726,12,1
460.1999999999759,828231.8419584315,0,1072,726,12,1
460.34999999997586,828318.8561957414,0,1072,726,12,1
460.49999999997584,828406.5549681016,0,1072,726,12,1
460.6499999999758,828505.4421089116,0,1072,726,12,1
460.7999999999758,828593.9676794115,0,1073,726,12,1
460.9499999999758,828766.3972738778,0,1073,727,12,1
461.09999999997575,828870.1162683577,0,1073,727,12,1
461.2499999999757,828972.8795918077,0,1073,727,12,1
461.3999999999757,829079.134908148,0,1073,727,12,1
461.5499999999757,829173.1685374179,0,1074,727,12,1
461.69999999997566,829277.8554565178,0,1074,727,12,1
461.84999999997564,829380.7844136279,0,1074,727,12,1
461.9999999999756,829462.032285868,0,1075,727,12,1
462.1499999999756,829544.8427165978,0,1075,727,12,1
462.29999999997557,829626.0905888379,0,1075,727,12,1
462.44999999997555,829700.005691728,0,1075,727,12,1
462.5999999999755,829775.4833531079,0,1075,727,12,1
462.7499999999755,829829.4292459179,0,1076,727,12,1
462.8999999999755,829978.5754928509,0,1076,728,12,1
463.04999999997546,830039.7046985809,0,1076,728,13,1
463.19999999997543,830090.0000336209,0,1077,728,13,1
463.3499999999754,830205.183154799,0,1077,729,13,1
463.4999999999754,830262.661802759,0,1077,729,13,1
463.64999999997536,830323.732107179,0,1077,729,13,1
463.79999999997534,830388.394068059,0,1077,729,13,1
463.9499999999753,830456.647685399,0,1077,729,13,1
464.0999999999753,830528.492959199,0,1077,729,13,1
464.2499999999753,830596.746576539,0,1077,729,13,1
464.39999999997525,830661.408537419,0,1077,729,13,1
464.5499999999752,830729.662154759,0,1077,729,13,1
464.6999999999752,830798.7717795591,0,1077,729,13,1
464.8499999999752,830868.737411819,0,1077,729,13,1
464.99999999997516,830926.216059779,0,1078,729,13,1
465.14999999997514,830990.1714696289,0,1078,729,13,1
465.2999999999751,831053.420328449,0,1078,729,13,1
465.4499999999751,831115.962636239,0,1078,729,13,1
465.59999999997507,831177.7983929989,0,1078,729,13,1
465.74999999997505,831228.1526293489,0,1079,729,13,1
465.899999999975,831357.6992831051,0,1079,730,13,1
466.049999999975,831413.8237303152,0,1079,730,13,1
466.199999999975,831472.8332829552,0,1079,730,13,1
466.34999999997495,831534.7279410252,0,1079,730,13,1
466.49999999997493,831599.5077045253,0,1079,730,13,1
466.6499999999749,831664.2874680251,0,1079,730,13,1
466.7999999999749,831729.0672315252,0,1079,730,13,1
466.94999999997486,831793.8469950251,0,1079,730,13,1
467.09999999997484,831858.6267585251,0,1079,730,13,1
467.2499999999748,831923.4065220252,0,1079,730,13,1
467.3999999999748,831988.1862855251,0,1079,730,13,1
467.5499999999748,832052.9660490252,0,1079,730,13,1
467.69999999997475,832121.3374689854,0,1079,730,13,1
467.8499999999747,832193.3005454051,0,1079,730,13,1
467.9999999999747,832268.8552782852,0,1079,730,13,1
468.1499999999747,832348.0016676252,0,1079,730,13,1
468.29999999997466,832430.7397134252,0,1079,730,13,1
468.44999999997464,832517.0694156853,0,1079,730,13,1
468.5999999999746,832599.8074614852,0,1079,730,13,1
468.7499999999746,832678.9538508252,0,1079,730,13,1
468.89999999997457,832761.6918966253,0,1079,730,13,1
469.04999999997455,832826.4716601252,0,1080,730,13,1
469.1999999999745,832967.5587356015,0,1080,731,13,1
469.3499999999745,833032.3384991013,0,1080,731,13,1
469.4999999999745,833097.1182626014,0,1080,731,13,1
469.64999999997445,833161.8980261015,0,1080,731,13,1
469.79999999997443,833226.6777896014,0,1080,731,13,1
469.9499999999744,833291.4575531015,0,1080,731,13,1
470.0999999999744,833356.2373166016,0,1080,731,13,1
470.24999999997436,833421.0170801014,0,1080,731,13,1
470.39999999997434,833485.7968436015,0,1080,731,13,1
470.5499999999743,833550.5766071014,0,1080,731,13,1
470.6999999999743,833615.3563706015,0,1080,731,13,1
470.8499999999743,833680.1361341015,0,1080,731,13,1
470.99999999997425,833748.5075540614,0,1080,731,13,1
471.1499999999742,833820.4706304815,0,1080,731,13,1
471.2999999999742,833896.0253633616,0,1080,731,13,1
471.4499999999742,833975.1717527014,0,1080,731,13,1
471.59999999997416,834057.9097985015,0,1080,731,13,1
471.74999999997414,834144.2395007614,0,1080,731,13,1
471.8999999999741,834234.1608594814,0,1080,731,13,1
472.0499999999741,834327.6738746616,0,1080,731,13,1
472.19999999997407,834424.7785463014,0,1080,731,13,1
472.34999999997405,834525.4748744015,0,1080,731,13,1
472.499999999974,834626.1712025016,0,1080,731,13,1
472.649999999974,834726.8675306014,0,1080,731,13,1
472.799999999974,834827.5638587015,0,1080,731,13,1
472.94999999997395,834928.2601868014,0,1080,731,13,1
473.09999999997393,835025.3648584415,0,1080,731,13,1
473.2499999999739,835126.0611865416,0,1080,731,13,1
473.3999999999739,835223.1658581814,0,1080,731,13,1
473.54999999997386,835316.6788733616,0,1080,731,13,1
473.69999999997384,835406.6002320816,0,1080,731,13,1
473.8499999999738,835492.9299343415,0,1080,731,13,1
473.9999999999738,835582.8512930615,0,1080,731,13,1
474.1499999999738,835669.1809953214,0,1080,731,13,1
474.29999999997375,835751.9190411215,0,1080,731,13,1
474.4499999999737,835831.0654304615,0,1080,731,13,1
474.5999999999737,835895.8451939614,0,1081,731,13,1
474.7499999999737,836036.9322694377,0,1081,732,13,1
474.89999999997366,836101.7120329378,0,1081,732,13,1
475.04999999997364,836166.4917964377,0,1081,732,13,1
475.1999999999736,836231.2715599377,0,1081,732,13,1
475.3499999999736,836296.0513234376,0,1081,732,13,1
475.49999999997357,836451.6818359605,0,1081,733,13,1
475.64999999997355,836516.4615994606,0,1081,733,13,1
475.7999999999735,836581.2413629604,0,1081,733,13,1
475.9499999999735,836646.0211264605,0,1081,733,13,1
476.0999999999735,836710.8008899606,0,1081,733,13,1
476.24999999997345,836775.5806534605,0,1081,733,13,1
476.39999999997343,836840.3604169606,0,1081,733,13,1
476.5499999999734,836905.1389660004,0,1081,733,13,1
476.6999999999734,836977.1020424204,0,1081,733,13,1
476.84999999997336,837049.0639043805,0,1081,733,13,1
476.99999999997334,837121.0245518804,0,1081,733,13,1
477.1499999999733,837192.9839849204,0,1081,733,13,1
477.2999999999733,837269.2183950106,0,1081,733,13,1
477.4499999999733,837356.9135239905,0,1081,733,13,1
477.59999999997325,837448.8836300204,0,1081,733,13,1
477.7499999999732,837545.1287131005,0,1081,733,13,1
477.8999999999732,837645.6487732305,0,1081,733,13,1
478.0499999999732,837739.3940616704,0,1082,733,13,1
478.19999999997316,837908.5167931286,0,1082,734,13,1
478.34999999997314,838000.3507395085,0,1082,734,13,1
478.4999999999731,838104.2290617988,0,1082,734,13,1
478.6499999999731,838194.4946109386,0,1083,734,13,1
478.79999999997307,838383.3790935015,0,1083,735,13,1
478.94999999997304,838482.5399704813,0,1083,735,13,1
479.099999999973,838582.8279909014,0,1083,735,13,1
479.249999999973,838670.6899368615,0,1084,735,13,1
479.399999999973,838766.5912032014,0,1084,735,13,1
479.54999999997295,838863.3484770015,0,1084,735,13,1
479.69999999997293,838952.0664304215,0,1084,735,13,1
479.8499999999729,839006.0590799415,0,1085,735,13,1
479.9999999999729,839067.2362568415,0,1085,735,13,1
480.14999999997286,839128.4146482014,0,1085,735,13,1
480.29999999997284,839189.5942540214,0,1085,735,13,1
480.4499999999728,839250.7750743015,0,1085,735,13,1
480.5999999999728,839316.2333005514,0,1085,735,13,1
480.7499999999728,839393.1522456915,0,1085,735,14,1
480.89999999997275,839452.7962291214,0,1086,735,14,1
481.0499999999727,839589.4308451177,0,1086,736,14,1
481.1999999999727,839657.6272115676,0,1086,736,14,1
481.3499999999727,839712.1354149276,0,1087,736,14,1
481.49999999997266,840479.4833297976,0,1087,736,14,1
481.64999999997264,840542.5439161775,0,1087,736,14,1
481.7999999999726,840609.8806940676,0,1087,736,14,1
481.9499999999726,840681.4936634677,0,1087,736,14,1
482.09999999997257,840753.1066328676,0,1087,736,14,1
482.24999999997254,840824.7196022675,0,1087,736,14,1
482.3999999999725,840896.3325716676,0,1087,736,14,1
482.5499999999725,840967.9455410675,0,1087,736,14,1
482.6999999999725,841039.5585104676,0,1087,736,14,1
482.84999999997245,841114.7631363276,0,1087,736,14,1
482.99999999997243,841193.5594186477,0,1087,736,14,1
483.1499999999724,841275.9473574276,0,1087,736,14,1
483.2999999999724,841361.9269526678,0,1087,736,14,1
483.44999999997236,841451.4982043676,0,1087,736,14,1
483.59999999997234,841544.6611125277,0,1087,736,14,1
483.7499999999723,841641.4156771477,0,1087,736,14,1
483.8999999999723,841738.8767927976,0,1087,736,14,1
484.0499999999723,841842.8146703377,0,1087,736,14,1
484.19999999997225,841947.4590989078,0,1087,736,14,1
484.3499999999722,842049.2184220478,0,1087,736,14,1
484.4999999999722,842148.0926397577,0,1087,736,14,1
484.6499999999722,842244.0817520377,0,1087,736,14,1
484.79999999997216,842342.9559697476,0,1087,736,14,1
484.94999999997214,842438.9450820276,0,1087,736,14,1
485.0999999999721,842532.0490888777,0,1087,736,14,1
485.2499999999721,842622.2679902976,0,1087,736,14,1
485.39999999997207,842700.9464699976,0,1088,736,14,1
485.54999999997204,842840.9210793759,0,1088,737,14,1
485.699999999972,842919.5995590759,0,1088,737,14,1
485.849999999972,842998.2780387757,0,1088,737,14,1
485.999999999972,843076.9565184757,0,1088,737,14,1
486.14999999997195,843155.6349981758,0,1088,737,14,1
486.29999999997193,843234.3134778758,0,1088,737,14,1
486.4499999999719,843312.9919575758,0,1088,737,14,1
486.5999999999719,843391.6704372759,0,1088,737,14,1
486.74999999997186,843470.3489169759,0,1088,737,14,1
486.89999999997184,843549.0273966757,0,1088,737,14,1
487.0499999999718,843627.7058763758,0,1088,737,14,1
487.1999999999718,843706.3843560758,0,1088,737,14,1
487.34999999997177,843787.9479412057,0,1088,737,14,1
487.49999999997175,843872.3966317659,0,1088,737,14,1
487.6499999999717,843959.7304277559,0,1088,737,14,1
487.7999999999717,844049.9493291758,0,1088,737,14,1
487.9499999999717,844143.0533360258,0,1088,737,14,1
488.09999999997166,844239.0424483059,0,1088,737,14,1
488.24999999997164,844332.1464551557,0,1088,737,14,1
488.3999999999716,844422.3653565758,0,1088,737,14,1
488.5499999999716,844515.4693634257,0,1088,737,14,1
488.69999999997157,844594.1478431257,0,1089,737,14,1
488.84999999997154,845203.1984028259,0,1089,737,14,1
488.9999999999715,845281.8768825257,0,1089,737,14,1
489.1499999999715,845360.5553622257,0,1089,737,14,1
489.2999999999715,845439.2338419257,0,1089,737,14,1
489.44999999997145,845517.9123216259,0,1089,737,14,1
489.59999999997143,845596.5908013259,0,1089,737,14,1
489.7499999999714,845675.2692810259,0,1089,737,14,1
489.8999999999714,845753.9477607257,0,1089,737,14,1
490.04999999997136,845832.6262404257,0,1089,737,14,1
490.19999999997134,845911.3047201257,0,1089,737,14,1
490.3499999999713,845989.9831998259,0,1089,737,14,1
490.4999999999713,846068.6616795259,0,1089,737,14,1
490.64999999997127,846147.3401592259,0,1089,737,14,1
490.79999999997125,846226.0186389259,0,1089,737,14,1
490.9499999999712,846304.6971186257,0,1089,737,14,1
491.0999999999712,846383.3755983257,0,1089,737,14,1
491.2499999999712,846462.0540780257,0,1089,737,14,1
491.39999999997116,846540.7325577259,0,1089,737,14,1
491.54999999997113,846619.4110374259,0,1089,737,14,1
491.6999999999711,846698.0895171259,0,1089,737,14,1
491.8499999999711,846776.7679968257,0,1089,737,14,1
491.99999999997107,846855.4464765257,0,1089,737,14,1
492.14999999997104,846934.1249562257,0,1089,737,14,1
492.299999999971,847012.8034359259,0,1089,737,14,1
492.449999999971,847091.4819156259,0,1089,737,14,1
492.599999999971,847170.1603953259,0,1089,737,14,1
492.74999999997095,847248.8388750259,0,1089,737,14,1
492.89999999997093,847327.5173547257,0,1089,737,14,1
493.0499999999709,847406.1958344257,0,1089,737,14,1
493.1999999999709,847555.4211481598,0,1089,738,14,1
493.34999999997086,847634.0996278599,0,1089,738,14,1
493.49999999997084,847712.7781075599,0,1089,738,14,1
493.6499999999708,847791.4565872599,0,1089,738,14,1
493.7999999999708,847870.1350669598,0,1089,738,14,1
493.94999999997077,847948.8135466598,0,1089,738,14,1
494.09999999997075,848027.4920263598,0,1089,738,14,1
494.2499999999707,848106.1705060599,0,1089,738,14,1
494.3999999999707,848184.8489857599,0,1089,738,14,1
494.5499999999707,848263.5274654599,0,1089,738,14,1
494.69999999997066,848342.20594516,0,1089,738,14,1
494.84999999997063,848420.8844248598,0,1089,738,14,1
494.9999999999706,848502.8834250397,0,1089,738,14,1
495.1499999999706,848588.2029456998,0,1089,738,14,1
495.29999999997057,848676.8429868398,0,1089,738,14,1
495.44999999997054,848768.8035484599,0,1089,738,14,1
495.5999999999705,848864.0846305599,0,1089,738,14,1
495.7499999999705,848962.6862331397,0,1089,738,14,1
495.8999999999705,849062.4149791597,0,1089,738,14,1
496.04999999997045,849163.2708686198,0,1089,738,14,1
496.19999999997043,849271.8949424799,0,1089,738,14,1
496.3499999999704,849368.3640778599,0,1090,738,14,1
496.4999999999704,849539.8277111939,0,1090,739,14,1
496.64999999997036,849645.1921744138,0,1090,739,14,1
496.79999999997034,849746.1089737137,0,1090,739,14,1
496.9499999999703,849842.5781090938,0,1090,739,14,1
497.0999999999703,849921.2565887939,0,1091,739,14,1
497.24999999997027,849999.9350684938,0,1091,739,14,1
497.39999999997025,850078.613548194,0,1091,739,14,1
497.5499999999702,850157.2920278938,0,1091,739,14,1
497.6999999999702,850235.9705075937,0,1091,739,14,1
497.8499999999702,850314.6489872938,0,1091,739,14,1
497.99999999997016,850393.3274669937,0,1091,739,14,1
498.14999999997013,850472.0059466938,0,1091,739,14,1
498.2999999999701,850550.4132904139,0,1091,739,14,1
498.4499999999701,850635.7328110739,0,1091,739,14,1
498.59999999997007,850720.7811957537,0,1091,739,15,1
498.74999999997004,850805.5584444538,0,1091,739,15,1
498.89999999997,850890.0645571739,0,1091,739,15,1
499.04999999997,850974.2995339138,0,1091,739,15,1
499.19999999997,851065.4466875938,0,1091,739,15,1
499.34999999996995,851156.3227052939,0,1091,739,15,1
499.49999999996993,851246.9275870139,0,1091,739,15,1
499.6499999999699,851337.2613327537,0,1091,739,15,1
499.7999999999699,851413.2284526537,0,1092,739,15,1
499.94999999996986,851565.50288453,0,1092,740,15,1
500.09999999996984,851641.47000443,0,1092,740,15,1
500.2499999999698,851717.4371243301,0,1092,740,15,1
500.3999999999698,851793.4042442301,0,1092,740,15,1
500.54999999996977,851869.3713641299,0,1092,740,15,1
500.69999999996975,851945.33848403,0,1092,740,15,1
500.8499999999697,852021.30560393,0,1092,740,15,1
500.9999999999697,852097.2727238301,0,1092,740,15,1
501.1499999999697,852173.2398437301,0,1092,740,15,1
501.29999999996966,852249.2069636302,0,1092,740,15,1
501.44999999996963,852325.17408353,0,1092,740,15,1
501.5999999999696,852401.14120343,0,1092,740,15,1
501.7499999999696,852477.3794593102,0,1092,740,15,1
501.89999999996957,852560.5298921303,0,1092,740,15,1
502.04999999996954,852643.9514609302,0,1092,740,15,1
502.1999999999695,852727.6441657103,0,1092,740,15,1
502.3499999999695,852811.6080064704,0,1092,740,15,1
502.4999999999695,852895.8429832102,0,1092,740,15,1
502.64999999996945,852986.9901368902,0,1092,740,15,1
502.79999999996943,853078.4084265501,0,1092,740,15,1
502.9499999999694,853170.0978521903,0,1092,740,15,1
503.0999999999694,853262.0584138103,0,1092,740,15,1
503.24999999996936,853337.1452370504,0,1093,740,15,1
503.39999999996934,853479.1872378641,0,1093,741,15,1
503.5499999999693,853554.2740611043,0,1093,741,15,1
503.6999999999693,853625.7692278842,0,1093,741,15,1
503.84999999996927,853693.6727382042,0,1093,741,15,1
503.99999999996925,853757.9845920643,0,1093,741,15,1
504.1499999999692,853825.8881023844,0,1093,741,15,1
504.2999999999692,853890.1999562444,0,1093,741,15,1
504.4499999999692,853950.9201536442,0,1093,741,15,1
504.59999999996916,853989.4058772342,0,1094,741,15,1
504.74999999996913,854108.4751043105,0,1094,742,15,1
504.8999999999691,854146.9608279006,0,1094,742,15,1
505.0499999999691,854181.1703599805,0,1094,742,15,1
505.19999999996907,854214.4242210304,0,1094,742,15,1
505.34999999996904,854255.2747940704,0,1094,742,15,1
505.499999999969,854295.1696960806,0,1094,742,15,1
505.649999999969,854334.1089270606,0,1094,742,15,1
505.799999999969,854372.0924870105,0,1094,742,15,1
505.94999999996895,854417.6727589506,0,1094,742,15,1
506.09999999996893,854462.2973598605,0,1094,742,15,1
506.2499999999689,854488.8615237005,0,1095,742,15,1
506.3999999999689,854609.5969570434,0,1095,743,15,1
506.54999999996886,854646.3938183034,0,1095,743,15,1
506.69999999996884,854686.7823360233,0,1095,743,15,1
506.8499999999688,854730.7625102034,0,1095,743,15,1
506.9999999999688,854778.3343408433,0,1095,743,15,1
507.14999999996877,854829.4978279433,0,1095,743,15,1
507.29999999996875,854884.2529715033,0,1095,743,15,1
507.4499999999687,854942.5997715233,0,1095,743,15,1
507.5999999999687,855004.5382280034,0,1095,743,15,1
507.7499999999687,855070.0683409433,0,1095,743,15,1
507.89999999996866,855139.1901103434,0,1095,743,15,1
508.04999999996863,855208.3118797432,0,1095,743,15,1
508.1999999999686,855281.7098406533,0,1095,743,15,1
508.3499999999686,855359.3839930735,0,1095,743,15,1
508.49999999996857,855441.3343370032,0,1095,743,15,1
508.64999999996854,855520.6486955034,0,1095,743,15,1
508.7999999999685,855611.1514224533,0,1095,743,15,1
508.9499999999685,855699.0181639733,0,1095,743,15,1
509.0999999999685,855784.2489200634,0,1095,743,15,1
509.24999999996845,855866.8436907234,0,1095,743,15,1
509.39999999996843,855946.8024759535,0,1095,743,15,1
509.5499999999684,856037.9496296335,0,1095,743,15,1
509.6999999999684,856117.9084148634,0,1095,743,15,1
509.84999999996836,856186.6788316435,0,1095,743,15,1
509.99999999996834,856252.8132629935,0,1095,743,15,1
510.1499999999683,856287.0227950735,0,1097,743,15,1
510.2999999999683,856463.8102816537,0,1097,745,15,1
510.44999999996827,856489.4674307136,0,1097,745,15,1
510.59999999996825,856519.4007712835,0,1097,745,15,1
510.7499999999682,856545.0579203437,0,1097,745,15,1
510.8999999999682,856566.4388778936,0,1097,745,15,1
511.0499999999682,856678.0374470267,0,1097,746,15,1
511.19999999996816,856678.0374470267,0,1098,746,15,1
511.34999999996813,856768.8881960495,0,1098,747,15,1
511.4999999999681,856768.8881960495,0,1098,747,15,1
511.6499999999681,856768.8881960495,0,1098,747,15,1
511.79999999996807,856768.8881960495,0,1098,747,15,1
511.94999999996804,856768.8881960495,0,1098,747,15,1
512.0999999999681,856775.8003729894,0,1098,747,15,1
512.249999999968,856789.6247268695,0,1098,747,15,1
512.399999999968,856810.3612576894,0,1098,747,15,1
512.549999999968,856838.0099654495,0,1098,747,15,1
512.699999999968,856872.5708501495,0,1098,747,15,1
512.849999999968,856918.4915757094,0,1098,747,15,1
512.9999999999679,856968.5888292094,0,1098,747,15,1
513.1499999999679,857027.1388021595,0,1098,747,15,1
513.2999999999679,857101.3248074794,0,1098,747,15,1
513.4499999999679,857169.5969064095,0,1099,747,15,1
513.5999999999678,857954.8506207695,0,1099,747,15,1
513.7499999999678,858031.6751027195,0,1099,747,15,1
513.8999999999678,858108.3281122594,0,1099,747,15,1
514.0499999999678,858193.7049772296,0,1099,747,15,1
514.1999999999678,858261.1197141096,0,1100,747,15,1
514.3499999999677,858418.7520625725,0,1100,748,15,1
514.4999999999677,858486.1667994525,0,1100,748,15,1
514.6499999999677,858549.3053448225,0,1100,748,15,1
514.7999999999677,858608.1676986824,0,1100,748,15,1
514.9499999999676,858662.7538610325,0,1100,748,15,1
515.0999999999676,858713.0638318724,0,1100,748,15,1
515.2499999999676,858767.6499942226,0,1100,748,15,1
515.3999999999676,858800.8551990226,0,1101,748,15,1
515.5499999999676,858924.9111528454,0,1101,749,15,1
515.6999999999675,858958.1163576454,0,1101,749,15,1
515.8499999999675,858991.3215624454,0,1101,749,15,1
515.9999999999675,859024.5267672454,0,1101,749,15,1
516.1499999999675,859062.1796359654,0,1101,749,15,1
516.2999999999674,859104.2801686054,0,1101,749,15,1
516.4499999999674,859150.8283651654,0,1101,749,15,1
516.5999999999674,859201.8242256454,0,1101,749,15,1
516.7499999999674,859257.2677500454,0,1101,749,15,1
516.8999999999673,859317.1589383654,0,1101,749,15,1
517.0499999999673,859381.4977906054,0,1101,749,15,1
517.1999999999673,859450.2843067654,0,1101,749,15,1
517.3499999999673,859527.7946783555,0,1101,749,15,1
517.4999999999673,859614.0289053753,0,1101,749,15,1
517.6499999999672,859700.0916599854,0,1101,749,15,1
517.7999999999672,859785.9829421855,0,1101,749,15,1
517.9499999999672,859880.5980798154,0,1101,749,15,1
518.0999999999672,859975.0417450353,0,1101,749,15,1
518.2499999999671,860060.7615548255,0,1101,749,15,1
518.3999999999671,860137.7575091854,0,1101,749,15,1
518.5499999999671,860223.4773189755,0,1101,749,15,1
518.6999999999671,860283.3685072955,0,1102,749,15,1
518.849999999967,861219.4125916954,0,1102,749,15,1
518.999999999967,861270.4084521754,0,1102,749,15,1
519.149999999967,861303.6136569754,0,1103,749,15,1
519.299999999967,861431.3126648684,0,1103,750,15,1
519.449999999967,861464.5178696684,0,1103,750,15,1
519.5999999999669,861497.7230744684,0,1103,750,15,1
519.7499999999669,861530.9282792684,0,1103,750,15,1
519.8999999999669,861564.1334840684,0,1103,750,15,1
520.0499999999669,861597.3386888684,0,1103,750,15,1
520.1999999999668,861630.5438936685,0,1103,750,15,1
520.3499999999668,861663.7490984685,0,1103,750,15,1
520.4999999999668,861696.9543032685,0,1103,750,15,1
520.6499999999668,861730.1595080685,0,1103,750,15,1
520.7999999999668,861763.3647128685,0,1103,750,15,1
520.9499999999667,861796.5699176685,0,1103,750,15,1
521.0999999999667,861834.2227863885,0,1103,750,15,1
521.2499999999667,861876.3233190285,0,1103,750,15,1
521.3999999999667,861922.8715155885,0,1103,750,15,1
521.5499999999666,861973.8673760685,0,1103,750,15,1
521.6999999999666,862029.3109004685,0,1103,750,15,1
521.8499999999666,862089.2020887885,0,1103,750,15,1
521.9999999999666,862144.6456131885,0,1103,750,15,1
522.1499999999666,862195.6414736685,0,1103,750,15,1
522.2999999999665,862251.0849980685,0,1103,750,15,1
522.4499999999665,862284.2902028685,0,1104,750,15,1
522.5999999999665,862411.9892107615,0,1104,751,15,1
522.7499999999665,862445.1944155615,0,1104,751,15,1
522.8999999999664,862478.3996203615,0,1104,751,15,1
523.0499999999664,862511.6048251615,0,1104,751,15,1
523.1999999999664,862544.8100299615,0,1104,751,15,1
523.3499999999664,862578.0152347615,0,1104,751,15,1
523.4999999999663,862611.2204395615,0,1104,751,15,1
523.6499999999663,862644.4256443615,0,1104,751,15,1
523.7999999999663,862677.6308491615,0,1104,751,15,1
523.9499999999663,862710.8360539615,0,1104,751,15,1
524.0999999999663,862744.0412587615,0,1104,751,15,1
524.2499999999662,862777.2464635615,0,1104,751,15,1
524.3999999999662,862814.8993322816,0,1104,751,15,1
524.5499999999662,862856.9998649216,0,1104,751,15,1
524.6999999999662,862903.5480614816,0,1104,751,15,1
524.8499999999661,862954.5439219616,0,1104,751,15,1
524.9999999999661,863009.9874463616,0,1104,751,15,1
525.1499999999661,863069.8786346816,0,1104,751,15,1
525.2999999999661,863134.2174869216,0,1104,751,15,1
525.449999999966,863203.0040030816,0,1104,751,15,1
525.599999999966,863276.2381831616,0,1104,751,15,1
525.749999999966,863353.9200271616,0,1104,751,15,1
525.899999999966,863431.6018711616,0,1104,751,15,1
526.049999999966,863509.2837151616,0,1104,751,15,1
526.1999999999659,863586.9655591616,0,1104,751,15,1
526.3499999999659,863664.6474031616,0,1104,751,15,1
526.4999999999659,863737.8815832416,0,1104,751,15,1
526.6499999999659,863815.5634272416,0,1104,751,15,1
526.7999999999658,863888.7976073216,0,1104,751,15,1
526.9499999999658,863957.5841234816,0,1104,751,15,1
527.0999999999658,864021.9229757217,0,1104,751,15,1
527.2499999999658,864081.8141640417,0,1104,751,15,1
527.3999999999658,864146.1530162817,0,1104,751,15,1
527.5499999999657,864206.0442046017,0,1104,751,15,1
527.6999999999657,864261.4877290017,0,1104,751,15,1
527.8499999999657,864312.4835894817,0,1104,751,15,1
527.9999999999657,864345.6887942817,0,1105,751,15,1
528.1499999999656,864473.3878021747,0,1105,752,15,1
528.2999999999656,864506.5930069747,0,1105,752,15,1
528.4499999999656,864539.7982117747,0,1105,752,15,1
528.5999999999656,864573.0034165747,0,1105,752,15,1
528.7499999999656,864606.2086213747,0,1105,752,15,1
528.8999999999655,864639.4138261747,0,1105,752,15,1
529.0499999999655,864672.6190309747,0,1105,752,15,1
529.1999999999655,864705.8242357747,0,1105,752,15,1
529.3499999999655,864739.0294405747,0,1105,752,15,1
529.4999999999654,864772.2346453747,0,1105,752,15,1
529.6499999999654,864805.4398501747,0,1105,752,15,1
529.7999999999654,864838.6450549747,0,1105,752,15,1
529.9499999999654,864876.2979236947,0,1105,752,15,1
530.0999999999653,864918.3984563347,0,1105,752,15,1
530.2499999999653,864964.9466528947,0,1105,752,15,1
530.3999999999653,865015.9425133747,0,1105,752,15,1
530.5499999999653,865071.3860377747,0,1105,752,15,1
530.6999999999653,865131.2772260947,0,1105,752,15,1
530.8499999999652,865192.2955578547,0,1105,752,15,1
530.9999999999652,865261.0820740147,0,1105,752,15,1
531.1499999999652,865330.9957336147,0,1105,752,15,1
531.2999999999652,865402.0365366547,0,1105,752,15,1
531.4499999999651,865469.7568192147,0,1105,752,15,1
531.5999999999651,865534.1565812947,0,1105,752,15,1
531.7499999999651,865601.8768638547,0,1105,752,15,1
531.8999999999651,865666.2766259348,0,1105,752,15,1
532.049999999965,865727.3558675348,0,1105,752,15,1
532.199999999965,865785.1145886547,0,1105,752,15,1
532.349999999965,865829.5912278547,0,1106,752,15,1
532.499999999965,865944.6147010888,0,1106,753,15,1
532.649999999965,865989.0913402888,0,1106,753,15,1
532.7999999999649,866033.5679794888,0,1106,753,15,1
532.9499999999649,866078.0446186888,0,1106,753,15,1
533.0999999999649,866122.5212578888,0,1106,753,15,1
533.2499999999649,866166.9978970888,0,1106,753,15,1
533.3999999999648,866211.4745362888,0,1106,753,15,1
533.5499999999648,866255.9511754888,0,1106,753,15,1
533.6999999999648,866300.4278146888,0,1106,753,15,1
533.8499999999648,866344.9044538888,0,1106,753,15,1
533.9999999999648,866389.3810930888,0,1106,753,15,1
534.1499999999647,866433.8577322888,0,1106,753,15,1
534.2999999999647,866481.6548919688,0,1106,753,15,1
534.4499999999647,866532.7725721288,0,1106,753,15,1
534.5999999999647,866587.2107727687,0,1106,753,15,1
534.7499999999646,866644.9694938888,0,1106,753,15,1
534.8999999999646,866706.0487354886,0,1106,753,15,1
535.0499999999646,866770.4484975686,0,1106,753,15,1
535.1999999999646,866831.5277391685,0,1106,753,15,1
