order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1504,738,1,1,6,-1,99999,-1,-1,-3,-1,1,4920
1505,739,1,356,11,-1,99999,-1,-1,-3,-1,1,4920
1506,740,1,1,6,-1,99999,-1,-1,-3,-1,1,4920
1507,741,1,26,5,-1,99999,-1,-1,-3,-1,1,4920
1508,741,1,43,8,-1,99999,-1,-1,-3,-1,1,4920
1509,742,1,160,2,-1,99999,-1,-1,-3,-1,1,4980
1510,743,1,48,9,-1,99999,-1,-1,-3,-1,1,4980
1511,743,1,81,8,-1,99999,-1,-1,-3,-1,1,4980
1512,744,1,468,5,-1,99999,-1,-1,-3,-1,1,4980
1513,744,1,123,4,-1,99999,-1,-1,-3,-1,1,4980
1514,745,1,3,8,-1,99999,-1,-1,-3,-1,1,4980
1515,745,1,118,8,-1,99999,-1,-1,-3,-1,1,4980
1516,746,1,244,4,-1,99999,-1,-1,-3,-1,1,4980
1517,747,1,140,4,-1,99999,-1,-1,-3,-1,1,4980
1518,748,1,43,6,-1,99999,-1,-1,-3,-1,1,4980
1519,748,1,70,8,-1,99999,-1,-1,-3,-1,1,4980
1520,749,1,342,2,-1,99999,-1,-1,-3,-1,1,4980
1521,749,1,130,8,-1,99999,-1,-1,-3,-1,1,4980
1522,750,1,64,4,-1,99999,-1,-1,-3,-1,1,4980
1523,751,1,10,4,-1,99999,-1,-1,-3,-1,1,4980
1524,751,1,244,8,-1,99999,-1,-1,-3,-1,1,4980
1525,752,1,298,4,-1,99999,-1,-1,-3,-1,1,4980
1526,753,1,380,8,-1,99999,-1,-1,-3,-1,1,4980
1527,754,1,28,12,-1,99999,-1,-1,-3,-1,1,5040
1528,755,1,12,4,-1,99999,-1,-1,-3,-1,1,5040
1529,756,1,24,6,-1,99999,-1,-1,-3,-1,1,5040
1530,757,1,90,6,-1,99999,-1,-1,-3,-1,1,5040
1531,758,1,289,5,-1,99999,-1,-1,-3,-1,1,5100
1532,759,1,0,4,-1,99999,-1,-1,-3,-1,1,5100
1533,760,1,323,2,-1,99999,-1,-1,-3,-1,1,5100
1534,760,1,0,6,-1,99999,-1,-1,-3,-1,1,5100
1535,760,1,407,4,-1,99999,-1,-1,-3,-1,1,5100
1536,760,1,17,4,-1,99999,-1,-1,-3,-1,1,5100
1537,761,1,128,8,-1,99999,-1,-1,-3,-1,1,5100
1538,761,1,94,4,-1,99999,-1,-1,-3,-1,1,5100
1539,762,1,2,10,-1,99999,-1,-1,-3,-1,1,5100
1540,762,1,50,6,-1,99999,-1,-1,-3,-1,1,5100
1541,763,1,199,2,-1,99999,-1,-1,-3,-1,1,5100
1542,763,1,8,8,-1,99999,-1,-1,-3,-1,1,5100
1543,763,1,27,4,-1,99999,-1,-1,-3,-1,1,5100
1544,763,1,2,7,-1,99999,-1,-1,-3,-1,1,5100
1545,763,1,13,6,-1,99999,-1,-1,-3,-1,1,5100
1546,764,1,119,9,-1,99999,-1,-1,-3,-1,1,5160
1547,764,1,208,3,-1,99999,-1,-1,-3,-1,1,5160
1548,764,1,339,1,-1,99999,-1,-1,-3,-1,1,5160
1549,764,1,41,4,-1,99999,-1,-1,-3,-1,1,5160
1550,765,1,32,6,-1,99999,-1,-1,-3,-1,1,5160
1551,766,1,61,12,-1,99999,-1,-1,-3,-1,1,5160
1552,767,1,49,6,-1,99999,-1,-1,-3,-1,1,5220
1553,768,1,347,6,-1,99999,-1,-1,-3,-1,1,5220
1554,769,1,5,7,-1,99999,-1,-1,-3,-1,1,5220
1555,770,1,379,4,-1,99999,-1,-1,-3,-1,1,5220
1556,771,1,37,7,-1,99999,-1,-1,-3,-1,1,5220
1557,772,1,27,5,-1,99999,-1,-1,-3,-1,1,5220
1558,773,1,324,10,-1,99999,-1,-1,-3,-1,1,5220
1559,773,1,6,8,-1,99999,-1,-1,-3,-1,1,5220
1560,774,1,36,8,-1,99999,-1,-1,-3,-1,1,5220
1561,775,1,359,7,-1,99999,-1,-1,-3,-1,1,5220
1562,775,1,313,6,-1,99999,-1,-1,-3,-1,1,5220
1563,776,1,148,4,-1,99999,-1,-1,-3,-1,1,5220
1564,777,1,89,6,-1,99999,-1,-1,-3,-1,1,5280
1565,778,1,20,4,-1,99999,-1,-1,-3,-1,1,5280
1566,779,1,106,1,-1,99999,-1,-1,-3,-1,1,5280
1567,779,1,35,4,-1,99999,-1,-1,-3,-1,1,5280
1568,779,1,381,6,-1,99999,-1,-1,-3,-1,1,5280
1569,779,1,39,4,-1,99999,-1,-1,-3,-1,1,5280
1570,780,1,44,9,-1,99999,-1,-1,-3,-1,1,5280
1571,781,1,45,6,-1,99999,-1,-1,-3,-1,1,5280
1572,782,1,12,2,-1,99999,-1,-1,-3,-1,1,5280
1573,783,1,264,10,-1,99999,-1,-1,-3,-1,1,5280
1574,784,1,19,5,-1,99999,-1,-1,-3,-1,1,5280
1575,785,1,22,7,-1,99999,-1,-1,-3,-1,1,5340
1576,786,1,22,11,-1,99999,-1,-1,-3,-1,1,5340
1577,786,1,332,8,-1,99999,-1,-1,-3,-1,1,5340
1578,787,1,44,8,-1,99999,-1,-1,-3,-1,1,5340
1579,787,1,2,6,-1,99999,-1,-1,-3,-1,1,5340
1580,788,1,7,8,-1,99999,-1,-1,-3,-1,1,5340
1581,788,1,276,8,-1,99999,-1,-1,-3,-1,1,5340
1582,788,1,3,6,-1,99999,-1,-1,-3,-1,1,5340
1583,788,1,424,7,-1,99999,-1,-1,-3,-1,1,5340
1584,788,1,22,5,-1,99999,-1,-1,-3,-1,1,5340
1585,789,1,44,8,-1,99999,-1,-1,-3,-1,1,5340
1586,789,1,96,8,-1,99999,-1,-1,-3,-1,1,5340
1587,790,1,279,8,-1,99999,-1,-1,-3,-1,1,5340
1588,791,1,10,1,-1,99999,-1,-1,-3,-1,1,5340
1589,792,1,183,4,-1,99999,-1,-1,-3,-1,1,5340
1590,792,1,169,6,-1,99999,-1,-1,-3,-1,1,5340
1591,792,1,47,10,-1,99999,-1,-1,-3,-1,1,5340
1592,792,1,228,2,-1,99999,-1,-1,-3,-1,1,5340
1593,792,1,18,4,-1,99999,-1,-1,-3,-1,1,5340
1594,793,1,33,4,-1,99999,-1,-1,-3,-1,1,5340
1595,794,1,68,3,-1,99999,-1,-1,-3,-1,1,5340
1596,795,1,1,10,-1,99999,-1,-1,-3,-1,1,5400
1597,796,1,3,4,-1,99999,-1,-1,-3,-1,1,5400
1598,797,1,103,6,-1,99999,-1,-1,-3,-1,1,5400
1599,798,1,36,4,-1,99999,-1,-1,-3,-1,1,5400
1600,798,1,34,7,-1,99999,-1,-1,-3,-1,1,5400
1601,799,1,15,2,-1,99999,-1,-1,-3,-1,1,5400
1602,800,1,5,7,-1,99999,-1,-1,-3,-1,1,5400
1603,801,1,9,1,-1,99999,-1,-1,-3,-1,1,5400
1604,802,1,347,2,-1,99999,-1,-1,-3,-1,1,5400
1605,803,1,37,10,-1,99999,-1,-1,-3,-1,1,5400
1606,803,1,200,6,-1,99999,-1,-1,-3,-1,1,5400
1607,804,1,455,8,-1,99999,-1,-1,-3,-1,1,5460
1608,805,1,1,6,-1,99999,-1,-1,-3,-1,1,5460
1609,806,1,11,8,-1,99999,-1,-1,-3,-1,1,5460
1610,806,1,26,2,-1,99999,-1,-1,-3,-1,1,5460
1611,806,1,9,5,-1,99999,-1,-1,-3,-1,1,5460
1612,807,1,10,12,-1,99999,-1,-1,-3,-1,1,5460
1613,808,1,127,6,-1,99999,-1,-1,-3,-1,1,5460
1614,809,1,19,8,-1,99999,-1,-1,-3,-1,1,5460
1615,809,1,24,4,-1,99999,-1,-1,-3,-1,1,5460
1616,810,1,10,5,-1,99999,-1,-1,-3,-1,1,5520
1617,810,1,0,2,-1,99999,-1,-1,-3,-1,1,5520
1618,811,1,141,9,-1,99999,-1,-1,-3,-1,1,5520
1619,811,1,14,4,-1,99999,-1,-1,-3,-1,1,5520
1620,812,1,173,4,-1,99999,-1,-1,-3,-1,1,5520
1621,812,1,206,5,-1,99999,-1,-1,-3,-1,1,5520
1622,812,1,35,4,-1,99999,-1,-1,-3,-1,1,5520
1623,813,1,4,7,-1,99999,-1,-1,-3,-1,1,5520
1624,813,1,82,10,-1,99999,-1,-1,-3,-1,1,5520
1625,814,1,69,6,-1,99999,-1,-1,-3,-1,1,5520
1626,814,1,14,3,-1,99999,-1,-1,-3,-1,1,5520
1627,815,1,38,7,-1,99999,-1,-1,-3,-1,1,5520
1628,815,1,172,5,-1,99999,-1,-1,-3,-1,1,5520
1629,816,1,110,9,-1,99999,-1,-1,-3,-1,1,5520
1630,816,1,263,7,-1,99999,-1,-1,-3,-1,1,5520
1631,817,1,93,6,-1,99999,-1,-1,-3,-1,1,5520
1632,818,1,58,10,-1,99999,-1,-1,-3,-1,1,5580
1633,818,1,2,2,-1,99999,-1,-1,-3,-1,1,5580
1634,819,1,260,5,-1,99999,-1,-1,-3,-1,1,5580
1635,819,1,142,10,-1,99999,-1,-1,-3,-1,1,5580
1636,820,1,9,12,-1,99999,-1,-1,-3,-1,1,5580
1637,820,1,336,11,-1,99999,-1,-1,-3,-1,1,5580
1638,820,1,2,4,-1,99999,-1,-1,-3,-1,1,5580
1639,820,1,4,10,-1,99999,-1,-1,-3,-1,1,5580
1640,821,1,6,11,-1,99999,-1,-1,-3,-1,1,5580
1641,822,1,12,4,-1,99999,-1,-1,-3,-1,1,5580
1642,822,1,233,4,-1,99999,-1,-1,-3,-1,1,5580
1643,822,1,120,7,-1,99999,-1,-1,-3,-1,1,5580
1644,823,1,5,8,-1,99999,-1,-1,-3,-1,1,5580
1645,823,1,121,10,-1,99999,-1,-1,-3,-1,1,5580
1646,824,1,164,9,-1,99999,-1,-1,-3,-1,1,5640
1647,824,1,5,12,-1,99999,-1,-1,-3,-1,1,5640
1648,824,1,191,8,-1,99999,-1,-1,-3,-1,1,5640
1649,825,1,326,9,-1,99999,-1,-1,-3,-1,1,5640
1650,826,1,38,10,-1,99999,-1,-1,-3,-1,1,5640
1651,827,1,94,6,-1,99999,-1,-1,-3,-1,1,5640
1652,828,1,76,4,-1,99999,-1,-1,-3,-1,1,5640
1653,829,1,58,8,-1,99999,-1,-1,-3,-1,1,5640
1654,830,1,398,6,-1,99999,-1,-1,-3,-1,1,5700
1655,831,1,4,10,-1,99999,-1,-1,-3,-1,1,5700
1656,831,1,64,4,-1,99999,-1,-1,-3,-1,1,5700
1657,831,1,157,9,-1,99999,-1,-1,-3,-1,1,5700
1658,831,1,435,6,-1,99999,-1,-1,-3,-1,1,5700
1659,831,1,126,4,-1,99999,-1,-1,-3,-1,1,5700
1660,831,1,8,7,-1,99999,-1,-1,-3,-1,1,5700
1661,831,1,179,2,-1,99999,-1,-1,-3,-1,1,5700
1662,832,1,125,6,-1,99999,-1,-1,-3,-1,1,5700
1663,832,1,30,8,-1,99999,-1,-1,-3,-1,1,5700
1664,833,1,49,12,-1,99999,-1,-1,-3,-1,1,5700
1665,833,1,385,12,-1,99999,-1,-1,-3,-1,1,5700
1666,833,1,111,11,-1,99999,-1,-1,-3,-1,1,5700
1667,833,1,1,8,-1,99999,-1,-1,-3,-1,1,5700
1668,833,1,44,5,-1,99999,-1,-1,-3,-1,1,5700
1669,833,1,3,8,-1,99999,-1,-1,-3,-1,1,5700
1670,834,1,28,7,-1,99999,-1,-1,-3,-1,1,5700
1671,835,1,21,12,-1,99999,-1,-1,-3,-1,1,5700
1672,836,1,33,6,-1,99999,-1,-1,-3,-1,1,5700
1673,837,1,136,7,-1,99999,-1,-1,-3,-1,1,5760
1674,837,1,22,12,-1,99999,-1,-1,-3,-1,1,5760
1675,838,1,199,12,-1,99999,-1,-1,-3,-1,1,5760
1676,838,1,61,10,-1,99999,-1,-1,-3,-1,1,5760
1677,838,1,19,3,-1,99999,-1,-1,-3,-1,1,5760
1678,839,1,189,6,-1,99999,-1,-1,-3,-1,1,5760
1679,839,1,58,2,-1,99999,-1,-1,-3,-1,1,5760
1680,840,1,12,5,-1,99999,-1,-1,-3,-1,1,5820
1681,840,1,4,4,-1,99999,-1,-1,-3,-1,1,5820
1682,841,1,6,11,-1,99999,-1,-1,-3,-1,1,5820
1683,841,1,341,6,-1,99999,-1,-1,-3,-1,1,5820
1684,842,1,49,7,-1,99999,-1,-1,-3,-1,1,5820
1685,843,1,153,10,-1,99999,-1,-1,-3,-1,1,5820
1686,843,1,19,5,-1,99999,-1,-1,-3,-1,1,5820
1687,843,1,0,8,-1,99999,-1,-1,-3,-1,1,5820
1688,843,1,24,6,-1,99999,-1,-1,-3,-1,1,5820
1689,843,1,117,4,-1,99999,-1,-1,-3,-1,1,5820
1690,844,1,107,5,-1,99999,-1,-1,-3,-1,1,5880
1691,844,1,1,10,-1,99999,-1,-1,-3,-1,1,5880
1692,844,1,366,8,-1,99999,-1,-1,-3,-1,1,5880
1693,844,1,456,3,-1,99999,-1,-1,-3,-1,1,5880
1694,844,1,12,5,-1,99999,-1,-1,-3,-1,1,5880
1695,844,1,0,4,-1,99999,-1,-1,-3,-1,1,5880
1696,845,1,15,7,-1,99999,-1,-1,-3,-1,1,5880
1697,845,1,3,2,-1,99999,-1,-1,-3,-1,1,5880
1698,845,1,29,5,-1,99999,-1,-1,-3,-1,1,5880
1699,846,1,0,8,-1,99999,-1,-1,-3,-1,1,5880
1700,847,1,7,7,-1,99999,-1,-1,-3,-1,1,5880
1701,848,1,151,11,-1,99999,-1,-1,-3,-1,1,5880
1702,849,1,11,2,-1,99999,-1,-1,-3,-1,1,5880
1703,849,1,442,11,-1,99999,-1,-1,-3,-1,1,5880
1704,850,1,33,6,-1,99999,-1,-1,-3,-1,1,5880
1705,850,1,119,2,-1,99999,-1,-1,-3,-1,1,5880
1706,851,1,90,10,-1,99999,-1,-1,-3,-1,1,5940
1707,851,1,7,12,-1,99999,-1,-1,-3,-1,1,5940
1708,852,1,8,9,-1,99999,-1,-1,-3,-1,1,5940
1709,853,1,301,6,-1,99999,-1,-1,-3,-1,1,5940
1710,854,1,45,6,-1,99999,-1,-1,-3,-1,1,5940
1711,855,1,90,10,-1,99999,-1,-1,-3,-1,1,6000
1712,855,1,83,6,-1,99999,-1,-1,-3,-1,1,6000
1713,856,1,2,8,-1,99999,-1,-1,-3,-1,1,6000
1714,857,1,98,6,-1,99999,-1,-1,-3,-1,1,6000
1715,857,1,74,4,-1,99999,-1,-1,-3,-1,1,6000
1716,858,1,206,4,-1,99999,-1,-1,-3,-1,1,6000
1717,859,1,173,4,-1,99999,-1,-1,-3,-1,1,6000
1718,860,1,21,4,-1,99999,-1,-1,-3,-1,1,6000
1719,861,1,360,4,-1,99999,-1,-1,-3,-1,1,6000
1720,862,1,238,8,-1,99999,-1,-1,-3,-1,1,6060
1721,863,1,2,9,-1,99999,-1,-1,-3,-1,1,6060
1722,864,1,80,6,-1,99999,-1,-1,-3,-1,1,6060
1723,864,1,33,9,-1,99999,-1,-1,-3,-1,1,6060
1724,864,1,12,6,-1,99999,-1,-1,-3,-1,1,6060
1725,864,1,22,7,-1,99999,-1,-1,-3,-1,1,6060
1726,865,1,56,3,-1,99999,-1,-1,-3,-1,1,6060
1727,866,1,16,8,-1,99999,-1,-1,-3,-1,1,6060
1728,867,1,483,10,-1,99999,-1,-1,-3,-1,1,6060
1729,868,1,21,6,-1,99999,-1,-1,-3,-1,1,6060
1730,869,1,15,9,-1,99999,-1,-1,-3,-1,1,6120
1731,870,1,35,11,-1,99999,-1,-1,-3,-1,1,6120
1732,871,1,181,1,-1,99999,-1,-1,-3,-1,1,6120
1733,872,1,64,2,-1,99999,-1,-1,-3,-1,1,6120
1734,873,1,4,2,-1,99999,-1,-1,-3,-1,1,6120
1735,873,1,175,8,-1,99999,-1,-1,-3,-1,1,6120
1736,874,1,5,6,-1,99999,-1,-1,-3,-1,1,6120
1737,874,1,94,8,-1,99999,-1,-1,-3,-1,1,6120
1738,875,1,15,4,-1,99999,-1,-1,-3,-1,1,6120
1739,876,1,45,4,-1,99999,-1,-1,-3,-1,1,6120
1740,876,1,37,2,-1,99999,-1,-1,-3,-1,1,6120
1741,877,1,1,12,-1,99999,-1,-1,-3,-1,1,6120
1742,877,1,11,6,-1,99999,-1,-1,-3,-1,1,6120
1743,878,1,26,3,-1,99999,-1,-1,-3,-1,1,6120
1744,878,1,4,4,-1,99999,-1,-1,-3,-1,1,6120
1745,878,1,58,4,-1,99999,-1,-1,-3,-1,1,6120
1746,878,1,37,4,-1,99999,-1,-1,-3,-1,1,6120
1747,879,1,3,8,-1,99999,-1,-1,-3,-1,1,6120
1748,880,1,95,7,-1,99999,-1,-1,-3,-1,1,6120
1749,881,1,63,8,-1,99999,-1,-1,-3,-1,1,6120
1750,882,1,130,8,-1,99999,-1,-1,-3,-1,1,6120
1751,882,1,299,7,-1,99999,-1,-1,-3,-1,1,6120
1752,883,1,104,7,-1,99999,-1,-1,-3,-1,1,6120
1753,883,1,21,10,-1,99999,-1,-1,-3,-1,1,6120
1754,884,1,47,12,-1,99999,-1,-1,-3,-1,1,6120
1755,885,1,192,8,-1,99999,-1,-1,-3,-1,1,6120
1756,885,1,377,4,-1,99999,-1,-1,-3,-1,1,6120
1757,885,1,19,4,-1,99999,-1,-1,-3,-1,1,6120
1758,886,1,13,5,-1,99999,-1,-1,-3,-1,1,6180
1759,887,1,183,10,-1,99999,-1,-1,-3,-1,1,6180
1760,887,1,9,7,-1,99999,-1,-1,-3,-1,1,6180
1761,887,1,104,9,-1,99999,-1,-1,-3,-1,1,6180
1762,888,1,148,6,-1,99999,-1,-1,-3,-1,1,6180
1763,888,1,15,6,-1,99999,-1,-1,-3,-1,1,6180
1764,888,1,317,7,-1,99999,-1,-1,-3,-1,1,6180
1765,888,1,184,2,-1,99999,-1,-1,-3,-1,1,6180
1766,889,1,496,4,-1,99999,-1,-1,-3,-1,1,6180
1767,889,1,291,6,-1,99999,-1,-1,-3,-1,1,6180
1768,889,1,193,9,-1,99999,-1,-1,-3,-1,1,6180
1769,890,1,113,8,-1,99999,-1,-1,-3,-1,1,6180
1770,890,1,296,7,-1,99999,-1,-1,-3,-1,1,6180
1771,891,1,463,4,-1,99999,-1,-1,-3,-1,1,6180
1772,892,1,23,8,-1,99999,-1,-1,-3,-1,1,6180
1773,893,1,1,8,-1,99999,-1,-1,-3,-1,1,6180
1774,893,1,50,11,-1,99999,-1,-1,-3,-1,1,6180
1775,894,1,96,5,-1,99999,-1,-1,-3,-1,1,6180
1776,895,1,2,6,-1,99999,-1,-1,-3,-1,1,6240
1777,896,1,370,11,-1,99999,-1,-1,-3,-1,1,6240
1778,897,1,1,8,-1,99999,-1,-1,-3,-1,1,6240
1779,898,1,75,9,-1,99999,-1,-1,-3,-1,1,6240
1780,899,1,112,8,-1,99999,-1,-1,-3,-1,1,6240
1781,899,1,41,10,-1,99999,-1,-1,-3,-1,1,6240
1782,900,1,215,12,-1,99999,-1,-1,-3,-1,1,6240
1783,900,1,482,12,-1,99999,-1,-1,-3,-1,1,6240
1784,901,1,60,6,-1,99999,-1,-1,-3,-1,1,6240
1785,901,1,46,10,-1,99999,-1,-1,-3,-1,1,6240
1786,902,1,167,4,-1,99999,-1,-1,-3,-1,1,6300
1787,902,1,186,12,-1,99999,-1,-1,-3,-1,1,6300
1788,903,1,27,9,-1,99999,-1,-1,-3,-1,1,6300
1789,903,1,62,5,-1,99999,-1,-1,-3,-1,1,6300
1790,904,1,243,10,-1,99999,-1,-1,-3,-1,1,6300
1791,904,1,38,8,-1,99999,-1,-1,-3,-1,1,6300
1792,905,1,305,5,-1,99999,-1,-1,-3,-1,1,6300
1793,906,1,4,6,-1,99999,-1,-1,-3,-1,1,6300
1794,906,1,74,10,-1,99999,-1,-1,-3,-1,1,6300
1795,906,1,194,7,-1,99999,-1,-1,-3,-1,1,6300
1796,906,1,5,10,-1,99999,-1,-1,-3,-1,1,6300
1797,907,1,10,7,-1,99999,-1,-1,-3,-1,1,6360
1798,908,1,91,5,-1,99999,-1,-1,-3,-1,1,6360
1799,909,1,111,6,-1,99999,-1,-1,-3,-1,1,6360
1800,910,1,36,6,-1,99999,-1,-1,-3,-1,1,6360
1801,911,1,5,4,-1,99999,-1,-1,-3,-1,1,6360
1802,912,1,75,11,-1,99999,-1,-1,-3,-1,1,6420
1803,913,1,26,12,-1,99999,-1,-1,-3,-1,1,6420
1804,913,1,225,4,-1,99999,-1,-1,-3,-1,1,6420
1805,914,1,273,6,-1,99999,-1,-1,-3,-1,1,6420
1806,915,1,1,12,-1,99999,-1,-1,-3,-1,1,6420
1807,916,1,4,8,-1,99999,-1,-1,-3,-1,1,6420
1808,916,1,10,8,-1,99999,-1,-1,-3,-1,1,6420
1809,917,1,26,10,-1,99999,-1,-1,-3,-1,1,6420
1810,917,1,95,2,-1,99999,-1,-1,-3,-1,1,6420
1811,918,1,49,3,-1,99999,-1,-1,-3,-1,1,6420
1812,919,1,158,12,-1,99999,-1,-1,-3,-1,1,6420
1813,919,1,188,6,-1,99999,-1,-1,-3,-1,1,6420
1814,920,1,6,4,-1,99999,-1,-1,-3,-1,1,6420
1815,921,1,43,5,-1,99999,-1,-1,-3,-1,1,6420
1816,921,1,22,6,-1,99999,-1,-1,-3,-1,1,6420
1817,922,1,418,9,-1,99999,-1,-1,-3,-1,1,6480
1818,923,1,338,8,-1,99999,-1,-1,-3,-1,1,6480
1819,924,1,250,6,-1,99999,-1,-1,-3,-1,1,6480
1820,925,1,11,3,-1,99999,-1,-1,-3,-1,1,6480
1821,925,1,38,7,-1,99999,-1,-1,-3,-1,1,6480
1822,926,1,495,7,-1,99999,-1,-1,-3,-1,1,6480
1823,927,1,233,4,-1,99999,-1,-1,-3,-1,1,6480
1824,927,1,38,5,-1,99999,-1,-1,-3,-1,1,6480
1825,928,1,75,2,-1,99999,-1,-1,-3,-1,1,6480
1826,929,1,57,8,-1,99999,-1,-1,-3,-1,1,6480
1827,929,1,20,1,-1,99999,-1,-1,-3,-1,1,6480
1828,929,1,9,1,-1,99999,-1,-1,-3,-1,1,6480
1829,930,1,244,7,-1,99999,-1,-1,-3,-1,1,6480
1830,930,1,54,8,-1,99999,-1,-1,-3,-1,1,6480
1831,930,1,11,7,-1,99999,-1,-1,-3,-1,1,6480
1832,930,1,108,9,-1,99999,-1,-1,-3,-1,1,6480
1833,931,1,99,9,-1,99999,-1,-1,-3,-1,1,6480
1834,931,1,15,7,-1,99999,-1,-1,-3,-1,1,6480
1835,932,1,178,6,-1,99999,-1,-1,-3,-1,1,6480
1836,933,1,159,6,-1,99999,-1,-1,-3,-1,1,6540
1837,934,1,90,6,-1,99999,-1,-1,-3,-1,1,6540
1838,935,1,292,11,-1,99999,-1,-1,-3,-1,1,6540
1839,936,1,47,2,-1,99999,-1,-1,-3,-1,1,6540
1840,937,1,1,8,-1,99999,-1,-1,-3,-1,1,6540
1841,938,1,2,7,-1,99999,-1,-1,-3,-1,1,6600
1842,938,1,107,6,-1,99999,-1,-1,-3,-1,1,6600
1843,939,1,5,1,-1,99999,-1,-1,-3,-1,1,6600
1844,939,1,0,6,-1,99999,-1,-1,-3,-1,1,6600
1845,940,1,19,8,-1,99999,-1,-1,-3,-1,1,6600
1846,940,1,28,9,-1,99999,-1,-1,-3,-1,1,6600
1847,940,1,196,4,-1,99999,-1,-1,-3,-1,1,6600
1848,941,1,439,6,-1,99999,-1,-1,-3,-1,1,6600
1849,942,1,85,12,-1,99999,-1,-1,-3,-1,1,6600
1850,943,1,7,3,-1,99999,-1,-1,-3,-1,1,6600
1851,943,1,0,6,-1,99999,-1,-1,-3,-1,1,6600
1852,944,1,22,4,-1,99999,-1,-1,-3,-1,1,6600
1853,944,1,6,10,-1,99999,-1,-1,-3,-1,1,6600
1854,945,1,121,5,-1,99999,-1,-1,-3,-1,1,6600
1855,945,1,43,6,-1,99999,-1,-1,-3,-1,1,6600
1856,945,1,47,8,-1,99999,-1,-1,-3,-1,1,6600
1857,945,1,198,6,-1,99999,-1,-1,-3,-1,1,6600
1858,945,1,286,8,-1,99999,-1,-1,-3,-1,1,6600
1859,945,1,144,6,-1,99999,-1,-1,-3,-1,1,6600
1860,945,1,70,8,-1,99999,-1,-1,-3,-1,1,6600
1861,945,1,6,4,-1,99999,-1,-1,-3,-1,1,6600
1862,946,1,22,1,-1,99999,-1,-1,-3,-1,1,6600
1863,947,1,5,5,-1,99999,-1,-1,-3,-1,1,6660
1864,947,1,10,9,-1,99999,-1,-1,-3,-1,1,6660
1865,947,1,14,5,-1,99999,-1,-1,-3,-1,1,6660
1866,948,1,66,6,-1,99999,-1,-1,-3,-1,1,6660
1867,948,1,14,6,-1,99999,-1,-1,-3,-1,1,6660
1868,948,1,40,2,-1,99999,-1,-1,-3,-1,1,6660
1869,949,1,9,7,-1,99999,-1,-1,-3,-1,1,6660
1870,949,1,49,10,-1,99999,-1,-1,-3,-1,1,6660
1871,950,1,4,6,-1,99999,-1,-1,-3,-1,1,6660
1872,951,1,201,10,-1,99999,-1,-1,-3,-1,1,6660
1873,952,1,56,4,-1,99999,-1,-1,-3,-1,1,6660
1874,953,1,30,5,-1,99999,-1,-1,-3,-1,1,6660
1875,954,1,282,9,-1,99999,-1,-1,-3,-1,1,6660
1876,954,1,68,4,-1,99999,-1,-1,-3,-1,1,6660
1877,954,1,100,11,-1,99999,-1,-1,-3,-1,1,6660
1878,955,1,138,7,-1,99999,-1,-1,-3,-1,1,6660
1879,955,1,13,10,-1,99999,-1,-1,-3,-1,1,6660
1880,956,1,102,8,-1,99999,-1,-1,-3,-1,1,6660
1881,956,1,22,9,-1,99999,-1,-1,-3,-1,1,6660
1882,956,1,220,1,-1,99999,-1,-1,-3,-1,1,6660
1883,957,1,35,8,-1,99999,-1,-1,-3,-1,1,6660
1884,957,1,20,9,-1,99999,-1,-1,-3,-1,1,6660
1885,957,1,129,6,-1,99999,-1,-1,-3,-1,1,6660
1886,958,1,60,6,-1,99999,-1,-1,-3,-1,1,6720
1887,958,1,292,12,-1,99999,-1,-1,-3,-1,1,6720
1888,959,1,402,3,-1,99999,-1,-1,-3,-1,1,6720
1889,960,1,58,4,-1,99999,-1,-1,-3,-1,1,6720
1890,960,1,0,6,-1,99999,-1,-1,-3,-1,1,6720
1891,960,1,25,6,-1,99999,-1,-1,-3,-1,1,6720
1892,960,1,9,6,-1,99999,-1,-1,-3,-1,1,6720
1893,961,1,203,12,-1,99999,-1,-1,-3,-1,1,6720
1894,962,1,249,6,-1,99999,-1,-1,-3,-1,1,6720
1895,962,1,64,6,-1,99999,-1,-1,-3,-1,1,6720
1896,962,1,434,5,-1,99999,-1,-1,-3,-1,1,6720
1897,962,1,370,2,-1,99999,-1,-1,-3,-1,1,6720
1898,962,1,129,6,-1,99999,-1,-1,-3,-1,1,6720
1899,963,1,0,7,-1,99999,-1,-1,-3,-1,1,6720
1900,964,1,68,1,-1,99999,-1,-1,-3,-1,1,6720
1901,964,1,0,6,-1,99999,-1,-1,-3,-1,1,6720
1902,965,1,163,11,-1,99999,-1,-1,-3,-1,1,6720
1903,966,1,70,8,-1,99999,-1,-1,-3,-1,1,6780
1904,967,1,239,4,-1,99999,-1,-1,-3,-1,1,6780
1905,967,1,125,8,-1,99999,-1,-1,-3,-1,1,6780
1906,968,1,126,7,-1,99999,-1,-1,-3,-1,1,6780
1907,969,1,0,10,-1,99999,-1,-1,-3,-1,1,6780
1908,969,1,267,4,-1,99999,-1,-1,-3,-1,1,6780
1909,970,1,86,10,-1,99999,-1,-1,-3,-1,1,6780
1910,971,1,44,6,-1,99999,-1,-1,-3,-1,1,6780
1911,971,1,29,2,-1,99999,-1,-1,-3,-1,1,6780
1912,972,1,6,5,-1,99999,-1,-1,-3,-1,1,6840
1913,972,1,80,6,-1,99999,-1,-1,-3,-1,1,6840
