pod_id,order_id,sku,qty,assigned_station,pod_assigned_time,status,finish_time
122,484,8,4,picker-2,4656.00000000039,finish,5012.54999999953
122,484,10,12,picker-2,4656.00000000039,finish,5012.54999999953
181,465,124,10,picker-1,4659.00000000039,finish,5016.74999999952
386,-9,47,9,picker-1,4681.05000000033,finish,5039.09999999947
188,-9,349,6,picker-1,4682.10000000033,finish,5063.54999999941
129,-9,16,3,picker-1,4683.00000000033,finish,5047.94999999944
147,455,101,4,picker-1,4706.10000000027,finish,5074.64999999938
131,708,8,11,picker-3,4751.10000000016,finish,5084.69999999935
65,422,491,8,picker-1,4763.10000000013,finish,5149.4999999992
12,281,0,6,picker-2,4767.00000000013,finish,5153.39999999919
33,309,176,11,picker-1,4792.05000000006,finish,5129.39999999925
396,613,8,12,picker-2,4814.10000000001,finish,5137.64999999923
224,613,39,4,picker-2,4815.00000000001,finish,5164.34999999916
43,536,0,4,picker-2,4818.0,finish,5202.14999999907
43,536,11,8,picker-2,4818.0,finish,5202.14999999907
36,536,39,3,picker-2,4819.05,finish,5173.04999999914
3,499,10,8,picker-3,4853.09999999992,finish,5185.64999999911
374,648,99,3,picker-3,4868.09999999988,finish,5196.59999999908
268,728,49,10,picker-1,4873.04999999987,finish,5178.29999999913
405,-13,101,6,picker-1,4879.04999999985,finish,5212.19999999905
193,619,430,9,picker-3,4886.09999999984,finish,5275.64999999889
324,626,8,5,picker-3,4897.04999999981,finish,5289.14999999886
165,436,2,1,picker-2,4903.0499999998,finish,5287.19999999886
401,615,0,8,picker-3,4930.04999999973,finish,5309.24999999881
90,445,2,8,picker-2,4931.09999999973,finish,5271.5999999989
246,286,485,4,picker-2,4950.14999999968,finish,5282.84999999887
6,315,5,8,picker-2,4974.14999999962,finish,5307.29999999882
416,315,108,8,picker-2,4975.04999999962,finish,5327.39999999877
274,699,15,8,picker-1,4986.14999999959,finish,5330.24999999876
417,739,356,11,picker-3,5007.14999999954,finish,5374.19999999865
156,276,36,8,picker-2,5013.14999999953,finish,5372.54999999866
352,675,39,8,picker-1,5017.04999999952,finish,5380.34999999864
267,468,482,8,picker-3,5031.14999999948,finish,5420.84999999854
64,402,2,2,picker-1,5064.1499999994,finish,5387.09999999862
37,706,8,10,picker-1,5075.09999999938,finish,5420.54999999854
392,366,18,9,picker-3,5085.14999999935,finish,5443.49999999848
223,366,382,1,picker-3,5086.04999999935,finish,5461.34999999844
223,366,5,6,picker-3,5086.04999999935,finish,5461.34999999844
5,366,27,4,picker-3,5087.09999999935,finish,5472.29999999841
418,678,420,2,picker-1,5130.14999999924,finish,5434.19999999851
270,276,79,6,picker-2,5138.09999999923,finish,5476.4999999984
163,604,169,3,picker-1,5150.0999999992,finish,5500.34999999835
367,610,79,9,picker-2,5154.14999999919,finish,5544.59999999824
313,694,10,8,picker-2,5165.09999999916,finish,5522.09999999829
313,694,36,9,picker-2,5165.09999999916,finish,5522.09999999829
160,535,428,7,picker-1,5179.04999999913,finish,5519.2499999983
35,337,280,10,picker-3,5186.09999999911,finish,5589.89999999813
17,347,182,10,picker-3,5197.04999999908,finish,5565.14999999819
130,428,446,2,picker-2,5203.04999999907,finish,5556.29999999821
66,649,7,5,picker-1,5213.09999999904,finish,5604.74999999809
330,741,26,5,picker-2,5272.0499999989,finish,5587.64999999814
330,741,43,8,picker-2,5272.0499999989,finish,5587.64999999814
131,735,8,11,picker-3,5276.09999999889,finish,5616.74999999806
133,-17,1,5,picker-2,5283.14999999887,finish,5601.1499999981
328,-17,2,5,picker-2,5284.04999999887,finish,5647.49999999799
389,88,43,8,picker-2,5288.09999999886,finish,5625.14999999804
70,561,283,7,picker-3,5290.04999999886,finish,5671.64999999793
153,88,226,6,picker-2,5308.04999999881,finish,5663.09999999795
29,719,36,10,picker-3,5310.14999999881,finish,5697.44999999787
96,719,33,8,picker-3,5311.04999999881,finish,5717.54999999782
258,518,10,5,picker-2,5328.14999999876,finish,5712.89999999783
129,607,17,4,picker-1,5331.14999999876,finish,5701.64999999786
227,105,20,12,picker-3,5375.09999999865,finish,5767.0499999977
227,105,137,9,picker-3,5375.09999999865,finish,5767.0499999977
256,224,35,11,picker-1,5381.09999999864,finish,5755.19999999773
6,224,5,4,picker-1,5382.14999999863,finish,5766.2999999977
394,351,13,6,picker-1,5388.14999999862,finish,5781.89999999766
312,197,13,10,picker-1,5421.14999999854,finish,5824.34999999756
312,197,22,8,picker-1,5421.14999999854,finish,5824.34999999756
4,755,12,4,picker-3,5422.04999999854,finish,5778.29999999767
289,752,298,4,picker-1,5435.09999999851,finish,5835.29999999753
159,655,36,9,picker-3,5473.04999999841,finish,5842.79999999752
374,655,99,9,picker-3,5474.09999999841,finish,5820.29999999757
77,674,6,4,picker-2,5477.0999999984,finish,5810.99999999759
319,809,19,8,picker-1,5501.09999999835,finish,5870.24999999745
319,809,24,4,picker-1,5501.09999999835,finish,5870.24999999745
32,618,44,5,picker-1,5520.1499999983,finish,5883.59999999742
166,300,156,11,picker-2,5523.14999999829,finish,5879.54999999743
237,625,387,6,picker-2,5545.04999999824,finish,5895.29999999739
384,799,15,2,picker-2,5557.04999999821,finish,5901.89999999737
142,681,20,3,picker-3,5566.04999999819,finish,5909.69999999735
89,0,57,12,picker-2,5588.09999999813,finish,5975.39999999719
392,765,32,6,picker-3,5590.04999999813,finish,5935.49999999729
132,722,0,6,picker-1,5605.04999999809,finish,5959.34999999723
387,393,23,2,picker-3,5617.04999999806,finish,5950.49999999726
352,393,36,1,picker-3,5618.09999999806,finish,5960.39999999723
17,754,28,12,picker-2,5648.09999999799,finish,6004.64999999712
122,573,8,8,picker-2,5664.14999999795,finish,6033.89999999705
122,573,10,4,picker-2,5664.14999999795,finish,6033.89999999705
194,829,58,8,picker-3,5672.09999999793,finish,6026.09999999707
34,836,33,6,picker-1,5702.09999999786,finish,6037.04999999705
305,466,1,8,picker-2,5713.04999999783,finish,6067.49999999697
305,466,36,6,picker-2,5713.04999999783,finish,6067.49999999697
294,234,137,3,picker-3,5718.14999999782,finish,6062.09999999698
173,589,1,7,picker-1,5767.0499999977,finish,6111.59999999686
173,589,19,10,picker-1,5767.0499999977,finish,6111.59999999686
385,801,9,1,picker-3,5768.0999999977,finish,6047.69999999702
148,800,5,7,picker-3,5779.04999999767,finish,6097.0499999969
46,603,338,6,picker-1,5782.04999999766,finish,6127.34999999683
47,396,42,2,picker-2,5811.14999999759,finish,6150.59999999677
47,396,3,7,picker-2,5811.14999999759,finish,6150.59999999677
47,396,30,6,picker-2,5811.14999999759,finish,6150.59999999677
12,759,0,4,picker-1,5825.09999999756,finish,6169.94999999672
205,363,251,6,picker-1,5836.04999999753,finish,6158.84999999675
205,363,24,7,picker-1,5836.04999999753,finish,6158.84999999675
9,662,46,2,picker-3,5843.09999999752,finish,6131.09999999682
417,781,45,6,picker-1,5871.14999999745,finish,6223.49999999659
295,301,294,12,picker-2,5880.14999999743,finish,6179.6999999967
322,74,45,10,picker-1,5884.04999999742,finish,6208.04999999663
322,74,346,6,picker-1,5884.04999999742,finish,6208.04999999663
161,74,205,5,picker-1,5885.09999999741,finish,6236.84999999656
316,310,57,8,picker-2,5896.04999999739,finish,6217.19999999661
258,310,30,2,picker-2,5897.09999999738,finish,6223.79999999659
184,150,129,10,picker-2,5902.04999999737,finish,6273.14999999647
331,335,58,6,picker-3,5910.14999999735,finish,6270.44999999648
137,724,492,5,picker-3,5936.09999999729,finish,6283.79999999645
226,854,45,6,picker-1,5960.09999999723,finish,6292.49999999643
6,769,5,7,picker-3,5961.14999999723,finish,6301.4999999964
133,740,1,6,picker-2,5976.14999999719,finish,6332.24999999633
170,637,434,1,picker-2,6005.09999999712,finish,6352.34999999628
321,598,240,8,picker-3,6027.14999999707,finish,6337.49999999632
328,545,57,6,picker-2,6034.04999999705,finish,6347.84999999629
292,668,13,5,picker-1,6038.09999999704,finish,6367.64999999624
292,668,0,5,picker-1,6038.09999999704,finish,6367.64999999624
129,756,24,6,picker-3,6048.14999999702,finish,6379.79999999621
387,-55,158,8,picker-3,6063.14999999698,finish,6399.89999999617
44,525,335,11,picker-2,6068.09999999697,finish,6408.59999999614
8,525,1,3,picker-2,6069.14999999697,finish,6417.44999999612
194,353,58,4,picker-3,6098.0999999969,finish,6421.79999999611
132,846,0,8,picker-1,6112.04999999686,finish,6439.19999999607
290,746,244,4,picker-1,6128.09999999682,finish,6468.149999996
259,562,33,10,picker-3,6132.14999999681,finish,6481.49999999597
257,562,40,7,picker-3,6133.04999999681,finish,6456.89999999603
188,471,300,7,picker-2,6151.04999999677,finish,6476.84999999598
261,802,347,2,picker-1,6159.14999999675,finish,6507.7499999959
390,-61,144,2,picker-1,6170.09999999672,finish,6500.99999999592
63,732,8,8,picker-2,6180.1499999967,finish,6546.59999999581
63,732,156,6,picker-2,6180.1499999967,finish,6546.59999999581
398,894,96,5,picker-1,6224.09999999659,finish,6521.09999999587
64,645,2,8,picker-2,6225.14999999659,finish,6566.84999999576
355,867,483,10,picker-1,6237.14999999656,finish,6583.49999999572
5,772,27,5,picker-3,6271.04999999648,finish,6568.64999999576
384,901,46,10,picker-2,6274.04999999647,finish,6596.84999999569
102,901,60,6,picker-2,6275.09999999647,finish,6612.44999999565
270,461,79,3,picker-3,6284.09999999645,finish,6615.89999999564
252,461,76,1,picker-3,6285.14999999644,finish,6620.39999999563
386,771,37,7,picker-1,6293.09999999642,finish,6609.59999999566
141,828,76,4,picker-3,6302.0999999964,finish,6637.34999999559
160,680,17,2,picker-2,6333.14999999633,finish,6719.69999999539
160,680,5,7,picker-2,6333.14999999633,finish,6719.69999999539
297,439,444,5,picker-3,6338.09999999632,finish,6673.9499999955
2,659,17,4,picker-2,6348.14999999629,finish,6730.64999999536
303,639,47,8,picker-2,6353.09999999628,finish,6697.19999999544
303,639,23,6,picker-2,6353.09999999628,finish,6697.19999999544
403,122,47,8,picker-1,6368.09999999624,finish,6709.19999999542
89,122,294,6,picker-1,6369.14999999624,finish,6734.39999999535
130,702,40,9,picker-3,6380.09999999621,finish,6740.84999999534
144,783,264,10,picker-3,6400.04999999616,finish,6713.6999999954
6,911,5,4,picker-2,6418.04999999612,finish,6741.74999999534
165,856,2,8,picker-3,6422.09999999611,finish,6762.74999999529
268,787,44,8,picker-1,6440.09999999607,finish,6827.39999999513
268,787,2,6,picker-1,6440.09999999607,finish,6827.39999999513
137,556,2,6,picker-1,6469.049999996,finish,6860.99999999505
258,556,10,4,picker-1,6470.09999999599,finish,6894.29999999497
152,701,111,7,picker-2,6477.14999999598,finish,6815.24999999516
170,400,300,12,picker-3,6482.09999999597,finish,6843.89999999509
391,705,388,7,picker-1,6501.14999999592,finish,6845.39999999508
90,863,2,9,picker-1,6508.0499999959,finish,6883.19999999499
376,932,178,6,picker-1,6522.14999999587,finish,6909.89999999493
129,565,17,11,picker-2,6547.04999999581,finish,6877.19999999501
249,565,60,11,picker-2,6548.09999999581,finish,6904.19999999494
133,937,1,8,picker-2,6567.14999999576,finish,6945.59999999484
149,866,16,8,picker-3,6569.09999999575,finish,6970.04999999478
352,936,47,2,picker-1,6584.09999999572,finish,6964.4999999948
128,842,49,7,picker-1,6610.04999999566,finish,6957.89999999481
291,946,22,1,picker-2,6613.04999999565,finish,6956.84999999481
148,689,5,12,picker-3,6621.14999999563,finish,6999.29999999471
63,689,60,7,picker-3,6622.04999999563,finish,7028.24999999464
361,750,64,4,picker-3,6638.09999999559,finish,7010.39999999468
328,580,2,6,picker-3,6674.0999999955,finish,7043.8499999946
67,638,148,4,picker-2,6698.09999999544,finish,7040.69999999461
114,29,156,10,picker-3,6714.1499999954,finish,7068.59999999454
260,195,363,8,picker-2,6720.14999999539,finish,7079.24999999452
269,877,1,12,picker-2,6731.09999999536,finish,7159.19999999432
269,877,11,6,picker-2,6731.09999999536,finish,7159.19999999432
35,774,36,8,picker-1,6735.14999999535,finish,7085.6999999945
131,852,8,9,picker-3,6741.14999999534,finish,7107.89999999445
8,915,1,12,picker-2,6742.04999999534,finish,7116.44999999443
160,785,22,7,picker-3,6763.04999999528,finish,7125.59999999441
264,795,1,10,picker-2,6816.14999999516,finish,7183.79999999426
3,791,10,1,picker-1,6828.14999999513,finish,7171.34999999429
98,872,64,2,picker-3,6844.04999999509,finish,7132.34999999439
1,758,289,5,picker-1,6846.14999999508,finish,7217.99999999418
4,588,12,2,picker-1,6884.09999999499,finish,7204.64999999421
345,896,370,11,picker-1,6895.04999999496,finish,7198.04999999423
139,805,1,6,picker-2,6905.09999999494,finish,7226.99999999416
193,711,208,9,picker-1,6910.04999999493,finish,7244.99999999412
115,221,1,8,picker-2,6946.04999999484,finish,7256.24999999409
115,221,237,4,picker-2,6946.04999999484,finish,7256.24999999409
129,776,148,4,picker-2,6957.14999999481,finish,7267.34999999406
258,782,12,2,picker-1,6958.04999999481,finish,7251.7499999941
42,798,36,4,picker-1,6965.09999999479,finish,7290.14999999401
42,798,34,7,picker-1,6965.09999999479,finish,7290.14999999401
292,804,455,8,picker-3,6971.09999999478,finish,7327.04999999392
12,963,0,7,picker-3,7011.14999999468,finish,7284.89999999402
256,981,13,8,picker-3,7029.14999999464,finish,7306.79999999397
384,630,3,10,picker-2,7041.14999999461,finish,7326.14999999392
241,898,75,9,picker-3,7044.1499999946,finish,7349.39999999386
192,360,306,10,picker-3,7069.04999999454,finish,7373.9999999938
210,871,181,1,picker-2,7080.14999999452,finish,7355.99999999385
353,865,56,3,picker-1,7086.1499999945,finish,7377.1499999938
6,989,5,11,picker-3,7108.04999999445,finish,7451.99999999361
133,897,1,8,picker-2,7117.04999999443,finish,7376.3999999938
401,652,0,12,picker-3,7126.0499999944,finish,7425.14999999368
273,825,326,9,picker-3,7133.09999999439,finish,7396.19999999375
164,796,3,4,picker-2,7160.09999999432,finish,7418.69999999369
97,860,21,4,picker-1,7172.09999999429,finish,7442.84999999364
51,709,47,5,picker-2,7184.09999999426,finish,7468.19999999357
51,709,46,6,picker-2,7184.09999999426,finish,7468.19999999357
407,709,15,5,picker-2,7185.14999999426,finish,7482.74999999354
390,907,10,7,picker-1,7199.09999999423,finish,7480.19999999355
223,913,26,12,picker-1,7205.09999999421,finish,7558.94999999335
223,913,225,4,picker-1,7205.09999999421,finish,7558.94999999335
195,868,21,6,picker-1,7218.14999999418,finish,7520.69999999345
165,950,4,6,picker-2,7227.14999999416,finish,7541.3999999934
142,778,20,4,picker-1,7245.14999999412,finish,7598.99999999326
391,835,21,12,picker-1,7252.0499999941,finish,7588.04999999328
3,1008,10,5,picker-2,7257.14999999409,finish,7592.24999999327
64,1008,2,4,picker-2,7258.04999999408,finish,7603.19999999325
16,807,10,12,picker-2,7268.09999999406,finish,7578.74999999331
388,1062,42,6,picker-3,7285.04999999402,finish,7621.0499999932
155,869,15,9,picker-1,7291.049999994,finish,7621.3499999932
260,826,38,10,picker-3,7307.09999999396,finish,7605.44999999324
8,697,1,4,picker-2,7327.04999999392,finish,7619.24999999321
148,1074,5,8,picker-3,7328.09999999391,finish,7652.39999999313
32,780,44,9,picker-3,7350.14999999386,finish,7690.94999999303
264,1041,1,4,picker-2,7356.14999999385,finish,7719.29999999297
130,165,222,10,picker-3,7374.1499999938,finish,7718.99999999297
132,165,0,2,picker-3,7375.0499999938,finish,7736.54999999292
103,900,215,12,picker-2,7377.1499999938,finish,7777.64999999282
15,550,33,6,picker-1,7378.04999999379,finish,7748.84999999289
15,550,391,2,picker-1,7378.04999999379,finish,7748.84999999289
267,900,482,12,picker-2,7378.04999999379,finish,7748.54999999289
416,605,429,4,picker-3,7397.09999999375,finish,7730.09999999294
162,1081,70,11,picker-2,7419.14999999369,finish,7804.34999999276
96,793,33,4,picker-3,7426.04999999368,finish,7780.94999999282
161,768,347,6,picker-1,7443.14999999363,finish,7773.14999999283
274,272,38,7,picker-3,7452.14999999361,finish,7845.74999999266
128,272,49,5,picker-3,7453.04999999361,finish,7867.79999999261
97,691,21,1,picker-1,7481.09999999354,finish,7816.64999999273
112,679,174,10,picker-2,7483.04999999354,finish,7841.99999999267
261,679,403,7,picker-2,7484.09999999354,finish,7863.74999999261
385,1014,31,5,picker-1,7521.14999999345,finish,7863.74999999261
35,951,201,10,picker-2,7542.14999999339,finish,7906.04999999251
394,493,19,10,picker-1,7559.09999999335,finish,7922.09999999247
320,1024,293,4,picker-2,7579.04999999331,finish,7917.14999999249
348,971,44,6,picker-1,7589.09999999328,finish,7897.49999999253
348,971,29,2,picker-1,7589.09999999328,finish,7897.49999999253
167,440,192,4,picker-1,7599.14999999326,finish,7933.19999999245
397,966,70,8,picker-2,7604.09999999324,finish,7937.39999999244
229,961,203,12,picker-3,7606.04999999324,finish,7958.39999999239
195,1055,21,5,picker-2,7620.14999999321,finish,7969.19999999236
256,1127,13,6,picker-1,7622.0999999932,finish,7964.24999999237
197,934,90,6,picker-3,7623.1499999932,finish,7991.24999999231
129,1036,11,8,picker-3,7653.14999999313,finish,8011.49999999226
398,725,96,10,picker-3,7691.09999999303,finish,8069.69999999212
392,578,32,6,picker-3,7731.14999999294,finish,8027.24999999222
136,385,262,7,picker-3,7737.14999999292,finish,8044.94999999218
121,1079,411,2,picker-1,7749.14999999289,finish,7994.5499999923
201,480,27,4,picker-1,7774.04999999283,finish,8042.09999999218
201,480,49,4,picker-1,7774.04999999283,finish,8042.09999999218
12,700,0,9,picker-2,7778.09999999282,finish,8070.44999999211
388,927,38,5,picker-3,7781.09999999282,finish,8103.44999999203
225,927,233,4,picker-3,7782.14999999281,finish,8090.09999999207
152,784,19,5,picker-2,7805.09999999276,finish,8083.94999999208
161,935,292,11,picker-1,7817.09999999273,finish,8129.99999999197
403,886,13,5,picker-1,7864.04999999261,finish,8143.49999999194
5,1143,27,8,picker-2,7865.09999999261,finish,8151.89999999192
384,998,23,2,picker-3,7868.0999999926,finish,8144.99999999193
358,1121,27,9,picker-1,7898.09999999253,finish,8175.89999999186
265,1137,27,4,picker-2,7907.09999999251,finish,8162.99999999189
37,994,204,8,picker-2,7918.04999999248,finish,8215.94999999176
66,1174,7,9,picker-1,7923.14999999247,finish,8198.2499999918
386,453,35,8,picker-1,7934.09999999244,finish,8218.49999999175
165,453,2,8,picker-1,7935.14999999244,finish,8238.44999999171
138,870,35,11,picker-2,7938.14999999243,finish,8276.39999999161
35,-50,186,8,picker-2,7939.04999999243,finish,8249.39999999168
2,1060,11,4,picker-3,7959.14999999238,finish,8267.54999999164
132,1060,96,4,picker-3,7960.04999999238,finish,8278.64999999161
98,720,381,1,picker-1,7965.14999999237,finish,8286.29999999159
259,1150,14,9,picker-2,7970.09999999236,finish,8298.89999999156
269,879,3,8,picker-3,7992.1499999923,finish,8334.74999999147
263,1026,39,8,picker-1,7995.1499999923,finish,8317.49999999151
215,650,66,7,picker-3,8012.09999999226,finish,8370.44999999139
128,650,48,2,picker-3,8013.14999999225,finish,8352.59999999143
146,875,15,4,picker-3,8028.14999999222,finish,8345.99999999145
96,891,463,4,picker-1,8043.14999999218,finish,8374.19999999138
163,265,239,6,picker-3,8045.09999999218,finish,8391.44999999134
357,847,7,7,picker-3,8070.14999999211,finish,8417.99999999127
33,669,243,6,picker-2,8071.04999999211,finish,8412.14999999128
349,723,425,6,picker-2,8084.09999999208,finish,8427.89999999125
201,1061,7,5,picker-3,8104.04999999203,finish,8431.49999999124
74,1197,154,6,picker-1,8130.14999999197,finish,8446.7999999912
394,1147,29,10,picker-1,8144.09999999193,finish,8490.89999999109
389,987,43,6,picker-3,8145.14999999193,finish,8466.59999999115
129,1192,11,6,picker-2,8152.04999999192,finish,8507.09999999105
3,1006,26,12,picker-2,8163.14999999189,finish,8491.49999999109
12,1006,27,6,picker-2,8164.04999999189,finish,8522.84999999102
392,107,32,10,picker-1,8176.04999999186,finish,8578.79999999088
242,107,78,2,picker-1,8177.09999999185,finish,8538.74999999098
4,1076,350,6,picker-1,8199.1499999918,finish,8531.99999999099
418,226,313,12,picker-2,8216.09999999176,finish,8579.09999999088
208,797,103,6,picker-1,8239.0499999917,finish,8554.34999999094
256,1216,35,11,picker-2,8250.14999999168,finish,8617.04999999079
404,1065,11,4,picker-2,8277.14999999161,finish,8590.19999999085
154,858,206,4,picker-3,8279.09999999161,finish,8595.89999999084
279,522,103,9,picker-1,8287.04999999159,finish,8606.69999999081
258,522,12,6,picker-1,8288.09999999159,finish,8622.44999999077
43,703,0,8,picker-2,8299.04999999156,finish,8667.59999999067
43,703,11,6,picker-2,8299.04999999156,finish,8667.59999999067
385,703,31,6,picker-2,8300.09999999156,finish,8683.19999999063
307,1030,27,12,picker-1,8318.09999999151,finish,8710.79999999056
307,1030,30,8,picker-1,8318.09999999151,finish,8710.79999999056
62,1030,4,4,picker-1,8319.14999999151,finish,8744.39999999048
62,1030,216,10,picker-1,8319.14999999151,finish,8744.39999999048
302,1031,4,4,picker-3,8335.04999999147,finish,8716.64999999055
32,1234,90,6,picker-3,8346.14999999144,finish,8732.24999999051
81,726,98,2,picker-3,8371.04999999138,finish,8690.24999999061
6,1123,5,4,picker-1,8375.09999999137,finish,8755.49999999045
386,767,49,6,picker-3,8392.04999999133,finish,8754.14999999046
156,1168,136,7,picker-2,8413.04999999128,finish,8759.24999999044
156,1168,5,5,picker-2,8413.04999999128,finish,8759.24999999044
393,1215,17,7,picker-3,8418.14999999127,finish,8776.6499999904
393,1215,25,2,picker-3,8418.14999999127,finish,8776.6499999904
277,1040,0,10,picker-2,8428.04999999125,finish,8826.44999999028
277,1040,24,9,picker-2,8428.04999999125,finish,8826.44999999028
264,1040,9,8,picker-2,8429.09999999124,finish,8846.54999999023
238,857,98,6,picker-3,8432.09999999124,finish,8808.74999999032
49,857,74,4,picker-3,8433.14999999123,finish,8819.8499999903
16,1045,210,2,picker-1,8447.0999999912,finish,8818.1999999903
133,1095,1,5,picker-3,8467.04999999115,finish,8858.3999999902
51,1083,4,5,picker-1,8491.04999999109,finish,8843.99999999024
323,1012,84,6,picker-2,8508.14999999105,finish,8869.34999999018
272,1028,173,11,picker-2,8523.14999999102,finish,8906.54999999009
130,692,216,8,picker-1,8532.14999999099,finish,8900.0999999901
273,1039,91,11,picker-1,8555.09999999094,finish,8927.09999999004
148,1039,5,6,picker-1,8556.14999999094,finish,8962.64999998995
389,832,30,8,picker-1,8579.09999999088,finish,8947.19999998999
14,1106,9,11,picker-2,8580.14999999088,finish,8968.94999998993
129,1201,41,9,picker-2,8591.09999999085,finish,8941.94999999
115,507,47,8,picker-3,8596.04999999084,finish,8968.49999998994
115,507,1,7,picker-3,8596.04999999084,finish,8968.49999998994
268,832,125,6,picker-1,8607.14999999081,finish,8978.39999998991
29,1179,15,10,picker-2,8618.09999999079,finish,9021.44999998981
354,861,360,4,picker-1,8623.04999999077,finish,9055.34999998972
4,1126,350,11,picker-2,8684.09999999063,finish,9048.44999998974
179,1141,59,12,picker-3,8691.14999999061,finish,9041.84999998976
12,1069,0,7,picker-3,8717.09999999055,finish,9074.84999998968
228,1152,126,11,picker-3,8733.14999999051,finish,9117.14999998958
256,1152,35,6,picker-3,8734.0499999905,finish,9090.44999998964
258,953,30,5,picker-1,8745.14999999048,finish,9079.04999998967
223,559,225,9,picker-3,8755.04999999045,finish,9139.49999998952
9,1251,46,8,picker-1,8756.09999999045,finish,9110.39999998959
9,1251,48,5,picker-1,8756.09999999045,finish,9110.39999998959
100,559,132,6,picker-3,8756.09999999045,finish,9193.19999998939
21,939,5,1,picker-2,8760.14999999044,finish,9144.59999998951
21,939,0,6,picker-2,8760.14999999044,finish,9144.59999998951
398,789,44,8,picker-3,8777.0999999904,finish,9177.74999998943
398,789,96,8,picker-3,8777.0999999904,finish,9177.74999998943
261,1270,271,6,picker-1,8819.0999999903,finish,9158.69999998947
385,1020,9,8,picker-3,8820.1499999903,finish,9213.14999998934
346,1020,61,7,picker-3,8821.04999999029,finish,9230.8499999893
257,1011,40,6,picker-1,8844.14999999024,finish,9213.89999998934
152,909,111,6,picker-2,8847.14999999023,finish,9224.99999998931
188,1250,346,4,picker-3,8859.1499999902,finish,9259.94999998923
188,1250,9,8,picker-3,8859.1499999902,finish,9259.94999998923
67,1185,148,6,picker-2,8870.09999999017,finish,9245.24999998926
96,959,402,3,picker-1,8901.1499999901,finish,9251.09999998925
259,1230,18,4,picker-2,8907.14999999008,finish,9256.49999998924
360,651,134,7,picker-2,8942.09999999,finish,9276.59999998919
328,1319,2,5,picker-1,8963.09999998995,finish,9278.69999998918
2,1068,11,2,picker-2,8969.09999998993,finish,9345.44999998902
160,1290,9,6,picker-3,8970.14999998993,finish,9324.59999998907
133,1295,30,5,picker-1,8979.14999998991,finish,9354.299999989
401,1325,0,6,picker-2,9022.04999998981,finish,9361.19999998898
271,1324,246,8,picker-3,9042.14999998976,finish,9344.69999998902
264,1138,237,4,picker-2,9049.04999998974,finish,9372.44999998896
137,992,2,6,picker-1,9056.09999998972,finish,9415.04999998885
6,1231,33,8,picker-3,9075.14999998968,finish,9384.74999998893
3,1181,26,6,picker-1,9080.09999998966,finish,9399.29999998889
321,1324,240,7,picker-3,9091.04999998964,finish,9419.69999998884
120,581,109,3,picker-1,9111.14999998959,finish,9435.8999999888
263,1153,39,12,picker-3,9118.04999998957,finish,9476.6999999887
163,1324,239,4,picker-3,9140.09999998952,finish,9447.44999998877
391,1235,12,6,picker-2,9145.04999998951,finish,9473.69999998871
394,1343,29,8,picker-1,9159.14999998947,finish,9487.94999998868
141,762,2,10,picker-3,9178.04999998943,finish,9501.44999998864
225,827,94,6,picker-3,9194.09999998939,finish,9517.04999998861
384,1308,46,6,picker-1,9214.04999998934,finish,9503.69999998864
250,762,50,6,picker-3,9214.04999998934,finish,9532.64999998857
129,986,11,6,picker-2,9225.14999998931,finish,9512.99999998861
134,1350,22,4,picker-3,9231.1499999893,finish,9545.39999998854
8,1349,17,9,picker-2,9246.14999998926,finish,9599.09999998841
410,834,28,7,picker-1,9252.14999998925,finish,9591.74999998842
91,1172,134,6,picker-2,9257.09999998924,finish,9576.74999998846
385,1360,31,7,picker-3,9260.09999998923,finish,9603.5999999884
354,770,379,4,picker-2,9277.04999998919,finish,9611.54999998838
90,1211,2,6,picker-1,9279.14999998918,finish,9611.99999998837
398,1088,31,11,picker-3,9325.04999998907,finish,9666.74999998824
228,1324,487,1,picker-3,9345.14999998902,finish,9628.49999998833
149,1257,286,12,picker-2,9346.04999998902,finish,9644.6999999883
269,1257,3,7,picker-2,9347.09999998902,finish,9662.54999998825
0,621,377,8,picker-1,9355.049999989,finish,9676.04999998822
130,621,40,6,picker-1,9356.099999989,finish,9655.94999998827
258,749,342,2,picker-2,9362.09999998898,finish,9744.89999998805
387,660,171,5,picker-2,9373.04999998895,finish,9738.29999998807
257,1195,25,2,picker-3,9385.04999998893,finish,9746.39999998805
60,486,6,6,picker-1,9400.04999998889,finish,9723.2999999881
169,392,122,12,picker-1,9416.09999998885,finish,9765.899999988
3,749,130,8,picker-2,9421.04999998884,finish,9765.149999988
9,1384,46,5,picker-1,9436.0499999888,finish,9783.89999998796
289,999,409,10,picker-2,9474.14999998871,finish,9813.29999998789
49,1293,126,6,picker-3,9477.1499999887,finish,9785.39999998795
396,1149,8,6,picker-1,9488.09999998868,finish,9799.64999998792
256,1047,13,6,picker-1,9504.14999998864,finish,9864.29999998776
152,1346,134,9,picker-2,9513.14999998861,finish,9874.79999998774
346,766,61,12,picker-3,9518.0999999886,finish,9903.59999998767
4,1164,9,9,picker-3,9533.09999998857,finish,9874.49999998774
184,1164,129,3,picker-3,9534.14999998856,finish,9912.29999998765
402,1145,0,10,picker-3,9546.14999998853,finish,9937.04999998759
129,1286,41,3,picker-2,9577.04999998846,finish,9913.79999998764
120,1292,6,4,picker-1,9592.04999998842,finish,9891.5999999877
91,1286,130,10,picker-2,9598.04999998841,finish,9904.79999998766
