sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
2485,1157,1,6,10,7860
2486,1158,1,69,8,7860
2487,1159,1,438,7,7860
2488,1159,1,154,9,7860
2489,1160,1,4,5,7860
2490,1161,1,241,5,7920
2491,1162,1,2,9,7920
2492,1162,1,9,10,7920
2493,1163,1,184,9,7920
2494,1163,1,10,1,7920
2495,1163,1,16,8,7920
2496,1164,1,129,3,7920
2497,1164,1,9,9,7920
2498,1165,1,28,6,7920
2499,1165,1,4,6,7920
2500,1165,1,117,2,7920
2501,1166,1,17,10,7920
2502,1166,1,15,1,7920
2503,1167,1,0,12,7920
2504,1167,1,155,4,7920
2505,1168,1,136,7,7920
2506,1168,1,5,5,7920
2507,1169,1,247,11,7920
2508,1169,1,48,9,7920
2509,1170,1,86,10,7920
2510,1171,1,90,7,7920
2511,1172,1,134,6,7920
2512,1173,1,165,9,7920
2513,1174,1,7,9,7920
2514,1175,1,362,10,7980
2515,1176,1,3,6,7980
2516,1176,1,165,8,7980
2517,1176,1,120,8,7980
2518,1177,1,0,8,7980
2519,1177,1,77,4,7980
2520,1178,1,48,5,7980
2521,1178,1,73,4,7980
2522,1179,1,15,10,7980
2523,1180,1,82,6,7980
2524,1181,1,26,6,7980
2525,1182,1,93,10,7980
2526,1182,1,74,7,7980
2527,1182,1,168,7,7980
2528,1183,1,121,8,7980
2529,1184,1,52,6,7980
2530,1185,1,148,6,7980
2531,1186,1,96,8,7980
2532,1186,1,238,10,7980
2533,1187,1,174,4,8040
2534,1188,1,283,6,8040
2535,1188,1,112,7,8040
2536,1189,1,9,8,8040
2537,1189,1,26,6,8040
2538,1189,1,36,5,8040
2539,1189,1,16,3,8040
2540,1189,1,35,9,8040
2541,1189,1,323,7,8040
2542,1189,1,191,10,8040
2543,1189,1,47,4,8040
2544,1190,1,15,12,8040
2545,1190,1,3,10,8040
2546,1190,1,345,10,8040
2547,1190,1,57,5,8040
2548,1190,1,353,6,8040
2549,1190,1,54,7,8040
2550,1191,1,135,6,8040
2551,1191,1,15,7,8040
2552,1192,1,11,6,8100
2553,1193,1,434,6,8100
2554,1193,1,53,8,8100
2555,1194,1,74,6,8100
2556,1194,1,443,2,8100
2557,1194,1,15,6,8100
2558,1195,1,25,2,8100
2559,1196,1,119,8,8100
2560,1196,1,4,12,8100
2561,1196,1,2,9,8100
2562,1197,1,154,6,8100
2563,1198,1,0,11,8160
2564,1199,1,213,1,8160
2565,1200,1,68,9,8160
2566,1200,1,49,8,8160
2567,1200,1,145,5,8160
2568,1201,1,41,9,8160
2569,1202,1,1,6,8160
2570,1202,1,105,4,8160
2571,1203,1,125,8,8160
2572,1204,1,442,7,8160
2573,1204,1,384,8,8160
2574,1205,1,19,7,8160
2575,1206,1,12,6,8160
2576,1206,1,415,2,8160
2577,1206,1,4,8,8160
2578,1206,1,9,12,8160
2579,1207,1,54,1,8220
2580,1207,1,374,4,8220
2581,1207,1,17,3,8220
2582,1208,1,13,8,8220
2583,1208,1,5,2,8220
2584,1208,1,179,8,8220
2585,1208,1,11,7,8220
2586,1209,1,49,1,8220
2587,1210,1,228,7,8220
2588,1210,1,17,10,8220
2589,1211,1,2,6,8220
2590,1212,1,79,10,8220
2591,1212,1,42,5,8220
2592,1212,1,19,6,8220
2593,1213,1,255,6,8220
2594,1214,1,172,6,8220
2595,1215,1,17,7,8220
2596,1215,1,25,2,8220
2597,1216,1,35,11,8220
2598,1217,1,350,7,8280
2599,1217,1,288,1,8280
2600,1218,1,22,12,8280
2601,1218,1,5,9,8280
2602,1218,1,440,2,8280
2603,1219,1,119,4,8280
2604,1219,1,409,6,8280
2605,1220,1,63,6,8280
2606,1220,1,310,8,8280
2607,1221,1,96,1,8280
2608,1221,1,168,4,8280
2609,1221,1,21,12,8280
2610,1222,1,21,8,8280
2611,1222,1,181,4,8280
2612,1222,1,56,4,8280
2613,1222,1,60,6,8280
2614,1222,1,6,3,8280
2615,1222,1,454,8,8280
2616,1222,1,27,10,8280
2617,1223,1,74,4,8280
2618,1223,1,27,2,8280
2619,1223,1,60,6,8280
2620,1224,1,127,2,8280
2621,1224,1,69,12,8280
2622,1224,1,2,7,8280
2623,1224,1,46,3,8280
2624,1224,1,406,11,8280
2625,1224,1,33,2,8280
2626,1225,1,232,8,8280
2627,1226,1,180,8,8340
2628,1226,1,137,6,8340
2629,1227,1,34,11,8340
2630,1228,1,35,8,8340
2631,1228,1,88,4,8340
2632,1229,1,58,5,8340
2633,1230,1,18,4,8340
2634,1231,1,33,8,8340
2635,1232,1,1,10,8340
2636,1232,1,167,7,8340
2637,1232,1,15,2,8340
2638,1232,1,3,7,8340
2639,1232,1,21,8,8340
2640,1233,1,308,2,8340
2641,1234,1,90,6,8340
2642,1235,1,12,6,8400
2643,1236,1,1,10,8400
2644,1236,1,92,9,8400
2645,1237,1,139,4,8400
2646,1238,1,70,7,8400
2647,1239,1,164,11,8400
2648,1240,1,51,3,8460
2649,1240,1,10,9,8460
2650,1241,1,12,12,8460
2651,1242,1,198,5,8460
2652,1242,1,4,4,8460
2653,1242,1,160,2,8460
2654,1243,1,99,11,8460
2655,1243,1,20,10,8460
2656,1243,1,3,10,8460
2657,1244,1,185,8,8460
2658,1244,1,7,4,8460
2659,1244,1,6,2,8460
2660,1244,1,61,6,8460
2661,1244,1,394,5,8460
2662,1244,1,11,8,8460
2663,1244,1,347,8,8460
2664,1244,1,53,10,8460
2665,1245,1,231,3,8460
2666,1245,1,188,2,8460
2667,1245,1,104,8,8460
2668,1246,1,1,2,8460
2669,1247,1,464,11,8460
2670,1248,1,162,4,8460
2671,1248,1,247,3,8460
2672,1249,1,46,8,8460
2673,1250,1,346,4,8460
2674,1250,1,9,8,8460
2675,1251,1,46,8,8460
2676,1251,1,48,5,8460
2677,1252,1,132,4,8460
2678,1252,1,11,2,8460
2679,1253,1,16,4,8520
2680,1253,1,49,4,8520
2681,1254,1,117,1,8520
2682,1254,1,52,10,8520
2683,1254,1,21,6,8520
2684,1254,1,42,4,8520
2685,1255,1,57,10,8520
2686,1256,1,497,8,8520
2687,1256,1,4,3,8520
2688,1257,1,286,12,8520
2689,1257,1,3,7,8520
2690,1258,1,316,11,8520
2691,1259,1,51,10,8580
2692,1260,1,284,7,8580
2693,1260,1,64,6,8580
2694,1260,1,4,6,8580
2695,1261,1,28,6,8580
2696,1262,1,16,9,8580
2697,1263,1,4,12,8580
2698,1264,1,5,4,8580
2699,1264,1,16,11,8580
2700,1265,1,38,1,8580
2701,1265,1,20,6,8580
2702,1265,1,9,11,8580
2703,1265,1,303,9,8580
2704,1265,1,63,8,8580
2705,1265,1,72,4,8580
2706,1265,1,30,6,8580
2707,1265,1,226,6,8580
2708,1265,1,45,5,8580
2709,1266,1,7,5,8580
2710,1267,1,39,2,8640
2711,1268,1,0,3,8640
2712,1269,1,39,9,8640
2713,1269,1,14,3,8640
2714,1270,1,271,6,8700
2715,1271,1,86,10,8700
2716,1271,1,5,6,8700
2717,1272,1,1,10,8700
2718,1272,1,202,2,8700
2719,1273,1,278,10,8700
2720,1273,1,102,9,8700
2721,1273,1,19,10,8700
2722,1274,1,95,7,8700
2723,1274,1,4,9,8700
2724,1275,1,118,5,8700
2725,1275,1,347,6,8700
2726,1276,1,18,8,8700
2727,1276,1,48,6,8700
2728,1276,1,23,8,8700
2729,1276,1,116,6,8700
2730,1277,1,72,12,8700
2731,1278,1,84,2,8700
2732,1278,1,3,1,8700
2733,1279,1,35,8,8700
2734,1280,1,141,8,8700
2735,1281,1,142,8,8700
2736,1281,1,181,10,8700
2737,1282,1,1,4,8700
2738,1282,1,329,10,8700
2739,1283,1,51,3,8760
2740,1284,1,28,5,8760
2741,1284,1,421,9,8760
2742,1285,1,260,5,8760
2743,1285,1,20,7,8760
2744,1285,1,12,2,8760
2745,1286,1,41,3,8760
2746,1286,1,130,10,8760
2747,1287,1,447,8,8760
2748,1287,1,165,11,8760
2749,1287,1,57,4,8760
2750,1287,1,380,6,8760
2751,1288,1,221,4,8760
2752,1289,1,114,6,8760
2753,1289,1,9,6,8760
2754,1290,1,9,6,8820
2755,1291,1,12,2,8820
2756,1292,1,6,4,8820
2757,1293,1,126,6,8820
2758,1294,1,63,9,8820
2759,1295,1,30,5,8820
2760,1296,1,189,2,8820
2761,1296,1,8,5,8820
2762,1296,1,197,7,8820
2763,1296,1,7,12,8820
2764,1297,1,40,2,8820
2765,1298,1,43,4,8820
2766,1298,1,27,11,8820
2767,1298,1,11,4,8820
2768,1299,1,75,10,8820
2769,1300,1,16,8,8820
2770,1301,1,30,12,8880
2771,1302,1,54,2,8880
2772,1302,1,4,12,8880
2773,1303,1,318,8,8880
2774,1303,1,1,8,8880
2775,1304,1,201,10,8880
2776,1304,1,2,6,8880
2777,1304,1,20,8,8880
2778,1305,1,115,4,8880
2779,1305,1,46,5,8880
2780,1305,1,39,6,8880
2781,1305,1,3,8,8880
2782,1306,1,43,2,8880
2783,1307,1,33,8,8880
2784,1308,1,46,6,8880
2785,1309,1,146,9,8880
2786,1310,1,0,8,8880
2787,1311,1,127,6,8880
2788,1311,1,204,4,8880
2789,1311,1,28,10,8880
2790,1312,1,231,6,8880
2791,1312,1,186,4,8880
2792,1313,1,20,6,8880
2793,1313,1,68,6,8880
2794,1314,1,320,8,8880
2795,1315,1,2,8,8880
2796,1315,1,15,4,8880
2797,1315,1,34,9,8880
2798,1316,1,20,5,8940
2799,1316,1,23,2,8940
2800,1317,1,393,6,8940
2801,1317,1,264,2,8940
2802,1318,1,9,9,8940
2803,1318,1,19,12,8940
2804,1319,1,2,5,8940
2805,1320,1,18,9,9000
2806,1321,1,182,5,9000
2807,1322,1,4,11,9000
2808,1322,1,144,9,9000
2809,1322,1,75,12,9000
2810,1322,1,12,8,9000
2811,1323,1,236,2,9000
2812,1324,1,487,1,9000
2813,1324,1,240,7,9000
2814,1324,1,246,8,9000
2815,1324,1,239,4,9000
2816,1325,1,0,6,9000
2817,1326,1,24,10,9060
2818,1326,1,199,10,9060
2819,1326,1,0,6,9060
2820,1327,1,37,2,9060
2821,1328,1,186,1,9060
2822,1329,1,403,7,9060
2823,1330,1,6,12,9060
2824,1330,1,150,12,9060
2825,1331,1,36,8,9060
2826,1331,1,5,6,9060
2827,1331,1,232,9,9060
2828,1332,1,77,9,9060
2829,1333,1,0,7,9060
2830,1333,1,388,6,9060
2831,1334,1,193,9,9060
2832,1335,1,37,7,9060
2833,1336,1,67,9,9120
2834,1337,1,51,3,9120
2835,1338,1,25,8,9120
2836,1339,1,0,7,9120
2837,1339,1,424,5,9120
2838,1339,1,177,8,9120
2839,1340,1,50,7,9120
2840,1340,1,15,10,9120
2841,1341,1,237,9,9120
2842,1341,1,282,8,9120
2843,1341,1,4,9,9120
2844,1341,1,177,9,9120
2845,1342,1,217,5,9120
2846,1343,1,29,8,9120
2847,1344,1,1,4,9180
2848,1344,1,21,6,9180
2849,1345,1,31,6,9180
2850,1346,1,134,9,9180
2851,1347,1,2,2,9180
2852,1348,1,154,4,9180
2853,1348,1,21,3,9180
2854,1348,1,122,4,9180
2855,1349,1,17,9,9180
2856,1350,1,22,4,9180
2857,1351,1,97,7,9240
2858,1351,1,15,12,9240
2859,1352,1,391,4,9240
2860,1352,1,373,6,9240
2861,1353,1,22,9,9240
2862,1353,1,66,3,9240
2863,1353,1,188,4,9240
2864,1353,1,167,7,9240
2865,1354,1,61,9,9240
2866,1354,1,213,8,9240
2867,1355,1,304,4,9240
2868,1355,1,12,12,9240
2869,1355,1,17,6,9240
2870,1355,1,49,10,9240
2871,1356,1,163,12,9240
2872,1357,1,29,10,9240
2873,1357,1,33,8,9240
2874,1357,1,101,9,9240
2875,1357,1,319,12,9240
2876,1358,1,429,4,9240
2877,1359,1,226,6,9240
2878,1360,1,31,7,9240
2879,1361,1,96,11,9300
2880,1361,1,273,10,9300
2881,1361,1,1,3,9300
2882,1361,1,3,9,9300
2883,1362,1,391,5,9300
2884,1363,1,139,2,9300
2885,1364,1,207,8,9300
2886,1365,1,121,9,9300
2887,1365,1,36,8,9300
2888,1366,1,5,4,9300
2889,1367,1,277,9,9300
2890,1367,1,95,6,9300
2891,1367,1,159,10,9300
2892,1368,1,287,8,9300
2893,1368,1,7,2,9300
2894,1369,1,48,3,9360
2895,1369,1,16,8,9360
2896,1370,1,12,6,9360
2897,1371,1,105,3,9360
2898,1372,1,322,7,9360
2899,1373,1,97,4,9360
2900,1374,1,15,1,9360
2901,1374,1,174,8,9360
2902,1374,1,88,8,9360
2903,1375,1,458,6,9360
2904,1376,1,66,6,9420
2905,1376,1,42,4,9420
2906,1376,1,17,7,9420
2907,1377,1,119,6,9420
2908,1378,1,32,3,9420
2909,1379,1,35,6,9420
2910,1379,1,13,9,9420
2911,1379,1,420,9,9420
2912,1380,1,67,10,9420
2913,1380,1,415,11,9420
2914,1380,1,61,8,9420
2915,1380,1,389,4,9420
2916,1381,1,161,10,9420
2917,1382,1,40,4,9420
2918,1382,1,33,9,9420
2919,1382,1,376,4,9420
2920,1382,1,63,6,9420
2921,1382,1,51,12,9420
2922,1382,1,158,9,9420
2923,1382,1,31,8,9420
2924,1383,1,7,6,9420
2925,1383,1,142,4,9420
2926,1384,1,46,5,9420
2927,1385,1,15,12,9480
2928,1386,1,156,4,9480
2929,1386,1,217,7,9480
2930,1386,1,47,11,9480
2931,1386,1,40,6,9480
2932,1387,1,3,6,9480
2933,1388,1,40,2,9480
2934,1389,1,5,5,9480
2935,1389,1,42,9,9480
2936,1389,1,103,7,9480
2937,1390,1,19,9,9480
2938,1390,1,70,6,9480
2939,1390,1,0,7,9480
2940,1391,1,146,10,9540
2941,1391,1,310,10,9540
2942,1391,1,411,10,9540
2943,1392,1,74,7,9540
2944,1393,1,263,7,9540
2945,1393,1,2,2,9540
2946,1394,1,43,3,9540
2947,1394,1,33,6,9540
2948,1394,1,16,4,9540
2949,1395,1,139,10,9540
2950,1395,1,77,8,9540
2951,1395,1,66,4,9540
2952,1396,1,117,6,9540
2953,1397,1,53,4,9600
2954,1397,1,64,2,9600
2955,1397,1,1,2,9600
2956,1397,1,109,6,9600
2957,1397,1,5,10,9600
2958,1398,1,45,12,9600
2959,1399,1,224,8,9600
2960,1399,1,187,4,9600
2961,1400,1,0,6,9600
2962,1400,1,3,5,9600
2963,1401,1,0,5,9660
2964,1402,1,132,8,9660
2965,1402,1,37,12,9660
2966,1403,1,171,6,9660
2967,1403,1,155,12,9660
2968,1403,1,293,2,9660
2969,1404,1,25,5,9660
2970,1404,1,480,10,9660
2971,1405,1,14,2,9660
2972,1406,1,49,8,9660
2973,1406,1,217,8,9660
2974,1406,1,38,8,9660
2975,1406,1,47,8,9660
2976,1407,1,2,6,9660
2977,1407,1,8,10,9660
2978,1408,1,149,7,9660
2979,1408,1,27,3,9660
2980,1408,1,47,10,9660
2981,1409,1,33,10,9660
2982,1410,1,123,8,9720
2983,1411,1,95,3,9720
2984,1412,1,180,7,9720
2985,1413,1,22,6,9720
2986,1413,1,134,5,9720
2987,1414,1,0,3,9780
2988,1415,1,14,4,9780
2989,1416,1,23,7,9780
2990,1417,1,8,10,9780
2991,1418,1,9,10,9780
2992,1418,1,21,11,9780
2993,1418,1,43,4,9780
2994,1419,1,140,11,9780
2995,1419,1,45,8,9780
2996,1420,1,1,6,9780
2997,1420,1,119,5,9780
2998,1420,1,112,10,9780
2999,1420,1,121,10,9780
3000,1420,1,384,3,9780
3001,1421,1,410,8,9780
3002,1422,1,39,4,9840
3003,1423,1,0,4,9840
3004,1423,1,3,2,9840
3005,1423,1,232,8,9840
3006,1423,1,19,2,9840
3007,1424,1,127,7,9840
3008,1425,1,113,1,9840
3009,1426,1,3,12,9840
3010,1427,1,27,6,9840
3011,1427,1,153,4,9840
3012,1427,1,4,7,9840
3013,1428,1,13,6,9840
3014,1429,1,1,3,9840
3015,1430,1,85,9,9840
3016,1430,1,20,8,9840
3017,1430,1,111,8,9840
3018,1430,1,1,6,9840
3019,1430,1,45,3,9840
3020,1430,1,22,6,9840
3021,1430,1,303,9,9840
3022,1431,1,31,8,9840
3023,1432,1,10,6,9840
3024,1432,1,34,8,9840
3025,1433,1,19,5,9840
3026,1433,1,4,7,9840
3027,1433,1,85,8,9840
3028,1434,1,1,9,9900
3029,1435,1,19,6,9900
3030,1436,1,2,4,9900
3031,1437,1,1,8,9900
3032,1437,1,8,4,9900
3033,1438,1,6,4,9900
3034,1439,1,10,8,9900
3035,1439,1,12,6,9900
3036,1440,1,438,4,9900
3037,1441,1,499,7,9960
3038,1442,1,20,10,9960
3039,1443,1,221,7,9960
3040,1443,1,84,10,9960
3041,1443,1,128,7,9960
3042,1444,1,43,10,9960
3043,1444,1,32,6,9960
3044,1445,1,18,2,9960
3045,1446,1,13,5,9960
3046,1447,1,0,4,9960
3047,1448,1,50,6,9960
3048,1448,1,200,1,9960
3049,1449,1,17,4,9960
3050,1450,1,46,7,9960
3051,1450,1,37,11,9960
3052,1450,1,91,1,9960
3053,1450,1,271,3,9960
3054,1450,1,161,5,9960
3055,1451,1,102,8,9960
3056,1451,1,146,12,9960
3057,1452,1,59,8,9960
3058,1453,1,126,5,9960
3059,1454,1,250,4,10020
3060,1454,1,77,8,10020
3061,1455,1,9,5,10020
3062,1455,1,238,6,10020
3063,1455,1,278,8,10020
3064,1456,1,13,6,10020
3065,1456,1,146,6,10020
3066,1457,1,24,6,10020
3067,1457,1,36,3,10020
3068,1458,1,39,10,10020
3069,1458,1,24,6,10020
3070,1458,1,5,9,10020
3071,1459,1,189,4,10020
3072,1459,1,1,4,10020
3073,1460,1,134,6,10020
3074,1461,1,44,8,10020
3075,1461,1,299,6,10020
3076,1462,1,76,8,10020
3077,1462,1,27,5,10020
3078,1462,1,374,5,10020
3079,1462,1,421,4,10020
3080,1462,1,89,7,10020
3081,1463,1,93,5,10020
3082,1463,1,10,5,10020
3083,1463,1,29,10,10020
3084,1464,1,12,4,10020
3085,1465,1,268,5,10020
3086,1465,1,183,9,10020
3087,1466,1,1,8,10020
3088,1466,1,347,10,10020
3089,1466,1,11,9,10020
3090,1466,1,42,12,10020
3091,1467,1,96,6,10020
3092,1467,1,14,7,10020
3093,1468,1,155,6,10020
3094,1469,1,495,2,10080
3095,1469,1,251,12,10080
3096,1470,1,355,7,10080
3097,1470,1,18,8,10080
3098,1471,1,415,3,10080
3099,1472,1,27,5,10080
3100,1472,1,28,7,10080
3101,1473,1,117,9,10080
3102,1474,1,36,11,10080
3103,1475,1,290,8,10080
3104,1475,1,202,6,10080
3105,1476,1,149,7,10080
3106,1477,1,138,10,10080
3107,1477,1,395,6,10080
3108,1478,1,31,8,10140
3109,1479,1,31,11,10140
3110,1479,1,12,5,10140
3111,1480,1,87,2,10140
3112,1480,1,290,2,10140
3113,1480,1,495,4,10140
3114,1481,1,250,5,10140
3115,1481,1,144,7,10140
3116,1481,1,150,4,10140
3117,1482,1,399,3,10140
3118,1482,1,1,9,10140
3119,1483,1,50,11,10200
3120,1483,1,39,10,10200
3121,1484,1,1,5,10200
3122,1485,1,30,10,10200
3123,1485,1,183,8,10200
3124,1485,1,188,7,10200
3125,1485,1,17,7,10200
3126,1485,1,0,2,10200
3127,1485,1,117,8,10200
3128,1486,1,27,7,10200
3129,1487,1,26,8,10200
3130,1488,1,84,5,10200
3131,1488,1,87,8,10200
3132,1488,1,112,11,10200
3133,1488,1,133,7,10200
3134,1489,1,390,7,10200
3135,1489,1,43,6,10200
3136,1490,1,20,7,10200
3137,1491,1,115,6,10200
3138,1491,1,68,6,10200
3139,1491,1,13,11,10200
3140,1491,1,1,6,10200
3141,1492,1,32,4,10200
3142,1492,1,11,12,10200
3143,1493,1,102,9,10200
3144,1493,1,3,2,10200
3145,1494,1,284,8,10200
3146,1495,1,45,4,10260
3147,1496,1,195,6,10260
3148,1496,1,199,10,10260
3149,1497,1,42,9,10260
3150,1497,1,489,7,10260
3151,1497,1,21,4,10260
3152,1498,1,16,5,10260
3153,1499,1,68,8,10260
3154,1500,1,10,8,10260
3155,1501,1,31,2,10260
3156,1502,1,21,11,10260
3157,1503,1,32,8,10260
3158,1503,1,25,6,10260
3159,1504,1,135,5,10260
3160,1505,1,12,10,10260
3161,1505,1,14,4,10260
3162,1505,1,10,7,10260
3163,1505,1,17,2,10260
3164,1506,1,84,12,10260
3165,1507,1,241,9,10260
3166,1508,1,94,4,10260
3167,1509,1,241,4,10320
3168,1510,1,47,10,10320
3169,1511,1,65,7,10320
3170,1512,1,10,1,10320
3171,1512,1,6,10,10320
3172,1513,1,9,8,10320
3173,1513,1,88,8,10320
3174,1514,1,204,6,10320
3175,1515,1,206,8,10380
3176,1516,1,14,3,10380
3177,1517,1,25,4,10380
3178,1518,1,268,8,10380
3179,1519,1,23,9,10380
3180,1520,1,40,3,10380
3181,1521,1,137,9,10380
3182,1522,1,52,3,10380
3183,1523,1,21,9,10380
3184,1523,1,345,10,10380
3185,1524,1,0,6,10380
3186,1524,1,3,10,10380
3187,1525,1,22,9,10440
3188,1526,1,13,8,10440
3189,1526,1,139,6,10440
3190,1527,1,45,6,10440
3191,1528,1,10,4,10440
3192,1528,1,17,4,10440
3193,1529,1,51,6,10440
3194,1530,1,0,6,10440
3195,1531,1,4,5,10440
3196,1532,1,306,8,10440
3197,1532,1,11,5,10440
3198,1533,1,15,6,10440
3199,1534,1,16,2,10500
3200,1535,1,71,7,10500
3201,1535,1,1,6,10500
3202,1536,1,46,2,10500
3203,1537,1,1,8,10500
3204,1538,1,283,6,10500
3205,1539,1,73,10,10500
3206,1539,1,48,8,10500
3207,1540,1,162,7,10500
3208,1540,1,19,4,10500
3209,1540,1,437,7,10500
3210,1540,1,461,6,10500
3211,1540,1,0,9,10500
3212,1540,1,4,6,10500
3213,1540,1,52,6,10500
3214,1541,1,36,5,10500
3215,1541,1,28,5,10500
3216,1542,1,203,2,10500
3217,1543,1,287,11,10560
3218,1543,1,32,6,10560
3219,1544,1,445,10,10560
3220,1544,1,79,6,10560
3221,1545,1,9,2,10560
3222,1546,1,186,10,10560
3223,1546,1,56,4,10560
3224,1546,1,11,2,10560
3225,1546,1,74,4,10560
3226,1547,1,26,9,10560
3227,1548,1,386,8,10560
3228,1548,1,172,12,10560
3229,1548,1,26,9,10560
3230,1548,1,0,12,10560
3231,1548,1,27,10,10560
3232,1548,1,109,8,10560
3233,1548,1,181,12,10560
3234,1549,1,9,7,10560
3235,1550,1,355,8,10560
3236,1550,1,46,6,10560
3237,1550,1,0,2,10560
3238,1550,1,4,5,10560
3239,1550,1,11,8,10560
3240,1550,1,459,10,10560
3241,1551,1,12,6,10560
3242,1551,1,166,9,10560
3243,1551,1,5,4,10560
3244,1552,1,6,8,10560
3245,1552,1,231,4,10560
3246,1552,1,38,4,10560
3247,1552,1,293,8,10560
3248,1552,1,240,4,10560
3249,1552,1,31,11,10560
3250,1553,1,239,2,10560
3251,1553,1,18,8,10560
3252,1553,1,1,6,10560
3253,1554,1,372,8,10620
3254,1555,1,24,6,10620
3255,1556,1,33,7,10620
3256,1556,1,466,7,10620
3257,1556,1,3,5,10620
3258,1557,1,114,5,10620
3259,1557,1,171,10,10620
3260,1558,1,19,5,10620
3261,1559,1,13,8,10620
3262,1559,1,6,4,10620
3263,1560,1,87,2,10620
3264,1561,1,59,4,10620
3265,1561,1,29,10,10620
3266,1562,1,3,2,10620
3267,1563,1,416,5,10620
3268,1564,1,71,2,10620
3269,1565,1,41,6,10680
3270,1565,1,49,8,10680
3271,1566,1,113,1,10680
3272,1566,1,78,2,10680
3273,1567,1,11,11,10680
3274,1567,1,3,10,10680
3275,1568,1,39,2,10680
3276,1569,1,280,6,10680
3277,1569,1,71,5,10680
3278,1570,1,3,9,10680
3279,1571,1,5,10,10680
3280,1571,1,20,6,10680
3281,1572,1,275,8,10680
3282,1573,1,4,6,10740
3283,1574,1,118,10,10740
3284,1575,1,123,2,10740
3285,1575,1,30,9,10740
3286,1575,1,28,8,10740
3287,1576,1,163,8,10740
3288,1576,1,34,3,10740
3289,1576,1,310,4,10740
3290,1576,1,429,10,10740
3291,1576,1,13,7,10740
3292,1576,1,44,9,10740
3293,1576,1,234,8,10740
3294,1576,1,348,7,10740
3295,1577,1,30,6,10740
3296,1577,1,7,9,10740
3297,1577,1,485,7,10740
3298,1577,1,36,8,10740
3299,1577,1,274,5,10740
3300,1577,1,160,5,10740
3301,1578,1,2,9,10740
3302,1579,1,5,11,10740
3303,1579,1,107,8,10740
3304,1580,1,31,1,10740
3305,1581,1,43,6,10740
3306,1582,1,15,5,10800
3307,1582,1,81,7,10800
3308,1582,1,4,10,10800
3309,1583,1,268,9,10800
3310,1584,1,269,8,10800
3311,1585,1,19,10,10800
3312,1586,1,202,6,10800
3313,1587,1,199,4,10860
3314,1588,1,37,7,10860
3315,1588,1,39,4,10860
3316,1589,1,309,5,10860
3317,1589,1,48,9,10860
3318,1589,1,43,4,10860
3319,1589,1,47,8,10860
3320,1590,1,245,2,10860
3321,1591,1,5,6,10860
3322,1592,1,294,2,10860
3323,1593,1,24,9,10860
3324,1594,1,11,8,10860
3325,1595,1,88,8,10860
3326,1595,1,148,8,10860
3327,1595,1,80,6,10860
3328,1596,1,49,9,10920
3329,1597,1,293,6,10920
3330,1597,1,3,12,10920
3331,1598,1,14,2,10920
3332,1599,1,6,6,10920
3333,1599,1,4,12,10920
3334,1599,1,1,12,10920
3335,1600,1,257,4,10920
3336,1600,1,33,10,10920
3337,1601,1,47,8,10920
3338,1601,1,23,5,10920
3339,1602,1,235,7,10920
3340,1602,1,12,2,10920
3341,1603,1,27,5,10920
3342,1604,1,15,9,10980
3343,1604,1,40,9,10980
3344,1604,1,445,11,10980
3345,1604,1,39,9,10980
3346,1604,1,7,6,10980
3347,1604,1,331,7,10980
3348,1604,1,173,10,10980
3349,1604,1,89,8,10980
3350,1605,1,169,5,10980
3351,1605,1,40,1,10980
3352,1605,1,229,9,10980
3353,1605,1,24,1,10980
3354,1605,1,3,5,10980
3355,1606,1,11,1,10980
3356,1606,1,24,6,10980
3357,1607,1,41,11,10980
3358,1607,1,36,4,10980
3359,1607,1,221,10,10980
3360,1607,1,423,8,10980
3361,1607,1,264,3,10980
3362,1607,1,137,4,10980
3363,1607,1,141,2,10980
3364,1607,1,89,7,10980
3365,1608,1,99,4,10980
3366,1609,1,160,2,10980
3367,1610,1,53,4,10980
3368,1611,1,216,3,11040
3369,1611,1,113,4,11040
3370,1612,1,320,9,11040
3371,1613,1,25,4,11040
3372,1613,1,1,6,11040
3373,1614,1,91,6,11040
3374,1615,1,8,5,11040
3375,1616,1,459,6,11040
3376,1616,1,61,3,11040
3377,1617,1,10,8,11040
3378,1617,1,42,2,11040
3379,1617,1,83,6,11040
3380,1617,1,349,5,11040
3381,1618,1,130,10,11040
3382,1619,1,150,6,11040
3383,1620,1,11,3,11040
3384,1621,1,2,7,11100
3385,1622,1,31,8,11100
3386,1623,1,221,6,11100
3387,1623,1,481,3,11100
3388,1623,1,0,2,11100
3389,1624,1,33,4,11100
3390,1625,1,257,6,11100
3391,1625,1,70,3,11100
3392,1626,1,66,8,11100
3393,1627,1,245,6,11100
3394,1628,1,283,9,11100
3395,1629,1,30,8,11100
3396,1630,1,193,9,11100
3397,1630,1,101,8,11100
3398,1631,1,5,2,11100
3399,1632,1,247,4,11160
3400,1633,1,38,6,11160
3401,1634,1,419,8,11160
3402,1635,1,485,12,11160
3403,1636,1,2,10,11160
3404,1637,1,102,9,11160
3405,1637,1,210,8,11160
3406,1638,1,32,4,11160
3407,1638,1,45,5,11160
3408,1639,1,2,6,11160
3409,1639,1,108,6,11160
3410,1639,1,37,2,11160
3411,1639,1,36,6,11160
3412,1639,1,270,3,11160
3413,1640,1,9,8,11160
3414,1640,1,2,2,11160
3415,1641,1,273,6,11160
