order_id,arrival_time,assigned_station,order_assigned_time,order_finish_time
778,5280.14999999888,picker-3,5555.09999999821,5689.34999999789
779,5280.14999999888,picker-2,8339.09999999146,8516.39999999103
780,5280.14999999888,picker-3,5299.04999999884,5496.44999999836
781,5280.14999999888,picker-3,5366.09999999867,5534.24999999826
782,5280.14999999888,picker-1,5383.04999999863,5636.09999999802
783,5280.14999999888,picker-2,5571.14999999818,5745.59999999775
784,5280.14999999888,picker-2,5468.09999999843,5627.69999999804
785,5340.14999999874,picker-3,5379.14999999864,5554.19999999822
786,5340.14999999874,picker-2,5802.14999999761,6043.64999999703
787,5340.14999999874,picker-1,6255.14999999652,6506.69999999591
788,5340.14999999874,picker-2,14196.1499999773,14420.6999999767
789,5340.14999999874,picker-3,6323.09999999635,6500.69999999592
790,5340.14999999874,picker-1,7063.04999999456,7286.99999999401
791,5340.14999999874,picker-3,5517.14999999831,5653.79999999797
792,5340.14999999874,,,
793,5340.14999999874,picker-3,5464.04999999843,5627.54999999804
794,5340.14999999874,picker-2,5392.04999999861,5581.04999999815
795,5400.14999999859,picker-2,5964.14999999722,6219.7499999966
796,5400.14999999859,picker-2,5571.14999999818,5758.79999999772
797,5400.14999999859,picker-1,6393.14999999618,6608.84999999566
798,5400.14999999859,picker-2,6697.04999999544,6843.29999999509
799,5400.14999999859,picker-2,5911.04999999735,6097.0499999969
800,5400.14999999859,picker-2,5895.14999999739,6088.19999999692
801,5400.14999999859,picker-3,5497.04999999835,5647.34999999799
802,5400.14999999859,picker-2,5746.04999999775,5934.59999999729
803,5400.14999999859,picker-1,7423.04999999368,7618.49999999321
804,5460.14999999844,picker-2,5582.09999999815,5781.14999999767
805,5460.14999999844,picker-2,5522.09999999829,5698.94999999787
806,5460.14999999844,picker-3,5597.09999999811,5731.64999999779
807,5460.14999999844,picker-1,5583.14999999815,5756.69999999773
808,5460.14999999844,picker-2,6815.09999999516,6994.49999999472
809,5460.14999999844,picker-2,5468.09999999843,5627.69999999804
810,5520.1499999983,picker-3,5910.14999999735,6275.69999999647
811,5520.1499999983,picker-1,6300.14999999641,6566.54999999576
812,5520.1499999983,,,
813,5520.1499999983,picker-3,8550.14999999095,8741.99999999048
814,5520.1499999983,picker-2,11514.1499999838,11749.3499999832
815,5520.1499999983,picker-2,9870.14999998775,10116.7499999872
816,5520.1499999983,picker-1,5583.14999999815,5776.79999999768
817,5520.1499999983,picker-3,9479.0999999887,9672.29999998823
818,5580.14999999815,picker-1,6042.14999999703,6263.8499999965
819,5580.14999999815,,,
820,5580.14999999815,,,
821,5580.14999999815,picker-1,7842.14999999267,8065.19999999213
822,5580.14999999815,picker-2,6711.14999999541,6916.49999999491
823,5580.14999999815,,,
824,5640.14999999801,,,
825,5640.14999999801,picker-3,5648.09999999799,5880.89999999742
826,5640.14999999801,picker-3,5641.04999999801,5840.84999999752
827,5640.14999999801,picker-1,8549.09999999095,8940.29999999
828,5640.14999999801,picker-1,5683.0499999979,5930.6999999973
829,5640.14999999801,picker-1,5652.14999999798,5895.14999999739
830,5700.14999999786,picker-1,5873.09999999744,6041.84999999703
831,5700.14999999786,,,
832,5700.14999999786,picker-2,6220.0499999966,6415.79999999613
833,5700.14999999786,,,
834,5700.14999999786,picker-1,5757.14999999772,5968.49999999721
835,5700.14999999786,picker-3,5732.09999999778,5999.09999999714
836,5700.14999999786,picker-1,5706.14999999785,5948.54999999726
837,5760.14999999772,picker-2,6977.09999999477,7204.19999999421
838,5760.14999999772,,,
839,5760.14999999772,,,
840,5820.14999999757,picker-2,5824.04999999756,6068.24999999697
841,5820.14999999757,picker-2,9053.09999998973,9261.89999998922
842,5820.14999999757,picker-2,6044.09999999703,6315.74999999637
843,5820.14999999757,,,
844,5880.14999999743,,,
845,5880.14999999743,picker-1,5918.09999999733,6081.89999999694
846,5880.14999999743,picker-2,6316.04999999637,6460.49999999602
847,5880.14999999743,picker-3,6000.14999999713,6322.49999999635
848,5880.14999999743,picker-2,7930.04999999245,8143.19999999194
849,5880.14999999743,picker-2,8144.09999999193,8371.94999999138
850,5880.14999999743,picker-1,6736.04999999535,6975.74999999477
851,5940.14999999728,picker-3,6355.04999999627,6558.89999999578
852,5940.14999999728,picker-3,6588.14999999571,6908.99999999493
853,5940.14999999728,picker-3,7020.14999999466,7150.94999999434
854,5940.14999999728,picker-1,5949.14999999726,6144.14999999679
855,6000.14999999713,,,
856,6000.14999999713,picker-1,6264.14999999649,6482.24999999597
857,6000.14999999713,,,
858,6000.14999999713,picker-2,6089.09999999692,6353.69999999628
859,6000.14999999713,picker-2,6904.04999999494,7063.34999999456
860,6000.14999999713,picker-1,6005.09999999712,6170.69999999672
861,6000.14999999713,picker-3,6387.1499999962,6572.09999999575
862,6060.14999999699,picker-2,6069.14999999697,6340.34999999631
863,6060.14999999699,picker-1,6342.14999999631,6590.9999999957
864,6060.14999999699,,,
865,6060.14999999699,picker-2,6782.09999999524,6976.64999999477
866,6060.14999999699,picker-3,6075.14999999695,6386.9999999962
867,6060.14999999699,picker-3,6276.14999999647,6444.89999999606
868,6060.14999999699,picker-1,6082.04999999694,6254.99999999652
869,6120.14999999684,picker-1,6507.14999999591,6691.34999999546
870,6120.14999999684,picker-2,6937.04999999486,7152.74999999434
871,6120.14999999684,picker-3,6776.09999999525,6964.6499999948
872,6120.14999999684,picker-3,6854.09999999506,7013.09999999468
873,6120.14999999684,picker-2,24236.1000000481,24457.8000000503
874,6120.14999999684,picker-3,10557.1499999861,10746.1499999856
875,6120.14999999684,picker-2,6439.04999999607,6710.09999999541
876,6120.14999999684,picker-2,6995.09999999472,7222.04999999417
877,6120.14999999684,picker-3,6445.04999999606,6674.3999999955
878,6120.14999999684,,,
879,6120.14999999684,picker-1,6649.04999999556,6851.24999999507
880,6120.14999999684,picker-1,7305.14999999397,7498.3499999935
881,6120.14999999684,picker-3,8567.09999999091,8735.3999999905
882,6120.14999999684,picker-1,11344.0499999842,11690.8499999833
883,6120.14999999684,picker-1,13078.04999998,13319.6999999794
884,6120.14999999684,picker-3,6601.04999999568,6884.54999999499
885,6120.14999999684,picker-1,9016.04999998982,9278.09999998918
886,6180.1499999967,picker-2,6363.14999999625,6583.04999999572
887,6180.1499999967,,,
888,6180.1499999967,,,
889,6180.1499999967,,,
890,6180.1499999967,,,
891,6180.1499999967,picker-1,6710.09999999541,6909.14999999493
892,6180.1499999967,picker-1,6483.14999999596,6648.89999999556
893,6180.1499999967,picker-3,15418.0499999743,15644.8499999737
894,6180.1499999967,picker-3,6212.09999999662,6402.59999999616
895,6240.14999999655,picker-2,6354.14999999628,6529.49999999585
896,6240.14999999655,picker-1,6721.04999999539,6938.24999999486
897,6240.14999999655,picker-2,6316.04999999637,6438.14999999607
898,6240.14999999655,picker-1,12431.0999999815,12642.149999981
899,6240.14999999655,picker-2,9296.09999998914,9560.2499999885
900,6240.14999999655,picker-3,10109.0999999872,10367.8499999865
901,6240.14999999655,,,
902,6300.14999999641,picker-2,6677.09999999549,7025.84999999465
903,6300.14999999641,picker-2,7124.09999999441,7335.4499999939
904,6300.14999999641,picker-2,7064.09999999455,7362.14999999383
905,6300.14999999641,picker-3,6303.1499999964,6460.49999999602
906,6300.14999999641,picker-1,13387.0499999792,13675.9499999785
907,6360.14999999626,picker-1,6830.09999999512,7017.89999999467
908,6360.14999999626,picker-3,6403.04999999616,6587.69999999571
909,6360.14999999626,picker-2,6657.14999999554,6781.04999999524
910,6360.14999999626,picker-2,6584.09999999572,6798.8999999952
911,6360.14999999626,picker-3,6854.09999999506,7004.3999999947
912,6420.14999999612,picker-3,22474.050000031,22716.4500000334
913,6420.14999999612,picker-2,8875.04999999016,9052.79999998973
914,6420.14999999612,picker-2,6530.09999999585,6727.79999999537
915,6420.14999999612,picker-3,6675.1499999955,6940.19999999485
916,6420.14999999612,picker-3,14391.1499999768,14549.9999999764
917,6420.14999999612,picker-2,22323.0000000296,22567.2000000319
918,6420.14999999612,picker-1,6529.04999999585,6720.14999999539
919,6420.14999999612,picker-1,7947.14999999241,8194.49999999181
920,6420.14999999612,picker-2,7223.09999999417,7444.49999999363
921,6420.14999999612,picker-1,6939.14999999486,7191.29999999425
922,6480.14999999597,picker-3,8791.04999999037,9015.44999998982
923,6480.14999999597,picker-1,7740.14999999291,7990.79999999231
924,6480.14999999597,picker-3,6959.09999999481,7115.39999999443
925,6480.14999999597,picker-3,7472.09999999356,7767.59999999285
926,6480.14999999597,picker-2,7743.14999999291,7978.34999999234
927,6480.14999999597,picker-1,8391.14999999134,8603.84999999082
928,6480.14999999597,picker-2,14782.0499999758,15012.7499999753
929,6480.14999999597,picker-2,12687.1499999809,12968.2499999802
930,6480.14999999597,,,
931,6480.14999999597,picker-3,7038.14999999462,7224.29999999417
932,6480.14999999597,picker-2,6728.09999999537,6903.29999999494
933,6540.14999999583,picker-3,8743.04999999048,8912.99999999007
934,6540.14999999583,picker-2,7467.14999999358,7650.89999999313
935,6540.14999999583,picker-1,6976.04999999477,7164.59999999431
936,6540.14999999583,picker-3,6573.14999999575,6853.19999999507
937,6540.14999999583,picker-3,6559.04999999578,6853.19999999507
938,6600.14999999568,,,
939,6600.14999999568,picker-2,6748.04999999532,6936.59999999486
940,6600.14999999568,picker-2,22877.1000000349,23157.1500000377
941,6600.14999999568,picker-3,6722.09999999538,6958.04999999481
942,6600.14999999568,picker-3,7583.0999999933,7841.24999999267
943,6600.14999999568,picker-2,7205.09999999421,7399.94999999374
944,6600.14999999568,picker-2,10411.0499999864,10660.0499999858
945,6600.14999999568,,,
946,6600.14999999568,picker-3,6885.14999999499,7019.54999999466
947,6660.14999999553,picker-1,6910.04999999493,7117.94999999442
948,6660.14999999553,,,
949,6660.14999999553,picker-1,7517.09999999346,7739.09999999292
950,6660.14999999553,picker-3,7843.04999999267,8052.14999999216
951,6660.14999999553,picker-1,6896.09999999496,7062.29999999456
952,6660.14999999553,picker-2,8175.14999999186,8385.14999999135
953,6660.14999999553,picker-1,6950.09999999483,7191.29999999425
954,6660.14999999553,picker-1,10655.0999999858,10900.7999999852
955,6660.14999999553,picker-2,9273.1499999892,9511.19999998862
956,6660.14999999553,,,
957,6660.14999999553,picker-1,14094.1499999775,14220.8999999772
958,6720.14999999539,picker-2,11697.1499999833,11875.7999999829
959,6720.14999999539,picker-1,6745.04999999533,6949.19999999483
960,6720.14999999539,,,
961,6720.14999999539,picker-1,7192.04999999424,7382.84999999378
962,6720.14999999539,,,
963,6720.14999999539,picker-3,7225.04999999416,7390.79999999376
964,6720.14999999539,picker-1,11053.0499999849,11212.6499999845
965,6720.14999999539,picker-2,6799.0499999952,6965.54999999479
966,6780.14999999524,picker-2,7760.09999999287,8025.14999999222
967,6780.14999999524,picker-3,22150.0500000279,22331.7000000297
968,6780.14999999524,picker-3,8772.14999999041,8932.94999999002
969,6780.14999999524,picker-1,10824.1499999854,11088.2999999848
970,6780.14999999524,picker-1,14060.0999999776,
971,6780.14999999524,picker-1,6796.0499999952,6997.94999999471
972,6840.1499999951,,,
973,6840.1499999951,picker-2,9774.14999998798,10043.3999999873
974,6840.1499999951,,,
975,6840.1499999951,,,
976,6840.1499999951,picker-2,7485.14999999353,7699.94999999301
977,6840.1499999951,,,
978,6840.1499999951,,,
979,6840.1499999951,picker-2,6917.09999999491,7092.44999999449
980,6840.1499999951,picker-3,9719.09999998812,9983.84999998747
981,6840.1499999951,picker-2,7026.14999999465,7261.94999999407
982,6840.1499999951,,,
983,6840.1499999951,picker-3,7354.04999999385,7714.19999999298
984,6840.1499999951,,,
985,6840.1499999951,picker-3,6965.09999999479,7097.54999999447
986,6840.1499999951,picker-1,6852.14999999507,7035.59999999462
987,6840.1499999951,picker-1,7118.09999999442,7304.84999999397
988,6900.14999999495,picker-1,7018.04999999467,7217.99999999418
989,6900.14999999495,picker-1,6998.09999999471,7246.94999999411
990,6900.14999999495,,,
991,6900.14999999495,picker-1,7452.14999999361,7656.59999999312
992,6900.14999999495,picker-3,6992.09999999473,7133.09999999439
993,6900.14999999495,picker-3,8616.14999999079,8770.79999999042
994,6900.14999999495,picker-3,6941.09999999485,7059.59999999457
995,6900.14999999495,picker-3,8004.14999999227,8214.59999999176
996,6900.14999999495,picker-3,6909.14999999493,7037.39999999462
997,6900.14999999495,,,
998,6900.14999999495,picker-3,7014.14999999468,7232.99999999414
999,6900.14999999495,picker-1,7218.14999999418,7409.69999999372
1000,6900.14999999495,picker-3,8833.04999999026,9037.64999998977
1001,6900.14999999495,picker-3,8102.09999999204,8354.84999999142
1002,6900.14999999495,picker-1,10058.0999999873,10337.9999999866
1003,6900.14999999495,picker-2,10621.0499999859,10860.1499999853
1004,6900.14999999495,picker-1,13078.04999998,13319.6999999794
1005,6900.14999999495,picker-3,7233.14999999414,7471.19999999357
1006,6900.14999999495,picker-2,7363.04999999383,7571.24999999332
1007,6900.14999999495,picker-2,11721.1499999833,11924.8499999828
1008,6900.14999999495,picker-3,7005.1499999947,7204.34999999421
1009,6960.14999999481,picker-2,7596.14999999326,7759.79999999287
1010,6960.14999999481,picker-1,7165.04999999431,7351.64999999386
1011,6960.14999999481,picker-2,7051.04999999459,7239.74999999413
1012,6960.14999999481,picker-1,7410.14999999372,7542.74999999339
1013,6960.14999999481,picker-2,7376.0999999938,7595.54999999327
1014,6960.14999999481,picker-2,7093.04999999448,7299.74999999398
1015,6960.14999999481,picker-2,12055.0499999824,12218.2499999821
1016,6960.14999999481,picker-2,9365.09999998897,9660.44999998826
1017,7020.14999999466,,,
1018,7020.14999999466,,,
1019,7020.14999999466,picker-3,8035.0499999922,8261.39999999165
1020,7020.14999999466,picker-3,14730.149999976,14882.5499999756
1021,7020.14999999466,picker-3,7060.04999999456,7268.69999999406
1022,7020.14999999466,,,
1023,7080.14999999452,picker-1,8273.09999999162,8401.34999999131
1024,7080.14999999452,picker-2,7153.04999999434,7375.4999999938
1025,7080.14999999452,picker-1,8999.09999998986,9206.84999998936
1026,7080.14999999452,picker-3,7151.09999999434,7308.74999999396
1027,7080.14999999452,,,
1028,7080.14999999452,picker-2,7774.04999999283,8069.69999999212
1029,7080.14999999452,picker-2,7240.04999999413,7466.69999999358
1030,7080.14999999452,,,
1031,7080.14999999452,picker-3,7116.14999999443,7321.94999999393
1032,7080.14999999452,picker-3,7098.14999999447,7250.8499999941
1033,7140.14999999437,picker-2,7979.09999999234,8174.09999999186
1034,7140.14999999437,,,
1035,7140.14999999437,picker-1,7334.0999999939,7573.94999999332
1036,7140.14999999437,picker-3,7269.14999999406,7553.99999999337
1037,7140.14999999437,,,
1038,7140.14999999437,,,
1039,7140.14999999437,picker-2,7651.04999999313,7833.14999999269
1040,7140.14999999437,picker-3,9234.14999998929,9501.14999998864
1041,7140.14999999437,picker-1,7247.09999999411,7422.89999999368
1042,7140.14999999437,picker-1,7192.04999999424,7333.9499999939
1043,7140.14999999437,picker-3,14828.0999999757,14968.9499999754
1044,7140.14999999437,,,
1045,7140.14999999437,picker-1,8066.09999999212,8254.49999999167
1046,7200.14999999422,picker-2,9262.04999998922,9464.54999998873
1047,7200.14999999422,picker-1,7287.14999999401,7451.69999999361
1048,7200.14999999422,picker-3,7715.09999999298,7919.09999999248
1049,7200.14999999422,,,
1050,7200.14999999422,,,
1051,7200.14999999422,picker-3,7768.04999999285,8003.24999999228
1052,7200.14999999422,picker-1,8195.09999999181,8340.89999999146
1053,7260.14999999408,,,
1054,7260.14999999408,picker-2,7445.09999999363,7633.19999999317
1055,7260.14999999408,picker-2,7787.0999999928,8040.74999999219
1056,7260.14999999408,picker-3,11631.1499999835,11805.8999999831
1057,7260.14999999408,picker-2,8372.09999999138,8536.49999999098
1058,7260.14999999408,,,
1059,7260.14999999408,picker-1,12907.0499999804,13188.7499999797
1060,7260.14999999408,picker-3,9873.14999998774,10108.1999999872
1061,7260.14999999408,picker-2,7300.04999999398,7499.9999999935
1062,7260.14999999408,picker-2,7262.09999999407,7484.54999999353
1063,7320.14999999393,picker-1,7352.09999999386,7516.19999999346
1064,7320.14999999393,,,
1065,7320.14999999393,picker-3,7391.09999999376,7714.19999999298
1066,7320.14999999393,picker-2,11339.0999999842,11647.3499999834
1067,7320.14999999393,picker-3,7873.04999999259,8069.84999999212
1068,7320.14999999393,picker-2,7400.09999999374,7604.24999999324
1069,7320.14999999393,picker-3,7440.14999999364,7754.39999999288
1070,7320.14999999393,,,
1071,7320.14999999393,picker-1,8391.14999999134,8575.04999999089
1072,7320.14999999393,,,
1073,7320.14999999393,picker-3,28414.0500000887,28684.6500000913
1074,7320.14999999393,picker-2,7336.04999999389,7522.19999999344
1075,7380.14999999379,picker-1,9050.09999998974,9255.89999998924
1076,7380.14999999379,picker-1,7499.0999999935,7718.99999999297
1077,7380.14999999379,picker-3,14969.0999999754,15279.8999999746
1078,7380.14999999379,picker-1,9339.14999998904,9621.74999998835
1079,7380.14999999379,picker-1,7383.14999999378,7524.89999999344
1080,7380.14999999379,,,
1081,7380.14999999379,picker-2,7700.09999999301,7862.24999999262
1082,7440.14999999364,picker-2,7500.1499999935,7684.49999999305
1083,7440.14999999364,picker-3,7755.14999999288,7934.54999999244
1084,7440.14999999364,picker-3,12952.0499999803,13212.4499999796
1085,7440.14999999364,,,
1086,7440.14999999364,picker-2,8858.0999999902,9012.44999998983
1087,7440.14999999364,picker-1,7719.14999999297,7968.74999999236
1088,7440.14999999364,picker-2,7523.09999999344,7728.89999999294
1089,7440.14999999364,,,
1090,7440.14999999364,picker-3,10002.1499999874,10165.649999987
1091,7440.14999999364,,,
1092,7440.14999999364,,,
1093,7440.14999999364,,,
1094,7440.14999999364,picker-1,7574.09999999332,7841.69999999267
1095,7440.14999999364,picker-1,7913.0999999925,8080.49999999209
1096,7440.14999999364,picker-1,7479.14999999355,7674.44999999307
1097,7440.14999999364,picker-3,7554.14999999337,7809.89999999275
1098,7440.14999999364,picker-3,7699.04999999301,7872.29999999259
1099,7500.1499999935,picker-3,7768.04999999285,7947.89999999241
1100,7500.1499999935,picker-1,7809.14999999275,8023.79999999223
1101,7500.1499999935,picker-3,17105.0999999789,17502.8999999828
1102,7500.1499999935,,,
1103,7500.1499999935,picker-1,12858.1499999805,13095.1499999799
1104,7500.1499999935,picker-3,8669.09999999066,8806.34999999033
1105,7500.1499999935,picker-2,17643.1499999842,17842.9499999861
1106,7560.14999999335,picker-3,7715.09999999298,7910.3999999925
1107,7560.14999999335,picker-2,7605.14999999324,7773.14999999283
1108,7560.14999999335,picker-2,7572.14999999332,7742.09999999291
1109,7560.14999999335,picker-2,9211.04999998935,9442.19999998879
1110,7560.14999999335,picker-2,8568.14999999091,8857.19999999021
1111,7560.14999999335,,,
1112,7560.14999999335,picker-1,7619.09999999321,7946.39999999241
1113,7560.14999999335,,,
1114,7560.14999999335,picker-2,10358.0999999866,10620.1499999859
1115,7560.14999999335,,,
1116,7560.14999999335,picker-3,26123.1000000664,26417.7000000693
1117,7620.14999999321,picker-2,7863.14999999262,8114.09999999201
1118,7620.14999999321,,,
1119,7620.14999999321,picker-3,8736.1499999905,8895.29999999011
1120,7620.14999999321,picker-3,9083.09999998966,9260.39999998923
1121,7620.14999999321,picker-2,8041.04999999218,8247.29999999168
1122,7620.14999999321,picker-3,8933.09999999002,9128.99999998955
1123,7620.14999999321,picker-2,7634.09999999317,7786.4999999928
1124,7620.14999999321,picker-1,8341.04999999146,8548.19999999095
1125,7620.14999999321,,,
1126,7620.14999999321,picker-1,7675.04999999307,7912.9499999925
1127,7620.14999999321,picker-1,7657.04999999312,7946.39999999241
1128,7680.14999999306,picker-2,9465.14999998873,9751.64999998804
1129,7680.14999999306,,,
1130,7680.14999999306,,,
1131,7680.14999999306,picker-3,8631.14999999075,8821.79999999029
1132,7680.14999999306,picker-2,10522.0499999862,10746.5999999856
1133,7740.14999999291,,,
1134,7740.14999999291,picker-3,9361.04999998898,9581.09999998845
1135,7740.14999999291,picker-3,12500.0999999814,12764.8499999807
1136,7740.14999999291,picker-1,11320.0499999842,11519.5499999837
1137,7740.14999999291,picker-1,7969.04999999236,8223.59999999174
1138,7740.14999999291,picker-1,9522.14999998859,9770.84999998799
1139,7740.14999999291,picker-2,21430.0500000209,21665.7000000232
1140,7740.14999999291,,,
1141,7740.14999999291,picker-3,7810.04999999275,8034.2999999922
1142,7740.14999999291,picker-2,9342.14999998903,9611.54999998838
1143,7800.14999999277,picker-1,8024.09999999223,8245.79999999169
1144,7800.14999999277,picker-1,7913.0999999925,8120.84999999199
1145,7800.14999999277,picker-3,8071.04999999211,8326.04999999149
1146,7800.14999999277,,,
1147,7800.14999999277,picker-3,8335.04999999147,8595.44999999084
1148,7800.14999999277,picker-1,7991.09999999231,8223.59999999174
1149,7800.14999999277,picker-2,7834.04999999269,8087.54999999207
1150,7800.14999999277,picker-1,8121.14999999199,8296.94999999156
1151,7800.14999999277,picker-1,8809.04999999032,9062.24999998971
1152,7800.14999999277,picker-1,9622.04999998835,9852.89999998779
1153,7860.14999999262,picker-3,7920.14999999248,8101.04999999204
1154,7860.14999999262,picker-3,7911.1499999925,8114.24999999201
1155,7860.14999999262,picker-2,8898.14999999011,9102.14999998961
1156,7860.14999999262,picker-1,8941.04999999,9133.34999998954
1157,7860.14999999262,,,
1158,7860.14999999262,picker-2,8386.04999999135,8567.24999999091
1159,7860.14999999262,,,
1160,7860.14999999262,picker-3,8409.14999999129,8630.99999999075
1161,7920.14999999248,picker-1,8224.04999999174,8390.24999999134
1162,7920.14999999248,picker-2,12676.0499999809,12919.4999999804
1163,7920.14999999248,picker-1,12807.1499999806,13077.59999998
1164,7920.14999999248,picker-3,11927.0999999828,12149.9999999822
1165,7920.14999999248,,,
1166,7920.14999999248,picker-2,8403.14999999131,8627.39999999076
1167,7920.14999999248,picker-3,7935.14999999244,8172.29999999187
1168,7920.14999999248,,,
1169,7920.14999999248,picker-3,8116.049999992,8408.39999999129
1170,7920.14999999248,picker-1,14012.0999999777,
1171,7920.14999999248,picker-2,12531.1499999813,12706.1999999809
1172,7920.14999999248,picker-2,8115.14999999201,8315.99999999152
1173,7920.14999999248,picker-1,11089.0499999848,11237.0999999844
1174,7920.14999999248,picker-1,7947.14999999241,8145.44999999193
1175,7980.14999999233,picker-3,8215.04999999176,8486.5499999911
1176,7980.14999999233,picker-2,21350.1000000201,21527.7000000219
1177,7980.14999999233,picker-3,9100.04999998962,9296.09999998914
1178,7980.14999999233,picker-2,11321.0999999842,11529.4499999837
1179,7980.14999999233,picker-2,8432.09999999124,8620.79999999078
1180,7980.14999999233,picker-3,8193.14999999182,8566.49999999091
1181,7980.14999999233,picker-2,8088.14999999207,8280.7499999916
1182,7980.14999999233,picker-1,13200.1499999797,13506.7499999789
1183,7980.14999999233,,,
1184,7980.14999999233,picker-1,8355.14999999142,8528.099999991
1185,7980.14999999233,picker-1,8081.09999999209,8272.34999999162
1186,7980.14999999233,picker-1,8306.09999999154,8492.54999999109
1187,8040.14999999219,picker-1,8246.09999999169,8354.39999999142
1188,8040.14999999219,,,
1189,8040.14999999219,,,
1190,8040.14999999219,,,
1191,8040.14999999219,picker-1,8979.14999998991,9226.94999998931
1192,8100.14999999204,picker-2,8214.14999999177,8402.84999999131
1193,8100.14999999204,picker-2,27609.0000000808,27840.1500000831
1194,8100.14999999204,,,
1195,8100.14999999204,picker-1,8146.04999999193,8305.64999999154
1196,8100.14999999204,,,
1197,8100.14999999204,picker-2,8457.14999999118,8645.09999999072
1198,8160.1499999919,picker-3,8262.14999999165,8533.19999999099
1199,8160.1499999919,picker-1,9573.14999998847,9792.59999998794
1200,8160.1499999919,picker-1,8493.14999999109,8764.34999999043
1201,8160.1499999919,picker-1,8224.04999999174,8390.24999999134
1202,8160.1499999919,picker-2,11096.0999999848,11280.4499999843
1203,8160.1499999919,picker-1,8529.149999991,8808.74999999032
1204,8160.1499999919,,,
1205,8160.1499999919,picker-3,8596.04999999084,8790.89999999037
1206,8160.1499999919,,,
1207,8220.14999999175,picker-3,9377.09999998894,9654.59999998827
1208,8220.14999999175,,,
1209,8220.14999999175,picker-3,8327.09999999149,8595.44999999084
1210,8220.14999999175,picker-1,8689.04999999061,8998.04999998986
1211,8220.14999999175,picker-3,9857.09999998778,10068.4499999873
1212,8220.14999999175,picker-2,9443.09999998878,9733.94999998808
1213,8220.14999999175,picker-2,8316.14999999152,8474.24999999113
1214,8220.14999999175,picker-2,9785.09999998796,10101.1499999872
1215,8220.14999999175,picker-2,8281.0499999916,8456.39999999118
1216,8220.14999999175,picker-2,8248.04999999168,8431.94999999124
1217,8280.14999999161,picker-3,9693.14999998818,9856.79999998778
1218,8280.14999999161,,,
1219,8280.14999999161,picker-3,12015.1499999825,12225.599999982
1220,8280.14999999161,picker-1,10180.049999987,10480.4999999863
1221,8280.14999999161,picker-1,13143.1499999798,13408.7999999792
1222,8280.14999999161,,,
1223,8280.14999999161,picker-2,10587.149999986,10808.8499999855
1224,8280.14999999161,,,
1225,8280.14999999161,picker-1,9771.14999998799,9930.5999999876
1226,8340.14999999146,,,
1227,8340.14999999146,picker-3,8487.1499999911,8659.94999999068
1228,8340.14999999146,picker-2,14658.1499999761,14881.6499999756
1229,8340.14999999146,picker-1,9909.14999998765,10072.9499999873
1230,8340.14999999146,picker-2,8621.09999999078,8874.89999999016
1231,8340.14999999146,picker-1,8618.09999999079,8882.24999999014
1232,8340.14999999146,picker-2,24336.0000000491,24640.350000052
1233,8340.14999999146,picker-3,9261.14999998923,9509.84999998862
1234,8340.14999999146,picker-1,10710.1499999857,10956.5999999851
1235,8400.14999999131,picker-2,8475.14999999113,8687.54999999062
1236,8400.14999999131,picker-1,12197.0999999821,12404.2499999816
1237,8400.14999999131,picker-1,8402.09999999131,8617.19999999079
1238,8400.14999999131,picker-2,9135.14999998953,9314.9999999891
1239,8400.14999999131,picker-3,11551.0499999837,11688.2999999833
1240,8460.14999999117,picker-1,8604.14999999082,8978.09999998991
1241,8460.14999999117,picker-2,8546.09999999096,8945.99999998999
1242,8460.14999999117,,,
1243,8460.14999999117,,,
1244,8460.14999999117,,,
1245,8460.14999999117,,,
1246,8460.14999999117,picker-3,8534.09999999099,8668.64999999066
1247,8460.14999999117,picker-2,8537.09999999098,8770.19999999042
1248,8460.14999999117,,,
1249,8460.14999999117,picker-2,8628.14999999076,8897.24999999011
1250,8460.14999999117,picker-2,10117.0499999871,10292.6999999867
1251,8460.14999999117,picker-3,8758.04999999045,8990.99999998988
1252,8460.14999999117,picker-3,16959.1499999775,17104.0499999789
1253,8520.14999999102,picker-3,9038.09999998977,9233.69999998929
1254,8520.14999999102,,,
1255,8520.14999999102,picker-3,9806.0999999879,10028.3999999874
1256,8520.14999999102,,,
1257,8520.14999999102,picker-1,9279.14999998918,9572.54999998847
1258,8520.14999999102,picker-1,8941.04999999,9100.19999998962
1259,8580.14999999088,picker-2,8964.14999998995,9195.29999998939
1260,8580.14999999088,,,
1261,8580.14999999088,picker-2,8742.14999999048,8963.84999998995
1262,8580.14999999088,picker-3,8807.09999999033,8957.54999998996
1263,8580.14999999088,picker-2,13026.1499999801,13241.2499999796
1264,8580.14999999088,picker-3,9408.14999998887,9619.04999998836
1265,8580.14999999088,,,
1266,8580.14999999088,picker-3,8596.04999999084,8757.59999999045
1267,8640.14999999073,picker-2,8688.14999999062,8930.39999999003
1268,8640.14999999073,picker-3,8660.09999999068,8832.89999999026
1269,8640.14999999073,picker-2,8646.14999999072,8945.99999998999
1270,8700.14999999059,picker-3,9148.0499999895,9407.24999998887
1271,8700.14999999059,picker-1,13872.149999978,
1272,8700.14999999059,picker-2,10184.099999987,10499.5499999862
1273,8700.14999999059,,,
1274,8700.14999999059,,,
1275,8700.14999999059,,,
1276,8700.14999999059,picker-2,12192.1499999821,12463.6499999815
1277,8700.14999999059,picker-3,9582.14999998845,9750.29999998804
