pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
101,0,9,0,339,0,0,0,60,60,99999,0,0,1019,0.21,12.6,0.6,0.5
102,0,0,0,60,0,0,0,36,36,99999,0,0,1020,0.263,9.468,0.5,0.4
102,0,1,0,38,0,0,0,384,384,99999,0,0,1021,0.275,105.6,0.4,0.3
102,0,2,0,111,0,0,0,27,27,99999,0,0,1022,3.0,81.0,0.5,0.4
102,0,3,0,499,0,0,0,240,240,99999,0,0,1023,0.336,80.64,0.6,0.5
102,0,4,0,42,0,0,0,30,30,99999,0,0,1024,0.454,13.62,0.4,0.3
102,0,5,0,397,0,0,0,36,36,99999,0,0,1025,0.273,9.828,0.6,0.5
102,0,6,0,146,0,0,0,24,24,99999,0,0,1026,0.561,13.464,0.5,0.4
102,0,7,0,1,0,0,0,72,72,99999,0,0,1027,0.125,9.0,0.4,0.3
102,0,8,0,25,0,0,0,30,30,99999,0,0,1028,0.454,13.62,0.4,0.3
102,0,9,0,245,0,0,0,456,456,99999,0,0,1029,0.217,98.952,0.6,0.5
103,0,0,0,477,0,0,0,45,45,99999,0,0,1030,0.254,11.43,0.6,0.5
103,0,1,0,401,0,0,0,30,30,99999,0,0,1031,0.344,10.32,0.6,0.5
103,0,2,0,403,0,0,0,96,96,99999,0,0,1032,0.575,55.2,0.6,0.5
103,0,3,0,215,0,0,0,264,264,99999,0,0,1033,0.3,79.2,0.6,0.5
103,0,4,0,456,0,0,0,8,8,99999,0,0,1034,1.0,8.0,0.6,0.5
103,0,5,0,201,0,0,0,60,60,99999,0,0,1035,0.225,13.5,0.6,0.5
103,0,6,0,5,0,0,0,192,192,99999,0,0,1036,0.417,80.064,0.4,0.3
103,0,7,0,204,0,0,0,50,50,99999,0,0,1037,0.238,11.9,0.6,0.5
103,0,8,0,408,0,0,0,96,96,99999,0,0,1038,0.088,8.448,0.6,0.5
103,0,9,0,23,0,0,0,210,210,99999,0,0,1039,0.11,23.1,0.4,0.3
104,0,0,0,49,0,0,0,240,240,99999,0,0,1040,0.408,97.92,0.4,0.3
104,0,1,0,189,0,0,0,36,36,99999,0,0,1041,0.342,12.312,0.5,0.4
104,0,2,0,29,0,0,0,360,360,99999,0,0,1042,0.274,98.64,0.4,0.3
104,0,3,0,307,0,0,0,312,312,99999,0,0,1043,0.275,85.8,0.6,0.5
104,0,4,0,82,0,0,0,168,168,99999,0,0,1044,0.446,74.928,0.5,0.4
104,0,5,0,453,0,0,0,180,180,99999,0,0,1045,0.133,23.94,0.6,0.5
104,0,6,0,382,0,0,0,24,24,99999,0,0,1046,0.368,8.832,0.6,0.5
104,0,7,0,39,0,0,0,360,360,99999,0,0,1047,0.276,99.36,0.4,0.3
104,0,8,0,420,0,0,0,40,40,99999,0,0,1048,0.16,6.4,0.6,0.5
104,0,9,0,30,0,0,0,24,24,99999,0,0,1049,0.387,9.288,0.4,0.3
105,0,0,0,328,0,0,0,312,312,99999,0,0,1050,0.275,85.8,0.6,0.5
105,0,1,0,419,0,0,0,72,72,99999,0,0,1051,0.217,15.624,0.6,0.5
105,0,2,0,180,0,0,0,216,216,99999,0,0,1052,0.408,88.128,0.5,0.4
105,0,3,0,200,0,0,0,168,168,99999,0,0,1053,0.125,21.0,0.6,0.5
105,0,4,0,23,0,0,0,210,210,99999,0,0,1054,0.11,23.1,0.4,0.3
105,0,5,0,315,0,0,0,20,20,99999,0,0,1055,0.228,4.56,0.6,0.5
105,0,6,0,220,0,0,0,20,20,99999,0,0,1056,1.0,20.0,0.6,0.5
105,0,7,0,221,0,0,0,20,20,99999,0,0,1057,1.0,20.0,0.6,0.5
105,0,8,0,436,0,0,0,32,32,99999,0,0,1058,2.162,69.184,0.6,0.5
105,0,9,0,47,0,0,0,30,30,99999,0,0,1059,0.365,10.95,0.4,0.3
106,0,0,0,366,0,0,0,72,72,99999,0,0,1060,0.643,46.296,0.6,0.5
106,0,1,0,487,0,0,0,48,48,99999,0,0,1061,0.24,11.52,0.6,0.5
106,0,2,0,354,0,0,0,7,7,99999,0,0,1062,0.82,5.74,0.6,0.5
106,0,3,0,439,0,0,0,12,12,99999,0,0,1063,2.803,33.636,0.6,0.5
106,0,4,0,230,0,0,0,60,60,99999,0,0,1064,0.108,6.48,0.6,0.5
106,0,5,0,23,0,0,0,210,210,99999,0,0,1065,0.11,23.1,0.4,0.3
106,0,6,0,152,0,0,0,12,12,99999,0,0,1066,0.708,8.496,0.5,0.4
106,0,7,0,24,0,0,0,20,20,99999,0,0,1067,0.441,8.82,0.4,0.3
106,0,8,0,65,0,0,0,24,24,99999,0,0,1068,0.49,11.76,0.5,0.4
106,0,9,0,205,0,0,0,60,60,99999,0,0,1069,1.05,63.0,0.6,0.5
107,0,0,0,47,0,0,0,30,30,99999,0,0,1070,0.365,10.95,0.4,0.3
107,0,1,0,348,0,0,0,192,192,99999,0,0,1071,0.397,76.224,0.6,0.5
107,0,2,0,305,0,0,0,72,72,99999,0,0,1072,0.181,13.032,0.6,0.5
107,0,3,0,362,0,0,0,32,32,99999,0,0,1073,2.206,70.592,0.6,0.5
107,0,4,0,462,0,0,0,60,60,99999,0,0,1074,0.5,30.0,0.6,0.5
107,0,5,0,474,0,0,0,48,48,99999,0,0,1075,0.299,14.352,0.6,0.5
107,0,6,0,340,0,0,0,12,12,99999,0,0,1076,0.283,3.396,0.6,0.5
107,0,7,0,493,0,0,0,72,72,99999,0,0,1077,0.931,67.032,0.6,0.5
107,0,8,0,37,0,0,0,384,384,99999,0,0,1078,0.277,106.368,0.4,0.3
107,0,9,0,464,0,0,0,336,336,99999,0,0,1079,0.259,87.024,0.6,0.5
108,0,0,0,28,0,0,0,12,12,99999,0,0,1080,0.387,4.644,0.4,0.3
108,0,1,0,278,0,0,0,14,14,99999,0,0,1081,0.556,7.784,0.6,0.5
108,0,2,0,282,0,0,0,72,72,99999,0,0,1082,0.144,10.368,0.6,0.5
108,0,3,0,171,0,0,0,24,24,99999,0,0,1083,0.4,9.6,0.5,0.4
108,0,4,0,327,0,0,0,8,8,99999,0,0,1084,1.0,8.0,0.6,0.5
108,0,5,0,345,0,0,0,24,24,99999,0,0,1085,2.333,55.992,0.6,0.5
108,0,6,0,122,0,0,0,48,48,99999,0,0,1086,0.208,9.984,0.5,0.4
108,0,7,0,182,0,0,0,12,12,99999,0,0,1087,0.408,4.896,0.5,0.4
108,0,8,0,211,0,0,0,336,336,99999,0,0,1088,0.212,71.232,0.6,0.5
108,0,9,0,46,0,0,0,30,30,99999,0,0,1089,0.373,11.19,0.4,0.3
109,0,0,0,14,0,0,0,12,12,99999,0,0,1090,0.41,4.92,0.4,0.3
109,0,1,0,372,0,0,0,36,36,99999,0,0,1091,0.229,8.244,0.6,0.5
109,0,2,0,154,0,0,0,360,360,99999,0,0,1092,0.274,98.64,0.5,0.4
109,0,3,0,301,0,0,0,384,384,99999,0,0,1093,0.28,107.52,0.6,0.5
109,0,4,0,255,0,0,0,24,24,99999,0,0,1094,0.49,11.76,0.6,0.5
109,0,5,0,274,0,0,0,48,48,99999,0,0,1095,0.307,14.736,0.6,0.5
109,0,6,0,361,0,0,0,312,312,99999,0,0,1096,0.328,102.336,0.6,0.5
109,0,7,0,229,0,0,0,48,48,99999,0,0,1097,0.291,13.968,0.6,0.5
109,0,8,0,113,0,0,0,11,11,99999,0,0,1098,6.02,66.22,0.5,0.4
109,0,9,0,238,0,0,0,33,33,99999,0,0,1099,0.238,7.854,0.6,0.5
110,0,0,0,27,0,0,0,336,336,99999,0,0,1100,0.267,89.712,0.4,0.3
110,0,1,0,441,0,0,0,42,42,99999,0,0,1101,0.428,17.976,0.6,0.5
110,0,2,0,367,0,0,0,210,210,99999,0,0,1102,0.092,19.32,0.6,0.5
110,0,3,0,262,0,0,0,15,15,99999,0,0,1103,0.584,8.76,0.6,0.5
110,0,4,0,161,0,0,0,210,210,99999,0,0,1104,0.114,23.94,0.5,0.4
110,0,5,0,62,0,0,0,60,60,99999,0,0,1105,0.15,9.0,0.5,0.4
110,0,6,0,328,0,0,0,312,312,99999,0,0,1106,0.275,85.8,0.6,0.5
110,0,7,0,72,0,0,0,120,120,99999,0,0,1107,0.62,74.4,0.5,0.4
110,0,8,0,34,0,0,0,336,336,99999,0,0,1108,0.233,78.288,0.4,0.3
110,0,9,0,21,0,0,0,432,432,99999,0,0,1109,0.165,71.28,0.4,0.3
111,0,0,0,435,0,0,0,9,9,99999,0,0,1110,0.62,5.58,0.6,0.5
111,0,1,0,248,0,0,0,96,96,99999,0,0,1111,0.644,61.824,0.6,0.5
111,0,2,0,344,0,0,0,48,48,99999,0,0,1112,1.35,64.8,0.6,0.5
111,0,3,0,44,0,0,0,120,120,99999,0,0,1113,0.62,74.4,0.4,0.3
111,0,4,0,471,0,0,0,96,96,99999,0,0,1114,0.52,49.92,0.6,0.5
111,0,5,0,41,0,0,0,80,80,99999,0,0,1115,0.152,12.16,0.4,0.3
111,0,6,0,424,0,0,0,96,96,99999,0,0,1116,0.619,59.424,0.6,0.5
111,0,7,0,24,0,0,0,20,20,99999,0,0,1117,0.441,8.82,0.4,0.3
111,0,8,0,284,0,0,0,96,96,99999,0,0,1118,0.66,63.36,0.6,0.5
111,0,9,0,12,0,0,0,8,8,99999,0,0,1119,0.306,2.448,0.4,0.3
112,0,0,0,498,0,0,0,60,60,99999,0,0,1120,0.491,29.46,0.6,0.5
112,0,1,0,138,0,0,0,36,36,99999,0,0,1121,0.39,14.04,0.5,0.4
112,0,2,0,174,0,0,0,90,90,99999,0,0,1122,0.13,11.7,0.5,0.4
112,0,3,0,480,0,0,0,27,27,99999,0,0,1123,3.0,81.0,0.6,0.5
112,0,4,0,246,0,0,0,24,24,99999,0,0,1124,0.152,3.648,0.6,0.5
112,0,5,0,293,0,0,0,264,264,99999,0,0,1125,0.375,99.0,0.6,0.5
112,0,6,0,304,0,0,0,90,90,99999,0,0,1126,0.28,25.2,0.6,0.5
112,0,7,0,421,0,0,0,144,144,99999,0,0,1127,0.503,72.432,0.6,0.5
112,0,8,0,432,0,0,0,16,16,99999,0,0,1128,0.9,14.4,0.6,0.5
112,0,9,0,345,0,0,0,24,24,99999,0,0,1129,2.333,55.992,0.6,0.5
113,0,0,0,293,0,0,0,264,264,99999,0,0,1130,0.375,99.0,0.6,0.5
113,0,1,0,395,0,0,0,36,36,99999,0,0,1131,0.461,16.596,0.6,0.5
113,0,2,0,280,0,0,0,24,24,99999,0,0,1132,0.264,6.336,0.6,0.5
113,0,3,0,336,0,0,0,96,96,99999,0,0,1133,0.648,62.208,0.6,0.5
113,0,4,0,325,0,0,0,27,27,99999,0,0,1134,3.0,81.0,0.6,0.5
113,0,5,0,282,0,0,0,72,72,99999,0,0,1135,0.144,10.368,0.6,0.5
113,0,6,0,132,0,0,0,264,264,99999,0,0,1136,0.3,79.2,0.5,0.4
113,0,7,0,387,0,0,0,27,27,99999,0,0,1137,1.0,27.0,0.6,0.5
113,0,8,0,449,0,0,0,210,210,99999,0,0,1138,0.135,28.35,0.6,0.5
113,0,9,0,269,0,0,0,36,36,99999,0,0,1139,0.126,4.536,0.6,0.5
114,0,0,0,47,0,0,0,30,30,99999,0,0,1140,0.365,10.95,0.4,0.3
114,0,1,0,3,0,0,0,312,312,99999,0,0,1141,0.324,101.088,0.4,0.3
114,0,2,0,75,0,0,0,12,12,99999,0,0,1142,1.138,13.656,0.5,0.4
114,0,3,0,423,0,0,0,48,48,99999,0,0,1143,0.191,9.168,0.6,0.5
114,0,4,0,91,0,0,0,18,18,99999,0,0,1144,0.53,9.54,0.5,0.4
114,0,5,0,362,0,0,0,32,32,99999,0,0,1145,2.206,70.592,0.6,0.5
114,0,6,0,156,0,0,0,81,81,99999,0,0,1146,0.2,16.2,0.5,0.4
114,0,7,0,403,0,0,0,96,96,99999,0,0,1147,0.575,55.2,0.6,0.5
114,0,8,0,497,0,0,0,30,30,99999,0,0,1148,0.379,11.37,0.6,0.5
114,0,9,0,17,0,0,0,108,108,99999,0,0,1149,0.176,19.008,0.4,0.3
115,0,0,0,132,0,0,0,264,264,99999,0,0,1150,0.3,79.2,0.5,0.4
115,0,1,0,388,0,0,0,60,60,99999,0,0,1151,0.48,28.8,0.6,0.5
115,0,2,0,225,0,0,0,40,40,99999,0,0,1152,0.204,8.16,0.6,0.5
115,0,3,0,13,0,0,0,96,96,99999,0,0,1153,0.596,57.216,0.4,0.3
115,0,4,0,287,0,0,0,31,31,99999,0,0,1154,1.0,31.0,0.6,0.5
115,0,5,0,237,0,0,0,24,24,99999,0,0,1155,2.24,53.76,0.6,0.5
115,0,6,0,1,0,0,0,72,72,99999,0,0,1156,0.125,9.0,0.4,0.3
115,0,7,0,181,0,0,0,24,24,99999,0,0,1157,0.491,11.784,0.5,0.4
115,0,8,0,469,0,0,0,13,13,99999,0,0,1158,0.8,10.4,0.6,0.5
115,0,9,0,47,0,0,0,30,30,99999,0,0,1159,0.365,10.95,0.4,0.3
116,0,0,0,37,0,0,0,384,384,99999,0,0,1160,0.277,106.368,0.4,0.3
116,0,1,0,34,0,0,0,336,336,99999,0,0,1161,0.233,78.288,0.4,0.3
116,0,2,0,177,0,0,0,80,80,99999,0,0,1162,1.08,86.4,0.5,0.4
116,0,3,0,54,0,0,0,336,336,99999,0,0,1163,0.274,92.064,0.5,0.4
116,0,4,0,474,0,0,0,48,48,99999,0,0,1164,0.299,14.352,0.6,0.5
116,0,5,0,324,0,0,0,216,216,99999,0,0,1165,0.38,82.08,0.6,0.5
116,0,6,0,24,0,0,0,20,20,99999,0,0,1166,0.441,8.82,0.4,0.3
116,0,7,0,315,0,0,0,20,20,99999,0,0,1167,0.228,4.56,0.6,0.5
116,0,8,0,194,0,0,0,288,288,99999,0,0,1168,0.229,65.952,0.5,0.4
116,0,9,0,16,0,0,0,12,12,99999,0,0,1169,0.301,3.612,0.4,0.3
117,0,0,0,352,0,0,0,360,360,99999,0,0,1170,0.206,74.16,0.6,0.5
117,0,1,0,119,0,0,0,74,74,99999,0,0,1171,0.2,14.8,0.5,0.4
117,0,2,0,331,0,0,0,18,18,99999,0,0,1172,1.493,26.874,0.6,0.5
117,0,3,0,155,0,0,0,54,54,99999,0,0,1173,0.286,15.444,0.5,0.4
117,0,4,0,104,0,0,0,360,360,99999,0,0,1174,0.28,100.8,0.5,0.4
117,0,5,0,231,0,0,0,24,24,99999,0,0,1175,0.514,12.336,0.6,0.5
117,0,6,0,89,0,0,0,60,60,99999,0,0,1176,0.142,8.52,0.5,0.4
117,0,7,0,494,0,0,0,96,96,99999,0,0,1177,0.649,62.304,0.6,0.5
117,0,8,0,16,0,0,0,12,12,99999,0,0,1178,0.301,3.612,0.4,0.3
117,0,9,0,397,0,0,0,36,36,99999,0,0,1179,0.273,9.828,0.6,0.5
118,0,0,0,271,0,0,0,288,288,99999,0,0,1180,0.063,18.144,0.6,0.5
118,0,1,0,16,0,0,0,12,12,99999,0,0,1181,0.301,3.612,0.4,0.3
118,0,2,0,499,0,0,0,240,240,99999,0,0,1182,0.336,80.64,0.6,0.5
118,0,3,0,36,0,0,0,12,12,99999,0,0,1183,3.463,41.556,0.4,0.3
118,0,4,0,126,0,0,0,240,240,99999,0,0,1184,0.27,64.8,0.5,0.4
118,0,5,0,27,0,0,0,336,336,99999,0,0,1185,0.267,89.712,0.4,0.3
118,0,6,0,39,0,0,0,360,360,99999,0,0,1186,0.276,99.36,0.4,0.3
118,0,7,0,174,0,0,0,90,90,99999,0,0,1187,0.13,11.7,0.5,0.4
118,0,8,0,49,0,0,0,240,240,99999,0,0,1188,0.408,97.92,0.4,0.3
118,0,9,0,28,0,0,0,12,12,99999,0,0,1189,0.387,4.644,0.4,0.3
119,0,0,0,38,0,0,0,384,384,99999,0,0,1190,0.275,105.6,0.4,0.3
119,0,1,0,184,0,0,0,192,192,99999,0,0,1191,0.358,68.736,0.5,0.4
119,0,2,0,143,0,0,0,48,48,99999,0,0,1192,0.25,12.0,0.5,0.4
119,0,3,0,376,0,0,0,36,36,99999,0,0,1193,0.218,7.848,0.6,0.5
119,0,4,0,28,0,0,0,12,12,99999,0,0,1194,0.387,4.644,0.4,0.3
119,0,5,0,60,0,0,0,36,36,99999,0,0,1195,0.263,9.468,0.5,0.4
119,0,6,0,0,0,0,0,36,36,99999,0,0,1196,1.602,57.672,0.4,0.3
119,0,7,0,358,0,0,0,24,24,99999,0,0,1197,2.37,56.88,0.6,0.5
119,0,8,0,74,0,0,0,288,288,99999,0,0,1198,0.291,83.808,0.5,0.4
119,0,9,0,464,0,0,0,336,336,99999,0,0,1199,0.259,87.024,0.6,0.5
120,0,0,0,439,0,0,0,12,12,99999,0,0,1200,2.803,33.636,0.6,0.5
120,0,1,0,6,0,0,0,10,10,99999,0,0,1201,0.34,3.4,0.4,0.3
120,0,2,0,109,0,0,0,264,264,99999,0,0,1202,0.283,74.712,0.5,0.4
120,0,3,0,122,0,0,0,48,48,99999,0,0,1203,0.208,9.984,0.5,0.4
120,0,4,0,352,0,0,0,360,360,99999,0,0,1204,0.206,74.16,0.6,0.5
120,0,5,0,388,0,0,0,60,60,99999,0,0,1205,0.48,28.8,0.6,0.5
120,0,6,0,40,0,0,0,24,24,99999,0,0,1206,2.218,53.232,0.4,0.3
120,0,7,0,349,0,0,0,24,24,99999,0,0,1207,2.3,55.2,0.6,0.5
120,0,8,0,29,0,0,0,360,360,99999,0,0,1208,0.274,98.64,0.4,0.3
120,0,9,0,116,0,0,0,24,24,99999,0,0,1209,0.407,9.768,0.5,0.4
121,0,0,0,292,0,0,0,384,384,99999,0,0,1210,0.269,103.296,0.6,0.5
121,0,1,0,411,0,0,0,192,192,99999,0,0,1211,0.368,70.656,0.6,0.5
121,0,2,0,226,0,0,0,61,61,99999,0,0,1212,0.2,12.2,0.6,0.5
121,0,3,0,217,0,0,0,72,72,99999,0,0,1213,0.233,16.776,0.6,0.5
121,0,4,0,257,0,0,0,9,9,99999,0,0,1214,0.58,5.22,0.6,0.5
121,0,5,0,290,0,0,0,312,312,99999,0,0,1215,0.33,102.96,0.6,0.5
121,0,6,0,49,0,0,0,240,240,99999,0,0,1216,0.408,97.92,0.4,0.3
121,0,7,0,261,0,0,0,192,192,99999,0,0,1217,0.408,78.336,0.6,0.5
121,0,8,0,27,0,0,0,336,336,99999,0,0,1218,0.267,89.712,0.4,0.3
121,0,9,0,16,0,0,0,12,12,99999,0,0,1219,0.301,3.612,0.4,0.3
122,0,0,0,10,0,0,0,210,210,99999,0,0,1220,0.118,24.78,0.4,0.3
122,0,1,0,8,0,0,0,40,40,99999,0,0,1221,0.381,15.24,0.4,0.3
122,0,2,0,50,0,0,0,27,27,99999,0,0,1222,3.0,81.0,0.5,0.4
122,0,3,0,41,0,0,0,80,80,99999,0,0,1223,0.152,12.16,0.4,0.3
122,0,4,0,319,0,0,0,48,48,99999,0,0,1224,0.397,19.056,0.6,0.5
122,0,5,0,253,0,0,0,96,96,99999,0,0,1225,0.635,60.96,0.6,0.5
122,0,6,0,30,0,0,0,24,24,99999,0,0,1226,0.387,9.288,0.4,0.3
122,0,7,0,36,0,0,0,12,12,99999,0,0,1227,3.463,41.556,0.4,0.3
122,0,8,0,455,0,0,0,40,40,99999,0,0,1228,0.091,3.64,0.6,0.5
122,0,9,0,222,0,0,0,456,456,99999,0,0,1229,0.219,99.864,0.6,0.5
123,0,0,0,368,0,0,0,10,10,99999,0,0,1230,6.0,60.0,0.6,0.5
123,0,1,0,288,0,0,0,24,24,99999,0,0,1231,0.179,4.296,0.6,0.5
123,0,2,0,70,0,0,0,24,24,99999,0,0,1232,0.437,10.488,0.5,0.4
123,0,3,0,395,0,0,0,36,36,99999,0,0,1233,0.461,16.596,0.6,0.5
123,0,4,0,291,0,0,0,24,24,99999,0,0,1234,0.269,6.456,0.6,0.5
123,0,5,0,249,0,0,0,12,12,99999,0,0,1235,5.442,65.304,0.6,0.5
123,0,6,0,452,0,0,0,12,12,99999,0,0,1236,4.225,50.7,0.6,0.5
123,0,7,0,308,0,0,0,180,180,99999,0,0,1237,0.109,19.62,0.6,0.5
123,0,8,0,356,0,0,0,18,18,99999,0,0,1238,1.048,18.864,0.6,0.5
123,0,9,0,306,0,0,0,36,36,99999,0,0,1239,0.308,11.088,0.6,0.5
124,0,0,0,117,0,0,0,336,336,99999,0,0,1240,0.244,81.984,0.5,0.4
124,0,1,0,43,0,0,0,240,240,99999,0,0,1241,0.3,72.0,0.4,0.3
124,0,2,0,210,0,0,0,96,96,99999,0,0,1242,0.637,61.152,0.6,0.5
124,0,3,0,396,0,0,0,12,12,99999,0,0,1243,0.33,3.96,0.6,0.5
124,0,4,0,434,0,0,0,72,72,99999,0,0,1244,0.175,12.6,0.6,0.5
124,0,5,0,39,0,0,0,360,360,99999,0,0,1245,0.276,99.36,0.4,0.3
124,0,6,0,419,0,0,0,72,72,99999,0,0,1246,0.217,15.624,0.6,0.5
124,0,7,0,315,0,0,0,20,20,99999,0,0,1247,0.228,4.56,0.6,0.5
124,0,8,0,369,0,0,0,192,192,99999,0,0,1248,0.368,70.656,0.6,0.5
124,0,9,0,296,0,0,0,20,20,99999,0,0,1249,0.435,8.7,0.6,0.5
125,0,0,0,7,0,0,0,192,192,99999,0,0,1250,0.45,86.4,0.4,0.3
125,0,1,0,34,0,0,0,336,336,99999,0,0,1251,0.233,78.288,0.4,0.3
125,0,2,0,13,0,0,0,96,96,99999,0,0,1252,0.596,57.216,0.4,0.3
125,0,3,0,224,0,0,0,432,432,99999,0,0,1253,0.219,94.608,0.6,0.5
125,0,4,0,398,0,0,0,204,204,99999,0,0,1254,0.333,67.932,0.6,0.5
125,0,5,0,12,0,0,0,8,8,99999,0,0,1255,0.306,2.448,0.4,0.3
125,0,6,0,4,0,0,0,6,6,99999,0,0,1256,0.425,2.55,0.4,0.3
125,0,7,0,185,0,0,0,120,120,99999,0,0,1257,0.532,63.84,0.5,0.4
125,0,8,0,286,0,0,0,264,264,99999,0,0,1258,0.273,72.072,0.6,0.5
125,0,9,0,179,0,0,0,24,24,99999,0,0,1259,0.324,7.776,0.5,0.4
126,0,0,0,266,0,0,0,40,40,99999,0,0,1260,0.16,6.4,0.6,0.5
126,0,1,0,151,0,0,0,96,96,99999,0,0,1261,0.667,64.032,0.5,0.4
126,0,2,0,40,0,0,0,24,24,99999,0,0,1262,2.218,53.232,0.4,0.3
126,0,3,0,486,0,0,0,16,16,99999,0,0,1263,0.785,12.56,0.6,0.5
126,0,4,0,166,0,0,0,36,36,99999,0,0,1264,0.268,9.648,0.5,0.4
126,0,5,0,293,0,0,0,264,264,99999,0,0,1265,0.375,99.0,0.6,0.5
126,0,6,0,90,0,0,0,24,24,99999,0,0,1266,0.42,10.08,0.5,0.4
126,0,7,0,161,0,0,0,210,210,99999,0,0,1267,0.114,23.94,0.5,0.4
126,0,8,0,24,0,0,0,20,20,99999,0,0,1268,0.441,8.82,0.4,0.3
126,0,9,0,13,0,0,0,96,96,99999,0,0,1269,0.596,57.216,0.4,0.3
127,0,0,0,42,0,0,0,30,30,99999,0,0,1270,0.454,13.62,0.4,0.3
127,0,1,0,466,0,0,0,16,16,99999,0,0,1271,0.381,6.096,0.6,0.5
127,0,2,0,427,0,0,0,27,27,99999,0,0,1272,2.0,54.0,0.6,0.5
127,0,3,0,417,0,0,0,36,36,99999,0,0,1273,0.391,14.076,0.6,0.5
127,0,4,0,441,0,0,0,42,42,99999,0,0,1274,0.428,17.976,0.6,0.5
127,0,5,0,279,0,0,0,46,46,99999,0,0,1275,1.0,46.0,0.6,0.5
127,0,6,0,273,0,0,0,210,210,99999,0,0,1276,0.098,20.58,0.6,0.5
127,0,7,0,359,0,0,0,96,96,99999,0,0,1277,0.608,58.368,0.6,0.5
127,0,8,0,274,0,0,0,48,48,99999,0,0,1278,0.307,14.736,0.6,0.5
127,0,9,0,459,0,0,0,36,36,99999,0,0,1279,1.631,58.716,0.6,0.5
128,0,0,0,289,0,0,0,240,240,99999,0,0,1280,0.047,11.28,0.6,0.5
128,0,1,0,49,0,0,0,240,240,99999,0,0,1281,0.408,97.92,0.4,0.3
128,0,2,0,233,0,0,0,80,80,99999,0,0,1282,0.179,14.32,0.6,0.5
128,0,3,0,403,0,0,0,96,96,99999,0,0,1283,0.575,55.2,0.6,0.5
128,0,4,0,328,0,0,0,312,312,99999,0,0,1284,0.275,85.8,0.6,0.5
128,0,5,0,48,0,0,0,360,360,99999,0,0,1285,0.275,99.0,0.4,0.3
128,0,6,0,245,0,0,0,456,456,99999,0,0,1286,0.217,98.952,0.6,0.5
128,0,7,0,467,0,0,0,336,336,99999,0,0,1287,0.246,82.656,0.6,0.5
128,0,8,0,453,0,0,0,180,180,99999,0,0,1288,0.133,23.94,0.6,0.5
128,0,9,0,450,0,0,0,36,36,99999,0,0,1289,0.316,11.376,0.6,0.5
129,0,0,0,16,0,0,0,12,12,99999,0,0,1290,0.301,3.612,0.4,0.3
129,0,1,0,148,0,0,0,360,360,99999,0,0,1291,0.275,99.0,0.5,0.4
129,0,2,0,24,0,0,0,20,20,99999,0,0,1292,0.441,8.82,0.4,0.3
129,0,3,0,491,0,0,0,312,312,99999,0,0,1293,0.329,102.648,0.6,0.5
129,0,4,0,17,0,0,0,108,108,99999,0,0,1294,0.176,19.008,0.4,0.3
129,0,5,0,41,0,0,0,80,80,99999,0,0,1295,0.152,12.16,0.4,0.3
129,0,6,0,498,0,0,0,60,60,99999,0,0,1296,0.491,29.46,0.6,0.5
129,0,7,0,11,0,0,0,264,264,99999,0,0,1297,0.282,74.448,0.4,0.3
129,0,8,0,27,0,0,0,336,336,99999,0,0,1298,0.267,89.712,0.4,0.3
129,0,9,0,191,0,0,0,264,264,99999,0,0,1299,0.283,74.712,0.5,0.4
130,0,0,0,446,0,0,0,10,10,99999,0,0,1300,6.35,63.5,0.6,0.5
130,0,1,0,40,0,0,0,24,24,99999,0,0,1301,2.218,53.232,0.4,0.3
130,0,2,0,289,0,0,0,240,240,99999,0,0,1302,0.047,11.28,0.6,0.5
130,0,3,0,222,0,0,0,456,456,99999,0,0,1303,0.219,99.864,0.6,0.5
130,0,4,0,216,0,0,0,20,20,99999,0,0,1304,1.0,20.0,0.6,0.5
130,0,5,0,226,0,0,0,61,61,99999,0,0,1305,0.2,12.2,0.6,0.5
130,0,6,0,407,0,0,0,288,288,99999,0,0,1306,0.07,20.16,0.6,0.5
130,0,7,0,125,0,0,0,48,48,99999,0,0,1307,1.25,60.0,0.5,0.4
130,0,8,0,208,0,0,0,48,48,99999,0,0,1308,0.208,9.984,0.6,0.5
130,0,9,0,412,0,0,0,240,240,99999,0,0,1309,0.312,74.88,0.6,0.5
131,0,0,0,6,0,0,0,10,10,99999,0,0,1310,0.34,3.4,0.4,0.3
131,0,1,0,326,0,0,0,36,36,99999,0,0,1311,0.373,13.428,0.6,0.5
131,0,2,0,342,0,0,0,72,72,99999,0,0,1312,0.65,46.8,0.6,0.5
131,0,3,0,23,0,0,0,210,210,99999,0,0,1313,0.11,23.1,0.4,0.3
131,0,4,0,99,0,0,0,24,24,99999,0,0,1314,2.228,53.472,0.5,0.4
131,0,5,0,424,0,0,0,96,96,99999,0,0,1315,0.619,59.424,0.6,0.5
131,0,6,0,371,0,0,0,60,60,99999,0,0,1316,0.31,18.6,0.6,0.5
131,0,7,0,26,0,0,0,360,360,99999,0,0,1317,0.274,98.64,0.4,0.3
131,0,8,0,41,0,0,0,80,80,99999,0,0,1318,0.152,12.16,0.4,0.3
131,0,9,0,8,0,0,0,40,40,99999,0,0,1319,0.381,15.24,0.4,0.3
