item_code,total_demand,avg_affinity,max_affinity,cluster
31423011001,77,7.941476e-07,0.0001001519,4
10023106001,76,3.5864664e-07,6.6767934e-05,4
11032218001,76,4.717916e-07,0.00013353587,4
10023080001,76,1.8999697e-07,8.345992e-05,4
12202008001,76,1.7505339e-07,3.3383967e-05,4
14131011001,76,1.8402023e-06,0.00018361182,4
14010208001,76,1.7975053e-06,0.00021699579,4
14121112001,76,1.0503244e-06,0.00011684388,4
10020101001,76,2.5831062e-07,3.3383967e-05,4
14616001001,76,1.7206502e-06,0.0004006076,4
14506140001,76,3.6718583e-07,6.6767934e-05,4
14510127001,75,1.3854892e-06,0.00011684388,4
10014037001,75,6.34037e-07,6.6767934e-05,4
12010144001,75,5.0167876e-07,8.345992e-05,4
11103076001,75,3.6291635e-07,0.00015022785,4
12212035001,75,5.9134067e-07,8.345992e-05,4
12123132001,75,6.617872e-08,1.6691984e-05,4
14121007001,75,2.230872e-06,0.00018361182,4
12121010001,75,8.539192e-09,1.6691984e-05,4
14601030001,75,1.0674031e-06,0.0001001519,4
30045077001,75,3.3302874e-07,6.6767934e-05,4
14370025001,75,9.201007e-07,0.00011684388,4
14244028001,75,1.5349258e-06,0.00011684388,4
12123073001,74,7.8987505e-08,1.6691984e-05,4
12123007001,74,1.622446e-07,3.3383967e-05,4
31420009001,74,4.3336505e-07,5.007595e-05,4
12121050001,74,6.233627e-07,0.0001001519,4
30010002001,74,7.8347335e-07,0.0005341435,4
12034037001,74,3.9707334e-07,5.007595e-05,4
14620114001,74,1.3065013e-06,0.00011684388,4
14312112001,74,5.315661e-07,0.00011684388,4
14506099001,74,1.4879604e-06,0.00018361182,4
14633900001,74,1.1421209e-06,0.0001001519,4
14613939001,74,1.2381825e-07,5.007595e-05,4
14615108001,74,8.838095e-07,8.345992e-05,4
14616054001,74,1.2744794e-06,0.00011684388,4
11111050001,74,3.1808526e-07,0.0001001519,4
14121006001,73,2.324802e-06,0.0002003038,4
11022014001,73,4.9100487e-07,6.6767934e-05,4
12221006001,73,5.7639716e-07,0.0002003038,4
14010068001,73,2.1817705e-06,0.00018361182,4
14361036001,73,8.9661796e-07,0.00015022785,4
14361010001,73,1.2915575e-06,0.00023368777,4
14850093001,73,1.1954866e-07,0.00025037976,4
14223018001,73,2.5019929e-06,0.00025037976,4
12010042001,73,3.7572522e-07,0.00011684388,4
11111025001,73,5.5077953e-07,0.0001001519,4
11111019001,73,6.1055425e-07,0.00018361182,4
35301005001,73,4.6965546e-08,1.6691984e-05,4
14204043001,72,9.606623e-07,0.00011684388,4
12103105001,72,1.4943582e-07,1.6691984e-05,4
14853002001,72,1.4943586e-08,1.6691984e-05,4
14510101001,72,5.401055e-07,6.6767934e-05,4
12010137001,72,8.517876e-07,8.345992e-05,4
14370076001,72,7.450468e-07,0.00013353587,4
10020028001,72,4.0561154e-08,1.6691984e-05,4
12301025001,72,6.468457e-07,0.00011684388,4
14852044001,72,0.0,0.0,4
14830043001,72,6.511153e-07,5.007595e-05,4
12327056001,72,2.134798e-09,1.6691984e-05,4
10001010001,72,3.4156763e-08,3.3383967e-05,4
12120058001,72,2.3055811e-07,8.345992e-05,4
10040012001,72,2.134798e-09,1.6691984e-05,4
10011028001,72,2.7538908e-07,5.007595e-05,4
10002026001,72,9.179629e-08,3.3383967e-05,4
14361026001,71,1.5285218e-06,0.00011684388,4
14220140001,71,1.6630138e-06,0.00015022785,4
14244027001,71,1.3129059e-06,0.0001001519,4
14621045001,71,8.96618e-07,0.0001001519,4
14104016001,71,1.0908857e-06,8.345992e-05,4
14111031001,71,2.3333423e-06,0.00023368777,4
11040031001,71,2.8819795e-07,3.3383967e-05,4
31424002001,71,6.3830663e-07,0.0001001519,4
14226009001,71,1.5477345e-06,0.00015022785,4
14510249001,71,1.1079643e-06,0.0001001519,4
14361007001,71,7.0448533e-07,8.345992e-05,4
14011041001,71,1.4794206e-06,0.00028376371,4
12210021001,70,4.6965546e-08,1.6691984e-05,4
10052017001,70,4.931395e-07,0.00013353587,4
14822008001,70,1.116503e-06,0.00011684388,4
31602045001,70,3.9707305e-07,5.007595e-05,4
14023149001,70,2.1881767e-06,0.00018361182,4
14102115001,70,1.7889677e-06,0.00013353587,4
14001019001,70,1.5690822e-06,0.00026707174,4
14506171001,70,2.54041e-07,6.6767934e-05,4
14103053001,70,2.4166006e-06,0.00018361182,4
12121034001,70,4.5898284e-07,5.007595e-05,4
14003011001,70,2.5788443e-06,0.0003171477,4
14506005001,70,1.4068371e-06,0.00033383968,4
14010151001,70,7.0235046e-07,0.00018361182,4
14633001001,69,5.059482e-07,6.6767934e-05,4
11103135001,69,2.6044543e-07,0.00011684388,4
14521012001,69,4.867351e-07,5.007595e-05,4
12011075001,69,7.962823e-07,8.345992e-05,4
14331028001,69,4.4403882e-07,0.0001001519,4
14010186001,69,7.4718116e-07,0.00013353587,4
11073902001,69,5.443751e-07,5.007595e-05,4
14353036001,69,2.6898465e-07,6.6767934e-05,4
12010041001,69,5.4437515e-07,0.00011684388,4
14200011001,69,1.1036941e-06,0.00018361182,4
12124001001,69,1.7291859e-07,3.3383967e-05,4
12103025001,69,2.0067095e-07,3.3383967e-05,4
14521159001,68,7.898776e-07,0.00013353587,4
12120898001,68,2.9887204e-07,6.6767934e-05,4
14311027001,68,4.8033064e-07,5.007595e-05,4
30450010001,68,7.0448316e-08,3.3383967e-05,4
14810017001,68,1.6053749e-06,0.00015022785,4
10002011001,68,1.4303143e-07,3.3383967e-05,4
14000061001,68,2.2885108e-06,0.0002003038,4
14200087001,68,1.6352616e-06,0.00015022785,4
10041050001,68,1.2808785e-07,3.3383967e-05,4
14010219001,68,1.1271773e-06,8.345992e-05,4
14370054001,68,8.0909115e-07,8.345992e-05,4
14226007001,68,1.2638055e-06,0.00015022785,4
14023017001,68,2.7837873e-06,0.00025037976,4
14243043001,68,2.1454798e-06,0.00025037976,4
14506036001,68,4.0988212e-07,5.007595e-05,4
30011002001,68,7.151592e-07,0.0005341435,4
14312003001,67,1.2381825e-07,3.3383967e-05,4
14361112001,67,6.425761e-07,6.6767934e-05,4
30450023001,67,3.8639928e-07,6.6767934e-05,4
14223080001,67,1.5391947e-06,0.00026707174,4
11070045001,67,3.6718595e-07,0.0001001519,4
65106030001,67,1.7761591e-06,0.00015022785,4
11032218002,67,4.7606122e-07,0.00013353587,4
14000050001,67,2.3440166e-06,0.00016691984,4
14023501001,67,1.5370541e-07,3.3383967e-05,4
14103155001,67,1.8167193e-06,0.00015022785,4
14242037001,67,1.0759418e-06,0.00013353587,4
10002078001,66,1.0673987e-07,3.3383967e-05,4
14600030001,66,8.9661853e-07,8.345992e-05,4
12120030001,66,3.3516378e-07,3.3383967e-05,4
10022024001,66,1.0033548e-07,3.3383967e-05,4
10032054001,66,2.2201893e-07,3.3383967e-05,4
31235016001,66,3.3302896e-07,5.007595e-05,4
14226149001,66,1.4836904e-06,0.00015022785,4
14615101001,66,2.1774933e-07,5.007595e-05,4
12106028001,66,5.144877e-07,0.00011684388,4
14001073001,66,1.5840259e-06,0.00016691984,4
14804009001,66,2.7538908e-07,3.3383967e-05,4
14242009001,66,1.1357167e-06,0.00013353587,4
10040028001,66,1.601098e-07,0.00011684388,4
14620060001,66,8.11223e-08,5.007595e-05,4
14852019001,66,6.190913e-08,3.3383967e-05,4
14110024001,66,1.9618867e-06,0.00015022785,4
14820029001,66,1.2894229e-06,0.00011684388,4
14222042001,65,2.1497497e-06,0.00013353587,4
11071001001,65,3.3089412e-07,6.6767934e-05,4
14620091001,65,2.3055811e-07,5.007595e-05,4
14010199001,65,2.2970512e-06,0.00018361182,4
14104090001,65,1.8017753e-06,0.00021699579,4
14510300001,65,6.084192e-07,0.00018361182,4
14202017001,65,1.0332463e-06,0.00011684388,4
14110053001,65,1.133581e-06,0.00011684388,4
14121004001,65,1.961886e-06,0.00016691984,4
14013002001,65,1.7484064e-06,0.00015022785,4
14202021001,64,1.4516683e-06,0.00015022785,4
31420006001,64,5.934756e-07,6.6767934e-05,4
14121053001,64,1.3513317e-06,0.0001001519,4
12104021001,64,2.2628852e-07,5.007595e-05,4
11050076001,64,7.002163e-07,6.6767934e-05,4
14506383001,64,2.7965874e-07,3.3383967e-05,4
14210051001,64,5.785317e-07,0.00013353587,4
14850194001,64,3.4797225e-07,0.00016691984,4
14633039001,64,1.0844815e-06,8.345992e-05,4
14361162001,64,8.9448304e-07,0.00018361182,4
12120061001,64,3.9493844e-07,8.345992e-05,4
11010042001,64,4.9954406e-07,0.00015022785,4
10022010001,64,1.9426656e-07,5.007595e-05,4
14010145001,64,9.0942655e-07,0.00016691984,4
14506139001,64,1.1207732e-06,0.00011684388,4
10022908001,64,1.3235744e-07,3.3383967e-05,4
14230431001,64,1.8252583e-06,0.00013353587,4
12120093001,64,5.315661e-07,8.345992e-05,4
12122007001,63,2.7965874e-07,6.6767934e-05,4
14023034001,63,1.5520037e-06,0.00018361182,4
14832931001,63,1.5157062e-07,3.3383967e-05,4
14001039001,63,1.6139118e-06,0.00025037976,4
14330011001,63,4.2055586e-07,5.007595e-05,4
14204044001,63,8.7953975e-07,0.0001001519,4
31501001001,63,3.586466e-07,5.007595e-05,4
14104114001,62,1.7099791e-06,0.00018361182,4
14102010001,62,1.5306555e-06,0.00018361182,4
12011056001,62,4.013428e-07,0.0001001519,4
14361104001,62,5.763968e-07,8.345992e-05,4
14231068001,62,1.7206532e-06,0.00016691984,4
12010002001,62,3.970732e-07,5.007595e-05,4
14022093001,62,1.4153763e-06,0.00011684388,4
12130045001,62,2.604454e-07,0.00011684388,4
14242155001,62,1.1399861e-06,0.00015022785,4
14833034001,62,7.813387e-07,0.00015022785,4
12121091001,62,2.9673723e-07,0.00015022785,4
12122016001,62,5.166223e-07,0.00011684388,4
14220005001,62,1.1784124e-06,0.00013353587,4
14111029001,61,2.060087e-06,0.00021699579,4
12123029001,61,3.0100682e-07,0.0001001519,4
12010234001,61,5.23027e-07,8.345992e-05,4
14011027001,61,1.9255945e-06,0.00016691984,4
12212015001,61,6.361719e-07,0.0001001519,4
12020243001,61,6.46846e-07,6.6767934e-05,4
10023027001,61,1.7718818e-07,0.00011684388,4
14311020001,61,4.6325218e-07,5.007595e-05,4
14020030001,61,1.4409936e-06,0.00013353587,4
12002023001,61,3.010068e-07,0.0001001519,4
14023035001,61,1.5114427e-06,0.00015022785,4
14833013001,61,1.3214443e-06,0.00023368777,4
11111004001,61,2.0067095e-07,5.007595e-05,4
14505148001,61,1.2574006e-06,0.00015022785,4
12130016001,61,3.202197e-08,3.3383967e-05,4
14110003001,61,1.7612148e-06,0.00018361182,4
14226005001,61,7.2369875e-07,8.345992e-05,4
12201046001,60,3.2021966e-08,3.3383967e-05,4
14204126001,60,1.327849e-06,0.0002003038,4
14805066001,60,1.3235744e-07,3.3383967e-05,4
14353010001,60,4.269605e-07,0.00013353587,4
10000008001,60,1.067399e-08,3.3383967e-05,4
14522048001,60,8.4538294e-07,0.0001001519,4
12123034001,60,2.8819795e-07,0.00015022785,4
11023010001,60,1.2168346e-07,5.007595e-05,4
14830037001,60,2.924675e-07,6.6767934e-05,4
11111005001,60,2.476365e-07,8.345992e-05,4
14204055001,60,1.0460545e-06,0.00023368777,4
12103011001,60,2.7965874e-07,5.007595e-05,4
31603002001,60,3.3089418e-07,6.6767934e-05,4
10014044001,60,4.0561154e-08,1.6691984e-05,4
14740038001,60,2.8819795e-07,6.6767934e-05,4
12103060001,60,2.1134494e-07,6.6767934e-05,4
12102142001,60,5.2729655e-07,8.345992e-05,4
14830017001,60,2.5831056e-07,8.345992e-05,4
12123902001,60,4.675219e-07,0.0001001519,4
14200047001,60,1.2680748e-06,0.00021699579,4
14630027001,60,6.2976756e-07,6.6767934e-05,4
15022022001,60,1.5584021e-07,6.6767934e-05,4
12120015001,60,1.3235744e-07,3.3383967e-05,4
14832013001,60,6.1055385e-07,6.6767934e-05,4
14620019001,60,3.3729833e-07,0.00016691984,4
14820004001,60,6.4043924e-08,1.6691984e-05,4
12122012001,60,5.977433e-08,3.3383967e-05,4
11103158001,60,1.1100946e-07,3.3383967e-05,4
14223176001,60,2.1903104e-06,0.00018361182,4
14632041001,60,1.7932298e-07,1.6691984e-05,4
11103220001,60,2.519062e-07,0.0001001519,4
14601999001,60,7.087551e-07,8.345992e-05,4
14820009001,60,2.1347974e-07,5.007595e-05,4
11103133001,60,4.3549986e-07,8.345992e-05,4
35301004001,60,6.4043935e-09,1.6691984e-05,4
14810023001,60,4.2696047e-07,5.007595e-05,4
14506264001,60,2.9887198e-07,3.3383967e-05,4
14603004001,60,1.065268e-06,0.00013353587,4
14131074001,59,1.3470625e-06,0.00015022785,4
14104148001,59,1.0609981e-06,8.345992e-05,4
31709974001,59,5.3797055e-07,6.6767934e-05,4
14303934001,59,1.2509961e-06,0.00018361182,4
14121064001,59,1.2680741e-06,0.00018361182,4
14203083001,59,1.3406584e-06,0.00016691984,4
11110060002,59,2.9673717e-07,0.0002003038,4
14630022001,59,1.0118974e-06,0.00011684388,4
14510223001,59,3.4583783e-07,8.345992e-05,4
11070024001,59,4.3976954e-07,0.00011684388,4
14615038001,59,8.1122573e-07,0.0001001519,4
14370006001,59,2.9246752e-07,6.6767934e-05,4
12123075001,59,3.9066887e-07,5.007595e-05,4
14112038001,59,1.782563e-06,0.00021699579,4
14511023001,59,5.016788e-07,6.6767934e-05,4
11050040002,59,5.6785785e-07,0.0001001519,4
14510159001,59,8.218998e-07,8.345992e-05,4
12120006001,59,2.753891e-07,0.0002003038,4
11101036001,59,3.8426427e-07,5.007595e-05,4
11022007001,59,6.105542e-07,5.007595e-05,4
14132116001,59,1.6736867e-06,0.00021699579,4
11071008001,58,1.4089663e-07,5.007595e-05,4
11032021001,58,3.351638e-07,0.0001001519,4
14620110001,58,9.649322e-07,0.00015022785,4
14002003001,58,1.6971702e-06,0.0002003038,4
14225018001,58,2.54041e-07,5.007595e-05,4
14200033001,58,7.962821e-07,8.345992e-05,4
12011400001,58,3.351638e-07,5.007595e-05,4
12101004001,58,4.0134287e-07,6.6767934e-05,4
14022027001,58,8.06956e-07,0.00013353587,4
11101038001,58,1.7078379e-07,3.3383967e-05,4
31501903001,58,5.208919e-07,0.00011684388,4
41522003001,58,6.831352e-08,1.6691984e-05,4
14204142001,58,1.1485256e-06,0.00011684388,4
14850195001,58,3.07411e-07,0.00016691984,4
12123014001,58,2.0494055e-07,5.007595e-05,4
31500025002,58,6.1482365e-07,0.0001001519,4
12201897001,58,3.3516383e-07,0.00011684388,4
14303048001,58,1.7761588e-06,0.00018361182,4
14022012001,57,1.4217806e-06,0.00016691984,4
12103041001,57,4.6965546e-08,1.6691984e-05,4
14311231001,57,6.4257614e-07,6.6767934e-05,4
31423019001,57,2.9033274e-07,3.3383967e-05,4
14603005001,57,9.798756e-07,0.00013353587,4
14010289001,57,1.4175112e-06,0.0002003038,4
11040001001,57,2.98872e-07,6.6767934e-05,4
14832003001,57,4.1201662e-07,8.345992e-05,4
14220002001,57,1.727058e-06,0.00015022785,4
14631026001,57,1.0332462e-06,6.6767934e-05,4
14804014001,57,1.1954913e-06,0.0003004557,4
14833049001,57,3.4583775e-07,5.007595e-05,4
14510148001,56,1.0972902e-06,0.0001001519,4
11111013001,56,5.678579e-07,5.007595e-05,4
14600011001,56,1.3449278e-06,0.00013353587,4
14204078001,56,1.3662756e-06,0.00018361182,4
14500018001,56,2.1774933e-07,3.3383967e-05,4
12102106001,56,4.269604e-07,0.0001001519,4
14000055001,56,1.20403e-06,0.00013353587,4
14000100001,56,1.5093077e-06,0.00011684388,4
14506060001,56,1.4345901e-06,0.0001001519,4
31532100001,56,5.1662244e-07,5.007595e-05,4
14508013001,56,5.0808325e-07,6.6767934e-05,4
10033033001,56,1.9213176e-07,3.3383967e-05,4
14361128001,56,7.3010284e-07,0.0001001519,4
14102182001,56,1.7185187e-06,0.00013353587,4
14521178001,56,1.3918938e-06,0.00026707174,4
14522065001,56,6.788675e-07,0.00015022785,4
11103046001,56,3.5651195e-07,0.00015022785,4
14370072001,56,6.3617193e-07,6.6767934e-05,4
14203032001,55,1.7825635e-06,0.0002003038,4
14201013001,55,1.2253782e-06,0.00013353587,4
14244049001,55,1.1271766e-06,0.00015022785,4
11050046001,55,2.6684984e-07,0.00011684388,4
14244929001,55,5.550487e-07,6.6767934e-05,4
14105008001,55,1.1869517e-06,0.0001001519,4
11103369001,55,4.4190418e-07,6.6767934e-05,4
12001049001,55,9.4358404e-07,8.345992e-05,4
30001907001,55,6.724634e-07,0.00033383968,4
14223032001,55,1.5754862e-06,0.0002003038,4
14242004001,55,1.0161675e-06,6.6767934e-05,4
14013014001,55,3.2662444e-07,8.345992e-05,4
12011254001,55,4.803309e-07,8.345992e-05,4
14001058001,55,1.0844809e-06,0.00016691984,4
14111015001,55,1.5093076e-06,0.0002003038,4
14242151001,55,1.6267217e-06,0.00016691984,4
14243166001,55,5.8066684e-07,8.345992e-05,4
14800004001,54,9.4998785e-07,0.00011684388,4
14210108001,54,3.6718592e-07,5.007595e-05,4
12151001001,54,1.3662704e-07,3.3383967e-05,4
12121036001,54,2.4977138e-07,6.6767934e-05,4
12123016002,54,9.179629e-08,5.007595e-05,4
14833078001,54,4.1201676e-07,5.007595e-05,4
14802005001,54,3.2875909e-07,6.6767934e-05,4
14303933001,54,1.3470633e-06,0.00011684388,4
10014041001,54,1.4089663e-07,3.3383967e-05,4
14302006001,54,1.3449224e-07,5.007595e-05,4
12123013001,54,2.0280575e-07,3.3383967e-05,4
14822026001,54,4.0561216e-07,6.6767934e-05,4
14301013001,54,8.2616924e-07,0.00011684388,4
14351034001,54,2.7111946e-07,6.6767934e-05,4
12011067001,54,3.6505105e-07,6.6767934e-05,4
14110019001,54,1.7142494e-06,0.00016691984,4
14001001001,54,4.760611e-07,8.345992e-05,4
11103080001,54,2.519062e-07,8.345992e-05,4
14244919001,54,6.9808135e-07,8.345992e-05,4
14226016001,54,4.696565e-07,0.0001001519,4
14603012001,54,5.08083e-07,6.6767934e-05,4
10020040001,54,1.8786217e-07,3.3383967e-05,4
12212062001,54,1.5370541e-07,5.007595e-05,4
31567019001,53,4.354996e-07,0.00011684388,4
14224003001,53,1.8764938e-06,0.00016691984,4
12102997001,53,4.0561154e-08,1.6691984e-05,4
14820023001,53,6.148236e-07,8.345992e-05,4
14011023001,53,1.6160482e-06,0.0001001519,4
14351056001,53,3.287593e-07,8.345992e-05,4
14213004001,53,1.5199815e-06,0.00016691984,4
14104011001,53,1.0844809e-06,8.345992e-05,4
12123079001,53,3.2022015e-07,0.00013353587,4
12121056001,53,3.1808534e-07,0.00013353587,4
12103008001,52,7.2156405e-07,8.345992e-05,4
14242007001,52,1.7505339e-07,5.007595e-05,4
12123028001,52,1.4089663e-07,3.3383967e-05,4
31501903003,52,3.479723e-07,0.00011684388,4
14242056001,52,1.3854886e-06,0.0002003038,4
14833058001,52,4.0347743e-07,0.0001001519,4
14521166001,52,1.1762777e-06,0.00016691984,4
31500025001,52,6.6819393e-07,8.345992e-05,4
14241031001,52,1.2061654e-06,0.00013353587,4
12103026001,52,2.583106e-07,5.007595e-05,4
14244050001,52,8.880792e-07,0.0001001519,4
14243061001,52,7.706646e-07,0.0001001519,4
12102090001,52,2.583106e-07,0.0001001519,4
14853048001,52,2.988717e-08,1.6691984e-05,2
14312113001,52,3.0100685e-07,0.00011684388,4
14506109001,52,1.3641411e-06,0.00013353587,4
14204133001,52,5.9987997e-07,0.0001001519,4
14600898001,52,1.1485257e-06,0.0001001519,4
31567052001,52,7.7066477e-07,0.00013353587,4
14315003001,52,6.361718e-07,0.00016691984,4
14520066001,52,5.9560995e-07,0.00013353587,4
14613024001,52,6.8527225e-07,8.345992e-05,4
14508016001,52,4.7606108e-07,6.6767934e-05,4
14510169001,51,1.7291859e-07,6.6767934e-05,4
31236027001,51,3.4797264e-07,5.007595e-05,4
14361160001,51,8.5819147e-07,0.00018361182,4
12123131001,51,1.2168346e-07,5.007595e-05,4
14361065001,51,9.670669e-07,6.6767934e-05,4
12130004001,51,1.7078379e-07,8.345992e-05,4
14243006001,51,4.0774722e-07,5.007595e-05,4
12011085001,51,5.0808325e-07,8.345992e-05,4
12212030001,51,3.2021966e-08,1.6691984e-05,2
11040026001,51,2.4336694e-07,5.007595e-05,4
14210079001,51,5.742623e-07,8.345992e-05,4
14620163001,51,2.54041e-07,3.3383967e-05,4
14502008001,51,4.5257818e-07,5.007595e-05,4
14241030001,51,1.2317831e-06,0.00015022785,4
11050098001,51,2.1561453e-07,8.345992e-05,4
14632030001,51,2.9460236e-07,5.007595e-05,4
14521181001,51,1.2125699e-06,0.00028376371,4
14350009001,51,5.0594844e-07,6.6767934e-05,4
14203062001,51,1.3342534e-06,0.00021699579,4
12102152001,51,2.796587e-07,3.3383967e-05,4
14101021001,51,6.767329e-07,0.00015022785,4
14013001001,51,1.4473982e-06,0.00015022785,4
14310025001,51,1.4943582e-07,3.3383967e-05,4
14131024001,51,1.259535e-06,0.00011684388,4
14121075001,50,1.8081801e-06,0.00011684388,4
14352080001,50,4.888699e-07,0.00015022785,4
14506021001,50,2.4123213e-07,5.007595e-05,4
14832037001,50,4.99544e-07,6.6767934e-05,4
14243041001,50,5.4223983e-07,0.0001001519,4
14131026001,50,1.2851526e-06,0.00021699579,4
14241020001,50,1.2232441e-06,0.00015022785,4
11103035001,50,4.1415169e-07,5.007595e-05,4
12100028001,50,3.7785992e-07,8.345992e-05,4
14133027001,50,8.6673083e-07,0.00018361182,4
14121061001,50,1.5882956e-06,0.00013353587,4
14330018001,50,1.0673987e-07,3.3383967e-05,2
14000051001,50,9.734712e-07,8.345992e-05,4
14230035001,50,1.3598712e-06,0.00018361182,4
14100002001,50,7.514511e-07,8.345992e-05,4
11050033001,50,5.1021806e-07,0.00011684388,4
11070011001,50,3.2022012e-07,8.345992e-05,4
12120088001,50,2.0280575e-07,3.3383967e-05,2
12100023001,50,3.5651186e-07,3.3383967e-05,2
12020344001,50,4.098821e-07,0.0001001519,4
31533037002,50,3.7785983e-07,8.345992e-05,4
14603010001,50,6.383064e-07,6.6767934e-05,4
14110163001,49,1.2595356e-06,0.00016691984,4
14133007001,49,7.3010307e-07,0.00015022785,4
14601047001,49,8.005521e-07,0.00011684388,4
14610008001,49,1.3555987e-06,0.0003004557,4
12120007001,49,2.9887204e-07,0.0002003038,4
14600007001,49,5.401052e-07,5.007595e-05,2
31455003001,49,2.967372e-07,3.3383967e-05,2
14202009001,49,1.2574008e-06,0.00018361182,4
14506103001,49,1.0609988e-06,8.345992e-05,4
66511009001,49,1.08874666e-07,3.3383967e-05,2
14613016001,49,6.4044116e-07,8.345992e-05,4
14000119001,49,1.5498695e-06,0.0001001519,4
12130113001,49,1.067399e-08,3.3383967e-05,2
14506159001,49,1.1100991e-06,0.00013353587,4
14510196001,49,1.0054931e-06,0.00011684388,4
14821006001,48,3.9493816e-07,5.007595e-05,2
12123025001,48,4.269595e-08,3.3383967e-05,2
14340006001,48,8.1122596e-07,8.345992e-05,4
14805063001,48,1.17413855e-07,5.007595e-05,2
12106011001,48,1.2595305e-07,3.3383967e-05,2
12201006001,48,6.4043935e-09,1.6691984e-05,2
14226012001,48,3.5651186e-07,3.3383967e-05,2
11050019002,48,4.6111757e-07,6.6767934e-05,2
10016021001,48,5.977433e-08,1.6691984e-05,2
60011899001,48,2.7752384e-07,0.00011684388,4
12123144001,48,2.2628852e-07,5.007595e-05,2
31501025001,48,3.1808523e-07,5.007595e-05,2
12123020001,48,9.820068e-08,3.3383967e-05,2
10022014001,48,2.8392827e-07,5.007595e-05,2
12212011001,48,3.7359032e-07,8.345992e-05,4
11110089001,48,4.3763464e-07,0.0001001519,4
14240017001,48,1.0225721e-06,0.00011684388,4
14820016001,48,4.29095e-07,8.345992e-05,4
14224002001,48,9.585276e-07,8.345992e-05,4
11071009001,48,1.8359258e-07,8.345992e-05,4
12100003001,48,3.3729856e-07,3.3383967e-05,2
14001103001,48,7.087551e-07,8.345992e-05,4
12151020001,48,8.32571e-08,1.6691984e-05,2
11070003001,48,3.1808534e-07,8.345992e-05,4
11103289001,47,3.6078157e-07,0.00011684388,4
14509016001,47,7.5145095e-07,0.00011684388,4
14361148001,47,3.757251e-07,3.3383967e-05,2
14600025001,47,1.1058294e-06,0.0001001519,4
14100027001,47,1.3086362e-06,0.0001001519,4
12123050001,47,2.3482771e-07,3.3383967e-05,2
11110093001,47,3.522423e-07,5.007595e-05,2
14620119001,47,8.218998e-07,8.345992e-05,2
14332008001,47,1.68649e-07,3.3383967e-05,2
11070029001,47,3.4583783e-07,5.007595e-05,2
11103106001,47,2.4550175e-07,8.345992e-05,2
14000117001,47,1.3641405e-06,0.00011684388,4
14203048001,47,1.09729e-06,0.0001001519,4
14506135001,47,3.0741123e-07,5.007595e-05,2
14111006001,47,1.4964986e-06,0.00015022785,4
14203056001,47,9.1796613e-07,6.6767934e-05,2
14121129001,47,1.2147041e-06,0.00015022785,4
14243026001,46,6.3190186e-07,0.0001001519,2
14132153001,46,6.468456e-07,6.6767934e-05,2
14003001001,46,1.2723441e-06,0.0001001519,4
12105034001,46,3.650511e-07,8.345992e-05,2
14022041001,46,1.4708813e-06,0.0002003038,4
14220132001,46,3.479727e-07,5.007595e-05,2
12102013001,46,2.1561453e-07,3.3383967e-05,2
12005093001,46,2.3482771e-07,6.6767934e-05,2
14200018001,46,9.0942734e-07,0.00013353587,4
12011159001,46,3.266245e-07,5.007595e-05,2
14203003001,46,7.4504686e-07,6.6767934e-05,2
14021036001,46,1.2723443e-06,0.00011684388,4
14361041001,46,5.465094e-07,0.00015022785,4
12123066001,46,3.6078143e-07,0.00011684388,4
14011015001,46,1.1997608e-06,0.0001001519,4
12130052001,46,3.4156763e-08,3.3383967e-05,2
31501012001,46,2.4550175e-07,6.6767934e-05,2
14351052001,46,3.479725e-07,8.345992e-05,2
14010293001,46,1.4153756e-06,0.00018361182,4
14104030001,46,5.785317e-07,8.345992e-05,2
14353025001,46,2.4123213e-07,3.3383967e-05,2
14104060001,46,1.4666111e-06,0.00013353587,4
11051013001,46,6.959467e-07,6.6767934e-05,2
14741039001,46,7.3650756e-07,0.0001001519,2
31532098001,46,3.4797253e-07,6.6767934e-05,2
14240001001,46,5.294312e-07,0.00015022785,4
14104097001,46,1.3363883e-06,0.0001001519,4
14111034001,46,1.0204373e-06,0.0001001519,4
14105026001,46,1.605374e-06,0.00016691984,4
65031011001,46,2.4977138e-07,5.007595e-05,2
10014212001,46,8.11223e-08,3.3383967e-05,2
31532099001,46,3.4370288e-07,6.6767934e-05,2
14020960001,46,9.286403e-07,0.0001001519,4
14202041001,46,1.5157121e-06,0.00015022785,4
14621038001,46,4.013428e-07,5.007595e-05,2
14833086001,46,4.5471302e-07,0.00011684388,4
14200012001,45,7.429122e-07,8.345992e-05,2
12102086001,45,6.3403706e-07,8.345992e-05,2
10002051001,45,1.1100946e-07,3.3383967e-05,2
14621034001,45,3.2662456e-07,3.3383967e-05,2
14200049001,45,7.30103e-07,0.0001001519,2
14202013001,45,9.649317e-07,0.00013353587,4
12120034001,45,2.0707535e-07,5.007595e-05,2
14801020001,45,3.0954592e-07,6.6767934e-05,2
14011035001,45,7.0448316e-08,1.6691984e-05,2
12123147001,45,1.08874666e-07,3.3383967e-05,2
11071916001,45,3.757252e-07,5.007595e-05,2
14001086001,45,1.347062e-06,8.345992e-05,2
14741017001,45,5.657231e-07,5.007595e-05,2
14600021001,45,9.884152e-07,8.345992e-05,2
14361044001,45,7.194286e-07,0.00016691984,4
11040046001,45,3.3943343e-07,5.007595e-05,2
14521179001,45,1.054594e-06,0.00028376371,4
14302005001,45,8.2189985e-07,8.345992e-05,2
14361027001,45,7.514511e-07,0.00011684388,4
