item_code;slot_type;orientation;slot_length;slot_width;slot_height;slot_volume;slots_per_pod;box_l0;box_w0;box_h0;box_weight;box_volume;units_per_box;oriented_l;oriented_w;oriented_h;max_x;max_y;max_z;max_boxes_in_slot;max_items_in_slot;max_boxes_in_pod;max_items_in_pod;used_volume_in_slot;used_weight_in_slot;vol_util_slot
12005019005;0;4;40;25;43;43000;;32;19;19;2.18;11552;12;19;19;32;2;1;1;2;24;;;23104;4.36;0.537302326
12005019005;1;0;40;25;31;31000;;32;19;19;2.18;11552;12;32;19;19;1;1;1;1;12;;;11552;2.18;0.372645161
12005019005;1;1;40;25;31;31000;;32;19;19;2.18;11552;12;32;19;19;1;1;1;1;12;;;11552;2.18;0.372645161
12005019005;3;0;60;25;43;64500;;32;19;19;2.18;11552;12;32;19;19;1;1;2;2;24;;;23104;4.36;0.35820155
12005019005;3;1;60;25;43;64500;;32;19;19;2.18;11552;12;32;19;19;1;1;2;2;24;;;23104;4.36;0.35820155
12005019005;3;3;60;25;43;64500;;32;19;19;2.18;11552;12;19;19;32;3;1;1;3;36;;;34656;6.54;0.537302326
12005019005;3;4;60;25;43;64500;;32;19;19;2.18;11552;12;19;19;32;3;1;1;3;36;;;34656;6.54;0.537302326
12005019005;4;0;120;25;43;129000;;32;19;19;2.18;11552;12;32;19;19;3;1;2;6;72;;;69312;13.08;0.537302326
12005019005;4;1;120;25;43;129000;;32;19;19;2.18;11552;12;32;19;19;3;1;2;6;72;;;69312;13.08;0.537302326
12005019005;4;3;120;25;43;129000;;32;19;19;2.18;11552;12;19;19;32;6;1;1;6;72;;;69312;13.08;0.537302326
12005019005;4;4;120;25;43;129000;;32;19;19;2.18;11552;12;19;19;32;6;1;1;6;72;;;69312;13.08;0.537302326
12005019006;0;0;40;25;43;43000;;32;19;19;1.18;11552;12;32;19;19;1;1;2;2;24;;;23104;2.36;0.537302326
12005019006;0;1;40;25;43;43000;;32;19;19;1.18;11552;12;32;19;19;1;1;2;2;24;;;23104;2.36;0.537302326
12005019006;0;3;40;25;43;43000;;32;19;19;1.18;11552;12;19;19;32;2;1;1;2;24;;;23104;2.36;0.537302326
12005019006;0;4;40;25;43;43000;;32;19;19;1.18;11552;12;19;19;32;2;1;1;2;24;;;23104;2.36;0.537302326
12005019006;1;0;40;25;31;31000;;32;19;19;1.18;11552;12;32;19;19;1;1;1;1;12;;;11552;1.18;0.372645161
12005019006;1;1;40;25;31;31000;;32;19;19;1.18;11552;12;32;19;19;1;1;1;1;12;;;11552;1.18;0.372645161
12005019006;3;0;60;25;43;64500;;32;19;19;1.18;11552;12;32;19;19;1;1;2;2;24;;;23104;2.36;0.35820155
12005019006;3;1;60;25;43;64500;;32;19;19;1.18;11552;12;32;19;19;1;1;2;2;24;;;23104;2.36;0.35820155
12005019006;3;3;60;25;43;64500;;32;19;19;1.18;11552;12;19;19;32;3;1;1;3;36;;;34656;3.54;0.537302326
12005019006;3;4;60;25;43;64500;;32;19;19;1.18;11552;12;19;19;32;3;1;1;3;36;;;34656;3.54;0.537302326
12005019006;4;0;120;25;43;129000;;32;19;19;1.18;11552;12;32;19;19;3;1;2;6;72;;;69312;7.08;0.537302326
12005019006;4;1;120;25;43;129000;;32;19;19;1.18;11552;12;32;19;19;3;1;2;6;72;;;69312;7.08;0.537302326
12005019006;4;3;120;25;43;129000;;32;19;19;1.18;11552;12;19;19;32;6;1;1;6;72;;;69312;7.08;0.537302326
12005019006;4;4;120;25;43;129000;;32;19;19;1.18;11552;12;19;19;32;6;1;1;6;72;;;69312;7.08;0.537302326
12005019008;0;0;40;25;43;43000;;32;21;19;2.2;12768;12;32;21;19;1;1;2;2;24;;;25536;4.4;0.593860465
12005019008;0;1;40;25;43;43000;;32;21;19;2.2;12768;12;32;19;21;1;1;2;2;24;;;25536;4.4;0.593860465
12005019008;0;3;40;25;43;43000;;32;21;19;2.2;12768;12;19;21;32;2;1;1;2;24;;;25536;4.4;0.593860465
12005019008;0;4;40;25;43;43000;;32;21;19;2.2;12768;12;21;19;32;1;1;1;1;12;;;12768;2.2;0.296930233
12005019008;1;0;40;25;31;31000;;32;21;19;2.2;12768;12;32;21;19;1;1;1;1;12;;;12768;2.2;0.411870968
12005019008;1;1;40;25;31;31000;;32;21;19;2.2;12768;12;32;19;21;1;1;1;1;12;;;12768;2.2;0.411870968
12005019008;3;0;60;25;43;64500;;32;21;19;2.2;12768;12;32;21;19;1;1;2;2;24;;;25536;4.4;0.395906977
12005019008;3;1;60;25;43;64500;;32;21;19;2.2;12768;12;32;19;21;1;1;2;2;24;;;25536;4.4;0.395906977
12005019008;3;3;60;25;43;64500;;32;21;19;2.2;12768;12;19;21;32;3;1;1;3;36;;;38304;6.6;0.593860465
12005019008;3;4;60;25;43;64500;;32;21;19;2.2;12768;12;21;19;32;2;1;1;2;24;;;25536;4.4;0.395906977
12005019008;4;0;120;25;43;129000;;32;21;19;2.2;12768;12;32;21;19;3;1;2;6;72;;;76608;13.2;0.593860465
12005019008;4;1;120;25;43;129000;;32;21;19;2.2;12768;12;32;19;21;3;1;2;6;72;;;76608;13.2;0.593860465
12005019008;4;3;120;25;43;129000;;32;21;19;2.2;12768;12;19;21;32;6;1;1;6;72;;;76608;13.2;0.593860465
12005019008;4;4;120;25;43;129000;;32;21;19;2.2;12768;12;21;19;32;5;1;1;5;60;;;63840;11;0.494883721
12005056001;0;0;40;25;43;43000;;22;15;18;2;5940;12;22;15;18;1;1;2;2;24;;;11880;4;0.27627907
12005056001;0;1;40;25;43;43000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.27627907
12005056001;0;2;40;25;43;43000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.55255814
12005056001;0;3;40;25;43;43000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.27627907
12005056001;0;4;40;25;43;43000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.27627907
12005056001;0;5;40;25;43;43000;;22;15;18;2;5940;12;15;22;18;2;1;2;4;48;;;23760;8;0.55255814
12005056001;1;0;40;25;31;31000;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.191612903
12005056001;1;1;40;25;31;31000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.383225806
12005056001;1;2;40;25;31;31000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.766451613
12005056001;1;3;40;25;31;31000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.383225806
12005056001;1;4;40;25;31;31000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.383225806
12005056001;1;5;40;25;31;31000;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.383225806
12005056001;2;0;30;25;20.5;15375;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.386341463
12005056001;2;1;30;25;20.5;15375;;22;15;18;2;5940;12;22;18;15;1;1;1;1;12;;;5940;2;0.386341463
12005056001;2;2;30;25;20.5;15375;;22;15;18;2;5940;12;18;22;15;1;1;1;1;12;;;5940;2;0.386341463
12005056001;2;5;30;25;20.5;15375;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.772682927
12005056001;3;0;60;25;43;64500;;22;15;18;2;5940;12;22;15;18;2;1;2;4;48;;;23760;8;0.368372093
12005056001;3;1;60;25;43;64500;;22;15;18;2;5940;12;22;18;15;2;1;2;4;48;;;23760;8;0.368372093
12005056001;3;2;60;25;43;64500;;22;15;18;2;5940;12;18;22;15;3;1;2;6;72;;;35640;12;0.55255814
12005056001;3;3;60;25;43;64500;;22;15;18;2;5940;12;18;15;22;3;1;1;3;36;;;17820;6;0.27627907
12005056001;3;4;60;25;43;64500;;22;15;18;2;5940;12;15;18;22;4;1;1;4;48;;;23760;8;0.368372093
12005056001;3;5;60;25;43;64500;;22;15;18;2;5940;12;15;22;18;4;1;2;8;96;;;47520;16;0.736744186
12005056001;4;0;120;25;43;129000;;22;15;18;2;5940;12;22;15;18;5;1;2;10;120;;;59400;20;0.460465116
12005056001;4;1;120;25;43;129000;;22;15;18;2;5940;12;22;18;15;5;1;2;10;120;;;59400;20;0.460465116
12005056001;4;2;120;25;43;129000;;22;15;18;2;5940;12;18;22;15;6;1;2;12;144;;;71280;24;0.55255814
12005056001;4;3;120;25;43;129000;;22;15;18;2;5940;12;18;15;22;6;1;1;6;72;;;35640;12;0.27627907
12005056001;4;4;120;25;43;129000;;22;15;18;2;5940;12;15;18;22;8;1;1;8;96;;;47520;16;0.368372093
12005056001;4;5;120;25;43;129000;;22;15;18;2;5940;12;15;22;18;8;1;2;16;192;;;95040;32;0.736744186
12005056002;0;0;40;25;43;43000;;22;15;18;2;5940;12;22;15;18;1;1;2;2;24;;;11880;4;0.27627907
12005056002;0;1;40;25;43;43000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.27627907
12005056002;0;2;40;25;43;43000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.55255814
12005056002;0;3;40;25;43;43000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.27627907
12005056002;0;4;40;25;43;43000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.27627907
12005056002;0;5;40;25;43;43000;;22;15;18;2;5940;12;15;22;18;2;1;2;4;48;;;23760;8;0.55255814
12005056002;1;0;40;25;31;31000;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.191612903
12005056002;1;1;40;25;31;31000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.383225806
12005056002;1;2;40;25;31;31000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.766451613
12005056002;1;3;40;25;31;31000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.383225806
12005056002;1;4;40;25;31;31000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.383225806
12005056002;1;5;40;25;31;31000;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.383225806
12005056002;2;0;30;25;20.5;15375;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.386341463
12005056002;2;1;30;25;20.5;15375;;22;15;18;2;5940;12;22;18;15;1;1;1;1;12;;;5940;2;0.386341463
12005056002;2;2;30;25;20.5;15375;;22;15;18;2;5940;12;18;22;15;1;1;1;1;12;;;5940;2;0.386341463
12005056002;2;5;30;25;20.5;15375;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.772682927
12005056002;3;0;60;25;43;64500;;22;15;18;2;5940;12;22;15;18;2;1;2;4;48;;;23760;8;0.368372093
12005056002;3;1;60;25;43;64500;;22;15;18;2;5940;12;22;18;15;2;1;2;4;48;;;23760;8;0.368372093
12005056002;3;2;60;25;43;64500;;22;15;18;2;5940;12;18;22;15;3;1;2;6;72;;;35640;12;0.55255814
12005056002;3;3;60;25;43;64500;;22;15;18;2;5940;12;18;15;22;3;1;1;3;36;;;17820;6;0.27627907
12005056002;3;4;60;25;43;64500;;22;15;18;2;5940;12;15;18;22;4;1;1;4;48;;;23760;8;0.368372093
12005056002;3;5;60;25;43;64500;;22;15;18;2;5940;12;15;22;18;4;1;2;8;96;;;47520;16;0.736744186
12005056002;4;0;120;25;43;129000;;22;15;18;2;5940;12;22;15;18;5;1;2;10;120;;;59400;20;0.460465116
12005056002;4;1;120;25;43;129000;;22;15;18;2;5940;12;22;18;15;5;1;2;10;120;;;59400;20;0.460465116
12005056002;4;2;120;25;43;129000;;22;15;18;2;5940;12;18;22;15;6;1;2;12;144;;;71280;24;0.55255814
12005056002;4;3;120;25;43;129000;;22;15;18;2;5940;12;18;15;22;6;1;1;6;72;;;35640;12;0.27627907
12005056002;4;4;120;25;43;129000;;22;15;18;2;5940;12;15;18;22;8;1;1;8;96;;;47520;16;0.368372093
12005056002;4;5;120;25;43;129000;;22;15;18;2;5940;12;15;22;18;8;1;2;16;192;;;95040;32;0.736744186
12005056003;0;0;40;25;43;43000;;22;15;18;2;5940;12;22;15;18;1;1;2;2;24;;;11880;4;0.27627907
12005056003;0;1;40;25;43;43000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.27627907
12005056003;0;2;40;25;43;43000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.55255814
12005056003;0;3;40;25;43;43000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.27627907
12005056003;0;4;40;25;43;43000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.27627907
12005056003;0;5;40;25;43;43000;;22;15;18;2;5940;12;15;22;18;2;1;2;4;48;;;23760;8;0.55255814
12005056003;1;0;40;25;31;31000;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.191612903
12005056003;1;1;40;25;31;31000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.383225806
12005056003;1;2;40;25;31;31000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.766451613
12005056003;1;3;40;25;31;31000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.383225806
12005056003;1;4;40;25;31;31000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.383225806
12005056003;1;5;40;25;31;31000;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.383225806
12005056003;2;0;30;25;20.5;15375;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.386341463
12005056003;2;1;30;25;20.5;15375;;22;15;18;2;5940;12;22;18;15;1;1;1;1;12;;;5940;2;0.386341463
12005056003;2;2;30;25;20.5;15375;;22;15;18;2;5940;12;18;22;15;1;1;1;1;12;;;5940;2;0.386341463
12005056003;2;5;30;25;20.5;15375;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.772682927
12005056003;3;0;60;25;43;64500;;22;15;18;2;5940;12;22;15;18;2;1;2;4;48;;;23760;8;0.368372093
12005056003;3;1;60;25;43;64500;;22;15;18;2;5940;12;22;18;15;2;1;2;4;48;;;23760;8;0.368372093
12005056003;3;2;60;25;43;64500;;22;15;18;2;5940;12;18;22;15;3;1;2;6;72;;;35640;12;0.55255814
12005056003;3;3;60;25;43;64500;;22;15;18;2;5940;12;18;15;22;3;1;1;3;36;;;17820;6;0.27627907
12005056003;3;4;60;25;43;64500;;22;15;18;2;5940;12;15;18;22;4;1;1;4;48;;;23760;8;0.368372093
12005056003;3;5;60;25;43;64500;;22;15;18;2;5940;12;15;22;18;4;1;2;8;96;;;47520;16;0.736744186
12005056003;4;0;120;25;43;129000;;22;15;18;2;5940;12;22;15;18;5;1;2;10;120;;;59400;20;0.460465116
12005056003;4;1;120;25;43;129000;;22;15;18;2;5940;12;22;18;15;5;1;2;10;120;;;59400;20;0.460465116
12005056003;4;2;120;25;43;129000;;22;15;18;2;5940;12;18;22;15;6;1;2;12;144;;;71280;24;0.55255814
12005056003;4;3;120;25;43;129000;;22;15;18;2;5940;12;18;15;22;6;1;1;6;72;;;35640;12;0.27627907
12005056003;4;4;120;25;43;129000;;22;15;18;2;5940;12;15;18;22;8;1;1;8;96;;;47520;16;0.368372093
12005056003;4;5;120;25;43;129000;;22;15;18;2;5940;12;15;22;18;8;1;2;16;192;;;95040;32;0.736744186
12005056004;0;0;40;25;43;43000;;22;15;18;2;5940;12;22;15;18;1;1;2;2;24;;;11880;4;0.27627907
12005056004;0;1;40;25;43;43000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.27627907
12005056004;0;2;40;25;43;43000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.55255814
12005056004;0;3;40;25;43;43000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.27627907
12005056004;0;4;40;25;43;43000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.27627907
12005056004;0;5;40;25;43;43000;;22;15;18;2;5940;12;15;22;18;2;1;2;4;48;;;23760;8;0.55255814
12005056004;1;0;40;25;31;31000;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.191612903
12005056004;1;1;40;25;31;31000;;22;15;18;2;5940;12;22;18;15;1;1;2;2;24;;;11880;4;0.383225806
12005056004;1;2;40;25;31;31000;;22;15;18;2;5940;12;18;22;15;2;1;2;4;48;;;23760;8;0.766451613
12005056004;1;3;40;25;31;31000;;22;15;18;2;5940;12;18;15;22;2;1;1;2;24;;;11880;4;0.383225806
12005056004;1;4;40;25;31;31000;;22;15;18;2;5940;12;15;18;22;2;1;1;2;24;;;11880;4;0.383225806
12005056004;1;5;40;25;31;31000;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.383225806
12005056004;2;0;30;25;20.5;15375;;22;15;18;2;5940;12;22;15;18;1;1;1;1;12;;;5940;2;0.386341463
12005056004;2;1;30;25;20.5;15375;;22;15;18;2;5940;12;22;18;15;1;1;1;1;12;;;5940;2;0.386341463
12005056004;2;2;30;25;20.5;15375;;22;15;18;2;5940;12;18;22;15;1;1;1;1;12;;;5940;2;0.386341463
12005056004;2;5;30;25;20.5;15375;;22;15;18;2;5940;12;15;22;18;2;1;1;2;24;;;11880;4;0.772682927
12005056004;3;0;60;25;43;64500;;22;15;18;2;5940;12;22;15;18;2;1;2;4;48;;;23760;8;0.368372093
12005056004;3;1;60;25;43;64500;;22;15;18;2;5940;12;22;18;15;2;1;2;4;48;;;23760;8;0.368372093
12005056004;3;2;60;25;43;64500;;22;15;18;2;5940;12;18;22;15;3;1;2;6;72;;;35640;12;0.55255814
12005056004;3;3;60;25;43;64500;;22;15;18;2;5940;12;18;15;22;3;1;1;3;36;;;17820;6;0.27627907
12005056004;3;4;60;25;43;64500;;22;15;18;2;5940;12;15;18;22;4;1;1;4;48;;;23760;8;0.368372093
12005056004;3;5;60;25;43;64500;;22;15;18;2;5940;12;15;22;18;4;1;2;8;96;;;47520;16;0.736744186
12005056004;4;0;120;25;43;129000;;22;15;18;2;5940;12;22;15;18;5;1;2;10;120;;;59400;20;0.460465116
12005056004;4;1;120;25;43;129000;;22;15;18;2;5940;12;22;18;15;5;1;2;10;120;;;59400;20;0.460465116
12005056004;4;2;120;25;43;129000;;22;15;18;2;5940;12;18;22;15;6;1;2;12;144;;;71280;24;0.55255814
12005056004;4;3;120;25;43;129000;;22;15;18;2;5940;12;18;15;22;6;1;1;6;72;;;35640;12;0.27627907
12005056004;4;4;120;25;43;129000;;22;15;18;2;5940;12;15;18;22;8;1;1;8;96;;;47520;16;0.368372093
12005056004;4;5;120;25;43;129000;;22;15;18;2;5940;12;15;22;18;8;1;2;16;192;;;95040;32;0.736744186
12005072003;0;0;40;25;43;43000;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.595348837
12005072003;0;1;40;25;43;43000;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.595348837
12005072003;0;3;40;25;43;43000;;32;20;20;2.8;12800;12;20;20;32;2;1;1;2;24;;;25600;5.6;0.595348837
12005072003;0;4;40;25;43;43000;;32;20;20;2.8;12800;12;20;20;32;2;1;1;2;24;;;25600;5.6;0.595348837
12005072003;1;0;40;25;31;31000;;32;20;20;2.8;12800;12;32;20;20;1;1;1;1;12;;;12800;2.8;0.412903226
12005072003;1;1;40;25;31;31000;;32;20;20;2.8;12800;12;32;20;20;1;1;1;1;12;;;12800;2.8;0.412903226
12005072003;3;0;60;25;43;64500;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.396899225
12005072003;3;1;60;25;43;64500;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.396899225
12005072003;3;3;60;25;43;64500;;32;20;20;2.8;12800;12;20;20;32;3;1;1;3;36;;;38400;8.4;0.595348837
12005072003;3;4;60;25;43;64500;;32;20;20;2.8;12800;12;20;20;32;3;1;1;3;36;;;38400;8.4;0.595348837
12005072003;4;0;120;25;43;129000;;32;20;20;2.8;12800;12;32;20;20;3;1;2;6;72;;;76800;16.8;0.595348837
12005072003;4;1;120;25;43;129000;;32;20;20;2.8;12800;12;32;20;20;3;1;2;6;72;;;76800;16.8;0.595348837
12005072003;4;3;120;25;43;129000;;32;20;20;2.8;12800;12;20;20;32;6;1;1;6;72;;;76800;16.8;0.595348837
12005072003;4;4;120;25;43;129000;;32;20;20;2.8;12800;12;20;20;32;6;1;1;6;72;;;76800;16.8;0.595348837
12005072005;0;0;40;25;43;43000;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.595348837
12005072005;0;1;40;25;43;43000;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.595348837
12005072005;0;3;40;25;43;43000;;32;20;20;2.8;12800;12;20;20;32;2;1;1;2;24;;;25600;5.6;0.595348837
12005072005;0;4;40;25;43;43000;;32;20;20;2.8;12800;12;20;20;32;2;1;1;2;24;;;25600;5.6;0.595348837
12005072005;1;0;40;25;31;31000;;32;20;20;2.8;12800;12;32;20;20;1;1;1;1;12;;;12800;2.8;0.412903226
12005072005;1;1;40;25;31;31000;;32;20;20;2.8;12800;12;32;20;20;1;1;1;1;12;;;12800;2.8;0.412903226
12005072005;3;0;60;25;43;64500;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.396899225
12005072005;3;1;60;25;43;64500;;32;20;20;2.8;12800;12;32;20;20;1;1;2;2;24;;;25600;5.6;0.396899225
12005072005;3;3;60;25;43;64500;;32;20;20;2.8;12800;12;20;20;32;3;1;1;3;36;;;38400;8.4;0.595348837
12005072005;3;4;60;25;43;64500;;32;20;20;2.8;12800;12;20;20;32;3;1;1;3;36;;;38400;8.4;0.595348837
12005072005;4;0;120;25;43;129000;;32;20;20;2.8;12800;12;32;20;20;3;1;2;6;72;;;76800;16.8;0.595348837
12005072005;4;1;120;25;43;129000;;32;20;20;2.8;12800;12;32;20;20;3;1;2;6;72;;;76800;16.8;0.595348837
12005072005;4;3;120;25;43;129000;;32;20;20;2.8;12800;12;20;20;32;6;1;1;6;72;;;76800;16.8;0.595348837
12005072005;4;4;120;25;43;129000;;32;20;20;2.8;12800;12;20;20;32;6;1;1;6;72;;;76800;16.8;0.595348837
12005072013;0;0;40;25;43;43000;;32;20;19;2.4;12160;12;32;20;19;1;1;2;2;24;;;24320;4.8;0.565581395
12005072013;0;1;40;25;43;43000;;32;20;19;2.4;12160;12;32;19;20;1;1;2;2;24;;;24320;4.8;0.565581395
12005072013;0;3;40;25;43;43000;;32;20;19;2.4;12160;12;19;20;32;2;1;1;2;24;;;24320;4.8;0.565581395
12005072013;0;4;40;25;43;43000;;32;20;19;2.4;12160;12;20;19;32;2;1;1;2;24;;;24320;4.8;0.565581395
12005072013;1;0;40;25;31;31000;;32;20;19;2.4;12160;12;32;20;19;1;1;1;1;12;;;12160;2.4;0.392258065
12005072013;1;1;40;25;31;31000;;32;20;19;2.4;12160;12;32;19;20;1;1;1;1;12;;;12160;2.4;0.392258065
12005072013;3;0;60;25;43;64500;;32;20;19;2.4;12160;12;32;20;19;1;1;2;2;24;;;24320;4.8;0.377054264
12005072013;3;1;60;25;43;64500;;32;20;19;2.4;12160;12;32;19;20;1;1;2;2;24;;;24320;4.8;0.377054264
12005072013;3;3;60;25;43;64500;;32;20;19;2.4;12160;12;19;20;32;3;1;1;3;36;;;36480;7.2;0.565581395
12005072013;3;4;60;25;43;64500;;32;20;19;2.4;12160;12;20;19;32;3;1;1;3;36;;;36480;7.2;0.565581395
12005072013;4;0;120;25;43;129000;;32;20;19;2.4;12160;12;32;20;19;3;1;2;6;72;;;72960;14.4;0.565581395
12005072013;4;1;120;25;43;129000;;32;20;19;2.4;12160;12;32;19;20;3;1;2;6;72;;;72960;14.4;0.565581395
12005072013;4;3;120;25;43;129000;;32;20;19;2.4;12160;12;19;20;32;6;1;1;6;72;;;72960;14.4;0.565581395
12005072013;4;4;120;25;43;129000;;32;20;19;2.4;12160;12;20;19;32;6;1;1;6;72;;;72960;14.4;0.565581395
12005082002;0;0;40;25;43;43000;;20;8;19;0.6;3040;3;20;8;19;2;3;2;12;36;;;36480;7.2;0.848372093
12005082002;0;1;40;25;43;43000;;20;8;19;0.6;3040;3;20;19;8;2;1;5;10;30;;;30400;6;0.706976744
12005082002;0;2;40;25;43;43000;;20;8;19;0.6;3040;3;19;20;8;2;1;5;10;30;;;30400;6;0.706976744
12005082002;0;3;40;25;43;43000;;20;8;19;0.6;3040;3;19;8;20;2;3;2;12;36;;;36480;7.2;0.848372093
12005082002;0;4;40;25;43;43000;;20;8;19;0.6;3040;3;8;19;20;5;1;2;10;30;;;30400;6;0.706976744
12005082002;0;5;40;25;43;43000;;20;8;19;0.6;3040;3;8;20;19;5;1;2;10;30;;;30400;6;0.706976744
12005082002;1;0;40;25;31;31000;;20;8;19;0.6;3040;3;20;8;19;2;3;1;6;18;;;18240;3.6;0.588387097
12005082002;1;1;40;25;31;31000;;20;8;19;0.6;3040;3;20;19;8;2;1;3;6;18;;;18240;3.6;0.588387097
12005082002;1;2;40;25;31;31000;;20;8;19;0.6;3040;3;19;20;8;2;1;3;6;18;;;18240;3.6;0.588387097
12005082002;1;3;40;25;31;31000;;20;8;19;0.6;3040;3;19;8;20;2;3;1;6;18;;;18240;3.6;0.588387097
12005082002;1;4;40;25;31;31000;;20;8;19;0.6;3040;3;8;19;20;5;1;1;5;15;;;15200;3;0.490322581
12005082002;1;5;40;25;31;31000;;20;8;19;0.6;3040;3;8;20;19;5;1;1;5;15;;;15200;3;0.490322581
12005082002;2;0;30;25;20.5;15375;;20;8;19;0.6;3040;3;20;8;19;1;3;1;3;9;;;9120;1.8;0.593170732
12005082002;2;1;30;25;20.5;15375;;20;8;19;0.6;3040;3;20;19;8;1;1;2;2;6;;;6080;1.2;0.395447154
12005082002;2;2;30;25;20.5;15375;;20;8;19;0.6;3040;3;19;20;8;1;1;2;2;6;;;6080;1.2;0.395447154
12005082002;2;3;30;25;20.5;15375;;20;8;19;0.6;3040;3;19;8;20;1;3;1;3;9;;;9120;1.8;0.593170732
12005082002;2;4;30;25;20.5;15375;;20;8;19;0.6;3040;3;8;19;20;3;1;1;3;9;;;9120;1.8;0.593170732
12005082002;2;5;30;25;20.5;15375;;20;8;19;0.6;3040;3;8;20;19;3;1;1;3;9;;;9120;1.8;0.593170732
12005082002;3;0;60;25;43;64500;;20;8;19;0.6;3040;3;20;8;19;3;3;2;18;54;;;54720;10.8;0.848372093
12005082002;3;1;60;25;43;64500;;20;8;19;0.6;3040;3;20;19;8;3;1;5;15;45;;;45600;9;0.706976744
12005082002;3;2;60;25;43;64500;;20;8;19;0.6;3040;3;19;20;8;3;1;5;15;45;;;45600;9;0.706976744
12005082002;3;3;60;25;43;64500;;20;8;19;0.6;3040;3;19;8;20;3;3;2;18;54;;;54720;10.8;0.848372093
12005082002;3;4;60;25;43;64500;;20;8;19;0.6;3040;3;8;19;20;7;1;2;14;42;;;42560;8.4;0.659844961
12005082002;3;5;60;25;43;64500;;20;8;19;0.6;3040;3;8;20;19;7;1;2;14;42;;;42560;8.4;0.659844961
12005082002;4;0;120;25;43;129000;;20;8;19;0.6;3040;3;20;8;19;6;3;2;36;108;;;109440;21.6;0.848372093
12005082002;4;1;120;25;43;129000;;20;8;19;0.6;3040;3;20;19;8;6;1;5;30;90;;;91200;18;0.706976744
