item_code,avg_affinity,max_affinity,total_demand
11110012001,1.1374377e-08,1.6927348e-05,1
11110013001,1.0919406e-07,3.3854696e-05,27
11110014001,8.6445276e-08,1.6927348e-05,4
11110014002,1.0919406e-07,3.3854696e-05,13
11110016001,7.0521125e-08,1.6927348e-05,5
11110018001,2.479616e-07,0.000118491436,22
11110020001,6.824626e-09,1.6927348e-05,1
11110022001,6.597137e-08,1.6927348e-05,4
11110026001,5.4596995e-08,1.6927348e-05,5
11110028001,2.5478624e-07,6.770939e-05,11
11110029001,3.4123113e-07,0.000118491436,23
11110031001,2.2748752e-08,1.6927348e-05,8
11110031002,1.3649252e-08,1.6927348e-05,4
11110032001,2.2748754e-09,1.6927348e-05,4
11110033001,1.5924128e-08,1.6927348e-05,4
11110045001,4.3222624e-08,1.6927348e-05,4
11110050001,4.0947747e-08,1.6927348e-05,4
11110053001,6.824626e-09,1.6927348e-05,2
11110056001,8.189552e-08,1.6927348e-05,6
11110060001,4.1857643e-07,0.00020312818,86
11110060002,2.9118408e-07,0.00020312818,59
11110063001,1.3649252e-08,1.6927348e-05,1
11110065001,8.4170395e-08,1.6927348e-05,14
11110066001,1.6379111e-07,5.0782044e-05,28
11110075001,1.5924128e-08,1.6927348e-05,1
11110077003,2.2521286e-07,3.3854696e-05,44
11110078001,7.5070886e-08,5.0782044e-05,13
11110078002,6.824625e-08,5.0782044e-05,8
11110078003,1.5241675e-07,5.0782044e-05,22
11110078004,2.183882e-07,5.0782044e-05,20
11110078005,1.7289065e-07,3.3854696e-05,13
11110079001,1.5241675e-07,3.3854696e-05,13
11110079003,3.6398e-08,1.6927348e-05,4
11110079004,5.2322125e-08,3.3854696e-05,7
11110079005,8.41704e-08,3.3854696e-05,7
11110082001,1.9108964e-07,8.463674e-05,31
11110083001,1.3876748e-07,5.0782044e-05,15
11110084001,7.2796006e-08,3.3854696e-05,8
11110085001,6.6426185e-07,0.00010156409,105
11110086001,1.0691918e-07,3.3854696e-05,11
11110087001,7.5070886e-08,1.6927348e-05,6
11110087002,1.6834089e-07,1.6927348e-05,10
11110088001,7.0521125e-08,1.6927348e-05,6
11110088002,1.4331721e-07,3.3854696e-05,12
11110089001,4.5042455e-07,0.00010156409,48
11110090001,2.7753495e-07,8.463674e-05,37
11110091001,1.1829357e-07,3.3854696e-05,24
11110092001,9.326991e-08,3.3854696e-05,11
11110093001,3.662546e-07,5.0782044e-05,47
11110094001,2.0473892e-07,3.3854696e-05,16
11110095001,3.662546e-07,8.463674e-05,35
11110100001,0.0,0.0,2
11110101001,0.0,0.0,2
11110999001,7.0521125e-08,1.6927348e-05,8
11111003001,2.2748773e-07,3.3854696e-05,28
11111004001,2.0018919e-07,3.3854696e-05,61
11111005001,2.5023647e-07,8.463674e-05,60
11111007001,2.7298518e-07,8.463674e-05,34
11111008001,6.597137e-08,3.3854696e-05,13
11111009001,1.4786698e-07,3.3854696e-05,13
11111010001,3.526054e-07,8.463674e-05,38
11111011001,1.4286242e-06,0.00010156409,159
11111012001,2.0473894e-07,8.463674e-05,21
11111013001,5.8236685e-07,5.0782044e-05,56
11111014001,2.5023647e-07,8.463674e-05,28
11111015001,4.2312615e-07,6.770939e-05,35
11111017001,2.095171e-06,0.00023698287,353
11111019001,6.1876455e-07,0.00018620084,73
11111020001,2.388621e-07,5.0782044e-05,23
11111021001,1.0805634e-06,0.00010156409,149
11111022001,3.2303214e-07,6.770939e-05,40
11111023001,2.9573375e-08,1.6927348e-05,3
11111025001,5.61893e-07,0.00010156409,73
11111030001,2.206631e-07,5.0782044e-05,22
11111033001,1.0305151e-06,0.00023698287,197
11111037001,1.0236943e-07,3.3854696e-05,9
11111050001,3.2985685e-07,0.00010156409,74
11112001001,5.0047245e-08,1.6927348e-05,4
11112002001,3.8672873e-08,1.6927348e-05,2
11112004001,9.7819665e-08,3.3854696e-05,8
11112005001,1.1374377e-08,1.6927348e-05,1
11112007001,3.8672873e-08,1.6927348e-05,24
11112008001,1.3649252e-08,1.6927348e-05,1
11112015001,2.2748754e-09,1.6927348e-05,1
11112017001,2.2748752e-08,1.6927348e-05,1
11112021001,4.777237e-08,3.3854696e-05,7
11112038001,2.7298501e-08,1.6927348e-05,2
11112040001,2.5478624e-07,3.3854696e-05,43
12000003001,1.3421771e-07,3.3854696e-05,6
12000005001,5.232212e-08,1.6927348e-05,3
12000007001,5.4596995e-08,1.6927348e-05,2
12000011001,4.4132503e-07,5.0782044e-05,28
12000013001,1.5924128e-08,1.6927348e-05,2
12000016001,3.6625462e-07,5.0782044e-05,23
12000018001,5.232212e-08,1.6927348e-05,4
12000019001,8.4170395e-08,3.3854696e-05,8
12000020001,1.5924128e-08,1.6927348e-05,1
12000022001,2.2748754e-09,1.6927348e-05,1
12000026001,1.6834088e-07,5.0782044e-05,12
12000028001,1.2966795e-07,3.3854696e-05,10
12000032001,3.8672873e-08,1.6927348e-05,2
12000035001,9.099503e-08,3.3854696e-05,5
12000036001,3.6398e-08,1.6927348e-05,3
12000039001,3.8672876e-08,3.3854696e-05,7
12000041001,1.0009454e-07,5.0782044e-05,9
12000042001,5.232212e-08,1.6927348e-05,3
12000044001,2.9573375e-08,1.6927348e-05,1
12000045001,3.2075732e-07,6.770939e-05,21
12000047001,3.4123126e-08,1.6927348e-05,4
12000048001,4.54975e-08,3.3854696e-05,4
12000049001,1.4786696e-07,3.3854696e-05,17
12000050001,1.160187e-07,1.6927348e-05,9
12000051001,4.777237e-08,3.3854696e-05,21
12000053001,1.3649252e-08,1.6927348e-05,1
12000054001,1.1374377e-08,1.6927348e-05,1
12000057001,1.1829358e-07,5.0782044e-05,7
12000058001,1.2056846e-07,1.6927348e-05,9
12000059001,3.890032e-07,0.00018620084,119
12000060001,4.8909726e-07,0.00018620084,83
12000061001,6.824625e-08,3.3854696e-05,6
12000064001,1.8199003e-08,1.6927348e-05,1
12000067001,1.5241669e-07,3.3854696e-05,17
12000069001,2.0473879e-08,1.6927348e-05,5
12000070001,1.4786698e-07,5.0782044e-05,6
12000071001,6.824626e-09,1.6927348e-05,1
12000075001,1.1374377e-08,1.6927348e-05,1
12000076001,7.734576e-08,3.3854696e-05,7
12000080001,4.777237e-08,1.6927348e-05,2
12000081001,3.2075735e-07,3.3854696e-05,23
12000082001,2.5023628e-08,1.6927348e-05,1
12000085001,6.1421616e-08,1.6927348e-05,16
12000089001,2.4341185e-07,3.3854696e-05,16
12000090001,1.1374377e-08,1.6927348e-05,1
12000092001,2.2748754e-09,1.6927348e-05,2
12000093001,1.2284333e-07,1.6927348e-05,7
12000097001,1.2966797e-07,3.3854696e-05,10
12000100001,9.554479e-08,5.0782044e-05,10
12000101001,1.4104235e-07,5.0782044e-05,21
12000103001,4.0947747e-08,1.6927348e-05,4
12000108001,3.344065e-07,8.463674e-05,22
12000112001,2.0246407e-07,3.3854696e-05,15
12000113001,8.872016e-08,1.6927348e-05,4
12000114001,6.597137e-08,1.6927348e-05,4
12000115001,2.5023628e-08,1.6927348e-05,4
12000118001,1.046443e-07,3.3854696e-05,5
12000122001,1.7516552e-07,3.3854696e-05,10
12000124001,2.3431232e-07,6.770939e-05,23
12000125001,1.2966797e-07,3.3854696e-05,16
12000126001,6.597137e-08,1.6927348e-05,4
12000128001,7.5070886e-08,1.6927348e-05,4
12000129001,2.0246407e-07,3.3854696e-05,16
12000135001,5.9146743e-08,1.6927348e-05,3
12000136001,1.3649252e-08,1.6927348e-05,1
12000140001,1.273931e-07,1.6927348e-05,14
12000144001,9.099502e-09,1.6927348e-05,2
12000146001,5.4596995e-08,1.6927348e-05,2
12000149001,6.824626e-09,1.6927348e-05,2
12000150001,6.824625e-08,5.0782044e-05,8
12000152001,2.4113697e-07,8.463674e-05,28
12000157001,1.3649252e-08,3.3854696e-05,4
12000159001,6.824626e-09,1.6927348e-05,2
12000163001,4.3222624e-08,1.6927348e-05,4
12000165001,9.554479e-08,3.3854696e-05,5
12000166001,1.1374377e-08,1.6927348e-05,1
12000169001,1.2511819e-07,3.3854696e-05,10
12000170001,1.7971527e-07,3.3854696e-05,16
12000176001,9.099502e-09,1.6927348e-05,1
12000178001,1.7630352e-06,0.00027083757,262
12000179001,7.643559e-07,0.00027083757,227
12000182001,2.4113697e-07,6.770939e-05,16
12000183001,7.734576e-08,1.6927348e-05,2
12000186001,1.364926e-07,3.3854696e-05,13
12000189001,1.273931e-07,3.3854696e-05,8
12000191001,1.273931e-07,3.3854696e-05,8
12000193001,2.2748752e-08,1.6927348e-05,2
12000194001,2.7298501e-08,1.6927348e-05,3
12000196001,2.0473879e-08,1.6927348e-05,2
12000197001,7.0521125e-08,5.0782044e-05,22
12000200001,4.5497497e-08,1.6927348e-05,6
12000204001,4.5497497e-08,1.6927348e-05,2
12000205001,1.6151625e-07,3.3854696e-05,13
12000206001,1.3649252e-08,1.6927348e-05,3
12000207001,8.6445276e-08,3.3854696e-05,7
12000208001,1.66066e-07,3.3854696e-05,10
12000212001,1.1374377e-08,1.6927348e-05,1
12000213001,9.099502e-09,1.6927348e-05,2
12000214001,2.41137e-07,5.0782044e-05,13
12000215001,3.8672873e-08,1.6927348e-05,12
12000217001,5.9146743e-08,1.6927348e-05,4
12000219001,6.824626e-09,1.6927348e-05,1
12000220001,1.3194284e-07,1.6927348e-05,11
12000221001,1.137438e-07,3.3854696e-05,6
12000223001,3.344066e-07,6.770939e-05,20
12000224001,6.824626e-09,1.6927348e-05,1
12000225001,1.3876746e-07,3.3854696e-05,5
12000226001,2.0473879e-08,1.6927348e-05,4
12000228001,5.9146743e-08,3.3854696e-05,4
12000229001,1.3649252e-08,1.6927348e-05,2
12000230001,8.4170395e-08,3.3854696e-05,16
12000232001,4.0947747e-08,1.6927348e-05,3
12000233001,6.824626e-09,1.6927348e-05,1
12000239001,1.046443e-07,3.3854696e-05,6
12000241001,8.6445276e-08,1.6927348e-05,16
12000242001,9.099502e-09,1.6927348e-05,3
12000246001,1.7289065e-07,3.3854696e-05,15
12000247001,2.9573375e-08,1.6927348e-05,3
12000260001,8.6445276e-08,3.3854696e-05,6
12000261001,1.00094546e-07,3.3854696e-05,12
12000262001,3.184825e-08,1.6927348e-05,4
12000264001,1.2966797e-07,6.770939e-05,10
12000265001,2.0473879e-08,1.6927348e-05,6
12000270001,6.824626e-09,1.6927348e-05,1
12000275001,6.824626e-09,1.6927348e-05,1
12000276001,9.099502e-09,1.6927348e-05,1
12000282001,1.5924128e-08,1.6927348e-05,4
12000285001,9.099502e-09,1.6927348e-05,2
12000288001,3.6398e-08,3.3854696e-05,4
12000295001,2.9573375e-08,1.6927348e-05,1
12000298001,4.7772375e-08,5.0782044e-05,4
12000301001,4.549751e-09,1.6927348e-05,2
12000309001,9.099502e-09,1.6927348e-05,1
12000314001,6.824625e-08,1.6927348e-05,6
12000317001,5.163957e-07,8.463674e-05,31
12000319001,7.2796006e-08,1.6927348e-05,4
12000320001,1.046443e-07,3.3854696e-05,6
12000325001,5.9146743e-08,1.6927348e-05,4
12000340001,2.7753495e-07,8.463674e-05,12
12000343001,2.2748752e-08,3.3854696e-05,5
12000349001,4.3222624e-08,1.6927348e-05,4
12000350001,2.1156357e-07,3.3854696e-05,21
12000351001,1.8199016e-07,3.3854696e-05,12
12000359001,1.3194284e-07,3.3854696e-05,26
12000361001,7.734576e-08,1.6927348e-05,12
12000366001,3.184825e-08,3.3854696e-05,5
12000369001,1.3649252e-08,1.6927348e-05,1
12000372001,5.687187e-08,3.3854696e-05,6
12000373001,2.0473879e-08,1.6927348e-05,2
12000374001,1.2284332e-07,3.3854696e-05,9
12000375001,1.7289067e-07,3.3854696e-05,11
12000377001,2.7753498e-07,5.0782044e-05,21
12000379001,5.687187e-08,1.6927348e-05,4
12000381001,6.597137e-08,1.6927348e-05,4
12000396001,2.2748752e-08,1.6927348e-05,1
12000397001,2.3886213e-07,3.3854696e-05,8
12000400001,2.7298501e-08,1.6927348e-05,2
12000408001,8.4170395e-08,3.3854696e-05,26
12000411001,7.734576e-08,1.6927348e-05,3
12000425001,6.597137e-08,1.6927348e-05,2
12000430001,1.8199003e-08,1.6927348e-05,2
12000431001,2.5023628e-08,1.6927348e-05,1
12000432001,4.0947747e-08,1.6927348e-05,2
12000433001,4.0947747e-08,1.6927348e-05,4
12000438001,1.6379111e-07,6.770939e-05,13
12000445001,5.0047245e-08,1.6927348e-05,3
12000468001,2.2748752e-08,1.6927348e-05,1
12000480001,9.326991e-08,3.3854696e-05,6
12000485001,4.549751e-09,1.6927348e-05,1
12000494001,1.3649252e-08,1.6927348e-05,1
12000495001,7.5070886e-08,1.6927348e-05,4
12000496001,8.872016e-08,5.0782044e-05,8
12000497001,5.4596995e-08,1.6927348e-05,2
12000498001,7.2796006e-08,1.6927348e-05,7
12000504001,1.2966797e-07,3.3854696e-05,8
12000505001,7.734576e-08,3.3854696e-05,6
12000999001,5.687187e-08,1.6927348e-05,5
12001004001,2.7071036e-07,3.3854696e-05,16
12001006001,1.1374377e-08,1.6927348e-05,3
12001007001,3.8672873e-08,1.6927348e-05,2
12001008001,1.8653992e-07,3.3854696e-05,15
12001010001,2.2748754e-09,1.6927348e-05,3
12001011001,5.687187e-08,3.3854696e-05,8
12001015001,9.099502e-09,1.6927348e-05,1
12001017001,5.9146746e-08,3.3854696e-05,2
12001018001,1.3649252e-08,1.6927348e-05,1
12001019001,1.4104235e-07,3.3854696e-05,9
12001022001,1.3649252e-08,1.6927348e-05,1
12001023001,5.9146743e-08,1.6927348e-05,7
12001026001,2.525114e-07,3.3854696e-05,20
12001027001,1.8199003e-08,1.6927348e-05,3
12001028001,2.7298501e-08,1.6927348e-05,2
12001029001,5.232212e-08,3.3854696e-05,8
12001031001,5.2322125e-08,3.3854696e-05,4
12001037001,2.0701383e-07,3.3854696e-05,7
12001038001,8.872016e-08,1.6927348e-05,14
12001039001,1.046443e-07,1.6927348e-05,3
12001041001,1.6151625e-07,5.0782044e-05,10
12001043001,1.0919406e-07,1.6927348e-05,9
12001047001,4.5497497e-08,3.3854696e-05,7
12001048001,8.4170395e-08,1.6927348e-05,4
12001049001,9.713692e-07,8.463674e-05,55
12001050001,2.0473879e-08,1.6927348e-05,2
12001051001,1.1146893e-07,3.3854696e-05,14
12001055001,1.1374377e-08,1.6927348e-05,4
12001056001,3.8672873e-08,1.6927348e-05,4
12001057001,1.4104226e-07,3.3854696e-05,4
12001058001,5.687187e-08,1.6927348e-05,4
12001059001,1.1829357e-07,1.6927348e-05,7
12001061001,1.8199003e-08,1.6927348e-05,2
12001062001,4.777237e-08,1.6927348e-05,5
12001063001,2.2748752e-08,1.6927348e-05,2
12001064001,7.0521125e-08,1.6927348e-05,2
12001065001,9.099502e-09,1.6927348e-05,1
12001067001,7.2796006e-08,3.3854696e-05,3
12001068001,7.0521125e-08,3.3854696e-05,3
12001070001,1.0919406e-07,3.3854696e-05,9
12001071001,1.3649252e-08,1.6927348e-05,1
12001076001,1.8199003e-08,1.6927348e-05,1
12001077001,7.962064e-08,1.6927348e-05,6
12001078001,6.824626e-09,1.6927348e-05,4
12001079001,4.5497497e-08,1.6927348e-05,3
12001080001,3.8900322e-07,3.3854696e-05,39
12001081001,1.1374377e-08,1.6927348e-05,1
12001083001,6.597137e-08,1.6927348e-05,12
12001084001,7.0521125e-08,1.6927348e-05,5
12001085001,1.8199003e-08,1.6927348e-05,1
12001086001,3.4123126e-08,1.6927348e-05,3
12001087001,4.3222624e-08,1.6927348e-05,5
12001088001,4.549751e-09,1.6927348e-05,2
12001090001,6.142162e-08,3.3854696e-05,4
12001091001,6.824626e-09,1.6927348e-05,1
12001092001,2.2748754e-09,1.6927348e-05,1
12001093001,1.8199003e-08,1.6927348e-05,1
12001094001,4.3222624e-08,1.6927348e-05,5
12001108001,3.321317e-07,3.3854696e-05,14
12001109001,5.095712e-07,6.770939e-05,25
12001110001,1.1374377e-08,1.6927348e-05,1
12001111001,2.0473879e-08,1.6927348e-05,3
12001112001,1.4786697e-07,3.3854696e-05,14
12001113001,2.7298501e-08,1.6927348e-05,2
12001114001,4.549751e-09,1.6927348e-05,3
12001119001,1.3649252e-08,1.6927348e-05,4
12001999001,5.9146743e-08,1.6927348e-05,4
12002002001,2.5023628e-08,1.6927348e-05,1
12002003001,7.962064e-08,3.3854696e-05,6
12002005001,1.7289065e-07,3.3854696e-05,7
12002006001,1.569665e-07,3.3854696e-05,20
12002008001,1.8199003e-08,1.6927348e-05,9
12002009001,6.824626e-09,1.6927348e-05,1
12002010001,6.597137e-08,1.6927348e-05,11
12002013001,1.0464431e-07,3.3854696e-05,20
12002014001,5.0047245e-08,1.6927348e-05,4
12002018001,5.687187e-08,1.6927348e-05,3
12002021001,6.142162e-08,3.3854696e-05,7
12002023001,3.139328e-07,0.00010156409,61
12002024001,4.0947747e-08,1.6927348e-05,3
12002026001,5.0047245e-08,1.6927348e-05,2
12002030001,9.099502e-09,1.6927348e-05,1
12002035001,9.326991e-08,1.6927348e-05,7
12002036001,4.549751e-09,1.6927348e-05,1
12002037001,2.0473879e-08,1.6927348e-05,2
12002040001,2.0473879e-08,1.6927348e-05,2
12002042001,6.824626e-09,1.6927348e-05,1
12002044001,8.6445276e-08,1.6927348e-05,11
12002050001,2.0473879e-08,1.6927348e-05,2
12002052001,2.0246405e-07,5.0782044e-05,13
12002057001,9.099502e-09,1.6927348e-05,1
12002062001,8.4170395e-08,3.3854696e-05,16
12002064001,1.2284333e-07,3.3854696e-05,4
12002066001,1.8426503e-07,3.3854696e-05,10
12002068001,2.2748754e-09,1.6927348e-05,2
12002071001,8.872016e-08,3.3854696e-05,6
12002075001,1.8199003e-08,1.6927348e-05,1
12002084001,2.5023628e-08,1.6927348e-05,2
12002089001,3.184825e-08,1.6927348e-05,2
12002090001,6.824626e-09,1.6927348e-05,1
12002093001,2.5023628e-08,1.6927348e-05,3
12002096001,1.3649252e-08,1.6927348e-05,1
12002100001,1.5241673e-07,5.0782044e-05,11
12002103001,8.6445276e-08,3.3854696e-05,6
12002104001,5.0047245e-08,1.6927348e-05,3
12002105001,4.3222624e-08,3.3854696e-05,5
12002106001,1.160187e-07,1.6927348e-05,10
12002107001,1.774404e-07,3.3854696e-05,11
12002114001,1.2056843e-07,3.3854696e-05,8
12002118001,4.0947747e-08,1.6927348e-05,2
12002119001,4.0947747e-08,1.6927348e-05,2
12002124001,4.3222624e-08,1.6927348e-05,3
12002125001,7.5070886e-08,1.6927348e-05,9
12002126001,2.5478627e-07,6.770939e-05,22
12002127001,3.184825e-08,1.6927348e-05,1
12002134001,6.1421616e-08,1.6927348e-05,5
12002155001,5.0047245e-08,1.6927348e-05,3
12002158001,2.5023628e-08,1.6927348e-05,1
12002160001,6.824626e-09,1.6927348e-05,3
12002948001,8.189552e-08,1.6927348e-05,8
12002949001,1.1601861e-07,5.0782044e-05,20
12002996001,4.549751e-09,1.6927348e-05,1
12002998001,1.8199003e-08,1.6927348e-05,4
12003003001,1.3649252e-08,1.6927348e-05,4
12003006001,7.5070886e-08,3.3854696e-05,5
12003008001,1.8199003e-08,1.6927348e-05,2
12003012001,6.824625e-08,1.6927348e-05,5
12003013001,2.0473879e-08,3.3854696e-05,3
12003014001,6.824626e-09,1.6927348e-05,1
12003015001,1.5924128e-08,1.6927348e-05,4
12003025001,3.184825e-08,1.6927348e-05,10
12003028001,1.979143e-07,3.3854696e-05,21
12003030001,6.824626e-09,1.6927348e-05,1
12003031001,2.0473879e-08,1.6927348e-05,1
12003035001,6.824626e-09,1.6927348e-05,1
12003038001,3.8672873e-08,1.6927348e-05,2
12003039001,6.369649e-08,3.3854696e-05,9
12003042001,5.687187e-08,3.3854696e-05,14
12003043001,2.2748754e-09,1.6927348e-05,2
12003046001,1.3649252e-08,1.6927348e-05,1
12003048001,5.0047245e-08,1.6927348e-05,4
12003051001,1.5924128e-08,1.6927348e-05,1
12003054001,4.5497497e-08,1.6927348e-05,4
12003055001,5.9146743e-08,5.0782044e-05,5
12003056001,9.099502e-09,1.6927348e-05,1
12003058001,2.2748754e-09,1.6927348e-05,2
12003059001,9.099503e-08,1.6927348e-05,7
12003063001,4.549751e-09,1.6927348e-05,1
12003064001,3.4123126e-08,1.6927348e-05,1
12003065001,6.824626e-09,1.6927348e-05,1
12003069001,1.8199003e-08,1.6927348e-05,5
12003072001,1.8199003e-08,1.6927348e-05,2
12003077001,4.5497497e-08,5.0782044e-05,15
12003082001,2.9573375e-08,1.6927348e-05,2
12003084001,1.0236943e-07,3.3854696e-05,6
12003085001,2.2748752e-08,1.6927348e-05,2
12003086001,0.0,0.0,9
12003098001,7.2796006e-08,5.0782044e-05,13
12003100001,6.824626e-09,1.6927348e-05,1
12003104001,1.5924128e-08,1.6927348e-05,2
12003111001,2.0473879e-08,1.6927348e-05,3
12003113001,1.5924128e-08,3.3854696e-05,2
12003115001,2.5023628e-08,1.6927348e-05,2
12003117001,9.099502e-09,1.6927348e-05,1
12003120001,3.184825e-08,1.6927348e-05,2
12003123001,2.7298501e-08,1.6927348e-05,2
12003125001,3.184825e-08,1.6927348e-05,4
12003126001,1.3649252e-08,1.6927348e-05,2
12003128001,3.4123126e-08,1.6927348e-05,5
12003130001,2.616109e-07,5.0782044e-05,29
12003134001,7.0521125e-08,3.3854696e-05,6
12003135001,3.184825e-08,1.6927348e-05,4
12003137001,9.099502e-09,1.6927348e-05,3
12003138001,9.099502e-09,1.6927348e-05,1
12003142001,6.824626e-09,1.6927348e-05,1
12003145001,6.824626e-09,1.6927348e-05,1
12003147001,1.5924128e-08,1.6927348e-05,2
12003161001,1.4104235e-07,3.3854696e-05,12
12003911001,1.3649252e-08,1.6927348e-05,2
12004016001,6.597137e-08,1.6927348e-05,19
12004020001,2.0473879e-08,1.6927348e-05,10
12004036001,3.4123126e-08,1.6927348e-05,4
12004046001,6.824626e-09,1.6927348e-05,2
12004053001,2.2748754e-09,1.6927348e-05,2
12004063001,9.099502e-09,1.6927348e-05,1
12004095001,1.5924128e-08,1.6927348e-05,1
12004160001,5.0047245e-08,1.6927348e-05,13
12004165001,2.2748752e-08,1.6927348e-05,1
12004170001,1.8199003e-08,1.6927348e-05,5
12004171001,6.824626e-09,1.6927348e-05,1
12004188001,0.0,0.0,5
12004193001,2.2748752e-08,1.6927348e-05,1
12004218001,1.1374377e-08,1.6927348e-05,2
12005002003,2.2748752e-08,1.6927348e-05,6
12005002004,1.5924128e-08,1.6927348e-05,2
12005002005,1.5924128e-08,1.6927348e-05,10
12005003001,8.189552e-08,1.6927348e-05,9
12005003002,7.962064e-08,1.6927348e-05,16
12005003003,7.5070886e-08,3.3854696e-05,11
12005003004,3.1848252e-08,3.3854696e-05,12
12005003005,1.1374377e-08,1.6927348e-05,1
12005007001,9.099502e-09,1.6927348e-05,1
12005009007,2.2748752e-08,1.6927348e-05,2
12005009008,1.3649252e-08,1.6927348e-05,1
12005015001,9.099502e-09,1.6927348e-05,1
12005015002,2.2748752e-08,1.6927348e-05,5
12005015003,9.099502e-09,1.6927348e-05,2
12005015004,1.1374377e-08,1.6927348e-05,1
12005015006,9.099502e-09,1.6927348e-05,1
12005015007,2.0473879e-08,1.6927348e-05,7
12005015008,2.5023628e-08,1.6927348e-05,1
12005015010,2.5023628e-08,1.6927348e-05,2
12005019001,3.4123126e-08,1.6927348e-05,3
12005019002,6.824625e-08,1.6927348e-05,2
12005019003,3.8672873e-08,1.6927348e-05,2
12005019005,0.0,0.0,2
12005019006,5.4596995e-08,1.6927348e-05,3
12005019008,2.0473879e-08,1.6927348e-05,3
12005056001,6.1421616e-08,1.6927348e-05,17
12005056002,1.0236943e-07,3.3854696e-05,5
12005056003,2.0473879e-08,1.6927348e-05,4
12005056004,5.232212e-08,1.6927348e-05,8
12005072003,2.2748754e-09,1.6927348e-05,2
12005072005,2.5023628e-08,1.6927348e-05,1
12005072013,4.549751e-09,1.6927348e-05,1
12005082002,2.7298501e-08,1.6927348e-05,2
12005082003,7.5070886e-08,1.6927348e-05,5
12005082004,5.4596995e-08,1.6927348e-05,3
12005082006,1.8199003e-08,1.6927348e-05,3
12005082007,3.6398e-08,1.6927348e-05,10
12005082008,1.3649252e-08,1.6927348e-05,1
12005082009,4.3222624e-08,1.6927348e-05,10
12005082010,5.0047245e-08,1.6927348e-05,3
12005082011,3.8672873e-08,1.6927348e-05,4
12005082013,0.0,0.0,2
12005082016,2.5023628e-08,1.6927348e-05,5
12005083002,0.0,0.0,3
12005084001,6.824626e-09,1.6927348e-05,2
12005084002,1.3649252e-08,1.6927348e-05,1
12005084004,3.4123126e-08,1.6927348e-05,9
12005084005,1.1374377e-08,1.6927348e-05,1
12005084006,2.9573375e-08,1.6927348e-05,3
12005084007,3.4123126e-08,1.6927348e-05,7
12005084008,1.8199003e-08,1.6927348e-05,2
12005084009,0.0,0.0,3
12005087001,3.6398e-08,1.6927348e-05,2
12005087003,3.4123126e-08,1.6927348e-05,2
12005089004,4.549751e-09,1.6927348e-05,1
12005092002,4.549751e-09,1.6927348e-05,1
12005092009,4.549751e-09,1.6927348e-05,1
12005093001,2.2521282e-07,6.770939e-05,46
12005093002,6.1421616e-08,1.6927348e-05,3
12005093004,2.7980977e-07,6.770939e-05,44
12005093005,1.7289065e-07,6.770939e-05,20
12005093007,1.47867e-07,6.770939e-05,32
12005093008,1.9563943e-07,6.770939e-05,24
12005093010,2.0473879e-08,1.6927348e-05,2
12005107001,6.824626e-09,1.6927348e-05,6
12005107003,2.2748754e-09,1.6927348e-05,6
12005107006,6.824626e-09,1.6927348e-05,2
12005107007,1.3649252e-08,1.6927348e-05,2
12005108001,4.5497497e-08,1.6927348e-05,8
12005108002,9.099502e-09,1.6927348e-05,4
12005108003,4.549751e-09,1.6927348e-05,8
12005108006,9.099502e-09,1.6927348e-05,2
12005109003,2.2748754e-09,1.6927348e-05,1
12006001001,9.099502e-09,1.6927348e-05,1
12006020001,4.549751e-09,1.6927348e-05,3
12006048001,8.4170395e-08,1.6927348e-05,2
12006059001,1.3649252e-08,1.6927348e-05,1
12006067001,1.5924128e-08,1.6927348e-05,1
12006135001,9.099502e-09,1.6927348e-05,2
12006144001,4.549751e-09,1.6927348e-05,1
12010001001,1.273931e-07,3.3854696e-05,156
12010002001,4.0947714e-07,5.0782044e-05,62
12010003001,2.2748752e-08,1.6927348e-05,1
12010004001,8.189552e-08,3.3854696e-05,18
12010008001,3.8672873e-08,1.6927348e-05,3
12010010001,2.0701381e-07,3.3854696e-05,18
12010013001,2.297626e-07,3.3854696e-05,39
12010019001,9.554479e-08,5.0782044e-05,20
12010020001,4.845475e-07,6.770939e-05,83
12010022001,2.2521284e-07,3.3854696e-05,114
12010023001,3.184825e-08,1.6927348e-05,12
12010023002,7.3933234e-07,5.0782044e-05,282
12010025001,8.4170395e-08,3.3854696e-05,5
12010026001,1.9563943e-07,6.770939e-05,14
12010034001,4.54975e-08,3.3854696e-05,12
12010035001,1.2511822e-07,3.3854696e-05,8
12010036001,4.913721e-07,0.000118491436,204
12010037001,5.960162e-07,0.000118491436,258
12010040001,1.4331722e-07,1.6927348e-05,12
12010041001,5.573432e-07,0.000118491436,69
12010042001,3.8672835e-07,0.000118491436,73
12010049001,1.774404e-07,3.3854696e-05,29
12010051001,8.189552e-08,1.6927348e-05,17
12010052001,6.597137e-08,1.6927348e-05,6
12010053001,1.7289065e-07,3.3854696e-05,14
12010054001,1.5469162e-07,3.3854696e-05,17
12010055001,9.326992e-08,0.000118491436,12
12010058001,1.3649252e-08,1.6927348e-05,9
12010059001,5.1867056e-07,5.0782044e-05,180
12010060001,7.962064e-08,1.6927348e-05,42
12010062001,2.7298501e-08,1.6927348e-05,12
12010065001,1.6606597e-07,0.00013541878,13
12010067001,1.11468935e-07,8.463674e-05,13
12010068001,2.59336e-07,0.00013541878,24
12010069001,1.0691919e-07,3.3854696e-05,18
