order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
1067,565,1,14,5,-1,99999,-1,-1,-3,-1,1,6660
1068,566,1,15,10,-1,99999,-1,-1,-3,-1,1,6660
1069,567,1,20,2,-1,99999,-1,-1,-3,-1,1,6660
1070,568,1,49,2,-1,99999,-1,-1,-3,-1,1,6660
1071,568,1,5,8,-1,99999,-1,-1,-3,-1,1,6660
1072,569,1,113,6,-1,99999,-1,-1,-3,-1,1,6660
1073,569,1,32,10,-1,99999,-1,-1,-3,-1,1,6660
1074,570,1,147,2,-1,99999,-1,-1,-3,-1,1,6720
1075,571,1,336,6,-1,99999,-1,-1,-3,-1,1,6720
1076,572,1,10,8,-1,99999,-1,-1,-3,-1,1,6720
1077,573,1,22,7,-1,99999,-1,-1,-3,-1,1,6720
1078,573,1,444,6,-1,99999,-1,-1,-3,-1,1,6720
1079,574,1,49,8,-1,99999,-1,-1,-3,-1,1,6720
1080,575,1,172,10,-1,99999,-1,-1,-3,-1,1,6720
1081,575,1,83,4,-1,99999,-1,-1,-3,-1,1,6720
1082,575,1,45,8,-1,99999,-1,-1,-3,-1,1,6720
1083,575,1,162,9,-1,99999,-1,-1,-3,-1,1,6720
1084,575,1,26,5,-1,99999,-1,-1,-3,-1,1,6720
1085,576,1,325,5,-1,99999,-1,-1,-3,-1,1,6780
1086,576,1,38,10,-1,99999,-1,-1,-3,-1,1,6780
1087,577,1,37,8,-1,99999,-1,-1,-3,-1,1,6780
1088,578,1,157,8,-1,99999,-1,-1,-3,-1,1,6780
1089,579,1,315,5,-1,99999,-1,-1,-3,-1,1,6780
1090,580,1,168,6,-1,99999,-1,-1,-3,-1,1,6780
1091,580,1,4,7,-1,99999,-1,-1,-3,-1,1,6780
1092,580,1,35,6,-1,99999,-1,-1,-3,-1,1,6780
1093,581,1,14,6,-1,99999,-1,-1,-3,-1,1,6840
1094,581,1,0,5,-1,99999,-1,-1,-3,-1,1,6840
1095,582,1,49,7,-1,99999,-1,-1,-3,-1,1,6840
1096,583,1,83,11,-1,99999,-1,-1,-3,-1,1,6840
1097,584,1,71,6,-1,99999,-1,-1,-3,-1,1,6840
1098,584,1,90,6,-1,99999,-1,-1,-3,-1,1,6840
1099,585,1,12,10,-1,99999,-1,-1,-3,-1,1,6900
1100,585,1,6,4,-1,99999,-1,-1,-3,-1,1,6900
1101,586,1,6,5,-1,99999,-1,-1,-3,-1,1,6900
1102,586,1,32,8,-1,99999,-1,-1,-3,-1,1,6900
1103,586,1,141,7,-1,99999,-1,-1,-3,-1,1,6900
1104,586,1,3,10,-1,99999,-1,-1,-3,-1,1,6900
1105,587,1,157,8,-1,99999,-1,-1,-3,-1,1,6900
1106,587,1,10,1,-1,99999,-1,-1,-3,-1,1,6900
1107,588,1,7,6,-1,99999,-1,-1,-3,-1,1,6900
1108,588,1,11,3,-1,99999,-1,-1,-3,-1,1,6900
1109,588,1,13,10,-1,99999,-1,-1,-3,-1,1,6900
1110,589,1,15,6,-1,99999,-1,-1,-3,-1,1,6900
1111,589,1,45,9,-1,99999,-1,-1,-3,-1,1,6900
1112,589,1,16,6,-1,99999,-1,-1,-3,-1,1,6900
1113,589,1,439,10,-1,99999,-1,-1,-3,-1,1,6900
1114,590,1,36,4,-1,99999,-1,-1,-3,-1,1,6960
1115,591,1,22,7,-1,99999,-1,-1,-3,-1,1,6960
1116,591,1,228,6,-1,99999,-1,-1,-3,-1,1,6960
1117,591,1,0,2,-1,99999,-1,-1,-3,-1,1,6960
1118,591,1,230,1,-1,99999,-1,-1,-3,-1,1,6960
1119,592,1,132,7,-1,99999,-1,-1,-3,-1,1,6960
1120,593,1,4,6,-1,99999,-1,-1,-3,-1,1,6960
1121,593,1,6,4,-1,99999,-1,-1,-3,-1,1,6960
1122,593,1,277,5,-1,99999,-1,-1,-3,-1,1,6960
1123,594,1,63,5,-1,99999,-1,-1,-3,-1,1,6960
1124,595,1,127,9,-1,99999,-1,-1,-3,-1,1,6960
1125,595,1,343,1,-1,99999,-1,-1,-3,-1,1,6960
1126,595,1,2,5,-1,99999,-1,-1,-3,-1,1,6960
1127,596,1,183,6,-1,99999,-1,-1,-3,-1,1,6960
1128,596,1,133,3,-1,99999,-1,-1,-3,-1,1,6960
1129,596,1,18,9,-1,99999,-1,-1,-3,-1,1,6960
1130,596,1,114,5,-1,99999,-1,-1,-3,-1,1,6960
1131,596,1,55,6,-1,99999,-1,-1,-3,-1,1,6960
1132,597,1,80,12,-1,99999,-1,-1,-3,-1,1,7020
1133,597,1,76,8,-1,99999,-1,-1,-3,-1,1,7020
1134,597,1,11,3,-1,99999,-1,-1,-3,-1,1,7020
1135,598,1,0,7,-1,99999,-1,-1,-3,-1,1,7020
1136,598,1,110,4,-1,99999,-1,-1,-3,-1,1,7020
1137,599,1,74,6,-1,99999,-1,-1,-3,-1,1,7020
1138,599,1,14,5,-1,99999,-1,-1,-3,-1,1,7020
1139,599,1,15,12,-1,99999,-1,-1,-3,-1,1,7020
1140,600,1,23,9,-1,99999,-1,-1,-3,-1,1,7080
1141,601,1,254,10,-1,99999,-1,-1,-3,-1,1,7080
1142,602,1,192,4,-1,99999,-1,-1,-3,-1,1,7080
1143,602,1,0,10,-1,99999,-1,-1,-3,-1,1,7080
1144,602,1,208,11,-1,99999,-1,-1,-3,-1,1,7080
1145,602,1,7,6,-1,99999,-1,-1,-3,-1,1,7080
1146,602,1,350,8,-1,99999,-1,-1,-3,-1,1,7080
1147,603,1,9,8,-1,99999,-1,-1,-3,-1,1,7080
1148,603,1,36,2,-1,99999,-1,-1,-3,-1,1,7080
1149,603,1,18,12,-1,99999,-1,-1,-3,-1,1,7080
1150,604,1,23,2,-1,99999,-1,-1,-3,-1,1,7080
1151,604,1,176,10,-1,99999,-1,-1,-3,-1,1,7080
1152,605,1,274,5,-1,99999,-1,-1,-3,-1,1,7140
1153,605,1,340,3,-1,99999,-1,-1,-3,-1,1,7140
1154,606,1,289,4,-1,99999,-1,-1,-3,-1,1,7140
1155,606,1,236,7,-1,99999,-1,-1,-3,-1,1,7140
1156,607,1,16,11,-1,99999,-1,-1,-3,-1,1,7140
1157,608,1,9,2,-1,99999,-1,-1,-3,-1,1,7140
1158,609,1,124,6,-1,99999,-1,-1,-3,-1,1,7200
1159,609,1,111,6,-1,99999,-1,-1,-3,-1,1,7200
1160,610,1,412,8,-1,99999,-1,-1,-3,-1,1,7200
1161,611,1,27,9,-1,99999,-1,-1,-3,-1,1,7200
1162,611,1,14,7,-1,99999,-1,-1,-3,-1,1,7200
1163,612,1,374,4,-1,99999,-1,-1,-3,-1,1,7260
1164,613,1,51,6,-1,99999,-1,-1,-3,-1,1,7260
1165,613,1,197,8,-1,99999,-1,-1,-3,-1,1,7260
1166,614,1,360,8,-1,99999,-1,-1,-3,-1,1,7260
1167,615,1,42,8,-1,99999,-1,-1,-3,-1,1,7260
1168,615,1,10,8,-1,99999,-1,-1,-3,-1,1,7260
1169,615,1,7,3,-1,99999,-1,-1,-3,-1,1,7260
1170,615,1,158,2,-1,99999,-1,-1,-3,-1,1,7260
1171,616,1,152,8,-1,99999,-1,-1,-3,-1,1,7320
1172,617,1,3,4,-1,99999,-1,-1,-3,-1,1,7320
1173,618,1,20,10,-1,99999,-1,-1,-3,-1,1,7320
1174,619,1,11,6,-1,99999,-1,-1,-3,-1,1,7320
1175,620,1,32,7,-1,99999,-1,-1,-3,-1,1,7320
1176,621,1,94,2,-1,99999,-1,-1,-3,-1,1,7380
1177,622,1,3,12,-1,99999,-1,-1,-3,-1,1,7380
1178,622,1,140,4,-1,99999,-1,-1,-3,-1,1,7380
1179,622,1,66,9,-1,99999,-1,-1,-3,-1,1,7380
1180,623,1,40,8,-1,99999,-1,-1,-3,-1,1,7380
1181,624,1,148,8,-1,99999,-1,-1,-3,-1,1,7440
1182,625,1,27,10,-1,99999,-1,-1,-3,-1,1,7440
1183,626,1,257,8,-1,99999,-1,-1,-3,-1,1,7440
1184,627,1,96,4,-1,99999,-1,-1,-3,-1,1,7500
1185,627,1,31,12,-1,99999,-1,-1,-3,-1,1,7500
1186,628,1,280,5,-1,99999,-1,-1,-3,-1,1,7500
1187,629,1,251,6,-1,99999,-1,-1,-3,-1,1,7500
1188,629,1,407,4,-1,99999,-1,-1,-3,-1,1,7500
1189,629,1,9,10,-1,99999,-1,-1,-3,-1,1,7500
1190,630,1,357,6,-1,99999,-1,-1,-3,-1,1,7500
1191,630,1,464,9,-1,99999,-1,-1,-3,-1,1,7500
1192,631,1,330,10,-1,99999,-1,-1,-3,-1,1,7500
1193,631,1,21,1,-1,99999,-1,-1,-3,-1,1,7500
1194,631,1,80,10,-1,99999,-1,-1,-3,-1,1,7500
1195,631,1,440,12,-1,99999,-1,-1,-3,-1,1,7500
1196,631,1,5,4,-1,99999,-1,-1,-3,-1,1,7500
1197,632,1,62,10,-1,99999,-1,-1,-3,-1,1,7500
1198,633,1,5,6,-1,99999,-1,-1,-3,-1,1,7560
1199,633,1,472,8,-1,99999,-1,-1,-3,-1,1,7560
1200,633,1,102,9,-1,99999,-1,-1,-3,-1,1,7560
1201,633,1,9,4,-1,99999,-1,-1,-3,-1,1,7560
1202,633,1,155,2,-1,99999,-1,-1,-3,-1,1,7560
1203,633,1,201,8,-1,99999,-1,-1,-3,-1,1,7560
1204,634,1,8,6,-1,99999,-1,-1,-3,-1,1,7560
1205,635,1,32,2,-1,99999,-1,-1,-3,-1,1,7560
1206,635,1,2,6,-1,99999,-1,-1,-3,-1,1,7560
1207,635,1,15,10,-1,99999,-1,-1,-3,-1,1,7560
1208,635,1,42,2,-1,99999,-1,-1,-3,-1,1,7560
1209,636,1,8,4,-1,99999,-1,-1,-3,-1,1,7560
1210,636,1,2,10,-1,99999,-1,-1,-3,-1,1,7560
1211,637,1,45,6,-1,99999,-1,-1,-3,-1,1,7560
1212,637,1,17,8,-1,99999,-1,-1,-3,-1,1,7560
1213,637,1,5,2,-1,99999,-1,-1,-3,-1,1,7560
1214,637,1,201,2,-1,99999,-1,-1,-3,-1,1,7560
1215,637,1,480,3,-1,99999,-1,-1,-3,-1,1,7560
1216,638,1,32,9,-1,99999,-1,-1,-3,-1,1,7560
1217,638,1,15,10,-1,99999,-1,-1,-3,-1,1,7560
1218,638,1,23,1,-1,99999,-1,-1,-3,-1,1,7560
1219,638,1,142,10,-1,99999,-1,-1,-3,-1,1,7560
1220,639,1,45,4,-1,99999,-1,-1,-3,-1,1,7560
1221,639,1,13,4,-1,99999,-1,-1,-3,-1,1,7560
1222,639,1,7,6,-1,99999,-1,-1,-3,-1,1,7560
1223,640,1,246,4,-1,99999,-1,-1,-3,-1,1,7560
1224,640,1,145,12,-1,99999,-1,-1,-3,-1,1,7560
1225,640,1,303,10,-1,99999,-1,-1,-3,-1,1,7560
1226,641,1,310,4,-1,99999,-1,-1,-3,-1,1,7560
1227,642,1,67,7,-1,99999,-1,-1,-3,-1,1,7620
1228,643,1,21,10,-1,99999,-1,-1,-3,-1,1,7620
1229,643,1,3,6,-1,99999,-1,-1,-3,-1,1,7620
1230,644,1,7,2,-1,99999,-1,-1,-3,-1,1,7620
1231,645,1,3,6,-1,99999,-1,-1,-3,-1,1,7620
1232,645,1,430,4,-1,99999,-1,-1,-3,-1,1,7620
1233,646,1,0,8,-1,99999,-1,-1,-3,-1,1,7680
1234,647,1,151,8,-1,99999,-1,-1,-3,-1,1,7680
1235,648,1,217,8,-1,99999,-1,-1,-3,-1,1,7680
1236,648,1,1,5,-1,99999,-1,-1,-3,-1,1,7680
1237,649,1,123,2,-1,99999,-1,-1,-3,-1,1,7680
1238,650,1,292,8,-1,99999,-1,-1,-3,-1,1,7680
1239,650,1,121,8,-1,99999,-1,-1,-3,-1,1,7680
1240,650,1,6,6,-1,99999,-1,-1,-3,-1,1,7680
1241,650,1,164,4,-1,99999,-1,-1,-3,-1,1,7680
1242,651,1,86,6,-1,99999,-1,-1,-3,-1,1,7680
1243,651,1,61,4,-1,99999,-1,-1,-3,-1,1,7680
1244,652,1,54,10,-1,99999,-1,-1,-3,-1,1,7680
1245,652,1,60,8,-1,99999,-1,-1,-3,-1,1,7680
1246,652,1,15,6,-1,99999,-1,-1,-3,-1,1,7680
1247,652,1,93,6,-1,99999,-1,-1,-3,-1,1,7680
1248,653,1,49,1,-1,99999,-1,-1,-3,-1,1,7680
1249,654,1,1,6,-1,99999,-1,-1,-3,-1,1,7680
1250,655,1,105,6,-1,99999,-1,-1,-3,-1,1,7740
1251,656,1,32,10,-1,99999,-1,-1,-3,-1,1,7800
1252,656,1,416,7,-1,99999,-1,-1,-3,-1,1,7800
1253,657,1,202,6,-1,99999,-1,-1,-3,-1,1,7800
1254,657,1,3,4,-1,99999,-1,-1,-3,-1,1,7800
1255,657,1,10,10,-1,99999,-1,-1,-3,-1,1,7800
1256,657,1,51,11,-1,99999,-1,-1,-3,-1,1,7800
1257,657,1,13,8,-1,99999,-1,-1,-3,-1,1,7800
1258,658,1,128,8,-1,99999,-1,-1,-3,-1,1,7800
1259,659,1,42,5,-1,99999,-1,-1,-3,-1,1,7800
1260,659,1,110,10,-1,99999,-1,-1,-3,-1,1,7800
1261,659,1,35,11,-1,99999,-1,-1,-3,-1,1,7800
1262,660,1,14,10,-1,99999,-1,-1,-3,-1,1,7800
1263,661,1,2,6,-1,99999,-1,-1,-3,-1,1,7800
1264,661,1,20,7,-1,99999,-1,-1,-3,-1,1,7800
1265,661,1,216,8,-1,99999,-1,-1,-3,-1,1,7800
1266,662,1,375,10,-1,99999,-1,-1,-3,-1,1,7860
1267,662,1,187,4,-1,99999,-1,-1,-3,-1,1,7860
1268,663,1,207,8,-1,99999,-1,-1,-3,-1,1,7860
1269,663,1,16,6,-1,99999,-1,-1,-3,-1,1,7860
1270,663,1,185,9,-1,99999,-1,-1,-3,-1,1,7860
1271,664,1,120,7,-1,99999,-1,-1,-3,-1,1,7860
1272,664,1,177,2,-1,99999,-1,-1,-3,-1,1,7860
1273,664,1,3,9,-1,99999,-1,-1,-3,-1,1,7860
1274,664,1,123,9,-1,99999,-1,-1,-3,-1,1,7860
1275,664,1,172,3,-1,99999,-1,-1,-3,-1,1,7860
1276,665,1,65,9,-1,99999,-1,-1,-3,-1,1,7860
1277,665,1,7,3,-1,99999,-1,-1,-3,-1,1,7860
1278,665,1,32,10,-1,99999,-1,-1,-3,-1,1,7860
1279,665,1,20,12,-1,99999,-1,-1,-3,-1,1,7860
1280,665,1,198,7,-1,99999,-1,-1,-3,-1,1,7860
1281,666,1,22,6,-1,99999,-1,-1,-3,-1,1,7860
1282,666,1,102,5,-1,99999,-1,-1,-3,-1,1,7860
1283,667,1,15,4,-1,99999,-1,-1,-3,-1,1,7920
1284,668,1,13,4,-1,99999,-1,-1,-3,-1,1,7920
1285,669,1,65,6,-1,99999,-1,-1,-3,-1,1,7920
1286,669,1,354,10,-1,99999,-1,-1,-3,-1,1,7920
1287,669,1,256,6,-1,99999,-1,-1,-3,-1,1,7920
1288,670,1,11,7,-1,99999,-1,-1,-3,-1,1,7920
1289,671,1,16,5,-1,99999,-1,-1,-3,-1,1,7920
1290,672,1,13,5,-1,99999,-1,-1,-3,-1,1,7980
1291,673,1,7,5,-1,99999,-1,-1,-3,-1,1,7980
1292,674,1,195,7,-1,99999,-1,-1,-3,-1,1,7980
1293,674,1,224,7,-1,99999,-1,-1,-3,-1,1,7980
1294,674,1,152,8,-1,99999,-1,-1,-3,-1,1,7980
1295,675,1,7,6,-1,99999,-1,-1,-3,-1,1,7980
1296,676,1,56,6,-1,99999,-1,-1,-3,-1,1,7980
1297,677,1,3,12,-1,99999,-1,-1,-3,-1,1,8040
1298,678,1,6,10,-1,99999,-1,-1,-3,-1,1,8040
1299,678,1,375,6,-1,99999,-1,-1,-3,-1,1,8040
1300,679,1,38,4,-1,99999,-1,-1,-3,-1,1,8040
1301,679,1,69,4,-1,99999,-1,-1,-3,-1,1,8040
1302,679,1,15,8,-1,99999,-1,-1,-3,-1,1,8040
1303,680,1,0,3,-1,99999,-1,-1,-3,-1,1,8040
1304,680,1,287,7,-1,99999,-1,-1,-3,-1,1,8040
1305,680,1,43,4,-1,99999,-1,-1,-3,-1,1,8040
1306,680,1,30,2,-1,99999,-1,-1,-3,-1,1,8040
1307,680,1,111,9,-1,99999,-1,-1,-3,-1,1,8040
1308,680,1,273,4,-1,99999,-1,-1,-3,-1,1,8040
1309,680,1,22,12,-1,99999,-1,-1,-3,-1,1,8040
1310,681,1,389,9,-1,99999,-1,-1,-3,-1,1,8040
1311,682,1,5,3,-1,99999,-1,-1,-3,-1,1,8040
1312,682,1,425,6,-1,99999,-1,-1,-3,-1,1,8040
1313,683,1,124,9,-1,99999,-1,-1,-3,-1,1,8040
1314,684,1,79,7,-1,99999,-1,-1,-3,-1,1,8040
1315,684,1,16,3,-1,99999,-1,-1,-3,-1,1,8040
1316,685,1,119,6,-1,99999,-1,-1,-3,-1,1,8100
1317,686,1,0,10,-1,99999,-1,-1,-3,-1,1,8100
1318,687,1,122,10,-1,99999,-1,-1,-3,-1,1,8100
1319,687,1,106,6,-1,99999,-1,-1,-3,-1,1,8100
1320,687,1,38,6,-1,99999,-1,-1,-3,-1,1,8100
1321,688,1,349,6,-1,99999,-1,-1,-3,-1,1,8100
1322,688,1,78,8,-1,99999,-1,-1,-3,-1,1,8100
1323,688,1,38,10,-1,99999,-1,-1,-3,-1,1,8100
1324,688,1,31,10,-1,99999,-1,-1,-3,-1,1,8100
1325,688,1,10,2,-1,99999,-1,-1,-3,-1,1,8100
1326,688,1,155,12,-1,99999,-1,-1,-3,-1,1,8100
1327,689,1,265,10,-1,99999,-1,-1,-3,-1,1,8100
1328,689,1,3,4,-1,99999,-1,-1,-3,-1,1,8100
1329,689,1,31,6,-1,99999,-1,-1,-3,-1,1,8100
1330,689,1,5,8,-1,99999,-1,-1,-3,-1,1,8100
1331,689,1,18,8,-1,99999,-1,-1,-3,-1,1,8100
1332,689,1,30,6,-1,99999,-1,-1,-3,-1,1,8100
1333,689,1,482,11,-1,99999,-1,-1,-3,-1,1,8100
1334,689,1,137,5,-1,99999,-1,-1,-3,-1,1,8100
1335,689,1,484,4,-1,99999,-1,-1,-3,-1,1,8100
1336,689,1,239,6,-1,99999,-1,-1,-3,-1,1,8100
1337,689,1,0,7,-1,99999,-1,-1,-3,-1,1,8100
1338,689,1,34,7,-1,99999,-1,-1,-3,-1,1,8100
1339,689,1,4,6,-1,99999,-1,-1,-3,-1,1,8100
1340,689,1,28,7,-1,99999,-1,-1,-3,-1,1,8100
1341,690,1,0,5,-1,99999,-1,-1,-3,-1,1,8100
1342,690,1,52,5,-1,99999,-1,-1,-3,-1,1,8100
1343,691,1,21,3,-1,99999,-1,-1,-3,-1,1,8160
1344,692,1,10,6,-1,99999,-1,-1,-3,-1,1,8160
1345,692,1,304,12,-1,99999,-1,-1,-3,-1,1,8160
1346,693,1,484,6,-1,99999,-1,-1,-3,-1,1,8160
1347,694,1,11,9,-1,99999,-1,-1,-3,-1,1,8160
1348,695,1,160,7,-1,99999,-1,-1,-3,-1,1,8160
1349,695,1,89,4,-1,99999,-1,-1,-3,-1,1,8160
1350,695,1,320,4,-1,99999,-1,-1,-3,-1,1,8160
1351,695,1,8,4,-1,99999,-1,-1,-3,-1,1,8160
1352,696,1,303,4,-1,99999,-1,-1,-3,-1,1,8160
1353,696,1,195,4,-1,99999,-1,-1,-3,-1,1,8160
1354,697,1,19,4,-1,99999,-1,-1,-3,-1,1,8220
1355,698,1,156,6,-1,99999,-1,-1,-3,-1,1,8220
1356,699,1,21,4,-1,99999,-1,-1,-3,-1,1,8220
1357,700,1,49,12,-1,99999,-1,-1,-3,-1,1,8220
1358,700,1,1,8,-1,99999,-1,-1,-3,-1,1,8220
1359,700,1,2,10,-1,99999,-1,-1,-3,-1,1,8220
1360,700,1,17,8,-1,99999,-1,-1,-3,-1,1,8220
1361,701,1,366,6,-1,99999,-1,-1,-3,-1,1,8220
1362,702,1,87,8,-1,99999,-1,-1,-3,-1,1,8220
1363,702,1,66,2,-1,99999,-1,-1,-3,-1,1,8220
1364,702,1,123,7,-1,99999,-1,-1,-3,-1,1,8220
1365,702,1,112,12,-1,99999,-1,-1,-3,-1,1,8220
1366,703,1,131,4,-1,99999,-1,-1,-3,-1,1,8220
1367,704,1,2,8,-1,99999,-1,-1,-3,-1,1,8280
1368,704,1,12,10,-1,99999,-1,-1,-3,-1,1,8280
1369,704,1,390,10,-1,99999,-1,-1,-3,-1,1,8280
1370,705,1,76,3,-1,99999,-1,-1,-3,-1,1,8280
1371,706,1,43,5,-1,99999,-1,-1,-3,-1,1,8340
1372,706,1,34,10,-1,99999,-1,-1,-3,-1,1,8340
1373,706,1,47,6,-1,99999,-1,-1,-3,-1,1,8340
1374,706,1,21,6,-1,99999,-1,-1,-3,-1,1,8340
1375,706,1,35,3,-1,99999,-1,-1,-3,-1,1,8340
1376,706,1,18,6,-1,99999,-1,-1,-3,-1,1,8340
1377,706,1,152,4,-1,99999,-1,-1,-3,-1,1,8340
1378,707,1,179,10,-1,99999,-1,-1,-3,-1,1,8340
1379,707,1,87,4,-1,99999,-1,-1,-3,-1,1,8340
1380,707,1,2,8,-1,99999,-1,-1,-3,-1,1,8340
1381,708,1,8,9,-1,99999,-1,-1,-3,-1,1,8340
1382,708,1,50,6,-1,99999,-1,-1,-3,-1,1,8340
1383,709,1,36,7,-1,99999,-1,-1,-3,-1,1,8340
1384,710,1,0,6,-1,99999,-1,-1,-3,-1,1,8340
1385,711,1,150,7,-1,99999,-1,-1,-3,-1,1,8340
1386,712,1,86,7,-1,99999,-1,-1,-3,-1,1,8340
1387,713,1,305,8,-1,99999,-1,-1,-3,-1,1,8400
1388,714,1,3,4,-1,99999,-1,-1,-3,-1,1,8400
1389,715,1,315,9,-1,99999,-1,-1,-3,-1,1,8400
1390,716,1,14,6,-1,99999,-1,-1,-3,-1,1,8400
1391,717,1,357,2,-1,99999,-1,-1,-3,-1,1,8400
1392,717,1,58,10,-1,99999,-1,-1,-3,-1,1,8400
1393,717,1,15,10,-1,99999,-1,-1,-3,-1,1,8400
1394,717,1,2,6,-1,99999,-1,-1,-3,-1,1,8400
1395,717,1,1,4,-1,99999,-1,-1,-3,-1,1,8400
1396,718,1,389,6,-1,99999,-1,-1,-3,-1,1,8400
1397,718,1,51,12,-1,99999,-1,-1,-3,-1,1,8400
1398,718,1,334,11,-1,99999,-1,-1,-3,-1,1,8400
1399,719,1,28,8,-1,99999,-1,-1,-3,-1,1,8400
1400,720,1,7,9,-1,99999,-1,-1,-3,-1,1,8460
1401,720,1,34,4,-1,99999,-1,-1,-3,-1,1,8460
1402,720,1,60,8,-1,99999,-1,-1,-3,-1,1,8460
1403,721,1,378,10,-1,99999,-1,-1,-3,-1,1,8460
1404,722,1,379,8,-1,99999,-1,-1,-3,-1,1,8520
1405,723,1,10,12,-1,99999,-1,-1,-3,-1,1,8520
1406,723,1,52,6,-1,99999,-1,-1,-3,-1,1,8520
1407,724,1,43,6,-1,99999,-1,-1,-3,-1,1,8520
1408,724,1,5,8,-1,99999,-1,-1,-3,-1,1,8520
1409,725,1,46,6,-1,99999,-1,-1,-3,-1,1,8520
1410,725,1,31,6,-1,99999,-1,-1,-3,-1,1,8520
1411,725,1,0,5,-1,99999,-1,-1,-3,-1,1,8520
1412,725,1,110,3,-1,99999,-1,-1,-3,-1,1,8520
1413,726,1,7,8,-1,99999,-1,-1,-3,-1,1,8520
1414,726,1,93,4,-1,99999,-1,-1,-3,-1,1,8520
1415,727,1,16,9,-1,99999,-1,-1,-3,-1,1,8520
1416,727,1,32,3,-1,99999,-1,-1,-3,-1,1,8520
1417,728,1,433,6,-1,99999,-1,-1,-3,-1,1,8580
1418,728,1,22,8,-1,99999,-1,-1,-3,-1,1,8580
1419,728,1,80,5,-1,99999,-1,-1,-3,-1,1,8580
1420,729,1,96,2,-1,99999,-1,-1,-3,-1,1,8580
1421,729,1,35,8,-1,99999,-1,-1,-3,-1,1,8580
1422,730,1,165,2,-1,99999,-1,-1,-3,-1,1,8580
1423,730,1,1,10,-1,99999,-1,-1,-3,-1,1,8580
1424,731,1,92,1,-1,99999,-1,-1,-3,-1,1,8580
1425,731,1,225,11,-1,99999,-1,-1,-3,-1,1,8580
1426,732,1,84,8,-1,99999,-1,-1,-3,-1,1,8580
1427,732,1,161,12,-1,99999,-1,-1,-3,-1,1,8580
1428,732,1,5,10,-1,99999,-1,-1,-3,-1,1,8580
1429,732,1,48,3,-1,99999,-1,-1,-3,-1,1,8580
1430,733,1,41,5,-1,99999,-1,-1,-3,-1,1,8580
1431,734,1,4,8,-1,99999,-1,-1,-3,-1,1,8580
1432,735,1,8,8,-1,99999,-1,-1,-3,-1,1,8640
1433,735,1,95,9,-1,99999,-1,-1,-3,-1,1,8640
1434,735,1,322,2,-1,99999,-1,-1,-3,-1,1,8640
1435,736,1,40,6,-1,99999,-1,-1,-3,-1,1,8640
1436,737,1,43,11,-1,99999,-1,-1,-3,-1,1,8640
1437,738,1,461,2,-1,99999,-1,-1,-3,-1,1,8700
1438,738,1,390,1,-1,99999,-1,-1,-3,-1,1,8700
1439,738,1,192,11,-1,99999,-1,-1,-3,-1,1,8700
1440,739,1,47,4,-1,99999,-1,-1,-3,-1,1,8700
1441,740,1,99,12,-1,99999,-1,-1,-3,-1,1,8700
1442,741,1,448,5,-1,99999,-1,-1,-3,-1,1,8700
1443,742,1,319,8,-1,99999,-1,-1,-3,-1,1,8700
1444,742,1,2,12,-1,99999,-1,-1,-3,-1,1,8700
1445,742,1,118,2,-1,99999,-1,-1,-3,-1,1,8700
1446,742,1,259,6,-1,99999,-1,-1,-3,-1,1,8700
1447,743,1,8,8,-1,99999,-1,-1,-3,-1,1,8760
1448,744,1,111,4,-1,99999,-1,-1,-3,-1,1,8760
1449,745,1,4,10,-1,99999,-1,-1,-3,-1,1,8760
1450,746,1,67,6,-1,99999,-1,-1,-3,-1,1,8760
1451,747,1,9,2,-1,99999,-1,-1,-3,-1,1,8760
1452,748,1,4,4,-1,99999,-1,-1,-3,-1,1,8820
1453,749,1,63,2,-1,99999,-1,-1,-3,-1,1,8820
1454,749,1,342,2,-1,99999,-1,-1,-3,-1,1,8820
1455,749,1,51,11,-1,99999,-1,-1,-3,-1,1,8820
1456,749,1,23,5,-1,99999,-1,-1,-3,-1,1,8820
1457,750,1,104,10,-1,99999,-1,-1,-3,-1,1,8820
1458,750,1,245,10,-1,99999,-1,-1,-3,-1,1,8820
1459,750,1,13,9,-1,99999,-1,-1,-3,-1,1,8820
1460,750,1,80,3,-1,99999,-1,-1,-3,-1,1,8820
1461,750,1,38,12,-1,99999,-1,-1,-3,-1,1,8820
1462,750,1,26,9,-1,99999,-1,-1,-3,-1,1,8820
1463,750,1,0,6,-1,99999,-1,-1,-3,-1,1,8820
1464,750,1,479,11,-1,99999,-1,-1,-3,-1,1,8820
1465,750,1,414,9,-1,99999,-1,-1,-3,-1,1,8820
1466,750,1,35,4,-1,99999,-1,-1,-3,-1,1,8820
1467,751,1,23,11,-1,99999,-1,-1,-3,-1,1,8820
1468,752,1,23,7,-1,99999,-1,-1,-3,-1,1,8820
1469,752,1,19,1,-1,99999,-1,-1,-3,-1,1,8820
1470,752,1,213,6,-1,99999,-1,-1,-3,-1,1,8820
1471,752,1,126,5,-1,99999,-1,-1,-3,-1,1,8820
1472,753,1,48,6,-1,99999,-1,-1,-3,-1,1,8820
1473,754,1,3,4,-1,99999,-1,-1,-3,-1,1,8880
1474,755,1,0,6,-1,99999,-1,-1,-3,-1,1,8880
1475,755,1,312,4,-1,99999,-1,-1,-3,-1,1,8880
1476,756,1,16,10,-1,99999,-1,-1,-3,-1,1,8880
