item_code,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency
11074043001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11074045002,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11074046001,0.3333333333333333,0.47140452079103173,1.4142135623730954,7,21,0.3333333333333333
11074047001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11074048001,1.9523809523809523,2.5537309862460806,1.3080085539309194,11,21,0.5238095238095238
11074052001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11074059001,0.5238095238095238,0.9060141709733547,1.7296634173127678,6,21,0.2857142857142857
11074059002,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11074060002,0.2857142857142857,1.2777531299998799,4.47213595499958,1,21,0.047619047619047616
11074060003,0.2857142857142857,1.2777531299998799,4.47213595499958,1,21,0.047619047619047616
11074060004,0.42857142857142855,1.3997084244475304,3.2659863237109046,2,21,0.09523809523809523
11074060005,0.47619047619047616,1.401327520910682,2.9427877939124323,3,21,0.14285714285714285
11075001001,1.0476190476190477,1.963383631246505,1.8741389207353,6,21,0.2857142857142857
11075002001,0.2857142857142857,0.9331389496316869,3.265986323710904,2,21,0.09523809523809523
11075003001,1.619047619047619,2.6090719108195666,1.6114855919767912,7,21,0.3333333333333333
11075004001,1.0,2.0930724738891344,2.0930724738891344,4,21,0.19047619047619047
11075006001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11075012001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11075013001,1.1904761904761905,1.7625481450782616,1.4805404418657397,10,21,0.47619047619047616
11075039001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11076004001,0.5714285714285714,2.5555062599997598,4.47213595499958,1,21,0.047619047619047616
11076883001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11076886001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11076890001,0.19047619047619047,0.6632565846278151,3.4820970692960294,2,21,0.09523809523809523
11076892001,0.3333333333333333,1.284832148879242,3.854496446637726,2,21,0.09523809523809523
11076896001,0.38095238095238093,0.6529194857524804,1.713913650100261,6,21,0.2857142857142857
11076926001,0.23809523809523808,1.0647942749998998,4.47213595499958,1,21,0.047619047619047616
11076928001,0.2857142857142857,0.628138378965377,2.1984843263788196,4,21,0.19047619047619047
11076938001,0.2857142857142857,0.6998542122237651,2.449489742783178,4,21,0.19047619047619047
11100001001,17.19047619047619,24.318558556161033,1.4146529908016114,17,21,0.8095238095238095
11100003001,0.9047619047619048,1.7969487870584007,1.986101290959285,7,21,0.3333333333333333
11100004001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11100005001,1.9047619047619047,1.63021359701178,0.8558621384311845,16,21,0.7619047619047619
11100007001,1.2380952380952381,5.098130020430571,4.117720401116999,3,21,0.14285714285714285
11100008001,5.666666666666667,3.9076644264625986,0.689587839963988,21,21,1.0
11100010001,1.1904761904761905,1.467717619754518,1.2328828005937953,11,21,0.5238095238095238
11100011001,1.9523809523809523,2.419684955411905,1.2393508308207317,13,21,0.6190476190476191
11100012001,0.7142857142857143,1.1605769149479943,1.624807680927192,7,21,0.3333333333333333
11100014001,1.4761904761904763,3.472600886381816,2.352407052065101,9,21,0.42857142857142855
11100015001,0.9523809523809523,1.3265131692556302,1.3928388277184118,12,21,0.5714285714285714
11100016001,0.47619047619047616,0.8518354199999199,1.7888543819998317,5,21,0.23809523809523808
11100017001,1.2380952380952381,1.7431433540688694,1.4079234782863945,11,21,0.5238095238095238
11100018001,1.4285714285714286,1.7340134720031546,1.2138094304022082,12,21,0.5714285714285714
11100019001,0.9523809523809523,0.9499970163457143,0.9974968671630001,12,21,0.5714285714285714
11100021001,0.3333333333333333,0.5634361698190111,1.6903085094570334,6,21,0.2857142857142857
11100103001,0.6190476190476191,1.3964645998681127,2.255827430556182,4,21,0.19047619047619047
11100107001,0.47619047619047616,1.4998110236212971,3.149603149604724,4,21,0.19047619047619047
11100108001,0.6190476190476191,1.1328930717495542,1.8300580389800492,6,21,0.2857142857142857
11100110001,0.14285714285714285,0.4665694748158434,3.2659863237109037,2,21,0.09523809523809523
11100111001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11100112001,1.380952380952381,1.6468206157895793,1.192525273502799,11,21,0.5238095238095238
11101002001,0.09523809523809523,0.4259177099999599,4.47213595499958,1,21,0.047619047619047616
11101009001,0.2857142857142857,1.2777531299998799,4.47213595499958,1,21,0.047619047619047616
11101013001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11101014001,10.857142857142858,8.270922757788645,0.7617955171647436,18,21,0.8571428571428571
11101015001,0.23809523809523808,0.8676603408708856,3.6441734316577197,2,21,0.09523809523809523
11101018001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11101021001,0.47619047619047616,1.3316315670580534,2.796426290821912,4,21,0.19047619047619047
11101023001,0.47619047619047616,1.3316315670580534,2.796426290821912,4,21,0.19047619047619047
11101028001,9.333333333333334,7.661488934822833,0.8208738144453035,18,21,0.8571428571428571
11101029001,4.904761904761905,5.528323278955743,1.1271338724084525,16,21,0.7619047619047619
11101034001,0.3333333333333333,1.284832148879242,3.854496446637726,2,21,0.09523809523809523
11101034002,0.19047619047619047,0.6632565846278151,3.4820970692960294,2,21,0.09523809523809523
11101036001,2.8095238095238093,2.770921243043077,0.9862601034560106,16,21,0.7619047619047619
11101038001,2.761904761904762,4.638398347385112,1.6794200912946096,8,21,0.38095238095238093
11101039001,1.4761904761904763,2.259773431943747,1.5308142603489898,10,21,0.47619047619047616
11101044001,0.47619047619047616,0.957131011535323,2.0099751242241783,5,21,0.23809523809523808
11101055001,6.190476190476191,6.336733781005627,1.0236262261624474,18,21,0.8571428571428571
11102002001,7.571428571428571,5.038626311013828,0.6654789467376754,21,21,1.0
11102003001,1.0952380952380953,1.9494751895674969,1.7799556078659753,8,21,0.38095238095238093
11102004001,0.5238095238095238,0.7315376902732008,1.3965719541579287,8,21,0.38095238095238093
11102007001,0.5714285714285714,0.7284313590846836,1.2747548783981963,9,21,0.42857142857142855
11102009001,5.380952380952381,4.369550379792176,0.8120403360675724,17,21,0.8095238095238095
11102010001,0.14285714285714285,0.6388765649999399,4.47213595499958,1,21,0.047619047619047616
11102012001,0.3333333333333333,0.7766431633476233,2.32992949004287,4,21,0.19047619047619047
11102013001,0.2857142857142857,0.5471012044321932,1.9148542155126764,5,21,0.23809523809523808
11102014001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11102017001,0.47619047619047616,1.051939144494025,2.2090722034374526,5,21,0.23809523809523808
11102023001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11102043001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103001001,0.9047619047619048,2.7586187348495694,3.0489996543074187,6,21,0.2857142857142857
11103001002,0.47619047619047616,1.401327520910682,2.9427877939124323,3,21,0.14285714285714285
11103002001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103005001,1.9047619047619047,3.20572051042035,1.683003267970684,9,21,0.42857142857142855
11103007001,7.476190476190476,5.884758745057298,0.7871333353261354,20,21,0.9523809523809523
11103008001,0.3333333333333333,1.0389249632986395,3.1167748898959187,2,21,0.09523809523809523
11103011001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103011003,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103011004,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103014001,1.0952380952380953,1.3418097908195592,1.22513067857438,11,21,0.5238095238095238
11103015001,9.904761904761905,5.6391890830809395,0.5693412055033641,21,21,1.0
11103018001,1.9523809523809523,2.4780213011919408,1.2692304225617257,13,21,0.6190476190476191
11103018002,0.7619047619047619,1.3058389715049608,1.713913650100261,8,21,0.38095238095238093
11103019001,21.238095238095237,19.314205879425497,0.909413281318241,16,21,0.7619047619047619
11103021001,34.857142857142854,20.59885737535138,0.5909508263420478,21,21,1.0
11103022001,27.80952380952381,21.08400216733745,0.7581576121816548,21,21,1.0
11103023001,2.0476190476190474,2.4587296463667783,1.2007749435744732,10,21,0.47619047619047616
11103027001,1.8571428571428572,2.782354506284103,1.4981908879991324,13,21,0.6190476190476191
11103029001,0.047619047619047616,0.21295885499997994,4.472135954999579,1,21,0.047619047619047616
11103031001,0.9523809523809523,1.5879363810031493,1.6673332000533068,10,21,0.47619047619047616
11103032003,0.19047619047619047,0.8518354199999197,4.472135954999579,1,21,0.047619047619047616
11103035001,2.380952380952381,2.277763951066933,0.9566608594481119,16,21,0.7619047619047619
11103039001,0.09523809523809523,0.29354352395090366,3.0822070014844885,2,21,0.09523809523809523
11103040001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103043001,0.47619047619047616,0.7315376902732008,1.5362291495737217,7,21,0.3333333333333333
11103044001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103045001,0.14285714285714285,0.6388765649999399,4.47213595499958,1,21,0.047619047619047616
11103046001,2.6666666666666665,3.0757629070390746,1.153411090139653,13,21,0.6190476190476191
11103046002,2.0476190476190474,2.869813175870355,1.4015366672855223,13,21,0.6190476190476191
11103047001,1.2380952380952381,2.0448486241508466,1.6516085041218376,7,21,0.3333333333333333
11103048001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103049001,0.19047619047619047,0.39267672624930094,2.0615528128088303,4,21,0.19047619047619047
11103050001,20.19047619047619,17.20636384934655,0.8522019831044281,21,21,1.0
11103051001,6.523809523809524,7.556889304715191,1.1583552948833504,16,21,0.7619047619047619
11103052001,0.5714285714285714,1.0942024088643865,1.9148542155126764,5,21,0.23809523809523808
11103054001,1.9523809523809523,3.1543800307960375,1.615658064554068,11,21,0.5238095238095238
11103054002,0.9523809523809523,2.0581126461880292,2.1610182784974308,7,21,0.3333333333333333
11103054003,0.3333333333333333,0.9428090415820634,2.8284271247461903,3,21,0.14285714285714285
11103058001,4.095238095238095,5.596808290315897,1.3666624894957424,13,21,0.6190476190476191
11103062001,0.7142857142857143,1.1605769149479943,1.624807680927192,7,21,0.3333333333333333
11103063001,0.09523809523809523,0.4259177099999599,4.47213595499958,1,21,0.047619047619047616
11103065001,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103067001,0.8571428571428571,1.0816968277714807,1.261979632400061,10,21,0.47619047619047616
11103068001,0.5714285714285714,1.256276757930754,2.1984843263788196,4,21,0.19047619047619047
11103069001,1.8571428571428572,2.0995626366712954,1.1305337274383898,13,21,0.6190476190476191
11103070001,17.761904761904763,9.63577047061408,0.5424964608120527,21,21,1.0
11103071001,0.09523809523809523,0.29354352395090366,3.0822070014844885,2,21,0.09523809523809523
11103073001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103074001,1.0476190476190477,1.8892223261787973,1.803348584079761,7,21,0.3333333333333333
11103076001,3.5714285714285716,3.2450904833144425,0.9086253353280439,16,21,0.7619047619047619
11103077001,0.38095238095238093,0.7221786137191952,1.8957188610128877,5,21,0.23809523809523808
11103078001,0.2857142857142857,0.628138378965377,2.1984843263788196,4,21,0.19047619047619047
11103079001,0.14285714285714285,0.4665694748158434,3.2659863237109037,2,21,0.09523809523809523
11103079002,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103080001,2.5714285714285716,3.5532872583195485,1.3818339337909353,13,21,0.6190476190476191
11103082001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103083001,1.6666666666666667,2.4559613253766908,1.4735767952260144,10,21,0.47619047619047616
11103084001,1.2857142857142858,2.3328473740792166,1.8144368465060572,7,21,0.3333333333333333
11103085001,0.42857142857142855,1.0497813183356477,2.449489742783178,4,21,0.19047619047619047
11103086002,0.3333333333333333,1.284832148879242,3.854496446637726,2,21,0.09523809523809523
11103088001,1.5238095238095237,2.7536823418668495,1.80710403685012,8,21,0.38095238095238093
11103089004,0.23809523809523808,0.6834619092574915,2.8705400188814645,3,21,0.14285714285714285
11103090001,26.047619047619047,14.099902703062446,0.5413125352181195,21,21,1.0
11103091001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103092001,0.3333333333333333,1.284832148879242,3.854496446637726,2,21,0.09523809523809523
11103094001,12.857142857142858,14.283809396808465,1.1109629530851028,13,21,0.6190476190476191
11103095001,6.428571428571429,6.283549410745403,0.9774410194492849,16,21,0.7619047619047619
11103096001,6.476190476190476,6.3442440926067745,0.9796259260642813,16,21,0.7619047619047619
11103098001,6.523809523809524,4.2830679660512105,0.6565286663290176,18,21,0.8571428571428571
11103099001,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103100001,0.47619047619047616,1.7076591501943912,3.5860842154082215,3,21,0.14285714285714285
11103102001,0.3333333333333333,0.642416074439621,1.927248223318863,5,21,0.23809523809523808
11103102002,0.5714285714285714,1.7340134720031548,3.034523576005521,4,21,0.19047619047619047
11103105001,0.5714285714285714,1.7612611437054218,3.0822070014844885,2,21,0.09523809523809523
11103106001,2.238095238095238,2.524258720133061,1.127860279208389,14,21,0.6666666666666666
11103108001,0.38095238095238093,1.0454523047666737,2.7443123000125187,3,21,0.14285714285714285
11103110001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103111001,1.1428571428571428,1.4891900734392274,1.303041314259324,11,21,0.5238095238095238
11103112001,0.6666666666666666,1.7548119783512648,2.6322179675268975,5,21,0.23809523809523808
11103113001,0.2857142857142857,0.8806305718527109,3.0822070014844885,3,21,0.14285714285714285
11103114001,4.0476190476190474,4.180182161400904,1.032750886934341,17,21,0.8095238095238095
11103115001,0.5238095238095238,1.051939144494025,2.0082474576704112,5,21,0.23809523809523808
11103116001,2.0,2.5634797778466227,1.2817398889233114,10,21,0.47619047619047616
11103118001,0.5714285714285714,0.7911070345636262,1.3844373104863459,8,21,0.38095238095238093
11103123001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103127001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103128001,0.38095238095238093,1.3265131692556302,3.4820970692960294,2,21,0.09523809523809523
11103130001,0.23809523809523808,0.8676603408708855,3.6441734316577192,2,21,0.09523809523809523
11103130002,0.5714285714285714,1.498298354528788,2.6220221204253793,4,21,0.19047619047619047
11103132001,0.7619047619047619,1.4769583256448402,1.938507802408853,6,21,0.2857142857142857
11103133001,2.857142857142857,3.3135467156409146,1.1597413504743201,17,21,0.8095238095238095
11103134001,9.285714285714286,10.22668245393419,1.101335033500605,19,21,0.9047619047619048
11103135001,3.2857142857142856,5.434833480980481,1.6540797550810158,13,21,0.6190476190476191
11103136001,45.142857142857146,22.465392886638337,0.49765110824831754,21,21,1.0
11103137001,23.0,45.04389393638588,1.958430171147212,17,21,0.8095238095238095
11103139002,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103142001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103147001,0.23809523809523808,0.6098213559459855,2.561249694973139,3,21,0.14285714285714285
11103148001,0.14285714285714285,0.4665694748158434,3.2659863237109037,2,21,0.09523809523809523
11103152001,0.5714285714285714,1.0497813183356477,1.8371173070873836,6,21,0.2857142857142857
11103153001,0.38095238095238093,1.290115922299435,3.386554296036017,3,21,0.14285714285714285
11103155001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103156001,1.5714285714285714,1.9166296949998196,1.2196734422726125,13,21,0.6190476190476191
11103157001,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.23809523809523808
11103158001,2.857142857142857,3.440455593940656,1.2041594578792294,11,21,0.5238095238095238
11103164001,0.7619047619047619,1.3768411709334247,1.80710403685012,7,21,0.3333333333333333
11103176001,5.0,5.887840577551898,1.1775681155103794,15,21,0.7142857142857143
11103179001,0.9523809523809523,1.361938061530961,1.4300349646075092,9,21,0.42857142857142855
11103182001,0.19047619047619047,0.6632565846278151,3.4820970692960294,2,21,0.09523809523809523
11103183001,0.047619047619047616,0.21295885499997994,4.472135954999579,1,21,0.047619047619047616
11103187001,0.2857142857142857,1.2777531299998799,4.47213595499958,1,21,0.047619047619047616
11103188001,0.19047619047619047,0.49943278484292924,2.622022120425379,3,21,0.14285714285714285
11103188002,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103190001,0.23809523809523808,0.6098213559459856,2.5612496949731396,3,21,0.14285714285714285
11103191001,0.19047619047619047,0.392676726249301,2.0615528128088303,4,21,0.19047619047619047
11103193001,0.14285714285714285,0.3499271061118826,2.4494897427831783,3,21,0.14285714285714285
11103195001,1.1904761904761905,2.084387488403742,1.7508854902591433,7,21,0.3333333333333333
11103196001,0.6190476190476191,1.7855555485002546,2.8843589629619495,4,21,0.19047619047619047
11103199001,0.23809523809523808,0.4259177099999599,1.7888543819998317,5,21,0.23809523809523808
11103200001,0.5714285714285714,1.0942024088643862,1.914854215512676,6,21,0.2857142857142857
11103201001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11103203001,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103206001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103211001,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.23809523809523808
11103212001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103220001,2.857142857142857,3.706952467814965,1.2974333637352375,13,21,0.6190476190476191
11103224001,0.7142857142857143,1.350233036072174,1.8903262505010434,8,21,0.38095238095238093
11103229001,0.047619047619047616,0.21295885499997994,4.472135954999579,1,21,0.047619047619047616
11103233001,0.2857142857142857,0.5471012044321932,1.9148542155126764,5,21,0.23809523809523808
11103237001,1.619047619047619,2.170718346674568,1.3407378023578214,14,21,0.6666666666666666
11103238001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103241001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103244001,0.3333333333333333,0.6424160744396209,1.9272482233188628,5,21,0.23809523809523808
11103244002,0.47619047619047616,1.0056529562829941,2.111871208194288,5,21,0.23809523809523808
11103244003,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.23809523809523808
11103246001,0.42857142857142855,0.9035079029052513,2.1081851067789197,5,21,0.23809523809523808
11103247001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103248001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103249001,0.14285714285714285,0.4665694748158434,3.2659863237109037,2,21,0.09523809523809523
11103252001,0.42857142857142855,1.0497813183356477,2.449489742783178,4,21,0.19047619047619047
11103253001,0.42857142857142855,1.2936264483053452,3.0184617127124724,4,21,0.19047619047619047
11103254001,0.9047619047619048,1.150766283199483,1.2718995761678495,9,21,0.42857142857142855
11103256001,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103262001,0.6190476190476191,0.9988655696858587,1.6135520741079254,8,21,0.38095238095238093
11103265001,0.7142857142857143,1.118794297568641,1.5663120165960973,8,21,0.38095238095238093
11103267001,0.5714285714285714,1.178030178747903,2.0615528128088303,5,21,0.23809523809523808
11103270001,2.0476190476190474,2.359906989212165,1.1525127156617552,13,21,0.6190476190476191
11103270002,2.0952380952380953,2.860315698605944,1.365150674334655,11,21,0.5238095238095238
11103270003,1.7619047619047619,2.723876123061922,1.5459837455216316,9,21,0.42857142857142855
11103272001,1.0476190476190477,1.6754868653103983,1.5993283714326527,8,21,0.38095238095238093
11103274001,0.047619047619047616,0.21295885499997994,4.472135954999579,1,21,0.047619047619047616
11103279001,1.0952380952380953,1.8747637795266219,1.7117408421764806,7,21,0.3333333333333333
11103280001,0.6190476190476191,0.9499970163457143,1.5346105648661539,8,21,0.38095238095238093
11103281001,0.19047619047619047,0.6632565846278152,3.4820970692960302,2,21,0.09523809523809523
11103282001,0.3333333333333333,0.7126966450997984,2.138089935299395,5,21,0.23809523809523808
11103283001,0.38095238095238093,0.6529194857524804,1.713913650100261,6,21,0.2857142857142857
11103283002,0.47619047619047616,1.2953781436890897,2.7202941017470885,5,21,0.23809523809523808
11103284001,1.0476190476190477,1.2140522651411392,1.1588680712710873,12,21,0.5714285714285714
11103289001,2.238095238095238,2.3279822022057743,1.040162260560027,14,21,0.6666666666666666
11103290001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103291001,0.7619047619047619,1.191428190780648,1.5637495003996007,9,21,0.42857142857142855
11103293001,0.23809523809523808,0.6098213559459856,2.5612496949731396,3,21,0.14285714285714285
11103296001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103297001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103298001,0.7142857142857143,1.4190156595953658,1.986621923433512,6,21,0.2857142857142857
11103299001,0.38095238095238093,0.9499970163457144,2.4937421679075005,4,21,0.19047619047619047
11103301001,0.09523809523809523,0.2935435239509036,3.082207001484488,2,21,0.09523809523809523
11103301002,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103303001,1.4761904761904763,1.735320681741771,1.1755398166637803,12,21,0.5714285714285714
11103304001,0.38095238095238093,0.5753831415997416,1.5103807466993218,7,21,0.3333333333333333
11103312001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103313001,0.23809523809523808,0.8676603408708857,3.64417343165772,2,21,0.09523809523809523
11103314001,0.8571428571428571,1.8844151368961313,2.19848432637882,6,21,0.2857142857142857
11103317001,8.285714285714286,14.700640922674594,1.7742152837710716,10,21,0.47619047619047616
11103321001,0.14285714285714285,0.46656947481584343,3.265986323710904,2,21,0.09523809523809523
11103321002,0.3333333333333333,0.7126966450997984,2.138089935299395,5,21,0.23809523809523808
11103322001,0.5238095238095238,1.7353206817417715,3.3128849378706544,3,21,0.14285714285714285
11103323001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11103331001,0.09523809523809523,0.4259177099999599,4.47213595499958,1,21,0.047619047619047616
11103334001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103336001,0.2857142857142857,0.6998542122237652,2.4494897427831783,4,21,0.19047619047619047
11103346001,1.5238095238095237,1.5620209016054023,1.0250762166785454,14,21,0.6666666666666666
11103347001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103350001,0.09523809523809523,0.29354352395090366,3.0822070014844885,2,21,0.09523809523809523
11103354001,0.42857142857142855,1.3299276232160895,3.1031644541708756,3,21,0.14285714285714285
11103361001,0.23809523809523808,1.0647942749998998,4.47213595499958,1,21,0.047619047619047616
11103365001,0.2857142857142857,0.6281383789653772,2.19848432637882,4,21,0.19047619047619047
11103369001,2.619047619047619,3.785639412257484,1.4454259574074029,15,21,0.7142857142857143
11103370001,0.5238095238095238,0.9060141709733547,1.7296634173127678,6,21,0.2857142857142857
11103371001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11103375001,9.333333333333334,4.465031683707063,0.47839625182575674,20,21,0.9523809523809523
11103377001,0.14285714285714285,0.34992710611188255,2.449489742783178,3,21,0.14285714285714285
11103380001,0.09523809523809523,0.29354352395090366,3.0822070014844885,2,21,0.09523809523809523
11103387001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11103388001,0.09523809523809523,0.4259177099999599,4.47213595499958,1,21,0.047619047619047616
11103884001,0.3333333333333333,0.7126966450997985,2.1380899352993956,5,21,0.23809523809523808
11103884002,0.14285714285714285,0.3499271061118826,2.4494897427831783,3,21,0.14285714285714285
11103884003,0.23809523809523808,0.4259177099999599,1.7888543819998317,5,21,0.23809523809523808
11104001001,0.42857142857142855,0.7284313590846835,1.699673171197595,7,21,0.3333333333333333
11104005001,1.0,1.1547005383792515,1.1547005383792515,11,21,0.5238095238095238
11104005002,1.5238095238095237,1.4998110236212974,0.9842509842514765,16,21,0.7619047619047619
11104006001,1.1428571428571428,1.5822140691272524,1.3844373104863459,13,21,0.6190476190476191
11104013001,0.7142857142857143,1.1605769149479943,1.624807680927192,8,21,0.38095238095238093
11110005001,0.3333333333333333,0.7766431633476234,2.32992949004287,4,21,0.19047619047619047
11110006001,5.238095238095238,4.9174592927335565,0.9387876831582245,15,21,0.7142857142857143
11110007001,9.19047619047619,6.911819053649009,0.752063213091343,19,21,0.9047619047619048
11110008001,8.761904761904763,6.331363818361216,0.7226013053564431,18,21,0.8571428571428571
11110012001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11110013001,1.2857142857142858,2.0033984731392978,1.558198812441676,8,21,0.38095238095238093
11110014001,0.19047619047619047,0.392676726249301,2.0615528128088303,4,21,0.19047619047619047
11110014002,0.6190476190476191,0.9499970163457143,1.5346105648661539,9,21,0.42857142857142855
11110016001,0.23809523809523808,0.6834619092574917,2.8705400188814654,3,21,0.14285714285714285
11110018001,1.0476190476190477,1.0900498230723428,1.0405021038417817,12,21,0.5714285714285714
11110020001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11110022001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11110026001,0.23809523809523808,0.8676603408708855,3.6441734316577192,2,21,0.09523809523809523
11110028001,0.5238095238095238,0.7315376902732007,1.3965719541579285,8,21,0.38095238095238093
11110029001,1.0952380952380953,1.540091583694879,1.4061705764170633,9,21,0.42857142857142855
11110031001,0.38095238095238093,1.1328930717495544,2.9738443133425805,3,21,0.14285714285714285
11110031002,0.19047619047619047,0.8518354199999199,4.47213595499958,1,21,0.047619047619047616
11110032001,0.19047619047619047,0.8518354199999199,4.47213595499958,1,21,0.047619047619047616
11110033001,0.19047619047619047,0.5870870479018072,3.082207001484488,2,21,0.09523809523809523
11110045001,0.19047619047619047,0.49943278484292924,2.622022120425379,3,21,0.14285714285714285
11110050001,0.19047619047619047,0.4994327848429293,2.622022120425379,3,21,0.14285714285714285
11110053001,0.09523809523809523,0.4259177099999599,4.47213595499958,1,21,0.047619047619047616
11110056001,0.2857142857142857,0.5471012044321932,1.9148542155126764,5,21,0.23809523809523808
11110060001,4.095238095238095,3.421288561273535,0.83543092775284,18,21,0.8571428571428571
11110060002,2.8095238095238093,3.849787225030045,1.3702632495869653,13,21,0.6190476190476191
11110063001,0.047619047619047616,0.21295885499997994,4.472135954999579,1,21,0.047619047619047616
11110065001,0.6666666666666666,1.699673171197595,2.5495097567963927,3,21,0.14285714285714285
11110066001,1.3333333333333333,2.077849926597279,1.5583874449479593,8,21,0.38095238095238093
11110075001,0.047619047619047616,0.21295885499997996,4.47213595499958,1,21,0.047619047619047616
11110077003,2.0952380952380953,3.584420812677869,1.710746296959892,11,21,0.5238095238095238
11110078001,0.6190476190476191,0.8984743935292003,1.4513817126240929,8,21,0.38095238095238093
11110078002,0.38095238095238093,0.5753831415997416,1.5103807466993218,7,21,0.3333333333333333
11110078003,1.0476190476190477,1.3964645998681124,1.3329889362377436,10,21,0.47619047619047616
11110078004,0.9523809523809523,0.9499970163457144,0.9974968671630002,13,21,0.6190476190476191
