item_code,slot_type,orientation,slot_length,slot_width,slot_height,slot_volume,slots_per_pod,box_l0,box_w0,box_h0,box_weight,box_volume,units_per_box,oriented_l,oriented_w,oriented_h,max_x,max_y,max_z,max_boxes_in_slot,max_items_in_slot,max_boxes_in_pod,max_items_in_pod,used_volume_in_slot,used_weight_in_slot,vol_util_slot
10031004001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.85,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,59.4,0.8751627906976744
10031005001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.58,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,78.96000000000001,0.7162790697674418
10031006001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,14.0,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,56.0,0.823813953488372
10031007001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,15.89,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,63.56,0.823813953488372
10031009001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,25.0,14.12,28700.0,24.0,28.0,25.0,41.0,4,1,1,4,96.0,,,114800.0,56.48,0.889922480620155
10031012001,4,4,120.0,25.0,43.0,129000.0,,43.0,29.0,24.0,17.0,29928.0,24.0,29.0,24.0,43.0,4,1,1,4,96.0,,,119712.0,68.0,0.928
10031013001,4,0,120.0,25.0,43.0,129000.0,,40.0,20.0,14.0,9.82,11200.0,24.0,40.0,20.0,14.0,3,1,3,9,216.0,,,100800.0,88.38,0.7813953488372093
10031015001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,15.2,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,60.8,0.823813953488372
10031016001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.46,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,77.52,0.695813953488372
10031017001,4,0,120.0,25.0,43.0,129000.0,,35.0,21.0,13.0,7.82,9555.0,24.0,35.0,21.0,13.0,3,1,3,9,216.0,,,85995.0,70.38,0.6666279069767442
10031019001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,23.0,16.0,25461.0,24.0,27.0,23.0,41.0,4,1,1,4,96.0,,,101844.0,64.0,0.7894883720930232
10031021001,4,3,120.0,25.0,43.0,129000.0,,35.0,21.0,15.0,8.52,11025.0,24.0,15.0,21.0,35.0,8,1,1,8,192.0,,,88200.0,68.16,0.6837209302325581
10031022001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,14.3,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,57.2,0.8543255813953489
10031023001,4,4,120.0,25.0,43.0,129000.0,,43.0,27.0,24.0,15.0,27864.0,24.0,27.0,24.0,43.0,4,1,1,4,96.0,,,111456.0,60.0,0.864
10031025001,4,4,120.0,25.0,43.0,129000.0,,43.0,29.0,25.0,15.43,31175.0,24.0,29.0,25.0,43.0,4,1,1,4,96.0,,,124700.0,61.72,0.9666666666666667
10031030001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,23.0,14.25,27048.0,24.0,28.0,23.0,42.0,4,1,1,4,96.0,,,108192.0,57.0,0.8386976744186047
10031031001,4,1,120.0,25.0,43.0,129000.0,,35.0,21.0,12.0,6.66,8820.0,24.0,35.0,12.0,21.0,3,2,2,12,288.0,,,105840.0,79.92,0.8204651162790698
10031033001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,24.0,14.95,22200.0,24.0,24.0,25.0,37.0,5,1,1,5,120.0,,,111000.0,74.75,0.8604651162790697
10031899001,4,0,120.0,25.0,43.0,129000.0,,32.0,19.0,32.0,12.83,19456.0,8.0,32.0,19.0,32.0,3,1,1,3,24.0,,,58368.0,38.49,0.45246511627906977
10031902001,4,4,120.0,25.0,43.0,129000.0,,43.0,30.0,24.0,15.2,30960.0,24.0,30.0,24.0,43.0,4,1,1,4,96.0,,,123840.0,60.8,0.96
10031909001,4,4,120.0,25.0,43.0,129000.0,,38.0,26.0,23.0,12.81,22724.0,24.0,26.0,23.0,38.0,4,1,1,4,96.0,,,90896.0,51.24,0.7046201550387597
10031910001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.6,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,79.19999999999999,0.7162790697674418
10031911001,4,1,120.0,25.0,43.0,129000.0,,35.0,21.0,12.0,6.6,8820.0,24.0,35.0,12.0,21.0,3,2,2,12,288.0,,,105840.0,79.19999999999999,0.8204651162790698
10031916001,4,0,120.0,25.0,43.0,129000.0,,29.0,21.0,20.0,5.9,12180.0,1.0,29.0,21.0,20.0,4,1,2,8,8.0,,,97440.0,47.2,0.7553488372093023
10032003001,4,3,120.0,25.0,43.0,129000.0,,35.0,20.0,15.0,9.01,10500.0,24.0,15.0,20.0,35.0,8,1,1,8,192.0,,,84000.0,72.08,0.6511627906976745
10032004001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,22.0,12.98,20350.0,24.0,22.0,25.0,37.0,5,1,1,5,120.0,,,101750.0,64.9,0.7887596899224806
10032005001,4,3,120.0,25.0,43.0,129000.0,,35.0,20.0,15.0,9.11,10500.0,24.0,15.0,20.0,35.0,8,1,1,8,192.0,,,84000.0,72.88,0.6511627906976745
10032006001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.61,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.32000000000001,0.695813953488372
10032007001,4,4,120.0,25.0,43.0,129000.0,,43.0,28.0,24.0,14.1,28896.0,24.0,28.0,24.0,43.0,4,1,1,4,96.0,,,115584.0,56.4,0.896
10032008001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.62,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.44,0.695813953488372
10032010001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.68,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,80.16,0.695813953488372
10032011001,4,3,120.0,25.0,43.0,129000.0,,42.0,25.0,8.0,6.21,8400.0,24.0,8.0,25.0,42.0,15,1,1,15,360.0,,,126000.0,93.15,0.9767441860465116
10032013001,4,0,120.0,25.0,43.0,129000.0,,40.0,20.0,14.0,9.8,11200.0,24.0,40.0,20.0,14.0,3,1,3,9,216.0,,,100800.0,88.2,0.7813953488372093
10032014001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,14.6,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,58.4,0.8037209302325582
10032015001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,16.1,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,64.4,0.823813953488372
10032016001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.58,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,78.96000000000001,0.7162790697674418
10032019001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.5,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,78.0,0.7162790697674418
10032020001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,21.0,12.47,24108.0,24.0,28.0,21.0,41.0,4,1,1,4,96.0,,,96432.0,49.88,0.7475348837209302
10032023001,4,0,120.0,25.0,43.0,129000.0,,35.0,21.0,13.0,7.96,9555.0,24.0,35.0,21.0,13.0,3,1,3,9,216.0,,,85995.0,71.64,0.6666279069767442
10032046001,4,3,120.0,25.0,43.0,129000.0,,41.0,24.0,8.0,6.22,7872.0,24.0,8.0,24.0,41.0,15,1,1,15,360.0,,,118080.0,93.3,0.9153488372093024
10032047001,4,3,120.0,25.0,43.0,129000.0,,42.0,25.0,8.0,6.13,8400.0,24.0,8.0,25.0,42.0,15,1,1,15,360.0,,,126000.0,91.95,0.9767441860465116
10032048001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,15.46,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,61.84,0.8751627906976744
10032049001,4,1,120.0,25.0,43.0,129000.0,,35.0,21.0,12.0,6.69,8820.0,24.0,35.0,12.0,21.0,3,2,2,12,288.0,,,105840.0,80.28,0.8204651162790698
10032052001,4,1,120.0,25.0,43.0,129000.0,,40.0,37.0,22.0,13.3,32560.0,24.0,40.0,22.0,37.0,3,1,1,3,72.0,,,97680.0,39.900000000000006,0.7572093023255814
10032054001,4,3,120.0,25.0,43.0,129000.0,,35.0,21.0,15.0,8.52,11025.0,24.0,15.0,21.0,35.0,8,1,1,8,192.0,,,88200.0,68.16,0.6837209302325581
10032055001,4,0,120.0,25.0,43.0,129000.0,,35.0,20.0,14.0,8.7,9800.0,24.0,35.0,20.0,14.0,3,1,3,9,216.0,,,88200.0,78.3,0.6837209302325581
10032059001,4,3,120.0,25.0,43.0,129000.0,,38.0,25.0,24.0,15.8,22800.0,24.0,24.0,25.0,38.0,5,1,1,5,120.0,,,114000.0,79.0,0.8837209302325582
10032064001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.1,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,73.19999999999999,0.695813953488372
10032081001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,21.0,12.01,24108.0,24.0,28.0,21.0,41.0,4,1,1,4,96.0,,,96432.0,48.04,0.7475348837209302
10033001001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,19.0,12.05,20520.0,24.0,27.0,19.0,40.0,4,1,1,4,96.0,,,82080.0,48.2,0.6362790697674419
10033003001,4,4,120.0,25.0,43.0,129000.0,,42.0,29.0,24.0,15.95,29232.0,24.0,29.0,24.0,42.0,4,1,1,4,96.0,,,116928.0,63.8,0.9064186046511628
10033004001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,24.0,14.94,22200.0,24.0,24.0,25.0,37.0,5,1,1,5,120.0,,,111000.0,74.7,0.8604651162790697
10033005001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.54,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,78.48,0.7162790697674418
10033006001,4,0,120.0,25.0,43.0,129000.0,,35.0,24.0,31.0,17.23,26040.0,8.0,35.0,24.0,31.0,3,1,1,3,24.0,,,78120.0,51.69,0.6055813953488373
10033011001,4,4,120.0,25.0,43.0,129000.0,,42.0,29.0,24.0,15.23,29232.0,24.0,29.0,24.0,42.0,4,1,1,4,96.0,,,116928.0,60.92,0.9064186046511628
10033012001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,13.9,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,55.6,0.8543255813953489
10033013001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,17.58,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,70.32,0.8037209302325582
10033014001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,15.58,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,62.32,0.823813953488372
10033015001,4,4,120.0,25.0,43.0,129000.0,,40.0,28.0,24.0,16.0,26880.0,24.0,28.0,24.0,40.0,4,1,1,4,96.0,,,107520.0,64.0,0.8334883720930233
10033018001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,24.0,14.89,22200.0,24.0,24.0,25.0,37.0,5,1,1,5,120.0,,,111000.0,74.45,0.8604651162790697
10033020001,4,0,120.0,25.0,43.0,129000.0,,36.0,24.0,32.0,17.51,27648.0,8.0,36.0,24.0,32.0,3,1,1,3,24.0,,,82944.0,52.53,0.6429767441860466
10033023001,4,4,120.0,25.0,43.0,129000.0,,41.0,26.0,22.0,13.48,23452.0,24.0,26.0,22.0,41.0,4,1,1,4,96.0,,,93808.0,53.92,0.7271937984496124
10033025001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.45,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,77.4,0.695813953488372
10033027001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,15.08,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,60.32,0.8751627906976744
10033028001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,14.48,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,57.92,0.8037209302325582
10033029001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,15.62,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,62.48,0.8543255813953489
10033030001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,15.28,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,61.12,0.8543255813953489
10033033001,4,1,120.0,25.0,43.0,129000.0,,44.0,30.0,20.0,17.76,26400.0,24.0,44.0,20.0,30.0,2,1,1,2,48.0,,,52800.0,35.52,0.40930232558139534
10033037001,4,1,120.0,25.0,43.0,129000.0,,35.0,21.0,11.0,6.58,8085.0,24.0,35.0,11.0,21.0,3,2,2,12,288.0,,,97020.0,78.96000000000001,0.752093023255814
10033041001,4,4,120.0,25.0,43.0,129000.0,,39.0,26.0,24.0,15.762,24336.0,24.0,26.0,24.0,39.0,4,1,1,4,96.0,,,97344.0,63.048,0.7546046511627907
10033043001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,14.3,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,57.2,0.823813953488372
10033044001,4,0,120.0,25.0,43.0,129000.0,,35.0,23.0,31.0,17.67,24955.0,8.0,35.0,23.0,31.0,3,1,1,3,24.0,,,74865.0,53.010000000000005,0.5803488372093023
10033046001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,16.36,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,65.44,0.8751627906976744
10033048001,4,4,120.0,25.0,43.0,129000.0,,43.0,28.0,24.0,16.28,28896.0,24.0,28.0,24.0,43.0,4,1,1,4,96.0,,,115584.0,65.12,0.896
10033049001,4,0,120.0,25.0,43.0,129000.0,,35.0,23.0,31.0,17.16,24955.0,8.0,35.0,23.0,31.0,3,1,1,3,24.0,,,74865.0,51.480000000000004,0.5803488372093023
10033050001,4,3,120.0,25.0,43.0,129000.0,,38.0,25.0,24.0,14.9,22800.0,24.0,24.0,25.0,38.0,5,1,1,5,120.0,,,114000.0,74.5,0.8837209302325582
10033052001,4,4,120.0,25.0,43.0,129000.0,,43.0,28.0,22.0,15.4,26488.0,24.0,28.0,22.0,43.0,4,1,1,4,96.0,,,105952.0,61.6,0.8213333333333334
10033053001,4,0,120.0,25.0,43.0,129000.0,,38.0,22.0,31.0,17.07,25916.0,8.0,38.0,22.0,31.0,3,1,1,3,24.0,,,77748.0,51.21,0.6026976744186047
10033054001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,15.28,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,61.12,0.8543255813953489
10033056001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,14.55,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,58.2,0.8037209302325582
10033057001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,23.0,17.18,24840.0,24.0,27.0,23.0,40.0,4,1,1,4,96.0,,,99360.0,68.72,0.7702325581395348
10033062001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,16.35,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,65.4,0.8751627906976744
10033064001,4,0,120.0,25.0,43.0,129000.0,,40.0,20.0,14.0,9.82,11200.0,24.0,40.0,20.0,14.0,3,1,3,9,216.0,,,100800.0,88.38,0.7813953488372093
10033066001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,14.27,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,57.08,0.8037209302325582
10033068001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,5.0,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,60.0,0.7162790697674418
10033070001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,15.46,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,61.84,0.8751627906976744
10033074001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.25,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,57.0,0.8751627906976744
10033075001,4,0,120.0,25.0,43.0,129000.0,,34.0,24.0,31.0,17.65,25296.0,8.0,34.0,24.0,31.0,3,1,1,3,24.0,,,75888.0,52.949999999999996,0.5882790697674418
10033082001,4,4,120.0,25.0,43.0,129000.0,,34.0,27.0,24.0,14.6,22032.0,24.0,27.0,24.0,34.0,4,1,1,4,96.0,,,88128.0,58.4,0.6831627906976744
10034002001,4,4,120.0,25.0,43.0,129000.0,,42.0,29.0,24.0,14.0,29232.0,24.0,29.0,24.0,42.0,4,1,1,4,96.0,,,116928.0,56.0,0.9064186046511628
10034003001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.64,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.67999999999999,0.695813953488372
10034004001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.67,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,80.03999999999999,0.695813953488372
10034006001,4,0,120.0,25.0,43.0,129000.0,,38.0,22.0,32.0,17.33,26752.0,8.0,38.0,22.0,32.0,3,1,1,3,24.0,,,80256.0,51.989999999999995,0.622139534883721
10034007001,4,4,120.0,25.0,43.0,129000.0,,42.0,27.0,22.0,14.5,24948.0,24.0,27.0,22.0,42.0,4,1,1,4,96.0,,,99792.0,58.0,0.7735813953488372
10034011001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.665,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.98,0.695813953488372
10034012001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,24.0,14.2,27552.0,24.0,28.0,24.0,41.0,4,1,1,4,96.0,,,110208.0,56.8,0.8543255813953489
10034013001,4,0,120.0,25.0,43.0,129000.0,,35.0,21.0,14.0,9.0,10290.0,24.0,35.0,21.0,14.0,3,1,3,9,216.0,,,92610.0,81.0,0.717906976744186
10034014001,4,0,120.0,25.0,43.0,129000.0,,35.0,20.0,13.0,7.87,9100.0,24.0,35.0,20.0,13.0,3,1,3,9,216.0,,,81900.0,70.83,0.6348837209302326
10034015001,4,0,120.0,25.0,43.0,129000.0,,35.0,21.0,14.0,9.0,10290.0,24.0,35.0,21.0,14.0,3,1,3,9,216.0,,,92610.0,81.0,0.717906976744186
10034016001,4,4,120.0,25.0,43.0,129000.0,,43.0,29.0,25.0,15.434,31175.0,24.0,29.0,25.0,43.0,4,1,1,4,96.0,,,124700.0,61.736,0.9666666666666667
10034017001,4,1,120.0,25.0,43.0,129000.0,,35.0,21.0,12.0,6.6,8820.0,24.0,35.0,12.0,21.0,3,2,2,12,288.0,,,105840.0,79.19999999999999,0.8204651162790698
10034019001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,12.0,6.66,8400.0,24.0,35.0,12.0,20.0,3,2,2,12,288.0,,,100800.0,79.92,0.7813953488372093
10034020001,4,0,120.0,25.0,43.0,129000.0,,27.0,21.0,13.0,5.97,7371.0,18.0,27.0,21.0,13.0,4,1,3,12,216.0,,,88452.0,71.64,0.6856744186046512
10034022001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.38,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,57.52,0.8751627906976744
10034023001,4,4,120.0,25.0,43.0,129000.0,,43.0,29.0,24.0,15.37,29928.0,24.0,29.0,24.0,43.0,4,1,1,4,96.0,,,119712.0,61.48,0.928
10034024001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,12.0,8.5,13284.0,24.0,27.0,12.0,41.0,4,2,1,8,192.0,,,106272.0,68.0,0.823813953488372
10034025001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.7,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,80.4,0.7162790697674418
10034027001,4,0,120.0,25.0,43.0,129000.0,,35.0,20.0,13.0,8.0,9100.0,24.0,35.0,20.0,13.0,3,1,3,9,216.0,,,81900.0,72.0,0.6348837209302326
10034031001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,22.0,12.98,20350.0,24.0,22.0,25.0,37.0,5,1,1,5,120.0,,,101750.0,64.9,0.7887596899224806
10034032001,4,0,120.0,25.0,43.0,129000.0,,35.0,20.0,13.0,8.0,9100.0,24.0,35.0,20.0,13.0,3,1,3,9,216.0,,,81900.0,72.0,0.6348837209302326
10034033001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.5,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,58.0,0.8751627906976744
10034036001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.65,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,79.80000000000001,0.7162790697674418
10034039001,4,0,120.0,25.0,43.0,129000.0,,35.0,20.0,13.0,7.9,9100.0,24.0,35.0,20.0,13.0,3,1,3,9,216.0,,,81900.0,71.10000000000001,0.6348837209302326
10034040001,4,4,120.0,25.0,43.0,129000.0,,40.0,28.0,24.0,14.3,26880.0,24.0,28.0,24.0,40.0,4,1,1,4,96.0,,,107520.0,57.2,0.8334883720930233
10034041001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.38,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,57.52,0.8751627906976744
10034042001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.64,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.67999999999999,0.695813953488372
10034043001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,15.5,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,62.0,0.8751627906976744
10034044001,4,1,120.0,25.0,43.0,129000.0,,44.0,28.0,24.0,15.57,29568.0,24.0,44.0,24.0,28.0,2,1,1,2,48.0,,,59136.0,31.14,0.4584186046511628
10034045001,4,4,120.0,25.0,43.0,129000.0,,42.0,27.0,23.0,15.298,26082.0,24.0,27.0,23.0,42.0,4,1,1,4,96.0,,,104328.0,61.192,0.8087441860465117
10034046001,4,0,120.0,25.0,43.0,129000.0,,37.0,21.0,31.0,17.65,24087.0,8.0,37.0,21.0,31.0,3,1,1,3,24.0,,,72261.0,52.949999999999996,0.5601627906976744
10034047001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,23.0,15.52,27048.0,24.0,28.0,23.0,42.0,4,1,1,4,96.0,,,108192.0,62.08,0.8386976744186047
10034049001,4,0,120.0,25.0,43.0,129000.0,,32.0,19.0,31.0,12.89,18848.0,8.0,32.0,19.0,31.0,3,1,1,3,24.0,,,56544.0,38.67,0.43832558139534883
10034050001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,12.0,8.5,13284.0,24.0,27.0,12.0,41.0,4,2,1,8,192.0,,,106272.0,68.0,0.823813953488372
10034057001,4,0,120.0,25.0,43.0,129000.0,,38.0,22.0,31.0,18.0,25916.0,8.0,38.0,22.0,31.0,3,1,1,3,24.0,,,77748.0,54.0,0.6026976744186047
10034999001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.58,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,78.96000000000001,0.695813953488372
10035002001,4,0,120.0,25.0,43.0,129000.0,,36.0,24.0,31.0,17.3,26784.0,8.0,36.0,24.0,31.0,3,1,1,3,24.0,,,80352.0,51.900000000000006,0.6228837209302326
10035006001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.73,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,80.76,0.7162790697674418
10035010001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,23.0,13.26,26404.0,24.0,28.0,23.0,41.0,4,1,1,4,96.0,,,105616.0,53.04,0.8187286821705426
10035011001,4,0,120.0,25.0,43.0,129000.0,,35.0,23.0,31.0,17.54,24955.0,8.0,35.0,23.0,31.0,3,1,1,3,24.0,,,74865.0,52.62,0.5803488372093023
10035012001,4,4,120.0,25.0,43.0,129000.0,,41.0,28.0,25.0,16.49,28700.0,24.0,28.0,25.0,41.0,4,1,1,4,96.0,,,114800.0,65.96,0.889922480620155
10035013001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,14.9,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,59.6,0.8037209302325582
10035015001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,12.0,9.5,13284.0,24.0,27.0,12.0,41.0,4,2,1,8,192.0,,,106272.0,76.0,0.823813953488372
10035017001,4,4,120.0,25.0,43.0,129000.0,,42.0,28.0,24.0,14.6,28224.0,24.0,28.0,24.0,42.0,4,1,1,4,96.0,,,112896.0,58.4,0.8751627906976744
10035021001,4,4,120.0,25.0,43.0,129000.0,,41.0,27.0,24.0,13.91,26568.0,24.0,27.0,24.0,41.0,4,1,1,4,96.0,,,106272.0,55.64,0.823813953488372
10035024001,4,0,120.0,25.0,43.0,129000.0,,30.0,23.0,27.0,12.73,18630.0,12.0,30.0,23.0,27.0,4,1,1,4,48.0,,,74520.0,50.92,0.5776744186046512
10035027001,4,4,120.0,25.0,43.0,129000.0,,40.0,27.0,24.0,15.562,25920.0,24.0,27.0,24.0,40.0,4,1,1,4,96.0,,,103680.0,62.248,0.8037209302325582
10035028001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.63,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,79.56,0.695813953488372
10035033001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,22.0,13.33,20350.0,24.0,22.0,25.0,37.0,5,1,1,5,120.0,,,101750.0,66.65,0.7887596899224806
10035034001,4,1,120.0,25.0,43.0,129000.0,,34.0,20.0,11.0,6.58,7480.0,24.0,34.0,11.0,20.0,3,2,2,12,288.0,,,89760.0,78.96000000000001,0.695813953488372
10035035001,4,1,120.0,25.0,43.0,129000.0,,35.0,20.0,11.0,6.57,7700.0,24.0,35.0,11.0,20.0,3,2,2,12,288.0,,,92400.0,78.84,0.7162790697674418
10035036001,4,4,120.0,25.0,43.0,129000.0,,39.0,26.0,24.0,15.67,24336.0,24.0,26.0,24.0,39.0,4,1,1,4,96.0,,,97344.0,62.68,0.7546046511627907
10035037001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,22.0,13.33,20350.0,24.0,22.0,25.0,37.0,5,1,1,5,120.0,,,101750.0,66.65,0.7887596899224806
10035038001,4,3,120.0,25.0,43.0,129000.0,,37.0,25.0,22.0,13.33,20350.0,24.0,22.0,25.0,37.0,5,1,1,5,120.0,,,101750.0,66.65,0.7887596899224806
