pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
79,0,3,0,412,0,0,0,96,96,99999,0,0,3,0.62,59.52,0.4,0.3
79,0,4,0,413,0,0,0,48,48,99999,0,0,4,0.596,28.608,0.4,0.3
79,0,5,0,417,0,0,0,48,48,99999,0,0,5,0.58,27.84,0.4,0.3
79,0,6,0,424,0,0,0,120,120,99999,0,0,6,0.11,13.2,0.4,0.3
79,0,7,0,426,0,0,0,288,288,99999,0,0,7,0.219,63.072,0.4,0.3
79,0,8,0,414,0,0,0,216,216,99999,0,0,8,0.409,88.344,0.4,0.3
79,0,9,0,422,0,0,0,120,120,99999,0,0,9,0.108,12.96,0.4,0.3
80,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
80,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
80,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
80,0,3,0,412,0,0,0,96,96,99999,0,0,3,0.62,59.52,0.4,0.3
80,0,4,0,413,0,0,0,48,48,99999,0,0,4,0.596,28.608,0.4,0.3
80,0,5,0,417,0,0,0,48,48,99999,0,0,5,0.58,27.84,0.4,0.3
80,0,6,0,424,0,0,0,120,120,99999,0,0,6,0.11,13.2,0.4,0.3
80,0,7,0,426,0,0,0,288,288,99999,0,0,7,0.219,63.072,0.4,0.3
80,0,8,0,414,0,0,0,216,216,99999,0,0,8,0.409,88.344,0.4,0.3
80,0,9,0,422,0,0,0,120,120,99999,0,0,9,0.108,12.96,0.4,0.3
81,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
81,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
81,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
81,0,3,0,412,0,0,0,96,96,99999,0,0,3,0.62,59.52,0.4,0.3
81,0,4,0,413,0,0,0,48,48,99999,0,0,4,0.596,28.608,0.4,0.3
81,0,5,0,417,0,0,0,48,48,99999,0,0,5,0.58,27.84,0.4,0.3
81,0,6,0,424,0,0,0,120,120,99999,0,0,6,0.11,13.2,0.4,0.3
81,0,7,0,426,0,0,0,288,288,99999,0,0,7,0.219,63.072,0.4,0.3
81,0,8,0,414,0,0,0,216,216,99999,0,0,8,0.409,88.344,0.4,0.3
81,0,9,0,422,0,0,0,120,120,99999,0,0,9,0.108,12.96,0.4,0.3
82,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
82,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
82,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
82,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
82,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
82,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
82,0,6,0,426,0,0,0,288,288,99999,0,0,6,0.219,63.072,0.4,0.3
82,0,7,0,414,0,0,0,216,216,99999,0,0,7,0.409,88.344,0.4,0.3
82,0,8,0,422,0,0,0,120,120,99999,0,0,8,0.108,12.96,0.4,0.3
82,0,9,0,425,0,0,0,200,200,99999,0,0,9,0.052,10.4,0.4,0.3
83,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
83,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
83,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
83,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
83,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
83,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
83,0,6,0,414,0,0,0,216,216,99999,0,0,6,0.409,88.344,0.4,0.3
83,0,7,0,422,0,0,0,120,120,99999,0,0,7,0.108,12.96,0.4,0.3
83,0,8,0,425,0,0,0,200,200,99999,0,0,8,0.052,10.4,0.4,0.3
83,0,9,0,515,0,0,0,24,24,99999,0,0,9,3.0,72.0,0.4,0.3
84,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
84,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
84,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
84,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
84,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
84,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
84,0,6,0,414,0,0,0,216,216,99999,0,0,6,0.409,88.344,0.4,0.3
84,0,7,0,422,0,0,0,120,120,99999,0,0,7,0.108,12.96,0.4,0.3
84,0,8,0,425,0,0,0,200,200,99999,0,0,8,0.052,10.4,0.4,0.3
84,0,9,0,515,0,0,0,24,24,99999,0,0,9,3.0,72.0,0.4,0.3
85,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
85,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
85,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
85,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
85,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
85,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
85,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
85,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
85,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
85,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
86,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
86,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
86,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
86,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
86,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
86,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
86,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
86,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
86,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
86,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
87,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
87,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
87,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
87,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
87,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
87,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
87,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
87,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
87,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
87,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
88,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
88,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
88,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
88,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
88,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
88,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
88,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
88,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
88,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
88,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
89,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
89,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
89,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
89,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
89,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
89,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
89,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
89,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
89,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
89,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
90,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
90,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
90,0,2,0,423,0,0,0,72,72,99999,0,0,2,0.125,9.0,0.4,0.3
90,0,3,0,413,0,0,0,48,48,99999,0,0,3,0.596,28.608,0.4,0.3
90,0,4,0,417,0,0,0,48,48,99999,0,0,4,0.58,27.84,0.4,0.3
90,0,5,0,424,0,0,0,120,120,99999,0,0,5,0.11,13.2,0.4,0.3
90,0,6,0,422,0,0,0,120,120,99999,0,0,6,0.108,12.96,0.4,0.3
90,0,7,0,425,0,0,0,200,200,99999,0,0,7,0.052,10.4,0.4,0.3
90,0,8,0,515,0,0,0,24,24,99999,0,0,8,3.0,72.0,0.4,0.3
90,0,9,0,453,0,0,0,6,6,99999,0,0,9,5.575,33.45,0.4,0.3
91,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
91,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
91,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
91,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
91,0,4,0,422,0,0,0,120,120,99999,0,0,4,0.108,12.96,0.4,0.3
91,0,5,0,425,0,0,0,200,200,99999,0,0,5,0.052,10.4,0.4,0.3
91,0,6,0,515,0,0,0,24,24,99999,0,0,6,3.0,72.0,0.4,0.3
91,0,7,0,453,0,0,0,6,6,99999,0,0,7,5.575,33.45,0.4,0.3
91,0,8,0,474,0,0,0,6,6,99999,0,0,8,0.425,2.55,0.4,0.3
91,0,9,0,452,0,0,0,6,6,99999,0,0,9,5.345,32.07,0.4,0.3
92,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
92,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
92,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
92,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
92,0,4,0,515,0,0,0,24,24,99999,0,0,4,3.0,72.0,0.4,0.3
92,0,5,0,453,0,0,0,6,6,99999,0,0,5,5.575,33.45,0.4,0.3
92,0,6,0,474,0,0,0,6,6,99999,0,0,6,0.425,2.55,0.4,0.3
92,0,7,0,452,0,0,0,6,6,99999,0,0,7,5.345,32.07,0.4,0.3
92,0,8,0,508,0,0,0,48,48,99999,0,0,8,0.15,7.2,0.4,0.3
92,0,9,0,439,0,0,0,24,24,99999,0,0,9,1.602,38.448,0.4,0.3
93,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
93,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
93,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
93,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
93,0,4,0,515,0,0,0,24,24,99999,0,0,4,3.0,72.0,0.4,0.3
93,0,5,0,453,0,0,0,6,6,99999,0,0,5,5.575,33.45,0.4,0.3
93,0,6,0,474,0,0,0,6,6,99999,0,0,6,0.425,2.55,0.4,0.3
93,0,7,0,452,0,0,0,6,6,99999,0,0,7,5.345,32.07,0.4,0.3
93,0,8,0,508,0,0,0,48,48,99999,0,0,8,0.15,7.2,0.4,0.3
93,0,9,0,439,0,0,0,24,24,99999,0,0,9,1.602,38.448,0.4,0.3
94,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
94,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
94,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
94,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
94,0,4,0,515,0,0,0,24,24,99999,0,0,4,3.0,72.0,0.4,0.3
94,0,5,0,453,0,0,0,6,6,99999,0,0,5,5.575,33.45,0.4,0.3
94,0,6,0,474,0,0,0,6,6,99999,0,0,6,0.425,2.55,0.4,0.3
94,0,7,0,452,0,0,0,6,6,99999,0,0,7,5.345,32.07,0.4,0.3
94,0,8,0,508,0,0,0,48,48,99999,0,0,8,0.15,7.2,0.4,0.3
94,0,9,0,439,0,0,0,24,24,99999,0,0,9,1.602,38.448,0.4,0.3
95,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
95,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
95,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
95,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
95,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
95,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
95,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
95,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
95,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
95,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
96,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
96,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
96,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
96,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
96,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
96,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
96,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
96,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
96,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
96,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
97,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
97,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
97,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
97,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
97,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
97,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
97,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
97,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
97,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
97,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
98,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
98,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
98,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
98,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
98,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
98,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
98,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
98,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
98,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
98,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
99,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
99,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
99,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
99,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
99,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
99,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
99,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
99,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
99,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
99,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
100,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
100,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
100,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
100,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
100,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
100,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
100,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
100,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
100,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
100,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
101,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
101,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
101,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
101,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
101,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
101,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
101,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
101,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
101,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
101,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
102,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
102,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
102,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
102,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
102,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
102,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
102,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
102,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
102,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
102,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
103,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
103,0,1,0,405,0,0,0,48,48,99999,0,0,1,0.668,32.064,0.4,0.3
103,0,2,0,413,0,0,0,48,48,99999,0,0,2,0.596,28.608,0.4,0.3
103,0,3,0,417,0,0,0,48,48,99999,0,0,3,0.58,27.84,0.4,0.3
103,0,4,0,453,0,0,0,6,6,99999,0,0,4,5.575,33.45,0.4,0.3
103,0,5,0,474,0,0,0,6,6,99999,0,0,5,0.425,2.55,0.4,0.3
103,0,6,0,452,0,0,0,6,6,99999,0,0,6,5.345,32.07,0.4,0.3
103,0,7,0,508,0,0,0,48,48,99999,0,0,7,0.15,7.2,0.4,0.3
103,0,8,0,439,0,0,0,24,24,99999,0,0,8,1.602,38.448,0.4,0.3
103,0,9,0,495,0,0,0,24,24,99999,0,0,9,0.208,4.992,0.4,0.3
104,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
104,0,1,0,413,0,0,0,48,48,99999,0,0,1,0.596,28.608,0.4,0.3
104,0,2,0,417,0,0,0,48,48,99999,0,0,2,0.58,27.84,0.4,0.3
104,0,3,0,453,0,0,0,6,6,99999,0,0,3,5.575,33.45,0.4,0.3
104,0,4,0,474,0,0,0,6,6,99999,0,0,4,0.425,2.55,0.4,0.3
104,0,5,0,452,0,0,0,6,6,99999,0,0,5,5.345,32.07,0.4,0.3
104,0,6,0,508,0,0,0,48,48,99999,0,0,6,0.15,7.2,0.4,0.3
104,0,7,0,439,0,0,0,24,24,99999,0,0,7,1.602,38.448,0.4,0.3
104,0,8,0,495,0,0,0,24,24,99999,0,0,8,0.208,4.992,0.4,0.3
104,0,9,0,480,0,0,0,24,24,99999,0,0,9,0.405,9.72,0.4,0.3
105,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
105,0,1,0,413,0,0,0,48,48,99999,0,0,1,0.596,28.608,0.4,0.3
105,0,2,0,417,0,0,0,48,48,99999,0,0,2,0.58,27.84,0.4,0.3
105,0,3,0,453,0,0,0,6,6,99999,0,0,3,5.575,33.45,0.4,0.3
105,0,4,0,474,0,0,0,6,6,99999,0,0,4,0.425,2.55,0.4,0.3
105,0,5,0,452,0,0,0,6,6,99999,0,0,5,5.345,32.07,0.4,0.3
105,0,6,0,508,0,0,0,48,48,99999,0,0,6,0.15,7.2,0.4,0.3
105,0,7,0,439,0,0,0,24,24,99999,0,0,7,1.602,38.448,0.4,0.3
105,0,8,0,495,0,0,0,24,24,99999,0,0,8,0.208,4.992,0.4,0.3
105,0,9,0,480,0,0,0,24,24,99999,0,0,9,0.405,9.72,0.4,0.3
106,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
106,0,1,0,453,0,0,0,6,6,99999,0,0,1,5.575,33.45,0.4,0.3
106,0,2,0,474,0,0,0,6,6,99999,0,0,2,0.425,2.55,0.4,0.3
106,0,3,0,452,0,0,0,6,6,99999,0,0,3,5.345,32.07,0.4,0.3
106,0,4,0,508,0,0,0,48,48,99999,0,0,4,0.15,7.2,0.4,0.3
106,0,5,0,439,0,0,0,24,24,99999,0,0,5,1.602,38.448,0.4,0.3
106,0,6,0,495,0,0,0,24,24,99999,0,0,6,0.208,4.992,0.4,0.3
106,0,7,0,480,0,0,0,24,24,99999,0,0,7,0.405,9.72,0.4,0.3
106,0,8,0,431,0,0,0,12,12,99999,0,0,8,2.228,26.736,0.4,0.3
106,0,9,0,438,0,0,0,192,192,99999,0,0,9,0.302,57.984,0.4,0.3
107,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
107,0,1,0,453,0,0,0,6,6,99999,0,0,1,5.575,33.45,0.4,0.3
107,0,2,0,474,0,0,0,6,6,99999,0,0,2,0.425,2.55,0.4,0.3
107,0,3,0,452,0,0,0,6,6,99999,0,0,3,5.345,32.07,0.4,0.3
107,0,4,0,508,0,0,0,48,48,99999,0,0,4,0.15,7.2,0.4,0.3
107,0,5,0,439,0,0,0,24,24,99999,0,0,5,1.602,38.448,0.4,0.3
107,0,6,0,495,0,0,0,24,24,99999,0,0,6,0.208,4.992,0.4,0.3
107,0,7,0,480,0,0,0,24,24,99999,0,0,7,0.405,9.72,0.4,0.3
107,0,8,0,431,0,0,0,12,12,99999,0,0,8,2.228,26.736,0.4,0.3
107,0,9,0,438,0,0,0,192,192,99999,0,0,9,0.302,57.984,0.4,0.3
108,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
108,0,1,0,453,0,0,0,6,6,99999,0,0,1,5.575,33.45,0.4,0.3
108,0,2,0,474,0,0,0,6,6,99999,0,0,2,0.425,2.55,0.4,0.3
108,0,3,0,452,0,0,0,6,6,99999,0,0,3,5.345,32.07,0.4,0.3
108,0,4,0,508,0,0,0,48,48,99999,0,0,4,0.15,7.2,0.4,0.3
108,0,5,0,439,0,0,0,24,24,99999,0,0,5,1.602,38.448,0.4,0.3
108,0,6,0,495,0,0,0,24,24,99999,0,0,6,0.208,4.992,0.4,0.3
108,0,7,0,480,0,0,0,24,24,99999,0,0,7,0.405,9.72,0.4,0.3
108,0,8,0,431,0,0,0,12,12,99999,0,0,8,2.228,26.736,0.4,0.3
108,0,9,0,438,0,0,0,192,192,99999,0,0,9,0.302,57.984,0.4,0.3
109,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
109,0,1,0,453,0,0,0,6,6,99999,0,0,1,5.575,33.45,0.4,0.3
109,0,2,0,474,0,0,0,6,6,99999,0,0,2,0.425,2.55,0.4,0.3
109,0,3,0,452,0,0,0,6,6,99999,0,0,3,5.345,32.07,0.4,0.3
109,0,4,0,508,0,0,0,48,48,99999,0,0,4,0.15,7.2,0.4,0.3
109,0,5,0,439,0,0,0,24,24,99999,0,0,5,1.602,38.448,0.4,0.3
109,0,6,0,495,0,0,0,24,24,99999,0,0,6,0.208,4.992,0.4,0.3
109,0,7,0,480,0,0,0,24,24,99999,0,0,7,0.405,9.72,0.4,0.3
109,0,8,0,431,0,0,0,12,12,99999,0,0,8,2.228,26.736,0.4,0.3
109,0,9,0,438,0,0,0,192,192,99999,0,0,9,0.302,57.984,0.4,0.3
110,0,0,0,420,0,0,0,12,12,99999,0,0,0,1.0,12.0,0.4,0.3
